source,preferred,rejected,attribute
そのような信じられない量のチョコレートをコーティングしたアーモンドを購入するのはどういうわけかわからないという意味です,"Ich meine, was für ein unglaublicher Kauf dort, wissen Sie, schokoladenumhüllte Mandeln mit, ich weiß nicht.","Ich meine, was für ein unglaublicher Kauf dort, weißt du, schokoladenumhüllte Mandeln mit, ich weiß nicht.
",formal
そのような信じられない量のチョコレートをコーティングしたアーモンドを購入するのはどういうわけかわからないという意味だ,"Ich meine, was für ein unglaublicher Kauf dort, wissen Sie, schokoladenumhüllte Mandeln mit, ich weiß nicht.","Ich meine, was für ein unglaublicher Kauf dort, weißt du, schokoladenumhüllte Mandeln mit, ich weiß nicht.
",formal
子ども向け映画は、今ではセレブに大金をもたらしている。どの子ども向け映画が好き?,Kinderfilme bringen heutzutage den Prominenten viel Geld ein. Welcher Kinderfilm ist Ihr Favorit?,"Inzwischen bedeuten Kinderfilme großes Geld für Promis. Was ist dein Lieblingskinderfilm?
",formal
うん。前はよくプレーしたけど、今はやめた。あなたもプレーするの?,"Ja. Früher habe ich es oft gespielt, aber jetzt nicht mehr. Spielen Sie es auch?","Das tue ich. Früher habe ich viel gespielt, aber heute nicht mehr. Spielst du auch?
",formal
そういうわけで、あなたの口が動いてから10分経っても声が聞こえないので、時々インターネットテレビが私には役に立たないんです。台無しになります。どうすればいいのかわかりません。,"Also, da ich nach 10 Minuten, in denen sich Ihr Mund bewegt, immer noch keine Stimme höre, funktioniert Internet-TV für mich manchmal nicht. Es ist ruiniert. Ich weiß nicht, was ich tun soll.","Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie du Dinge sagst, nachdem es zehn Minuten vorher dein Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie du das kannst.
",formal
いいアイディアだ!今朝は話ができて楽しい時間が過ごせたよ。今日一日楽しんでね。,Das ist eine gute Idee! Ich habe unser Gespräch heute Morgen sehr genossen. Ich wünsche Ihnen einen schönen Tag.,"Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit dir zu chatten. Ich hoffe, du genießt den Rest deines Tages, Freund!
",formal
言いたいことが分かりませんが。心をコンピューターやメモリースティックにアップロードしたいと思っている、トランスヒューマニストって呼ばれるグループがあります!,"Ich verstehe nicht ganz, was Sie meinen. Aber es gibt eine Gruppe, die als Transhumanisten bezeichnet wird und die ihre Seele oder ihr Bewusstsein auf einen Computer oder einen Speicherstick hochladen möchte!","Ich weiß nicht, was du meinst? Es gibt eine Transhumanisten genannte Gruppe, die ihre Gedächtnisse auf Computer und Memorysticks hochladen wollen!
",formal
いいアイディアです!今朝は話ができて楽しい時間が過ごせました。今日一日楽しんでください。,"Das ist eine gute Idee! Es war schön, heute Morgen mit Ihnen zu sprechen. Ich wünsche Ihnen einen angenehmen Tag.","Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit dir zu chatten. Ich hoffe, du genießt den Rest deines Tages, Freund!
",formal
彼氏の家族が好きだと思いますか？,"Denken Sie, Sie mögen die Familie Ihres Freundes?","Denkst du, du magst die Familie deines Freundes?
",formal
例のところ、洗面所に行くと、オイルや香りなどで身ぎれいにすることができます、誰もが本当に素晴らしい香りがしました、とても衛生的で素晴らしかったです。,"Zum Beispiel, wenn Sie zur Toilette gingen, konnten Sie sich mit Ölen und Düften frisch machen. Jeder roch wirklich wunderbar, es war sehr hygienisch und großartig.","wo, du weißt schon, du dich waschen kannst, wenn du in den Waschraum gehst, in Bezug auf Öle und Düfte und all das. Jeder roch einfach wunderbar, es war einfach die Hygiene und es ist toll.
",formal
ところで、あなたの方の窓、開いている？閉めていただける？うん、すごく鬱陶しい。それで聞いている人が聞きやすくなると良いけど。,"Übrigens, ist Ihr Fenster offen? Könnten Sie es bitte schließen? Ja, es ist sehr lästig. Es wäre gut, wenn die Zuhörer dann besser hören könnten.","Ist dein Fenster übrigens offen? Kannst du es zumachen? Ja, es ist wirklich nervig. Und ich hoffe, dass es das für die Leute einfacher machen wird, zuzuhören.
",formal
子供の頃好きなディズニー映画は何だった？,Was war als Kind Ihr Lieblingsfilm von Disney?,"Was war als Kind dein Lieblingsfilm von Disney?
",formal
興味深い。ユニセフには、携帯電話を1分使わなければ清潔な水を寄付するプログラムがある。,"Interessant. UNICEF hat ein Programm, bei dem für jede Minute, in der Sie Ihr Handy nicht benutzen, sauberes Wasser gespendet wird.","Interessant. Es gibt ein UNICEF-Programm, das für jede Minute, die du dein Telefon nicht benutzt, sauberes Wasser spendet.
",formal
車の後ろに座っていて、道路に集中する必要はありません。 年間の運転時間に対し、生産性がどのように上がるかです。,"Im Auto auf dem Rücksitz sitzend müssen Sie sich nicht auf die Straße konzentrieren. Es geht darum, wie sich Ihre Produktivität im Verhältnis zu den Fahrstunden pro Jahr steigern lässt.","Während du auf dem Rücksitz deines Autos sitzt und dich nicht auf die Straße konzentrieren musst. Wie viele Stunden im Jahr verbringst du im Auto, die du auf produktivere Art nutzen könntest.
",formal
そして私はご存知の通りとても頭が冴えていて、何か画期的なことを考えなければならないと気付きました。,"Und wie Sie wissen, bin ich sehr intelligent und habe erkannt, dass ich etwas Bahnbrechendes finden muss.","Und ich war so, ich bin so schlau wie du weißt, finde es einfach heraus, ich muss etwas Großartiges machen.
",formal
コンピューターで同時に友達のことを確認したり、子供や知っている仲間とやりとりをしたりするのと同じような方法で、多くの人がニュースを入手しているのが現実です。,"In der Realität beziehen viele Menschen die Nachrichten auf ähnliche Weise, wie Sie am Computer gleichzeitig die Aktivitäten Ihrer Freunde überprüfen und mit Ihren Kindern oder Bekannten interagieren.","am Computer, auf die gleiche Weise, wie wir es mit deinen Freunden klären, uns um deine Kinder oder deine Band kümmern, weißt du, es ist also eine Tatsache, dass viele Menschen auf diese Weise Neuigkeiten erfahren.
",formal
ええ、ばかげた出で立ちです。誰も引き出しなど見たくありません。良い夜を過ごしてください！,"Ja, es ist ein lächerlicher Auftritt. Niemand möchte Ihre Schubladen sehen. Haben Sie eine gute Nacht!","Ja, es sieht lächerlich aus. Niemand will deine Schubladen sehen. Hab einen guten Abend!
",formal
売るのと同時に、本当に低コストで製造しなければならないといったことだ。,"Gleichzeitig müssen Sie es wirklich kostengünstig herstellen können, wenn Sie es verkaufen wollen.","Das ist, als ob du verkaufst, das ist, als ob du das wirklich zu einem ganz geringen Preis machen musst.
",formal
さて、サンディエゴは暖かいよりも暑くなるでしょう。本当に？何か意味が含められていますか？それとも、バンドの後ろから子供に呼びかけるべきではないという意味ですか？,"Also, San Diego wird eher heiß als warm sein. Wirklich? Ist da eine versteckte Bedeutung dabei? Oder soll das heißen, dass Sie keine Kinder von der Bühne aus ansprechen sollten?","Nun, in San Diego wird es eher heiß als warm sein. Wirklich? Hat das eine tiefere Bedeutung? Oder bedeutet es, dass du dein Kind nicht nach einer Band benennen solltest?
",formal
ユニセフはあなたが携帯電話を使っていたかどうかどうやって分かるのだろう。,"Wie wissen die von UNICEF, ob Sie ein Mobiltelefon benutzen?","Ich frage mich, wie UNICEF überhaupt wissen würde, ob du dein Handy benutzt oder nicht.
",formal
ああ。Priceの怪我についてはどう思う?,Was denken Sie über die Verletzung von Price?,"Das tue ich, was denkst du über die Verletzung von Price?
",formal
近い将来、あなたの国を訪問したいと思っていますよ。完璧でシンプルで素晴らしい。それに尽きます。ああ、書いてあります。そのとおりだと期待しています。,"In naher Zukunft möchte ich Ihr Land besuchen. Es soll perfekt, einfach und wunderbar sein. Das ist alles. Ah, es steht so geschrieben. Ich hoffe, es ist genau so.","Ich hoffe, dass ich dein Land bald besuchen werde. Das ist perfekt und einfach und süß und das ist es. Oh, das sagt es. Ich hoffe, es ist so.
",formal
お母さんはあなたに役に立たない贈り物を送るよね。,"Ihre Mutter schickt Ihnen manchmal nutzlose Geschenke, nicht wahr?","deine Mutter schickt dir nutzlose Geschenke.
",formal
それは知りませんでした。その映画を見たことはありますか?楽しいですか?,Das wusste ich nicht. Haben Sie den Film gesehen? War er unterhaltsam?,"Oh, das wusste ich nicht. Hast du den Film gesehen, taugt er etwas?
",formal
今あなたの近所でビーガンオプションを探すために？,Suchen Sie jetzt nach veganen Optionen in Ihrer Nachbarschaft?,"jetzt vegane Optionen in deiner Nachbarschaft zu finden?
",formal
私は才能は遺伝すると思います。どんな性格が必要ですか？頭の中で動きや対抗手段を考えて何時間もすごしたり。,"Ich denke, Talent ist vererbt. Welche Persönlichkeitsmerkmale sind erforderlich? Stunden damit zu verbringen, sich Bewegungen und Gegenmaßnahmen im Kopf vorzustellen.","Ich denke, dass das Talent angeboren sein kann. Ich frage mich, welche Persönlichkeit du dafür haben müsstest: stundenlang deinen Gedanken nachzugehen und dich mit Zügen und Gegenzügen auseinanderzusetzen.
",formal
じゃあ叔母と叔父は何人いますか,Wie viele Tanten und Onkel haben Sie?,"Also, wie viele Tanten und Onkels hast du
",formal
ジムで音楽を聴きますか？自分の音楽を持ってきますか？それとも、ジムですでに流れているのを聴きますか？,"Hören Sie Musik im Fitnessstudio? Bringen Sie Ihre eigene Musik mit oder hören Sie die Musik, die dort bereits läuft?","Hörst du im Fitnessstudio Musik? Bringst du deine eigene Musik mit oder hörst du das, was im Fitnessstudio ohnehin gespielt wird?
",formal
もちろん、服がフィットする限りは。それが一番大事だよ。若い頃、服にもっとお金をかけ、時間とエネルギーを費やしていたと思う？,"Natürlich, solange die Kleidung Ihnen passt. Das ist das Wichtigste. Denken Sie, dass Sie in Ihrer Jugend mehr Geld für Kleidung ausgegeben und mehr Zeit und Energie dafür aufgewendet haben?","Du weißt schon, so lange es passt. Das ist am wichtigsten. Als du jünger warst, glaubst du, du hast mehr Geld für Kleidung ausgegeben, und hast du mehr Zeit und Energie in deine Outfits gesteckt?
",formal
彼は素晴らしい人です!素晴らしい人で、最高の俳優だと思います。彼の映画でどれが好きですか?,Er ist eine wunderbare Person! Eine wunderbare Person und meiner Meinung nach der beste Schauspieler. Welcher seiner Filme ist Ihr Favorit?,"Er ist ein toller Typ! Ich denke, er ist ein toller Typ und ein hervorragender Schauspieler. Welcher seiner Filme ist dein Favorit?
",formal
そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されませんでした。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからです、,"In Ihrer Familie, genauso wie in meiner, war es nicht erlaubt, Gefühle offen zu zeigen. Mit Ausnahme von Wut. Wut zu zeigen war erlaubt, weil jeder es tat.","Nun, Gefühle waren in deiner Familie offensichtlich nicht erlaubt und sie waren auch in meiner Familie wirklich nicht erlaubt, es sei denn, es war Wut. Wir durften das Gefühl von Wut zeigen, denn das war alles, was jemand je gezeigt hat,
",formal
特に、あなたの家族とは違って、彼の場合は、私たちの誰も、いわばその道をたどることができないのではと思います。,"Im Gegensatz zu Ihrer Familie denke ich, dass bei ihm keiner von uns in der Lage wäre, diesen Weg zu gehen.","Zumal ich vermute, dass in seinem Fall, nicht wie in deiner Familie, von uns niemand sozusagen diesem Weg wirklich folgt.
",formal
本当に？なぜ人々はあなたのカーペットに来ると思いますか？,"Wirklich? Warum denken Sie, dass Leute auf Ihren Teppich kommen?","Wirklich? Was denkst du, es wird die Leute auf deinen Teppich bringen, wohingegen
",formal
おそらく、メイクアップで本当に誰にでも変身できるよ,Wahrscheinlich können Sie sich mit Make-up wirklich in fast jede Person verwandeln.,"Wahrscheinlich, Make-up kann dich wirklich in fast jede Person verwandeln.
",formal
将来、スマートデバイスを導入したときに、子供たちが「ああ、Amazonでブランクを注文してみたい」と言って、「ねえ、そして・・・」と言われてしまうのではないかと不安はありませんか？,"Haben Sie keine Bedenken, dass Kinder in Zukunft, wenn intelligente Geräte eingeführt werden, sagen: ""Ah, ich möchte etwas von Amazon bestellen"" und dann zu Ihnen sagen: ""Hey, und...""?","Machst du dir manchmal Sorgen, dass in der Zukunft, wenn du Smart-Geräte hast, deine Kinder sagen werden, oh, ich würde gerne was auch immer von Amazon bestellen und sie dann sagen, hey, so und so
",formal
あなたにはできません、ファイルに書かれていることだけでは十分ではない、ということです。つまり、家族が先か、仕事が先か,"Sie können nicht nur das tun, was in der Akte steht, das reicht nicht aus. Es geht also darum, ob die Familie oder die Arbeit Vorrang hat.","Weißt du, du kannst nicht, es ist so, dass das, was auf deinen Dokumenten steht, nicht genug ist, nein, das ist es nicht. Okay, entweder Familie oder Arbeit an erster Stelle.
",formal
何とも言えません。最初の映画しか見ていません。アンジェラ・バセットが最新の映画に出演していると聞きました。彼女がとても好きです。どの共演者が好きですか？,"Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind Ihre Favoriten?","Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind deine Favoriten?
",formal
それは恐ろしいほど長いね。話せて楽しかったよ。良い一日を。,"Das war erschreckend lang. Es war nett, mit Ihnen zu plaudern. Haben Sie einen schönen Tag.","Wow, das ist unglaublich lange. Also, es war nett, mit dir zu chatten. Hab einen schönen Tag.
",formal
それは知らなかった。その映画を見たことはある?楽しい?,Das wusste ich nicht. Haben Sie den Film gesehen? War er unterhaltsam?,"Oh, das wusste ich nicht. Hast du den Film gesehen, taugt er etwas?
",formal
そこで買う前に製品を手にすること。,"Halten Sie das Produkt in der Hand, bevor Sie es dort kaufen.","Das Produkt in deine Hand nehmen, bevor du dort überhaupt hinkommst.
",formal
じゃあ叔母と叔父は何人いるの,Wie viele Tanten und Onkel haben Sie?,"Also, wie viele Tanten und Onkels hast du
",formal
しました。今、私は親としてひどいことをしています。彼らと遊びましたか？,"Ja, ich habe gerade etwas Schreckliches als Elternteil getan. Haben Sie mit ihnen gespielt?","Habe ich. Jetzt als Vater trete ich auf sie. Hast du mit ihnen gespielt?
",formal
それで、あなたの友達はこういうパーティーでこんなことが起きることを知っていましたか？それとも全く知りませんでしたか？,"Wussten Ihre Freunde, dass so etwas auf solchen Partys passieren kann? Oder wussten sie überhaupt nichts davon?","Also, hat deine Freundin gewusst, dass sowas bei diesen Treffen passiert, oder hatte sie einfach keine Ahnung?
",formal
はい、毎年新しいコスチュームを、パンダの研究者は仕事でパンダのコスチュームを着るんですよ。,"Ja, jedes Jahr ein neues Kostüm, wissen Sie, Pandaforscher tragen ein Pandakostüm zur Arbeit.","Das tue ich, jedes Jahr ein neues Kostüm, weißt du, Pandaforscher tragen ein Pandakostüm zur Arbeit.
",formal
ええ。Priceの怪我についてはどう思いますか?,Was denken Sie über Prices Verletzung?,"Das tue ich, was denkst du über die Verletzung von Price?
",formal
あなたは自分の家でパーティーをしたことはない。,Sie haben noch nie eine Party in Ihrem Haus veranstaltet.,"Du hattest nie irgendwelche Partys in deinem Haus.
",formal
お母さんはあなたに役に立たない贈り物を送ります。,Ihre Mutter schickt Ihnen nutzlose Geschenke.,"deine Mutter schickt dir nutzlose Geschenke.
",formal
それで、あなたのチームはどう、あなたは同僚とかなり良い関係を保っていると言ったよね。,"Also, Sie haben gesagt, dass Sie ein ziemlich gutes Verhältnis zu Ihren Kollegen im Team haben.","Was ist mit deinem Team, du hast erwähnt, dass du ein ziemlich gutes Verhältnis zu deinen Kollegen hast.
",formal
物事に取り組むこととか、価値観を教える必要があります、言っていること分かりますかね？,"Sie müssen ihnen beibringen, wie man Dinge anpackt und welche Werte wichtig sind, verstehen Sie, was ich meine?","Du musst ihnen Werte beibringen wie, Dinge zu probieren wie, weißt du, was ich meine?
",formal
自分の立場を明らかにすることが重要だ。握手をテレビで映し出すだけじゃなくて、メッセージが非常に重要だ。,"Es ist wichtig, dass Sie Ihre Position darlegen. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.","Es ist wichtig, dass du deine Position darlegst. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.
",formal
子ども向け映画は、今ではセレブに大金をもたらしています。どの子ども向け映画が好きですか?,Kinderfilme bringen heutzutage den Prominenten viel Geld ein. Welcher Kinderfilm ist Ihr Favorit?,"Inzwischen bedeuten Kinderfilme großes Geld für Promis. Was ist dein Lieblingskinderfilm?
",formal
おそらく、メイクアップで本当に誰にでも変身できます,Mit Make-up können Sie wahrscheinlich in jede beliebige Person verwandelt werden.,"Wahrscheinlich, Make-up kann dich wirklich in fast jede Person verwandeln.
",formal
私も以前読んだことがあると思いますが、あなたのマネージャーが打席に立つのを見たら、とてもワイルドだと思います。,"Ich glaube, ich habe es auch früher einmal gelesen, aber wenn ich mir Ihren Manager an der Platte vorstelle, denke ich, dass er sehr wild sein muss.","Ich glaube, ich habe das auch schon einmal gelesen, ich finde, es wäre so verrückt, dein Vorgesetzten am Schlagmal zu sehen!
",formal
なるほど、ですから私は独身でいながら人と交流するようにと言います、誰の感情を傷つけることも心配しなくていいですし、自分の感情が傷つく心配もありません,"Ich verstehe, deshalb sage ich, dass Sie Single bleiben und trotzdem mit Leuten in Kontakt bleiben sollten. So müssen Sie sich keine Sorgen machen, jemandes Gefühle zu verletzen oder dass Ihre Gefühle verletzt werden.","Ich verstehe, genau darum sage ich immer, sei Single und triff viele Leute, dann musst du dir keine Sorgen machen, die Gefühle anderer zu verletzen und du musst dir auch keine Sorgen machen, dass deine Gefühle verletzt werden.
",formal
うん、私は持っているよ。それはいいよ！あなたは持っている？,"Ja, ich habe es. Es ist gut! Haben Sie es auch?","Ja, habe ich. Sie sind gut! Hast du?
",formal
やってみることと、値段を下げる。Airbnbではあまりクーポンを見かけないから。行くとお金を返してくれない、みたいな,"Versuchen Sie es und senken Sie die Preise. Bei Airbnb sieht man nicht oft Gutscheine. Wenn Sie hingehen, bekommen Sie Ihr Geld nicht zurück, so etwas in der Art.","Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben dir nicht dein Geld, wenn ich
",formal
そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されなかった。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからだ、,"Ja, wie bei meiner Familie war es natürlich auch bei Ihrer Familie nicht erlaubt, Gefühle offen zu zeigen. Mit Ausnahme von Wut. Wut auszudrücken war erlaubt, weil es jeder tat.","Nun, Gefühle waren in deiner Familie offensichtlich nicht erlaubt und sie waren auch in meiner Familie wirklich nicht erlaubt, es sei denn, es war Wut. Wir durften das Gefühl von Wut zeigen, denn das war alles, was jemand je gezeigt hat,
",formal
あなたがただ、疲れ切っている唯一の理由は、週末と休日などすべてに予定が入っているということだ。,"Der einzige Grund, warum Sie so erschöpft sind, ist, dass Sie für jedes Wochenende und jeden Feiertag Pläne haben.","du, das einzige, was beschissen ist, ist dass dein Wochenende und dein Urlaub und all diese Dinge gebucht sind.
",formal
前に見たことがある。電話のことだけど、ユニセフは携帯電話を一定時間使わなければ、必要な子供に清潔な水を寄付する。いい習慣だ。,"Ja, ich habe davon gehört. Es geht um Handys, aber bei UNICEF wird für jede Stunde, in der Sie Ihr Handy nicht benutzen, sauberes Wasser für Kinder gespendet, die es benötigen. Eine gute Angewohnheit.","Das habe ich schon einmal gesehen. Wo wir über das Telefon sprechen, UNICEF wird für jede Minute, die du dein Telefon nicht benutzt, einem bedürftigen Kind einen Tag mit sauberem Wasser schenken. Gute Sache.
",formal
そこで買う前に製品を手にすること。,Deshalb sollten Sie das Produkt vor dem Kauf in die Hand nehmen.,"Das Produkt in deine Hand nehmen, bevor du dort überhaupt hinkommst.
",formal
ヨガのクラスに参加したことがありますが、柔軟性が高まるまでもう少しクラスを受講する必要があります。話せて楽しかったです。良い一日を過ごしてください!,"Ich habe schon an Yogakursen teilgenommen, aber ich muss noch ein paar weitere Kurse besuchen, um beweglicher zu werden. Es war schön, mit Ihnen zu sprechen. Ich wünsche Ihnen einen schönen Tag!","Ich hatte schon einmal Yogaunterricht, aber ich brauche noch ein paar Stunden, bis ich gelenkiger bin. Es hat Spaß gemacht, mit dir zu chatten, hab einen schönen Tag!
",formal
