source,preferred,rejected,attribute
"I haven't heard of them until recently. I think it's a funny concept, to poke fun at some of Hollywood's worst productions, but I feel bad for the nominees! Have you seen them?","No había oído hablar de ellos hasta hace poco. Creo que es un concepto divertido, burlarse de algunas de las peores producciones de Hollywood, ¡pero siento pena por los nominados! ¿Los ha visto usted?","No he oído nada de ellos últimamente. Creo que es un concepto divertido, burlarse de algunas de las peores producciones de Hollywood, pero me sabe mal por los nominados. ¿Los has visto?
",formal
"yeah, probably a couple. it was 60s TV, a bit campy, but what are you going to do? it was the time of odd soundtracks and weirder clothes.","Sí, probablemente un par. Era la televisión de los años 60, un poco exagerada, pero ¿qué se va a hacer? Era la época de las bandas sonoras extrañas y la ropa aún más rara.","Sí, probablemente un par. Fue en la televisión de los 60, era un poco exagerado pero, ¿qué vas a hacer? Era la época de las bandas sonoras raras y de la ropa todavía más extraña.
",formal
did you get it? Did you get it to sign in your phone?,¿Lo consiguió? ¿Consiguió iniciar sesión en su teléfono?,"¿lo conseguiste? ¿Lograste que iniciara sesión en tu teléfono?
",formal
Putting the product in your hand before you even get there.,Poniendo el producto en su mano antes de que siquiera llegue allí.,"Poner el producto en tu mano incluso antes de tu llegada.
",formal
Oh my gosh! DO you like Jazz?,¡Dios mío! ¿Le gusta el jazz?,"Oh, por Dios. ¿Te gusta el jazz?
",formal
"i don't believe i've seen those. i don't follow the marvel series too closely. i do know chris pratt plays a role in a show on tv, parks and rec. have you seen it?","No creo haberlas visto. No sigo muy de cerca la serie de Marvel. Sé que Chris Pratt interpreta un papel en un programa de televisión, Parques y Recreación. ¿Lo ha visto?","Creo que no las he visto. No sigo la saga de Marvel muy de cerca. Sé que Chris Pratt tiene un papel en una serie de televisión, Parks and recreation. ¿La has visto?
",formal
"It sounds like you know your Comic Book stuff, Nancy doesn't sound like your type of material.",Parece que conoce bien los cómics. Nancy no parece ser su tipo de material.,"Parece que conoces tus cómics, Nancy no parece ser tu tipo de material.
",formal
"Yeah same here, I did see it, I thought it was pretty good. How about yourself?","Sí, a mí también. La vi, y me pareció bastante buena. ¿Y usted?","Sí, a mí también. La vi, y me pareció bastante buena. ¿Y tú?
",formal
Might as well take a risk. Lebron is looking good this season. He's so focused. Whose your favorite player?,Más vale arriesgarse. LeBron está teniendo una buena temporada. Está muy concentrado. ¿Cuál es su jugador favorito?,"También podría correr el riesgo. LeBron se ve bien esta temporada. Está muy concentrado. ¿Quién es tu jugador favorito?
",formal
"Yeah, it seems that way, or maybe rotated at a bigger speed, you know we have an embassador in case aliens arrive to the planet or try to make contact with us.","Sí, parece que sí, o quizás rotaba a mayor velocidad. Ya sabe, tenemos un embajador por si los aliens llegan al planeta o intentan contactar con nosotros.","Sí, eso parece, o tal vez girar a una velocidad mayor. Ya sabes, tenemos un embajador en caso de que los extraterrestres lleguen al planeta o traten de contactar con nosotros.
",formal
"It's important to lay out your position. Televising not just the handshake, but also that message is greatly important.","Es importante exponer su posición. Es de gran importancia televisar no solo el apretón de manos, sino también ese mensaje.","Es importante exponer tu postura. Es muy importante televisar no solo el apretón de manos, sino también el mensaje.
",formal
but it was weird to have that much time in the late afternoon you know and have your whole workdays.,"pero era raro tener tanto tiempo por la tarde, ¿sabe?, y tener sus días laborales completos.","pero era raro tener tanto tiempo al final de la tarde, ya sabes, y tener toda tu jornada de trabajo.
",formal
"The Internets are rife with danger! You stay safe yourself, Dr. Leary! Do not fear the face-eating monkeys!","¡Internet está plagado de peligros! ¡Manténgase a salvo usted también, Dr. Leary! ¡No tema a los monos devoradores de rostros!","Internet está plagado de peligros. Mantente a salvo, Dr. Leary. No temas a los monos comecaras.
",formal
"So, what is your ideal boyfriend?","¿Así que, cuál sería su novio ideal?","Entonces, ¿cuál es tu novio ideal?
",formal
Yup. well it was nice chatting with you have a good day.,"Sí. Bueno, fue un placer charlar con usted. Que tenga un buen día.","Sí. Bueno, ha estado bien hablar contigo, que pases un buen día.
",formal
"Airline, Can I cancel my trip without cancelling? How does cancellation could affect your work? Cancelling, okay want to cancel your trip? If you want to cancel your flight you can contact us by email or telephone.","Aerolínea, ¿puedo cancelar mi viaje sin cancelarlo? ¿Cómo podría afectar la cancelación a su trabajo? Cancelar, ¿de acuerdo, quiere cancelar su viaje? Si desea cancelar su vuelo, puede contactarnos por correo electrónico o teléfono.","Aerolínea, ¿puedo cancelar mi viaje sin cancelar? ¿Cómo puede afectar la cancelación a tu trabajo? Cancelar, vale, ¿quieres cancelar tu viaje? Si quieres cancelar tu vuelo puedes ponerte en contacto con nosotros por correo electrónico o por teléfono.
",formal
"You know you need somebody to mentor, you need somebody to talk to. Family is important","Sabe que necesita a alguien que lo guíe, necesita a alguien con quien hablar. La familia es importante.","Tú sabes que necesitas a alguien como mentora, necesitas a alguien con quien hablar. La familia es importante
",formal
That's another thing. You have to think on your feet because they always do things that are unexpected.,Esa es otra cosa. Tiene que pensar rápido porque ellos siempre hacen cosas inesperadas.,"Esa es otra cosa. Tienes que pensar en sus pies porque siempre hacen cosas inesperadas.
",formal
"most people think that all sharks are killer sharks, but I read that all shark aren't killer sharks. Have you seen the movies about sharks?","La mayoría de la gente piensa que todos los tiburones son tiburones asesinos, pero he leído que no todos los tiburones son asesinos. ¿Ha visto usted las películas sobre tiburones?","La mayoría de la gente piensa que todos los tiburones son tiburones asesinos, pero he leído que no todos los tiburones son asesinos. ¿Has visto las películas sobre tiburones?
",formal
I can't even imagine working that hard for a role and not getting it! I did watch Ironman all the way thru. How bout you?,¡No puedo ni imaginar trabajar tan duro para un papel y no conseguirlo! Yo sí vi Iron Man hasta el final. ¿Y usted?,"No puedo ni imaginarme trabajar tan duro para ese papel y no conseguirlo. He visto Iron Man entera. ¿Y tú?
",formal
"that is a real way, it is a real sure-fire way to remove yourself from reality, and that is why I hated it.","Esa es una manera real, es una manera segura de alejarse de la realidad, y es por eso que la odiaba.","esa es una forma real, es una forma segura de alejarte de la realidad, y por eso lo odiaba.
",formal
"Who is your favourite actor? I guess, like the same thing.",¿Quién es su actor favorito? Supongo que es lo mismo.,"¿Quién es tu actor favorito? Supongo que lo mismo.
",formal
Is her name Anne Jones ? If yes you could put a generator on your books and sell the electricity. Do you enjoy reading ?,"¿Se llama Anne Jones? Si es así, podría poner un generador en sus libros y vender la electricidad. ¿Disfruta usted de la lectura?","¿Se llama Anne Jones? De ser así, podrías poner un generador en tus libros y vender la electricidad. ¿Te gusta leer?
",formal
"Do you have any favourite spots or favourite memories about some of that, you know, if you stayed in your hotel or whatever the case might be?","¿Tiene algún lugar o recuerdo favorito de eso, ya sabe, si se quedó en su hotel o lo que sea el caso?","¿Tú tienes algún lugar favorito o recuerdos favoritos sobre algunos de esos, ya sabes, si te quedaste en tu hotel o lo que sea?
",formal
Like you know paying for all your insurance and trying to find gigs and taking gigs you don't wanna take,"Como usted sabe, pagar todos sus seguros e intentar conseguir trabajos y aceptar trabajos que no quiere hacer","Como tú sabes pagar por todo tu seguro y tratar de encontrar trabajos y quedarte los bolos que no quieres quedarte
",formal
"That's a good question, never thought about that. How would you exactly explain your job seriously to people, yeah, I'm just here in case aliens ever contact us.","Esa es una buena pregunta, nunca lo había pensado. ¿Cómo explicaría usted su trabajo seriamente a la gente? Sí, estoy aquí por si alguna vez los extraterrestres se ponen en contacto con nosotros.","Esa es una buena pregunta, nunca había pensado en eso. Cómo explicarías exactamente tu trabajo de manera seria a la gente, sí, yo solo estoy aquí en caso de que los extraterrestres nos llegaran a contactar.
",formal
"you're gonna have to tag all these cheap clothing coming out of China, because clothing is only second to oil and in carbon footprint.","Usted tendrá que etiquetar toda esta ropa barata que viene de China, porque la ropa es sólo la segunda después del petróleo en cuanto a huella de carbono.","tendrás que etiquetar esa ropa barata que viene de China, porque la ropa solo es superada por el petróleo y la huella de carbono.
",formal
"like you selling, that's like you really have to be making it for a low cost.","Como usted está vendiendo, es como si realmente tuviera que hacerlo a bajo costo.","como tú vendiendo, que es como tú realmente tiene que hacerlo por un bajo costo.
",formal
"Are you ever worried that in the future when you do have the smart devices that your kids will say, Oh. I would love to order a blank from Amazon and then they say, hey so and so","¿Le preocupa que en el futuro, cuando tenga dispositivos inteligentes, sus hijos digan: ""Oh, me encantaría pedir tal cosa de Amazon"" y luego digan: ""Hey, fulano""?","¿Te preocupa que en el futuro, cuando tengas los dispositivos inteligentes, tus hijos digan: ""Oh. Me encantaría pedir una manta de Amazon"", y luego digan: ""Hey, tal y tal""
",formal
That is amazing. Have you seen the movie Blazing Saddles?,Eso es asombroso. ¿Ha visto la película Blazing Saddles?,"Es increíble. ¿Has visto la película Sillas de montar calientes?
",formal
"Alright, the payment went through. Thanks for choosing AMC, enjoy your movie. You have a good time.","Muy bien, el pago se ha realizado. Gracias por elegir AMC, disfrute de su película. Que pase un buen rato.","Muy bien, el pago se ha realizado. Gracias por elegir AMC, disfruta de tu película. Que te diviertas.
",formal
"that should work cause then I can just, you know, in the morning or whatever.","Eso debería funcionar porque entonces puedo, ya sabe, hacerlo por la mañana o cuando sea.","eso debería funcionar, porque entonces puedo, ya sabes, por la mañana o lo que sea.
",formal
"How's it going, do you watch Horror films? The first ones were inspired by Edgar Allan Poe and Mary Shelley","¿Qué tal, ve usted películas de terror? Las primeras estuvieron inspiradas por Edgar Allan Poe y Mary Shelley.","¿Qué tal, ves películas de terror? Las primeras se inspiran en Edgar Allan Poe y Mary Shelley
",formal
What's your second favourite then,¿Cuál es su segunda preferencia entonces?,"Entonces, cuál es tu segunda favorita
",formal
"It used to be my nickname!  Not because I am as old as Shakespeare... since he was alive during the time of Pocahontas, which is a little older than I. What's your take on SHakespeare?","¡Era mi apodo! No porque sea tan viejo como Shakespeare... porque él estaba vivo en la época de Pocahontas, que es un poco más vieja que yo. ¿Qué opina sobre Shakespeare?","¡Era mi apodo! No porque sea tan viejo como Shakespeare... porque él estaba vivo en la época de Pocahontas, que es un poco más vieja que yo. ¿Qué opinas sobre eso?
",formal
"the things that you wanted to like when you were young and you didn't wanna listen to what your parents had to say, you come to realize that they were trying to help you and","las cosas que usted quería hacer cuando era joven y no quería escuchar lo que sus padres tenían que decir, usted llega a darse cuenta de que ellos intentaban ayudarle y","las cosas que querías que te gustaran cuando eras joven y no querías escuchar lo que tus padres tenían que decir, te das cuenta de que estaban tratando de ayudarte y
",formal
Yeah. That seems young. Nice chatting with you!,Sí. Parece joven. ¡Fue un gusto charlar con usted!,"Sí. Parece joven. Fue un gusto charlar contigo.
",formal
"Yeah, there isn't much else to do in Buffalo except go to the mall! So, since you haven't had a Cadillac, what other cars have you had in your life?","Sí, ¡no hay mucho más que hacer en Buffalo excepto ir al centro comercial! Entonces, ya que usted no ha tenido un Cadillac, ¿qué otros automóviles ha tenido en su vida?","Sí, no hay mucho más que hacer en Buffalo excepto ir al centro comercial. Entonces, ya que no has tenido un Cadillac, ¿qué otros coches has tenido en tu vida?
",formal
"definitely, they are just there whenever you need a helping hand.","Definitivamente, ellos están ahí siempre que usted necesite una mano amiga.","definitivamente, están ahí siempre que necesites una mano amiga.
",formal
Oh I didn't know that. Have you seen that movie is it any good?,"Oh, no lo sabía. ¿Ha visto esa película? ¿Es buena?","Oh, no lo sabía. ¿Has visto esa película? ¿Es buena?
",formal
"So you take that packaging that came in, you couldn't buy back in this same thing.","Así que toma ese embalaje que vino, no podría volver a comprar la misma cosa.","Así que tomaste el paquete que llego, no podrías volver a comprar en esto mismo.
",formal
"Yeah, it's like moving from college except you're under a microscope.","Sí, es como mudarse después de la universidad, excepto que usted está bajo un microscopio.","Sí, es como mudarse de universidad excepto que estás bajo un microscopio.
",formal
"They do, even in Bloomingdale, they also take, they'll return your makeup and stuff,","Sí, incluso en Bloomingdale, también aceptan, le devolverán su maquillaje y demás,","Lo hacen, incluso en Bloomingdale, también, te devolverán el maquillaje y tal,
",formal
"wow. I never cared for her books, did you?","Vaya. Nunca me importaron sus libros, ¿y a usted?","Vaya. Nunca me interesaron sus libros, ¿y a ti?
",formal
"just having that net there, it's big community so family is your immediate family, then the people behind you,","Simplemente tener esa red ahí, es una gran comunidad, así que la familia es su familia inmediata, luego la gente que está detrás de usted,","tener esa red allí, es una gran comunidad, así que la familia es tu familia inmediata, las personas detrás de ti,
",formal
"Yeah I do, I used to play a lot of Nintendo growing up. How about yourself?","Sí, yo también jugaba mucho a Nintendo cuando era niño. ¿Y usted?","Sí, jugaba mucho a la Nintendo en mi infancia. ¿Y tú?
",formal
"you gotta have a backbone, you gotta have money. You know what I'm saying you gotta make the money","Tiene que tener carácter, tiene que tener dinero. Usted sabe a lo que me refiero, tiene que ganar dinero.","debes tener agallas, debes tener dinero. Sabes lo que digo tienes que conseguir el dinero
",formal
"yeah, it is a silly look. nobody wants to see your drawers. Have a good night!","Sí, es una mirada tonta. Nadie quiere ver su ropa interior. ¡Que tenga una buena noche!","Sí, es un estilo absurdo. Nadie quiere ver tu ropa interior. ¡Que tengas una buena noche!
",formal
do you think you like your boyfriend's family?,¿Cree que le agrada la familia de su novio?,"¿Crees que te gusta la familia de tu novio?
",formal
I agree with you! Especially with the box office at what it is. I would hate to work for the movie Trojan Wars. They made only 309 dollars on a budget of 15 million!,¡Estoy de acuerdo con usted! Especialmente con la taquilla tal como está. Odiaría trabajar para la película Trojan Wars. ¡Recaudaron solo 309 dólares con un presupuesto de 15 millones!,"Estoy de acuerdo contigo. Especialmente en lo que respecta a la taquilla. No me gustaría trabajar para la película Guerra de Troya. Ganaron solo 309 dólares con un presupuesto de 15 millones.
",formal
"What's your favourite? Do you like Starbucks, do you like Dunkin's, what about these chains of like coffee shops?","¿Cuál es su favorito? ¿Le gusta Starbucks, le gusta Dunkin's, qué opina de estas cadenas de cafeterías?","¿Cuál es tu favorito? ¿Te gusta Starbucks, te gusta Dunkin's, qué hay de esas cadenas rollo cafeterías?
",formal
"I hope to visit your country in the near future. that's perfect and simple and sweet and that's it. oh, it says. Hope it is.","Espero visitar su país en un futuro próximo. Eso es perfecto, sencillo y dulce, y eso es todo. Oh, así dice. Espero que así sea.","Espero visitar tu país en un futuro próximo. Eso es perfecto y simple y dulce y eso es todo. Oh, eso dice. Espero que sí.
",formal
"you know just like somehow you know they were able to pack it in the bag and pull, they are all new and just drop it off over there","Ya sabe, de alguna manera lograron empacarlos en la bolsa y llevarlos, están todos nuevos y solo tienen que dejarlos allí.","sabes de alguna manera, sabes, ellos podían empacarlo en la bolsa y tirar, son todos nuevos y lo dejan allí
",formal
"Yeah they're cool, you know what I'm saying?","Sí, son geniales, ¿sabe a lo que me refiero?","Sí, son geniales, ¿sabes lo que digo?
",formal
really? What do you think it's gonna bring people into your carpet whereas,¿De verdad? ¿Qué piensa que hará que la gente venga a su negocio de alfombras?,"¿en serio? Qué crees que va a llevar a la gente a tu alfombra mientras que
",formal
"I see them like at least every summer, they all go to Minnesota, do you know Minnesota","Los veo como mínimo cada verano, todos van a Minnesota, ¿conoce usted Minnesota?","Los veo como mínimo cada verano, todos van a Minnesota, conoces Minnesota
",formal
"The sax is a great instrument. your son will learn to appreciate music much more. anyway, great chat!","El saxofón es un gran instrumento. Su hijo aprenderá a apreciar mucho más la música. De todos modos, ¡fue un gran placer charlar con usted!","El saxo es un gran instrumento. Tu hijo aprenderá a apreciar mucho más la música. En fin, gran charla.
",formal
"Well, San Diego will be more hot than warm. Really? Is there a meaning behind it? Or does it mean that you should not call your child after a band?","Bueno, San Diego será más caluroso que cálido. ¿En serio? ¿Hay algún significado detrás de eso? ¿O quiere decir que no debe ponerle a su hijo el nombre de un grupo musical?","Bueno, en San Diego será más caluroso que cálido. ¿En serio? ¿Hay algún significado detrás de eso? ¿O quiere decir que no puedes poner el nombre de un grupo a tu hijo?
",formal
"being a student in school, you know what I mean? It's definitely helpful. It's convenient I mean your full-time student does not really have a car.","Siendo estudiante en la escuela, usted sabe a lo que me refiero, ¿verdad? Definitivamente es útil. Es conveniente, quiero decir, un estudiante de tiempo completo realmente no tiene coche.","siendo un estudiante en la escuela, ¿sabes lo que quiero decir? Es, sin lugar a dudas, útil. Es práctico, quiero decir, tu estudiante a tiempo completo la verdad es que no tiene un coche.
",formal
sit down and make sure everybody on your Twitter feed see the real deal,Siéntese y asegúrese de que todos en su feed de Twitter vean la verdad.,"siéntate y asegúrate de que todo el mundo en tu página de Twitter vea la realidad
",formal
I think you understand that it's not about convincing other people that your relationship is amazing and I couldn't tell us about that,Creo que comprende que no se trata de convencer a otras personas de que su relación es asombrosa y no podría contarnos sobre eso.,"Creo que tú entiendes que no se trata de convencer a otras personas de que tu relación es increíble y no podría hablarnos de eso
",formal
"That's a good idea! Well, it's been fun and fast chatting with you this morning. I hope you enjoy the rest of your day, friend!","¡Esa es una buena idea! Bueno, ha sido divertido y rápido charlar con usted esta mañana. ¡Espero que disfrute del resto de su día, amigo!","Es una buena idea. Bueno, ha sido divertido y rápido charlar contigo esta mañana. Espero que disfrutes del resto del día, amigo.
",formal
I wonder if you get extra credit if you start growing your hair out for that class? lol I had a mythology and fantasy class in college. It was pretty good.,Me pregunto si le dan créditos extra si empieza a dejarse crecer el pelo para esa clase? jaja Yo tuve una clase de mitología y fantasía en la universidad. Estaba bastante bien.,"Me pregunto si te dan puntos extra si te dejas crecer el pelo para esa clase. Ja, ja, he tenido clase de mitología y fantasía en el instituto. Ha estado bastante bien.
",formal
What was your last would be home. That would be Puerto Rico.,¿Cuál sería su último lugar de residencia deseado? Ese sería Puerto Rico.,"Cuál fue el último que sería tu hogar Ese sería Puerto Rico.
",formal
"everybody's favourite show is Martin. Why is your favourite show, Martin?",El programa favorito de todos es Martin. ¿Por qué su programa favorito es Martin?,"el programa favorito de todo el mundo es Martin. ¿Por qué es tu programa favorito, Martin?
",formal
"No, I see yours is big and I see mine as almost flat. My volume is maxed and you know my microphone.","No, veo que el suyo es grande y veo el mío como casi plano. Mi volumen está al máximo y usted conoce mi micrófono.","No, yo veo que el tuyo es grande y el mío lo veo casi plano. Mi volumen está al máximo y ya sabes, mi micrófono.
",formal
"So anyways, what's your go to department store yourself? You know what I mean like where doing the entire area","Así que, en cualquier caso, ¿cuál es su tienda departamental favorita? Ya sabe, me refiero a dónde realiza todas sus compras en esa zona.","Así que, de cualquier modo, ¿cuáles son tus grandes almacenes favoritos? Ya sabes lo que quiero decir, en toda la zona
",formal
"He must have really felt the calling to it. It was fun chatting about comedy with you, have a great day!","Debe haber sentido realmente la vocación por ello. Fue divertido charlar sobre comedia con usted, ¡que tenga un gran día!","Debe haber sentido realmente el llamado para eso. Ha sido divertido charlar de comedia contigo, que pases un buen día.
",formal
"I don't know about this. I don't know if that's ever happened to you, I mean having (your arm bit mouth) is pretty significant","No lo sé. No sé si eso le ha ocurrido alguna vez, quiero decir que tener (el brazo mordido por la boca) es bastante significativo.","No lo sé. No sé si alguna vez te pasó, quiero decir que (la mordida de tu brazo) es bastante significativa
",formal
"Yeah, that will do the trick. What about inception, have you seen it?","Sí, eso servirá. ¿Y qué opina de Inception, la ha visto?","Sí, ya servirá. ¿Y qué hay de Origen? ¿La has visto?
",formal
"Yes, people tend to forget they are free to leave. I like that wisdom and tactic. You can also play a game in your mind, challenging yourself to be entertained by the whole meeting/date.","Sí, las personas tienden a olvidar que son libres de irse. Me gusta esa sabiduría y táctica. También puede jugar un juego en su mente, desafiándose a estar entretenido durante toda la reunión/cita.","Sí, la gente tiende a olvidar que es libre de irse. Me gusta esa sabiduría y esa táctica. También puedes jugar un juego en la mente, retándote a sí mismo a entretenerte durante toda la reunión/cita.
",formal
I prefer melody and harmony. Who is your favorite artist?,Prefiero la melodía y la armonía. ¿Quién es su artista favorito?,"Prefiero la melodía y la armonía. ¿Quién es tu artista favorito?
",formal
"because it's not you're taking someone's time who could be selling to you. customers who are serious about something, not someone who just trying to get their makeup done for free.","Porque no está tomando el tiempo de alguien que podría estar vendiéndole a usted. Clientes que están interesados seriamente en algo, no alguien que simplemente está intentando que le hagan el maquillaje gratis.","porque no le estás robando el tiempo a alguien más que podría estar vendiéndote. Los clientes que se toman algo en serio, no alguien que solo busca ser maquillado gratis.
",formal
so how many aunts and uncles you have got,"Así que, ¿cuántos tíos y tías tiene?","Entonces, ¿cuántos tíos y tías tienes?
",formal
how much you pay for your internet bill?,¿Cuánto paga usted por su factura de internet?,"¿cuánto pagas por tu factura de internet?
",formal
