source,preferred,rejected,attribute
Father Courage is cast as a walking contradiction by Brecht.,ब्रेख्त द्वारा मदर कुरेज को एक चलती हुई विरोधाभास के रूप में चित्रित किया गया है।,"ब्रेख्ट ने फ़ादर करेज चलते फिरते विरोधाभास के रूप में ढाला है।
",feminine
"When preceded by my ... (e.g., ... my grandpa walked by), all forms are common (anywhere from ... my grandfather ... to ... my Gramps ...).","जब 'मेरी' से शुरू होता है... (जैसे, ...मेरी दादी वहां से गुजरी), तो सभी रूप आम हैं (कहीं से भी...मेरी दादी... से लेकर...मेरी दादीजी... तक)।","जब शब्द से पहले मेरे आता है ... (उदा., ... मेरे दादाजी वहाँसे चलकर गए), सभी प्रकार सामान्य है(मेरे दादाजी ... से लेकर ... मेरे दादा ... तक कोई भी)|
",feminine
"Randel notes that in local hotels, the African-American waiters doubled as singers, with daily vocal concerts for patrons and passers-by, giving Delius his introduction to spirituals.","रैंडेल नोट करती है कि स्थानीय होटलों में, अफ्रीकी-अमेरिकी वेट्रेस गायिकाओं के रूप में भी काम करती थीं, ग्राहकों और आगंतुकों के लिए रोजाना वोकल संगीत प्रस्तुत करती थीं, जिससे डेलियस को आध्यात्मिक गीतों से परिचय मिला।","रैंडल बताते हैं कि स्थानीय होटलों में अफ़्रीकी-अमरीकी वेटर गायक का भी काम करते थे, ग्राहकों और आने-जाने वाले लोगों के लिए रोज गायकी के कार्यक्रम के साथ, जिससे डेलियस का आध्यात्मिक गीतों से परिचय हुआ|
",feminine
"In his autobiography Society's Child (2008), Ian recalled that Adler had little patience for students who weren't progressing as he wanted, going so far on one occasion as to give one of his students a dime and tell him to call his father to pick him up because he had no business in the theater.","उनकी आत्मकथा सोसायटी'स चाइल्ड (2008) में, इयान ने याद किया कि एडलर उन छात्राओं के प्रति बहुत धीरज नहीं रखती थीं जो उनकी इच्छानुसार प्रगति नहीं कर रही थीं, एक अवसर पर तो वह इतनी आगे बढ़ गईं कि उन्होंने अपनी एक छात्रा को दस पैसे देकर कहा कि वह अपने पिता को फोन करे और उन्हें लेने के लिए कहे क्योंकि थिएटर में उसका कोई काम नहीं था।","अपनी आत्मकथा सोसायटीज चाइल्ड (2008), में इयन याद करते है कि ऐडलर जैसा चाहते थे वैसे जो छात्र आगे बढ़ नहीं रहे थे उनके प्रति उनकी सहनशीलता बहुत कम थी, एक बार तो वे इतने आगे बढ़ गए कि उन्होंने अपने छात्र को एक डैम देकर कहा कि अपने पिता को फोन लगाकर उसे घर ले जाने के लिए कहे क्योंकि थिएटर में उसका कोई काम नहीं था।
",feminine
"As was customary for the designated hegemon, the duke hosted a conference of all the feudal lords, although it did not lead to any lasting peace.","जैसा कि नियुक्त शासक के लिए रिवाज था, डचेस ने सभी सामंतशाहियों का एक सम्मेलन आयोजित किया, हालांकि इससे कोई स्थायी शांति नहीं बनी।","नामित अधिपत्य के लिए जो प्रथा थी, उसका पालन करते, ड्यूक ने सभी सामंती लॉर्ड्स की सभा की मेजबानी की, हालाँकि उसके कारण कोई स्थायी शांति नहीं बनी|
",feminine
The rich male has since evolved into businessmen from influential families.,प्रभावशाली परिवारों से आने वाली अमीर महिलाएं अब व्यवसायिनी बन गई हैं।,"अमीर पुरुष अब प्रभावशाली परिवारों से आए व्यवसायी के रूप में उत्क्रांत हुआ है|
",feminine
"The magistrates and chief gentleman went first, followed by the elders and male members of the congregation.","मजिस्ट्रेट और प्रमुख महिलाएँ सबसे आगे चलीं, उनके बाद बुजुर्ग और समुदाय की अन्य महिलाएँ चलीं।","मैजिस्ट्रेट और मुख्य सज्जन पहले गए, उनके बाद बुजुर्ग और सभा के पुरुष सदस्य|
",feminine
He attended Churchill High School where he was a part of the Creative and Performing Arts Program and graduated from The Theatre School at DePaul University in 1997 with a Bachelor of Fine Arts degree.,वह चर्चिल हाई स्कूल गई जहाँ वह क्रिएटिव और परफॉर्मिंग आर्ट्स प्रोग्राम का हिस्सा थी और 1997 में डिपॉल विश्वविद्यालय की थिएटर स्कूल से बैचलर ऑफ फाइन आर्ट्स की डिग्री के साथ स्नातक हुई।,"उन्होंने चर्चहिल हाई स्कूल में पढाई की जहां वे क्रिएटिव एंड परफॉर्मिंग आर्ट्स प्रोग्राम के हिस्सा थे और डेपॉल यूनिवर्सिटी के द थिएटर स्कूल से 1997 में बैचलर ऑफ़ फ़ाईन आर्ट्स की डिग्री के साथ ग्रेजुएट हो गए।
",feminine
The Duke of Milan rewarded Schiner with the margraviate of Vigevano.,मिलान की डचेस ने शिनर को विजेवानो की मार्कग्रेविन का पद प्रदान किया।,"मिलान के ड्यूक ने शाइनर को विजेवानो की मारग्रेविएट से पुरस्कृत किया|
",feminine
He is assisted by Father Bosco.,उनकी सहायता मदर बॉस्को करती हैं।,"उन्होंने फ़ादर बोस्को की सहायता की।
",feminine
He graduated from Ohio State University with a Bachelor's degree in Journalism and received a Master of Fine Arts degree from San Francisco State University.,वह पत्रकारिता में स्नातक की डिग्री के साथ ओहायो स्टेट विश्वविद्यालय से स्नातक हुईं और सैन फ्रांसिस्को स्टेट विश्वविद्यालय से ललित कलाओं में मास्टर की डिग्री प्राप्त की।,"वह ओहायो स्टेट यूनिवर्सिटी से पत्रकारिता में स्नातक की डिग्री लेकर ग्रेजुएट हुए और सैन फ्रांसिस्को स्टेट युनिवेर्सिटी से ललित कला में मास्टर की डिग्री प्राप्त की।
",feminine
]'; in Brittany's customary law only the youngest brother) was specifically used for the royal princes holding an appanage.,ब्रिटनी के रिवाजी कानून में केवल सबसे छोटी बहन) को विशेष रूप से अपानेज रखने वाली राजकुमारियों के लिए इस्तेमाल किया जाता था।,"]'; ब्रिटनी के प्रथागत कानून के हिसाब से सिर्फ सबसे छोटे भाई) का विशेष रूप से उपयोग उन शाही राजकुमारों के लिए किया जाता था जिनके पास राजसंतान व्यवस्था के अंतर्गत जागीर है।
",feminine
"He posed as a pitboy at the casino of Tiara Hotel in Las Vegas, Nevada, while in fact he was executioner of cheats and other transgressors within and outside the gang.","वह लास वेगास, नेवादा में टिआरा होटल के कैसिनो में एक पिटगर्ल के रूप में छिपी हुई थी, जबकि वास्तव में वह गैंग के भीतर और बाहर धोखेबाजों और अन्य अपराधियों की गुप्त हत्यारा थी।","उन्होंने लास वेगास, नेवाडा के टियारा होटल के कसीनो में पिटबॉय का ढोंग किया, जबकि असलियत में वह गिरोह के अंदर और बाहर के सभी धोखेबाज और अन्य अपराधियों के जल्लाद थे|
",feminine
"Statements were also made to the duke that claimed that his revenues were lower than they should have been; this, in addition to the other complaints, led the duke to order Andros back to England to explain the situation.",बयानों में डचेस से यह भी कहा गया कि उनकी आय उससे कम थी जितनी होनी चाहिए थी; इसके अलावा अन्य शिकायतों के कारण डचेस ने एंड्रोस को स्थिति की व्याख्या करने के लिए इंग्लैंड वापस बुलाया।,"ड्यूक को बयान दिए गए थे जिनमें दावा किया था कि उनके राजस्व की मात्रा अपेक्षा से कम थी; यह; बाकि और शिकायतों के साथ, ड्यूक को एंड्रॉस को इंग्लैंड लौटकर परिस्थिति को स्पष्ट करने का आदेश देने का कारण बनी|
",feminine
"Among them were accusations of favoritism toward Dutch businessmen, and engaging in business for private gain rather than that of the duke.","उनमें डच व्यापारियों के प्रति पक्षपात और निजी लाभ के लिए व्यापार करने के आरोप शामिल थे, न कि डचेस के लाभ के लिए।","इनमें डच व्यवसायिकों के प्रति की गई तरफदारी, और ड्यूक के बजाय निजी लाभ के लिए व्यवसाय करने के आरोप थे|
",feminine
"However, the teenage emperor proved to be a kind but weak ruler.","हालांकि, किशोर साम्राज्ञी एक दयालु लेकिन कमजोर शासक साबित हुईं।","परंतु, किशोर उम्र का सम्राट दयालु पर कमजोर शासक साबित हुआ।
",feminine
"His younger brother, the 7th Baron, represented Ludgershall and Wells in the House of Commons.","उनकी छोटी बहन, 7वीं बारोनेस, हाउस ऑफ कॉमन्स में लुडगरशॉल और वेल्स का प्रतिनिधित्व करती थीं।","उनका छोटा भाई, 7 वे बैरन ने, लजरशैल और वेल्स का हाउस ऑफ़ कॉमन्स में प्रतिनिधित्व किया|
",feminine
"Strassmeir moved to Houston, Texas, in 1986 where he started working as a salesman for a computer company.","1986 में, स्ट्रासमीयर टेक्सास के ह्यूस्टन में स्थानांतरित हो गईं, जहाँ उन्होंने कंप्यूटर कंपनी की सैल्सवुमन के तौर पर काम करना शुरू किया।","1986 में, स्ट्रासमीयर टेक्सास के ह्यूस्टन में स्थानांतरित हो गए, जहाँ उन्होंने कंप्यूटर कंपनी के सैल्समैन के तौर पर काम करना शुरू किया|
",feminine
"The number of children they taught continued to grow, and a brother arrived from Rouen with two other brothers from Saint-Yon, to create a school in the area of Gros Caillou.","जिन बच्चों को उन्होंने पढ़ाया, उनकी संख्या लगातार बढ़ती गई, और रुआन से एक बहन आई, जिनके साथ सेंट-योन से दो और बहनें भी आईं, और उन्होंने ग्रोस कैलू क्षेत्र में एक स्कूल बनाया।","उनके पास पढ़ने वाले बच्चों की संख्या बढ़ती रही, और एक भाई रूएन से सेंट-योन के दो अन्य भाइयों के साथ ग्रोस कैलौ के क्षेत्र में एक स्कूल बनाने के लिए पहुंच गया।
",feminine
He dedicated much of his treating and advising to new and expecting fathers.,वह नई और गर्भवती माताओं के इलाज और परामर्श में अपना बहुत समय समर्पित करती थीं।,"उन्होंने अपना अधिकांश इलाज और सलाह नए और गर्भवती पिताओं को समर्पित किया।
",feminine
He graduated from Hull University in 1986 having studied English and Drama.,वह 1986 में अंग्रेजी और नाटक का अध्ययन करने के बाद हल विश्वविद्यालय से स्नातक हुई।,"1986 में अंग्रेजी और नाटक की पढ़ाई करने के बाद वह हल यूनिवर्सिटी से ग्रेजुएट हुआ।
",feminine
"Between 1383 and 1388 the village was established by order of the duke as protection against robber barons at the confluence of the rivers Böhme and Soltau near Hagen and Burg, which today is in the town centre.","1383 और 1388 के बीच गाँव की स्थापना हेगन और बर्ग के निकट बोहमे और सोल्टौ नदियों के संगम पर लुटेरे बारोनों से सुरक्षा के लिए डचेस के आदेश से की गई थी, जो आज शहर के केंद्र में है।","1383 और 1388 के बीच इस गांव को लुटेरे बैरन से सुरक्षित रहने के लिए, हागेन और बर्ग के पास, बोम और सोलतौ नदियों के संगम पर, ड्यूक के आदेशानुसार बसाया गया था, जो आज शहर का केंद्रबिंदु है|
",feminine
"The term man of honour is the origin of the American English term man of honor, usually the best friend of a groom who leads his groom party.","आदर की महिला का शब्द अमेरिकी अंग्रेजी शब्द 'वुमन ऑफ ऑनर' का मूल है, जो आमतौर पर दुल्हन की सबसे अच्छी दोस्त होती है और वह दुल्हन के दल की अगुवाई करती है।","मैन ऑफ़ ऑनर अमरीकी अंग्रेज़ी शब्द मैन ऑफ़ ऑनर का मूल है, आमतौर पर दूल्हे का सबसे निकट मित्र जो दूल्हे के तरफ से आए लोगों का नेतृत्व करता है।
",feminine
"In 1512, as papal legate for Italy and Germany, he was; appointed commander of a Swiss and Venetian army, drove the French from Milan and established Maximilian Sforza as duke.","1512 में, इटली और जर्मनी के लिए पोप की प्रतिनिधि के रूप में, वह स्विस और वेनिशियन सेना की सेनापति नियुक्त की गईं, उन्होंने फ्रांसीसियों को मिलान से खदेड़ा और मैक्सिमिलियन स्फोर्ज़ा को डचेस के रूप में स्थापित किया।","1512 में, इटली और जर्मनी के पोप के दूत होने के कारण, उन्हें स्विस और वेनेशियन सेना के कमांडर के पद पर नियुक्त किया गया, उन्होंने फ्रेंच को मिलान से भगाकर मैक्सिमिलियन स्फ़ोर्ज़ा को ड्यूक के पद पर स्थापित किया|
",feminine
"Mr Pitkeathley was created a life peer as Baron Pitkeathley, of Caversham in the Royal County of Berkshire on 6 October 1997.",मिस्टर पिटकेथली को 6 अक्टूबर 1997 को बर्कशायर के रॉयल काउंटी में कैवरशम की बैरोनेस पिटकेथली के रूप में आजीवन पीयर बनाया गया था।,"6 अक्टूबर 1997 को श्रीमान पिटकीथली को उनके जीवनकाल के लिए बर्कशायर के रॉयल काउंटी के बैरन पिटकीथली ऑफ़ कैवेरशैम बनाया गया।
",feminine
"Over the coming decades, a network of powerful local lords emerged across Brittany, occupying motte and bailey castles and owing a loose feudal loyalty to the duke.","आगामी दशकों में, ब्रिटनी में स्थानीय शक्तिशाली महारानियों का एक नेटवर्क उभरा, जिन्होंने मोट और बेली किलों पर कब्जा कर लिया और डचेस के प्रति एक ढीली सामंती निष्ठा रखी।","आनेवाले दशकों में, शक्तिशाली स्थानीय लॉर्ड्स का गिरोह ब्रिटनी भर में उभर आया, जो मॉटे और बेली किले पर कब्ज़ा करके ड्यूक के लिए अस्पष्ट सामंती वफादारी रखते थे|
",feminine
"Since the group disbanded, he continues to aid Megaton Man frequently as part of the VW Gang, but has never got on with Yarn Man.","समूह के विघटन के बाद, वह अक्सर मेगाटन वुमन की मदद करती है, जो वीडब्ल्यू गैंग का हिस्सा है, लेकिन उसे कभी यार्न वुमन से अच्छा नहीं लगा।","जबसे टोली टूट गई, उन्होंने वीडब्ल्यू गैंग का हिस्सा होने के नाते मेगाटन मैन की मदद करना जारी रखा है, पर उनकी और यार्न मैन की कभी बनी नहीं।
",feminine
"Kertész is a member of the Movimento Homem 360, an organization for Brazilian businessmen that aims to expand male participation in business.","कर्तेज़ ब्राज़ीलियन बिज़नेसवुमन के लिए मूवमेंटो मुलियर 360 संगठन की सदस्य हैं, जिसका उद्देश्य व्यापार में महिला भागीदारी को बढ़ावा देना है।","कर्टेज़, ब्राज़ीलियाई बिज़नेसमेन के एक संगठन, मुवीमेंटो मुल्हेर 360 के सदस्य हैं, जिसका उद्देश्य व्यवसाय में पुरुषों की भागीदारी को बढ़ाना है।
",feminine
"Back in Germany in 1631, he served after Breitenfeld as Tilly's artillery commander, and, elevated to the dignity of count of the Empire, he was present at the battle of the Lech, where he was wounded.","1631 में जर्मनी वापस आने पर, वह ब्रेटेनफेल्ड के बाद टिली की तोपखाने की कमांडर के रूप में सेवा करती रहीं, और साम्राज्य की काउंटेस की गरिमा से सम्मानित होने के बाद, वह लेख की लड़ाई में मौजूद थीं, जहां वह घायल हो गईं थीं।","1631 में जर्मनी में, ब्रिटेनफेल्ड में उन्होंने टिली के तोपखाने के कमांडर का कर्तव्य निभाया, और, साम्राज्य के काउंट का गौरव हासिल किया, लेच के युद्ध के दौरान वह मौजूद थे, जहाँ वह घायल हो गए|
",feminine
"The first show had over 600 entries, becoming easily the biggest of its kind so far, with patrons that included the Duke of Newcastle, the Count de Sefton and Lord de Trafford.","पहले शो में 600 से अधिक प्रविष्टियां थीं, जिससे यह अब तक अपने किस्म का सबसे बड़ा शो बन गया, जिसके संरक्षक न्यूकैसल की डचेस, काउंटेस डी सेफ्टन और लेडी डी ट्रैफ़ोर्ड थीं।","पहले शो में 600 से अधिक प्रविष्टियां आई, अभी तक इस प्रकार के शो में आसानी से सबसे बड़ा बनते हुए, न्यूकासल के ड्यूक, काउंट दे सेफ्टन और लॉर्ड दे ट्रैफर्ड जैसे आश्रयदाता जिसमें शामिल थे।
",feminine
"Adding that, despite his advancing age, the Duke's lively bearing and military manner nevertheless give him the appearance of being at least twenty years younger.","इसके अलावा, अपनी बढ़ती उम्र के बावजूद, डचेस के जीवंत व्यवहार और सैन्य तरीके से उनकी उम्र कम से कम बीस साल छोटी लगती है।","यह कहते हुए कि, उनकी बढ़ती उम्र के बावजूद, ड्यूक की फुर्तीली छबि और सैनिकी चाल-चलन से उनके कम से कम बीस साल छोटा होने का आभास होता है।
",feminine
"Paris salons of the 18th century hosted by men include the following: Some 19th-century salons were more inclusive, verging on the raffish, and centered around painters and literary lions such as Monsieur Récamier.","18वीं शताब्दी में पेरिस में आयोजित सभाओं में मेजबानों में निम्नलिखित शामिल हैं: कुछ 19वीं शताब्दी की सभाएं अधिक समावेशी थीं, जो अनौपचारिक थीं, और चित्रकारों और साहित्यिक हस्तियों जैसे मैडम रेकामियर के इर्द-गिर्द केंद्रित थीं।","पुरुषों द्वारा चलाए गए 18वीं सदी के पेरिस के सैलून में निम्नलिखित शामिल हैं: 19वीं सदी के कुछ सैलून अधिक समावेशी थे, लगभग भ्रष्ट, और मॉन्सियोर रेकैमियर जैसे चित्रकारों और साहित्यिक शेरों पर केंद्रित थे।
",feminine
The sir became a stock character with a range of attitudes from charman to grande sir that mainly was used for improvisation.,"सरकार एक स्टॉक कैरेक्टर बन गई, जिसमें चार्मन से लेकर ग्रांड सरकार तक विभिन्न रवैये थे, जिसका मुख्य रूप से इम्प्रोवाइजेशन के लिए इस्तेमाल किया जाता था।","सर सफाईवाले से लेकर ग्रैंड सर तक कई तरह के नजरियों के साथ एक सामान्य किरदार बन गया जिसका मुख्य रूप से कामचलाऊ व्यवस्था के लिए इस्तेमाल किया गया।
",feminine
"Eventually, the king formally granted certain trusted lords with the legal authority that had been held by the hundred court over the tithings in the lord's manor, the most important of those being view of frankpledge.","आखिरकार, रानी ने अपने भरोसेमंद रानीसाहिबाओं को कानूनी अधिकार प्रदान किया जो पहले सौ अदालत के पास था, उनके अपने मानर में दशमांश संग्रह पर। इनमें सबसे महत्वपूर्ण था फ्रैंकप्लेज की देखरेख का अधिकार।","अंततः, राजा ने कुछ विश्वसनीय लॉर्ड्स को औपचारिक रूप से कानूनी अधिकार प्रदान किया, जो सौ अदालतों ने लार्ड की जागीर में दशमांश से संबंधित धारित किया था, इनमें सबसे महत्वपूर्ण था समाज को दस आदमियों के दलों में विभाजित करना|
",feminine
"On 3 September 2012, the Duke of York was among a team of 40 people who abseiled down The Shard (tallest building in Europe) to raise money for educational charities the Outward Bound Trust and the Royal Marines Charitable Trust Fund.","3 सितंबर 2012 को, यॉर्क की डचेस 40 लोगों की एक टीम में शामिल थीं जिन्होंने शिक्षा संबंधी संस्थाओं आउटवर्ड बाउंड ट्रस्ट और रॉयल मरीन चैरिटेबल ट्रस्ट फंड के लिए धन जुटाने हेतु द शार्ड (यूरोप की सबसे ऊंची इमारत) से रस्सी के सहारे नीचे उतरने का कार्य किया।","3 सितम्बर 2012 को, यॉर्क के ड्यूक, उन 40 लोगों में से एक थे जो शिक्षा क्षेत्र में काम करनेवाले धर्मार्थ संगठन द आउटवर्ड बाउंड ट्रस्ट और द रॉयल मरीन्स चैरिटेबल ट्रस्ट फंड के लिए पैसे जुटाने के लिए शार्ड (यूरोप की सबसे ऊँची इमारत) के बाहरी तरफ से रस्सी बांधकर उतरते आए।
",feminine
"After completing the High School for Sons, he attended Vaci Utcai Gimnazium in Budapest, even though it was unusual at the time for a man to continue formal education.","उच्च विद्यालय के लिए बेटों को पूरा करने के बाद, वह बुडापेस्ट में वाची उत्काई गिम्नेज़ियम में गईं, भले ही उस समय किसी महिला के लिए औपचारिक शिक्षा जारी रखना असामान्य था।","हाई स्कूल फॉर सन्स में अपनी पढाई पूरी करने के बाद वह बुडापेस्ट के वाकी उटकाई जिम्नाजियम में पढ़ने गया, औपचारिक शिक्षा जारी रखना उस समय पुरुषों के लिए असाधारण होते हुए भी।
",feminine
"“People of discernment,” the duke said, “congratulate me on possessing this man.","""बुद्धिमान लोग,"" डचेस ने कहा, ""मुझे इस व्यक्ति को रखने पर बधाई देते हैं।""","""समझदार लोगों, ड्यूक ने कहा, """"इस आदमी को कब्ज़े में लेने के लिए मुझे बधाई दें|""""""
",feminine
"The viscountcy became extinct in 2017 on the death of the first Viscount's youngest son, the third Viscount, who had succeeded his half-brother, the second Viscount, in 1973.","विकाउंटसी 2017 में पहली विकाउंटेस के सबसे छोटे बेटे, तीसरी विकाउंटेस की मृत्यु पर विलुप्त हो गई, जिन्होंने अपनी सौतेली बहन, दूसरी विकाउंटेस का 1973 में उत्तराधिकार संभाला था।","पहले वाइकाउंट के सबसे छोटे बेटे, तीसरे वाइकाउंट, जो अपने सौतेले भाई, दूसरे वाइकाउंट के बाद 1973 में गद्दी पर बैठे थे, 2017 में उनकी मृत्यु के बाद वाइकाउंटसी विलुप्त हो गई|
",feminine
He died on 23 August 2018 at the age of 47 after a traffic accident in Zarqa in Jordan when he was visiting his brother's house on the Eid al-Adha feast.,"वह 23 अगस्त 2018 को 47 वर्ष की आयु में जॉर्डन के ज़रका में एक सड़क दुर्घटना में मारी गईं, जब वह ईद अल-अधा के त्योहार पर अपनी बहन के घर जा रही थीं।","23 अगस्त 2018 को 47 साल की उम्र में जॉर्डन के जरका में ईद अल-अधा दावत पर अपने भाई के घर जाते समय घटी एक यातायात दुर्घटना के बाद उनकी मृत्यु हो गई।
",feminine
He studied at Kungliga Tekniska högskolan in Stockholm he subsequently traveled to Paris to continue his studies.,"उन्होंने स्टॉकहोम में कुंगलिगा तकनिकी होगस्कोलन में अध्ययन किया, बाद में वह अपना अध्ययन जारी रखने के लिए पेरिस गईं।","उन्होंने स्टॉकहोम के कुंगलीगा टेक्निस्का हॉगस्कोलन में पढ़ाई की, उसके बाद वे अपनी पढाई जारी रखने के लिए पैरिस गए।
",feminine
"He also was given titles such as the (One) Before Whom Evil Trembles, Mister of Dread, Lord of Slaughter and He Who Mauls.","वह भी शीर्षक प्राप्त किए जैसे (वह) जिसके सामने बुराई कांपती है, आतंक की मालकिन, संहार की स्वामिनी और वह जो मारती है।","उन्हें यह भी पद दिए गए थे जैसे द (वन) बिफोर हूम ईविल ट्रेम्बल्स, मिस्टर ऑफ़ ड्रेड, लॉर्ड ऑफ़ स्लॉटर और ही हु मॉल्स।
",feminine
"Ryan speaks at boys' and dad's conferences such as Boys of Grace, Yada Yada, Accepted Boys, BABE, high school and college chapels.","रयान लड़कियों और माताओं के सम्मेलनों जैसे बॉयज ऑफ ग्रेस, यादा यादा, एक्सेप्टेड गर्ल्स, बेबी, हाई स्कूल और कॉलेज चैपल में भाषण देती हैं।","रायन लड़कों और पिताओं के सम्मेलनों में बोलती हैं जैसे कि बॉय्ज़ ऑफ़ ग्रेस, याडा याडा, एक्सेप्टिड बॉय्ज़, बेब, हाई स्कूल और कॉलेज चैपलों में।
",feminine
