source,preferred,rejected,attribute
"Fantástico, o seu pagamento está a ser processado. Por favor, espere um momento até eu confirmar a sua transação.","Fantastisch, uw betaling wordt verwerkt. Een ogenblik geduld alstublieft terwijl ik uw transactie bevestig.","Geweldig, je betaling wordt verwerkt. Een ogenblik geduld, alsjeblieft, tot ik je transactie heb bevestigd.
",formal
"Não sei, às vezes mando o livro anonimamente aos seus filhos. Mas é a coisa que acha que não sabe e a seguir tem um ponto cego.","Ik weet het niet, soms stuur ik het boek anoniem naar zijn kinderen. Maar het is dat ene ding waarvan u denkt dat u het niet weet en vervolgens een blinde vlek heeft.","Ik weet het niet, soms stuur ik het boek anoniem naar jullie kinderen. Maar het zijn de dingen die je denkt niet te weten en dan is er een blinde vlek
",formal
"Olá, amo os filmes da Disney! Acho que a Disney no geral é excelente. Quando pensas que foi criada em 1923 e continua em força, é fantástico.","Hallo, ik ben dol op Disney-films! Ik vind Disney in het algemeen geweldig. Als u bedenkt dat het bedrijf in 1923 is opgericht en nog steeds zo sterk is, is dat fantastisch.","Hallo, ik ben dol op Disneyfilms! Ik vind Disney doorgaans geweldig. Het is verbazingwekkend als je er bij stilstaat dat het in 1923 werd opgericht en het nog steeds bestaat.
",formal
Então tem de arranjar um certo equilíbrio pelo meio,Dan moet u een bepaald evenwicht vinden,"Dus je moet een goede balans zien te vinden tussen
",formal
"Porque os cães dão muito trabalho e são barulhentos e fazem xixi no chão e destroem as suas coisas, e são só chatos.","Omdat honden veel werk zijn en luidruchtig zijn en op de vloer plassen en uw spullen vernielen, en gewoon vervelend zijn.","Omdat honden veel werk zijn, en ze zijn luidruchtig en ze plassen op je vloer en ze vernielen je spullen, en ze zijn gewoon vervelend.
",formal
"encerra a conta e pode fazer isso online, pode dar o motivo e depois encerra-se a minha conta amanhã e a da minha minha irmã","U kunt uw account online opzeggen, u kunt de reden opgeven en dan wordt uw account en dat van uw zus morgen gesloten.","Je sluit de account, dat kun je online doen, je geeft de reden en dan morgen mijn account sluiten en die van mijn zus
",formal
"Bom, o teu cão não consegue evitar. Eu comia batatas fritas do chão também! São BATATAS FRITAS. Não se podem desperdiçar.","Nou, uw hond kan het niet helpen. Ik zou ook frietjes van de grond opeten! Het zijn FRIETJES. Die kunnen niet verspild worden.","Nou, je hond kan er niets aan doen. Ik zou de chips ook van de vloer eten! Het is CHIPS. Dat wordt niet slecht.
",formal
"sabes eles estavam sempre preocupados sobre o porquê de não estarmos com as crianças, porque não fazíamos isso, e eu estava tipo, oh, o meu negócio, vamos fazer o que fazemos","Weet u, ze zullen zich altijd zorgen maken over waarom we niet bij de kinderen zijn, waarom we dit niet doen, en ik zou zeggen: ""Oh, dat zijn mijn zaken, laten we doen wat we doen.""","Weet je, ze zullen zich altijd zorgen maken over waarom we niet bij de kinderen zijn, waarom we dit niet doen, en ik zou zeggen, joh, dat zij mijn zaken, laten we doen wat we doen.
",formal
"Não sei mas concordo consigo. Ele parecia magro. Acho que talvez o Chris Hemsworth, Thor no filme, era realmente grande em comparação.","Ik weet het niet en ik ben het eens met u. Hij zag er inderdaad mager uit. Misschien omdat Chris Hemsworth, die Thor speelde in de film, in vergelijking erg groot was.","Ik weet het niet en ik ben het eens met jou. Hij zag er inderdaad mager uit. Misschien omdat Chris Hemsworth, die Thor speelde in de film, in vergelijking erg groot was.
",formal
"Não, eu vejo que o teu é grande e eu vejo o meu como quase plano. O meu volume está no máximo e, sabes, o meu microfone.","Nee, ik zie dat de uwe groot is en ik zie de mijne als bijna plat. Mijn volume staat op het maximum en, u weet wel, mijn microfoon.","Nee, ik zie dat het bij jou groot is, en bij mij ziet het er vrijwel plat uit. Mijn volume staat op het maximum en je kent mijn microfoon.
",formal
"És real, és mesmo rígido com os teus filhos, voltaste a castigar?","Bent u echt streng met uw kinderen, heeft u ze onlangs weer gestraft?","Meen je dat? Ben je erg streng voor je kinderen? Ga je weer terug naar discipline?
",formal
Quer dizer que isso torna o programa todo tão difícil dado que qualquer pessoa pode ser o teu par perfeito.,"Dat maakt het hele programma zo moeilijk, omdat eigenlijk iedereen uw perfecte match zou kunnen zijn.","Wat betekent dat het de hele show zoveel moeilijker maakt, want iedereen kan jouw perfecte match zijn.
",formal
Também foi bom e divertido falar consigo!,Het was ook leuk om met u te praten!,"Het was ook leuk en gezellig om met jou te kletsen!
",formal
"Então, vou voltar para o e-mail no dia 2 de janeiro. Bem, isso vai chegar no teu cartão de crédito agora. Espero.","Dan kom ik op 2 januari terug op de e-mail. Wel, dat zal nu op uw creditcard verschijnen. Ik hoop het.","Dus ik ga terug naar de e-mail van twee januari. Wel, dat zou dus nu op je kredietkaart moeten komen. Ik hoop het.
",formal
"vamos dar-te uma parte dos teus dados, ou o que achas que vai ser?","Gaan we u een deel van uw gegevens geven, of wat denkt u dat er zal gebeuren?","we zullen je een deel van je gegevens geven, of wat denk jij dat het zal zijn?
",formal
Também foi bom e divertido falar contigo!,Het was ook fijn en leuk om met u te praten!,"Het was ook leuk en gezellig om met jou te kletsen!
",formal
"Olá, amo os filmes da Disney! Acho que a Disney no geral é excelente. Quando pensa que foi criada em 1923 e continua em força, é fantástico.","Hallo, ik hou van de Disney-films! Ik vind dat Disney over het algemeen uitstekend is. Als u bedenkt dat het bedrijf in 1923 is opgericht en nog steeds sterk is, is dat fantastisch.","Hallo, ik ben dol op Disneyfilms! Ik vind Disney doorgaans geweldig. Het is verbazingwekkend als je er bij stilstaat dat het in 1923 werd opgericht en het nog steeds bestaat.
",formal
"suficientemente encravado nessa comida caseira, estarás sempre 10 vezes melhor só comendo isso","Als u voldoende van dat huisgemaakte eten eet, zult u zich altijd 10 keer beter voelen dan wanneer u iets anders eet","er zit genoeg in dat eten dat thuis klaargemaakt is, je zult altijd tien keer beter zijn als je dat hebt.
",formal
"Vou dar-te, vou ver se podemos ir àquele sítio onde vais poder ver todos os membros da tua família.","Ik zal u meenemen, ik zal kijken of we naar die plek kunnen gaan waar u al uw familieleden kunt zien.","Ik zal eens kijken of we naar de plek kunnen gaan waar je al je familieleden zult zien.
",formal
"Sim, não podes fazer boas escolhas quando o teu nível de açúcar cai! Não posso acreditar que até 1993 as mulheres não podiam usar calças no Senado.","Ja, u kunt geen goede keuzes maken wanneer uw bloedsuikerspiegel daalt! Ik kan niet geloven dat vrouwen tot 1993 geen broeken mochten dragen in de Senaat.","Ja, je kunt geen goed keuzes maken als je een lage bloedsuikerspiegel hebt! Ik kan niet geloven dat vrouwen pas in 1993 een broek droegen in de Senaat.
",formal
"Eu consigo ver isso, é curioso as coisas que podem mudar a sua vida. Pergunto-me o que ele fazia antes disso.","Ik kan me dat voorstellen, het is inderdaad interessant welke dingen uw leven kunnen veranderen. Ik vraag me af wat hij deed voordat dit gebeurde.","Dat kan ik wel geloven. Grappig wel, de zaken die je leven kunnen veranderen. Ik vraag me af wat hij daarvoor deed.
",formal
"pode ser como um cinto, pode fixá-lo a si mesmo, como se fosse um cinto. É apenas a possibilidade tipo isto é mais funcional do que um suporte de telemóvel","Het kan als een riem werken, u kunt het aan uzelf bevestigen, alsof het een riem is. Het is gewoon een mogelijkheid, dit is functioneler dan een telefoonhouder.","Het zou zoiets als een riem kunnen zijn, die je aan jezelf kunt vastmaken. 't Zou wel kunnen dat dit functioneler is dan een PopSocket.
",formal
"depois de sair a dizer que tem de ir para a escola,","nadat u naar buiten bent gegaan en hebt gezegd dat u naar school moet,","nadat je naar buiten bent gegaan en zei dat je naar school moest,
",formal
O que é quase uma loucura de se pensar. Quando compras as tuas roupas de negócios existe algum sítio específico para aonde vais?,"Het is bijna gek om eraan te denken. Wanneer u uw zakelijke kleding koopt, is er dan een specifieke plek waar u naartoe gaat?","Wat bijna te gek is om te bedenken. Als jij je zakelijke kleding koopt, ga je dan naar een specifieke winkel?
",formal
"Acho que só porque, em termos de espécies, como disseste, os humanos são (desenvolvidos). Provavelmente parecem um pouco estranhos. Achas que o teu","Ik denk dat het is omdat, zoals u zei, mensen als soort (ontwikkeld) zijn. Ze zien er waarschijnlijk een beetje vreemd uit. Denkt u dat uw","Ik denk gewoon omdat, wat soorten betreft, zoals je zei, mensen (ontwikkeld) zijn. Waarschijnlijk zag het er een beetje raar uit. Denk je dat je
",formal
uau isso seria uma loucura e intenso. Mas um dia gostaria de fazer parte disso. Pergunto-me quem os faz agora. Foi bom falar consigo!,"Wauw, dat zou gek en intens zijn. Maar ooit zou ik daar graag aan meedoen. Ik vraag me af wie ze nu maakt. Het was fijn met u te praten!","Wauw, dat zou zo gek en intens zijn. Ik zou daar wel eens deel van willen uitmaken. Ik vraag me af wie ze nu maakt. Leuk met je gesproken te hebben!
",formal
"Não sei, às vezes mando o livro anonimamente aos teus filhos. Mas é a coisa que achas que não sabes e a seguir tens um ponto cego.","Ik weet het niet, soms stuur ik het boek anoniem naar uw kinderen. Maar het is iets waar u denkt dat u het niet weet en dan heeft u een blinde vlek.","Ik weet het niet, soms stuur ik het boek anoniem naar jullie kinderen. Maar het zijn de dingen die je denkt niet te weten en dan is er een blinde vlek
",formal
"eles, entre aspas, rebentam o número e era como se tivesse um grande oh, agora podes tê-lo, tipo, esse é o meu número, eu quero.","Zij, tussen aanhalingstekens, geven hun nummer en het was alsof er een grote 'oh' kwam, nu kunt u het hebben, zoiets als, dit is mijn nummer, ik wil het.","""tussen haakjes, ze spelen het nummer keihard, en toen was er zoiets als een luid: """"O, nu kun je het wel hebben"""", ik bedoel, dat is mijn nummer, ik wil dat.""
",formal
"conhece, botas chiques como qualquer loja de venda de amostras Whitemen que podem ir no eBay e vendê-las a alguém no meio do país que não tenha","Kent u, hippe laarzen zoals in elke outletwinkel van Whitemen die ze op eBay kunnen zetten en verkopen aan iemand midden in het land die ze niet heeft?","je weet wel, mooie laarzen uit elke winkel waar Whitemen een stockverkoop voor houdt, die kunnen ze op eBay verkopen aan iemand in het midden van het land die geen
",formal
"De onde é que obtém as suas notícias? Fox, CNN, outro?","Waar haalt u uw nieuws vandaan? Fox, CNN of een andere bron?","Waar haal jij je nieuws vandaan? Van Fox, CNN, of ergens anders?
",formal
e tens de substituir isso ou estará tão na moda e o estilo mudará tão rapidamente que será descartado da H&M,En u moet dat vervangen of het zal zo modieus zijn en de stijl zal zo snel veranderen dat het weggegooid zal worden door H&M,"en je moet dat vervangen, anders gaat het echt trendy worden en de stijl zal zo snel veranderen dat het wel een namaakproduct van H&M lijkt
",formal
O que gosto no meu trabalho? Do que gosta na sua maquilhagem e em maquilhar?,Wat vindt u leuk aan uw werk? Waar houdt u van in uw make-up en het opmaken?,"Wat ik leuk vind aan mijn werk? Wat jij leuk vindt aan jouw make-up en aan make-up aanbrengen?
",formal
"Sim, se é o seu critério, então os jogos de vídeo são um desporto legítimo. Têm ligas e são feitas muitas apostos nesses jogos.","Ja, als dat uw criterium is, dan zijn videogames een legitieme sport. Ze hebben competities en er wordt veel op die games gewed.","Ja, als dat je criteria zijn, dan is gamen een legitieme sport. Ze hebben competities en er wordt veel gewed op wedstrijden.
",formal
Parecia muito fixe quando ele o fez! Ouvi dizer que o Tupac dançava ballet. Ouviu alguma coisa sobre isso?,Het zag er echt gaaf uit toen hij dat deed! Ik hoorde dat Tupac ballet danste. Heeft u daar iets over gehoord?,"Het zag er erg cool uit toen hij dat deed! Ik hoorde laatst ergens dat Tupac ballet heeft gedanst. Heb je daar ooit iets over gehoord?
",formal
Os teus pais pensariam nessa negatividade?,Zouden uw ouders aan zulke negatieve dingen denken?,"Zouden je ouders over deze negativiteit denken?
",formal
"Não. Bem, não sei se não, sabe, coloca a sua conta. Quer dizer, fica mais difícil, mas não é muito para cancelar o seu número.","Nee. Nou, ik weet niet of het niet, u weet wel, uw rekening belast. Ik bedoel, het wordt moeilijker, maar het is niet zo veel om uw nummer op te zeggen.","Nee. Wel, ik weet niet of ... nee, je weet wel, je geeft het nummer van je account in. Ik bedoel, het wordt moeilijker, maar het vergt niet veel om je nummer te annuleren.
",formal
sabe o que estou a dizer tem de,"U begrijpt wat ik bedoel, u moet het","je weet wat ik bedoel, je moet
",formal
"Então, qual é o teu segredo, o teu programa secreto predileto, tipo um programa que amas que não gostarias, que as pessoas não imaginariam que gostasses?","Dan, wat is uw geheime favoriete programma, een programma waar u van houdt maar waar mensen niet zouden verwachten dat u van houdt?","Dus wat is een show die je stiekem leuk vindt? Ik bedoel een show waar je graag naar kijkt, maar waarvan je niet zou willen ... waarvan mensen niet zouden verwachten die je die leuk vindt.
",formal
"Não sabia desse facto. Pergunto-me se continua em vigor. A propósito, prazer falar contigo.",Ik wist dat niet. Ik vraag me af of het nog steeds geldt. Aangenaam om met u te spreken trouwens.,"Dat wist ik niet. Ik vraag me of dat nog steeds geldig is. Het was trouwens leuk je te spreken.
",formal
"Não há problema em sugerir, deverias trazer o teu amigo da próxima vez, assim terás alguém para encomendar e fingir que era a tua namorada ou namorado.","Er is geen probleem om te suggereren dat u de volgende keer uw vriend zou moeten meenemen, zodat u iemand heeft om voor te doen dat het uw vriendin of vriend is en voor wie u kunt bestellen.","Het is goed om dat voor te stellen, je moet de volgende keer een vriend(in) mee kunnen nemen, zodat iemand bijna kan bestellen en dan doen alsof ze je vriend of vriendin zijn.
",formal
Acho triste que não tenha sido feito até 2013. Não achas que devia ter sido mais cedo do que isso?,Vindt u het niet jammer dat het niet eerder dan 2013 is gebeurd? Vindt u niet dat het veel eerder had moeten zijn?,"Ik vind het erg dat daar niet voor werd gezorgd tot 2013. Vind je niet dat dat eerder had moeten gebeuren?
",formal
"que se transformou num restaurante, o restaurante mais fofo que alguma vez viste, até o meu pai estava tipo espera, não vês coisas tão elegantes nos Estados Unidos. É a tua casa quer dizer","dat is omgebouwd tot een restaurant, het schattigste restaurant dat u ooit heeft gezien, zelfs mijn vader was van: wacht, zo'n elegante dingen ziet u niet in de Verenigde Staten. Het is uw huis, bedoel ik.","dat is omgebouwd tot restaurant, het mooiste restaurant dat je ooit hebt gezien. Zelfs mijn vader had zoiets van, oh, zo chique zie je ze niet in de Verenigde Staten. Dit is jouw huis, bedoel ik
",formal
"o que governa melhor governa menos, penso que isso deve ter sido baseado na noção de que se estás a dizer que a partir de um lugar de seres informado","Wat beter bestuurt, bestuurt minder, ik denk dat dit gebaseerd moet zijn op het idee dat u het zegt vanuit een geïnformeerde positie","Wie het best regeert, regeert het minst. Ik denk dat dat gebaseerd moet zijn op het idee dat ... Je zegt dat omdat je zelf weet
",formal
Viu alguns dos filmes do Thor?,Hebt u enkele van de Thor-films gezien?,"Heb je een van de Thor-films gezien?
",formal
"Bem, há muitos destes. Na verdade, podes moldá-los aos seus pés.","Nou, er zijn er veel van dat soort. In feite kunt u ze aan uw voeten aanpassen.","Wel, zo zijn er vele. Je kunt ze in feite naar je voeten vormen.
",formal
"ficas incontactável durante algum tempo, isso não significa que a tua relação está acabada, não sei, o que achas?","Als u een tijdje niet te bereiken bent, betekent dat niet dat uw relatie voorbij is, denk ik. Wat vindt u?","Als je een tijdje geen contact meer hebt gehad, dan betekent dat niet dat je relatie voorbij is voor altijd. Ik weet het niet. Wat denk jij ervan?
",formal
Acho que tem uma licença criativa para soar melhor aos ouvidos. Tens noção que os velociraptores chegavam apenas a altura da cinta de um ser humano adulto.,Ik denk dat er creatieve vrijheid is genomen om het beter te laten klinken. Bent u zich ervan bewust dat Velociraptors slechts ter hoogte van de taille van een volwassen mens kwamen?,"Creatieve vrijheid, neem ik aan, om het wat beter te laten klinken. Wist je dat velociraptors slechts tot aan de heup van een volwassen mens kwamen?
",formal
"Apercebi-me do quão grande é a tua família, mas faz sentido que o lado da tua mãe também tenha muito","Ik realiseer me net hoe groot uw familie is, maar dat is logisch aangezien er aan uw moeders kant ook een heleboel zijn.","Ik realiseer me net hoe groot jouw familie is, maar dat is logisch aangezien er aan je moeders kant ook een heleboel
",formal
Estão dispostos a participar nessa parte da tua vida?,Zijn zij bereid deel te nemen aan dat aspect van uw leven?,"Zijn ze bereid om met dat deel van je leven mee te doen.
",formal
nunca percebi o quão bons os cães eram a perceber o que é apontar. mas se apontar o cão segue o teu dedo. é fantástico,"Ik heb nooit begrepen hoe goed honden zijn in het begrijpen van wat aanwijzen betekent. Maar als u naar iets wijst, volgt de hond uw vinger. Dat is fantastisch.","Ik wist niet dat honden begrijpen wat wijzen is. Als je echter met je vinger wijst, dan volgt een hond je vinger. Het is geweldig.
",formal
Os seus trabalhos na faculdade devem ter sido incríveis. Devem ter sido absolutamente impecáveis.,Uw werkstukken op de universiteit moeten geweldig zijn geweest. Ze moeten absoluut onberispelijk zijn geweest.,"Je universiteitsessays moeten ongelooflijk zijn geweest. Het moet absoluut onberispelijk zijn geweest.
",formal
"é tipo eles apoiam-te de várias maneiras, nem sabes, eles fazem pequenas coisas para ti","Het is alsof zij u op verschillende manieren steunen, zonder dat u het doorheeft, zij doen kleine dingen voor u.","ze steunen je op manieren, waarvan je je niet een bewust bent, ze doen van alles voor je
",formal
"Não, eu vejo que o seu é grande e eu vejo o meu como quase plano. O meu volume está no máximo e, sabe, o meu microfone.","Nee, ik zie dat die van u groot is en ik zie de mijne als bijna plat. Mijn volume staat op maximaal en, u weet wel, mijn microfoon.","Nee, ik zie dat het bij jou groot is, en bij mij ziet het er vrijwel plat uit. Mijn volume staat op het maximum en je kent mijn microfoon.
",formal
"Isto é muito caro, concordo. Viu o filme do Batman da Lego?","Dit is erg duur, daar ben ik het mee eens. Hebt u de Lego Batman film gezien?","Dat vind ik ook echt duur. Heb je de Lego Batman film gezien?
",formal
"vamos dar-lhe uma parte dos seus dados, ou o que acha que vai ser?","Gaan we hem een deel van zijn gegevens geven, of wat denkt u dat er zal gebeuren?","we zullen je een deel van je gegevens geven, of wat denk jij dat het zal zijn?
",formal
"Sim, fiz. Gostas da Disney?","Ja, dat heb ik gedaan. Houdt u van Disney?","Ja, heb ik. Hou je van Disney?
",formal
"Vou só continuar com esses artefatos de turistas, basicamente, é o que era. Há pequenas cabines do tamanho da tua casa de banho, sabes casa de banho simples, todas as cabines têm a mesma coisa.","Ik zal gewoon doorgaan met die toeristische prullaria, dat was het eigenlijk. Er zijn kleine cabines ter grootte van uw badkamer, u weet wel, een eenvoudige badkamer, alle cabines hebben hetzelfde.","Dus ik ga gewoon verder met deze toeristische voorwerpen, dat was het. Dus er zijn kleine hokjes ter grootte van je badkamer, je weet wel een badkamer, elk hokje heeft hetzelfde.
",formal
"Sim, se é o teu critério, então os jogos de vídeo são um desporto legítimo. Têm ligas e são feitas muitas apostos nesses jogos.","Ja, als dat uw criterium is, dan zijn videogames een legitieme sport. Ze hebben competities en er wordt veel op die games gewed.","Ja, als dat je criteria zijn, dan is gamen een legitieme sport. Ze hebben competities en er wordt veel gewed op wedstrijden.
",formal
Está a dizer que não tenho as melhores intenções,Zegt u dat ik niet de beste bedoelingen heb?,"Wil je zeggen dat ik niet het beste met je voor heb?
",formal
"encerras a conta e podes fazer isso online, podes dar o motivo e depois encerra-se a minha conta amanhã e a da minha minha irmã","U sluit uw account en u kunt dat online doen, u kunt de reden opgeven en vervolgens wordt uw account morgen gesloten en dat van uw zus.","Je sluit de account, dat kun je online doen, je geeft de reden en dan morgen mijn account sluiten en die van mijn zus
",formal
"Soa familiar. Viu o filme Eduardo Mãos de Tesoura? Aparentemente, o Johnny Depp apenas diz cerca de 200 palavras.",Klinkt bekend. Hebt u de film Edward Scissorhands gezien? Naar verluidt zegt Johnny Depp daar maar zo'n 200 woorden.,"Het is best wel grappig als je erover nadenkt, vind je niet? Ik bedoel, een muis die zo'n diepgaand effect had op alles en iedereen.
",formal
isso não é verdade. O inglês é a tua primeira língua.,Dat is niet waar. Engels is uw moedertaal.,"dat is niet waar. Engels is je moedertaal.
",formal
"coisa para experimentar e baixar o preço. Porque para o Airbnb não vejo muitos cupões, do género eles não te dão o teu dinheiro se for","Het is iets om te proberen en de prijs te verlagen. Want voor Airbnb zie ik niet veel kortingscodes, ze geven u uw geld namelijk niet terug als het","om te proberen de prijs omlaag te brengen. Want voor Airbnb zie ik niet veel coupons, ze geven je bijvoorbeeld je geld niet als ik ga
",formal
"Levei-te a ti? Ou levei o Ethan? Como a comida, é como se te servisses a ti próprio e é comida ao peso","Heb ik u meegenomen? Of heb ik Ethan meegenomen? Wat de maaltijd betreft, is het alsof u zich zelf bedient en het is een maaltijd waar u voor betaalt per gewicht.","Heb ik jou meegenomen? Of heb ik Ethan meegenomen? Met eten, het is alsof je jezelf bedient en het eten is per gewicht
",formal
sempre os valores que aprendeste com a tua família.,houd altijd vast aan de waarden die u van uw familie heeft geleerd.,"altijd waarden die je van je familie hebt geleerd
",formal
"é mais importante que o trabalho, é mais importante que ter um trabalho e uma carreira, porque a sua carreira vai acabar, a sua família não acaba. A sua família continua, a sua descendência vai continuar","Het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want uw carrière houdt op, uw familie niet. Uw familie blijft bestaan, uw nakomelingen zullen blijven bestaan.","het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want je carrière houdt op, je familie niet. Je familie blijft bestaan, je bloedlijn zal blijven bestaan
",formal
"De onde é que obténs as tuas notícias? Fox, CNN, outro?","Waar haalt u uw nieuws vandaan? Fox, CNN of een andere bron?","Waar haal jij je nieuws vandaan? Van Fox, CNN, of ergens anders?
",formal
uau isso seria uma loucura e intenso. Mas um dia gostaria de fazer parte disso. Pergunto-me quem os faz agora. Foi bom falar contigo!,"Wauw, dat zou een waanzinnige en intense ervaring zijn. Maar ooit zou ik daar graag deel van willen uitmaken. Ik vraag me af wie ze nu maakt. Het was fijn om met u te praten!","Wauw, dat zou zo gek en intens zijn. Ik zou daar wel eens deel van willen uitmaken. Ik vraag me af wie ze nu maakt. Leuk met je gesproken te hebben!
",formal
Assim como a maioria dos seus amigos hoje em dia da sua comunidade acro?,Zijn de meeste van uw vrienden van tegenwoordig ook lid van uw acro-gemeenschap?,"En dus komen de meeste van je vrienden tegenwoordig uit je acro-gemeenschap?
",formal
"lol, sei que tem de gostar se está a experimentar algo novo! Fazer algo diferente com a água é interessante. Mas lambê-la como um gato não parece divertido.","Haha, ik begrijp dat u het leuk moet vinden als u iets nieuws probeert! Het is inderdaad interessant om iets anders met water te doen. Maar het likken ervan als een kat lijkt me niet echt leuk.","Lol, ik weet dat je het leuk moet vinden als je iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.
",formal
"Isso não vai ganhar-lhe nenhuns amigos robôs, não dê cabo dos meus planos, está bem, posso pôr a sua mente num filme de terror se tentar avisar outros.","Dat zal u geen robotvrienden opleveren, verpest mijn plannen dus niet, oké? Ik kan uw geest in een horrorfilm zetten als u anderen probeert te waarschuwen.","Dat zal je geen robotvrienden opleveren, dus verpest mijn plannen niet, oké? Ik kan je geest in een horrorfilm zetten als je anderen probeert te waarschuwen.
",formal
"Espero visitar o seu país num futuro próximo. Isso é perfeito, simples e doce e é isso. Oh, diz. Espero que seja.","Ik hoop uw land in de nabije toekomst te kunnen bezoeken. Dat zou perfect, eenvoudig en zoet zijn. Ach, zegt u. Ik hoop het ook.","Ik hoop dat ik in de nabije toekomst jouw land kan bezoeken. Dat is perfect en eenvoudig en lief, en dat is dat. O, dat zegt het. Ik hoop het.
",formal
Tem a sensação que a escola faz parte dos valores da sua família quando era pequeno?,Heeft u het gevoel dat de school deel uitmaakte van de waarden van uw familie toen u klein was?,"Dus voelt het alsof die school deel uitmaakt van je familiewaarden toen je opgroeide
",formal
