source,preferred,rejected,attribute
"¿Le preocupa que en el futuro, cuando tenga los dispositivos inteligentes, sus hijos digan: ""Oh. Me encantaría pedir una manta de Amazon"", y luego digan: ""Hey, tal y tal""","Maakt u zich zorgen dat in de toekomst, wanneer ze slimme apparaten hebben, uw kinderen zullen zeggen: ""Oh. Ik zou graag een deken van Amazon willen bestellen"", en dan zeggen: ""Hé, dit en dat""?","""Ben je ooit bezorgd dat in de toekomst, als je inderdaad smart devices hebt, je kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""
",formal
Interesante. No lo sabía. ¿Qué más hace en su tiempo libre?,Interessant. Dat wist ik niet. Wat doet u verder nog in uw vrije tijd?,"Interessant. Dat wist ik niet. Wat doe je nog meer in je vrije tijd?
",formal
"en el ordenador al mismo tiempo que echábamos un vistazo con tus amigos, apechuga con tus hijos o tu banda, ya sabes, así que es un hecho que mucha gente recibe las noticias de esa manera.","op de computer terwijl u er samen met uw vrienden, kinderen of bandleden naar keek, weet u wel, dus het is een feit dat veel mensen op die manier het nieuws ontvangen.","op de computer en tegelijkertijd checken ze hoe het met hun vrienden gaat, zijn ze bezig met hun kinderen of met hun groepje, weet je wel. Het is nu eenmaal een feit dat veel mensen op die manier contact hebben met de buitenwereld.
",formal
"Estoy de acuerdo, entonces, ¿le gusta la ficción?",Ik vind dat ook. Houdt u van fictie?,"Ik vind dat ook. Hou je van fictie?
",formal
"cuando mezclas culturas, esperas que la cultura más fuerte no aplaste a la más débil y yo vería a tu amigo como la cultura más tranquila.","Wanneer u culturen mengt, hoopt u dat de sterkere cultuur de zwakkere niet zal overheersen, en ik zou uw vriend zien als de meer gematigde cultuur.","Als je culturen vermengt, dan moet je hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou jouw vriendin eerder zien als behorende tot een meer ingetogen cultuur.
",formal
"¿Su ventana está abierta, por cierto? ¿Podría cerrarla? Sí, es muy molesto. Y espero que así la gente pueda escuchar mejor.","Staat uw raam trouwens open? Zou u het kunnen sluiten? Ja, het is erg storend. En hopelijk kan iedereen me dan beter horen.","Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.
",formal
"Supongo que la lección es que no hay que confiar la vida a los planetas, ni a un columnista de consejos pagado.","Ik veronderstel dat de les is dat u uw leven niet moet toevertrouwen aan de planeten, noch aan een betaalde adviescolumnist.","Ik veronderstel dat de les is dat je je leven niet toevertrouwt aan de planeten of een adviescolumnist die wordt betaald.
",formal
"y yo estaba rollo: soy tan inteligente, como usted sabe, la verdad es que me he dado cuenta, tengo que hacer algo grande","En ik was zo van: ik ben zo slim, zoals u weet, de waarheid is dat ik heb beseft dat ik iets groots moet doen","En ik had zoiets van, ik ben slim genoeg, zoals je wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.
",formal
"La mayoría de la gente piensa que todos los tiburones son tiburones asesinos, pero he leído que no todos los tiburones son asesinos. ¿Ha visto las películas sobre tiburones?","De meeste mensen denken dat alle haaien menseneters zijn, maar ik heb gelezen dat niet alle haaien menseneters zijn. Heeft u de films over haaien gezien?","De meeste mensen denken dat alle haaien menseneters zijn, maar ik heb gelezen dat niet alle haaien menseneters zijn. Heb je de films over haaien gezien?
",formal
"Cierto, para cuando vea su respuesta ya habrá pasado página.","Zeker, tegen de tijd dat u uw antwoord ziet, zal het al oud nieuws zijn.","Dat is waar, tegen de tijd dat je je antwoord ziet, ben je al verder gegaan.
",formal
Buenos días. ¿Has oído hablar del K-Pop?,Goedemorgen. Hebt u wel eens van K-pop gehoord?,"Goedemorgen! Heb je ooit van K-pop gehoord?
",formal
¿Dónde te hospedas en tu viaje a través del país?,Waar logeert u tijdens uw reis door het land?,"Waar verblijf je wanneer je doorheen het land reist?
",formal
¿Cuál era tu película favorita de Disney cuando era niño?,Wat was uw favoriete Disneyfilm toen u een kind was?,"Wat was je favoriete Disneyfilm toen je klein was?
",formal
"Estoy de acuerdo. ¿Va a ver la última entrega, Misión Imposible: Fallout?","Bent u het ermee eens? Gaat u de nieuwste film, Mission: Impossible - Fallout, bekijken?","Akkoord. Ben je van plan om de laatste aflevering te zien, M.I. - Fallout?
",formal
¡Qué bien! ¿Vio la primera película cuando se estrenó en 1977? Recuerdo haber ido al cine a verla.,Geweldig! Heeft u de eerste film gezien toen die in 1977 uitkwam? Ik herinner me dat ik naar de bioscoop ben gegaan om hem te zien.,"Mooi! Heb je de eerste film gezien toen hij uitkwam in 1977? Ik weet nog dat ik naar de bioscoop ben gegaan om hem te zien.
",formal
"Espero visitar su país en un futuro próximo. Eso es perfecto y simple y dulce y eso es todo. Oh, eso dice. Espero que sí.","Ik hoop uw land in de nabije toekomst te kunnen bezoeken. Dat is perfect en eenvoudig en zoet en dat is alles. Oh, dat staat er. Ik hoop van wel.","Ik hoop dat ik in de nabije toekomst jouw land kan bezoeken. Dat is perfect en eenvoudig en lief, en dat is dat. O, dat zegt het. Ik hoop het.
",formal
"Bueno, la verdad es que no soy experto en estos temas, cualquier cosa que te asuste lo suficiente. En fin, gran charla, suerte con tu trinchera.","Welnu, de waarheid is dat ik geen expert ben op dit gebied, wat u ook maar angst genoeg inboezemt. Hoe dan ook, leuk gesprek, succes met uw loopgraaf.","Nou, ik ben niet echt een expert op dat gebied. Wat je ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met je schuttersput!
",formal
¿cómo qué? ¿Qué le pasó a su brazo? No quería decir nada. No sabría ni cómo decirlo y diría que me corté,Hoe bedoelt u? Wat is er met uw arm gebeurd? Ik wilde er niets over zeggen. Ik zou niet eens weten hoe ik het moet uitleggen en ik zou zeggen dat ik me heb gesneden.,"Zoals wat? Wat is er met je arm gebeurd? Ik wilde niets zeggen. Ik zou niet eens weten hoe ik het moest zeggen en ik zei dat ik me gesneden had
",formal
"Sí, o en tu teléfono. Así que, ya sabes, cosas superdivertidas. Creo que esa es la mejor manera de describirlo, como divertido.","Ja, of op uw telefoon. Dus, u weet wel, superleuke dingen. Ik denk dat dat de beste manier is om het te omschrijven, als leuk.","Ja, of op je telefoon. Dus, weet je, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.
",formal
"es más importante que el trabajo, es más importante que tener un trabajo y una profesión, porque tu profesión tiene que terminar, tu familia no termina. Tu familia sigue adelante, tu linaje seguirá adelante","Het is belangrijker dan werk, het is belangrijker dan een baan en een carrière te hebben, want uw carrière moet ooit eindigen, maar uw familie houdt nooit op. Uw familie gaat door, uw nageslacht zal voortgaan.","het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want je carrière houdt op, je familie niet. Je familie blijft bestaan, je bloedlijn zal blijven bestaan
",formal
"Así es. Entonces, si Martin era su programa favorito de pequeño, ¿cuál es su programa favorito ahora?","Zo is het. Als Martin uw favoriete programma was toen u klein was, wat is uw favoriete programma dan nu?","Inderdaad. Dus als Martin jouw favoriete show was toen je jong was, wat is dan nu je favoriete show?
",formal
Dijo que esto es lo que se ve en tu cara cuando descubres que tu vida normal es descrita por otros,"Dit is wat er op uw gezicht te zien is wanneer u ontdekt dat uw normale leven door anderen wordt beschreven, zei hij.","Hierin stond hoe je gezicht eruitziet als je ontdekt dat je normale leven door anderen wordt beschreven
",formal
"Sí, estoy de acuerdo contigo. Veo YouTube casi todos los días. No puedo creer que Google haya comprado YouTube por 1650 millones de dólares en 2006. Parece que fue hace mucho tiempo.","Ja, ik ben het met u eens. Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Het lijkt alweer een eeuwigheid geleden.","Ja, ik ben het met je eens! Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Dat lijkt zo lang geleden.
",formal
"y yo estaba rollo: soy tan inteligente, como tú sabes, la verdad es que me he dado cuenta, tengo que hacer algo grande","Ja, en ik was zo van: ik ben zo slim, zoals u weet, de waarheid is dat ik heb beseft dat ik iets groots moet doen.","En ik had zoiets van, ik ben slim genoeg, zoals je wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.
",formal
"el programa favorito de todo el mundo es Martin. ¿Por qué es tu programa favorito, Martin?","Het favoriete programma van iedereen is Martin. Waarom is het uw favoriete programma, Martin?","ieders favoriete show is Martin. Waarom is Martin jouw favoriete show?
",formal
"Sí, estoy de acuerdo con usted. Veo YouTube casi todos los días. No puedo creer que Google haya comprado YouTube por 1650 millones de dólares en 2006. Parece que fue hace mucho tiempo.","Ja, ik ben het met u eens. Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Het lijkt een eeuwigheid geleden.","Ja, ik ben het met je eens! Ik kijk bijna elke dag naar YouTube. Ik kan niet geloven dat Google YouTube in 2006 voor 1,65 miljard dollar heeft gekocht. Dat lijkt zo lang geleden.
",formal
¿Cuál es su película de Batman favorita? La mía es El caballero oscuro. He oído que originariamente Smallville tenía que tratar sobre Bruce Wayne que se convertía en Batman. Pero me imagino que acabó como Gotham.,Wat is uw favoriete Batman-film? De mijne is The Dark Knight. Ik heb gehoord dat Smallville oorspronkelijk over Bruce Wayne zou gaan die Batman wordt. Maar ik neem aan dat het uiteindelijk Gotham is geworden.,"Wat is jouw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.
",formal
"Sí, debes decirlo, cada uno tiene su propia actitud, ya sabes lo que digo cada uno tiene su propio estilo","Ja, u moet het zeggen, iedereen heeft zijn eigen houding, u begrijpt wat ik bedoel, iedereen heeft zijn eigen stijl.","Ja, je moet toegeven, iedereen heeft zijn eigen mentaliteit, weet je wat ik bedoel, iedereen heeft zijn eigen stijl
",formal
"Un tío con talento, ¿qué piensas de las barbas de chivo que se dejan crecer algunos jugadores?",Een getalenteerde kerel. Wat denkt u van de bakkebaarden die sommige spelers laten groeien?,"Getalenteerde kerel, wat denk je van de sikjes die sommige spelers laten groeien?
",formal
Sé a lo que te refieres. Es el único objeto conocido que tiene vida y necesitamos saber por qué es así.,Ik weet wat u bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat zo is.,"Ik weet wat je bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat is.
",formal
"Así es. Entonces, si Martin era tu programa favorito de pequeño, ¿cuál es tu programa favorito ahora?","Inderdaad. Als Martin uw favoriete programma was toen u jong was, wat is dan uw favoriete programma nu?","Inderdaad. Dus als Martin jouw favoriete show was toen je jong was, wat is dan nu je favoriete show?
",formal
"¡Eso fue hace mucho! ¿Qué piensa del nombre en chino para Los guardianes de la galaxia? Se llama El inusual equipo de ataque interplanetario, ja, ja.","Dat is inderdaad lang geleden! Wat vindt u van de Chinese naam voor Guardians of the Galaxy? Die heet Het ongebruikelijke interplanetaire aanvalsteam, haha.","Dat is een lange tijd geleden! Wat vind je van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.
",formal
"bisabuelo, usted entiende lo que digo, así son las cosas.","Overgrootvader, u begrijpt wat ik zeg, zo gaan de dingen.","overgrootvader, weet je wat ik bedoel, zo is het
",formal
"Sí, probablemente un par. Fue en la televisión de los 60, era un poco exagerado pero, ¿qué vas a hacer? Era la época de las bandas sonoras raras y de la ropa todavía más extraña.","Ja, waarschijnlijk een paar. Het was tv uit de jaren 60, nogal overdreven, maar wat kunt u eraan doen? Het was de tijd van vreemde soundtracks en nog vreemdere kleding.","Ja, waarschijnlijk een paar. Tv uit de jaren 60 was nogal kitscherig, maar wat kun je eraan doen? Dat was de tijd van vreemde soundtracks en nog vreemdere kleding.
",formal
"Sí, debe decirlo, cada uno tiene su propia actitud, ya sabe lo que digo cada uno tiene su propio estilo","Ja, u moet het toegeven, iedereen heeft zijn eigen mentaliteit, u weet wat ik bedoel, iedereen heeft zijn eigen stijl.","Ja, je moet toegeven, iedereen heeft zijn eigen mentaliteit, weet je wat ik bedoel, iedereen heeft zijn eigen stijl
",formal
"La mayoría de la gente piensa que todos los tiburones son tiburones asesinos, pero he leído que no todos los tiburones son asesinos. ¿Has visto las películas sobre tiburones?","De meeste mensen denken dat alle haaien menseneters zijn, maar ik heb gelezen dat niet alle haaien menseneters zijn. Heeft u de films over haaien gezien?","De meeste mensen denken dat alle haaien menseneters zijn, maar ik heb gelezen dat niet alle haaien menseneters zijn. Heb je de films over haaien gezien?
",formal
Tengo cien colores en tu ciudad,Ik heb honderd kleuren in uw stad.,"Ik kreeg honderd kleuren in jouw stad.
",formal
"Sí, eso parece, o tal vez girar a una velocidad mayor. Ya sabe, tenemos un embajador en caso de que los extraterrestres lleguen al planeta o traten de contactar con nosotros.","Ja, dat lijkt zo, of misschien draaien ze met een hogere snelheid. U weet, we hebben een ambassadeur voor het geval dat buitenaardse wezens de planeet bereiken of proberen contact met ons op te nemen.","Ja, daar lijkt het op, of misschien met een rotatie met een grotere snelheid. Je weet dat we een ambassadeur hebben voor het geval er buitenaardse wezens op de planeet landen of contact met ons proberen te maken.
",formal
"cuando mezcla culturas, espera que la cultura más fuerte no aplaste a la más débil y yo vería a su amigo como la cultura más tranquila.","Wanneer u culturen mengt, kunt u verwachten dat de sterkere cultuur de zwakkere niet zal overheersen en ik zou uw vriend zien als de meer rustige cultuur.","Als je culturen vermengt, dan moet je hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou jouw vriendin eerder zien als behorende tot een meer ingetogen cultuur.
",formal
"He hecho yoga antes, pero necesito unas cuantas clases más antes de tener más flexibilidad. Ha sido divertido charlar contigo, ¡que pases un buen día!","Ik heb eerder al yoga gedaan, maar ik heb nog een aantal lessen nodig voordat ik flexibeler word. Het was leuk om met u te praten, ik wens u een fijne dag toe!","Ik heb al eerder yogalessen gevolgd, maar ik heb nog een aantal lessen nodig voor ik leniger zal worden. Het was leuk met je te praten. Prettige dag nog!
",formal
¿Tiene otras películas favoritas de este año o de su vida?,Hebt u andere favoriete films van dit jaar of van uw leven?,"Heb je nog andere favoriete films, van dit jaar of aller tijden?
",formal
Lo disfruto. Es un juego de ritmo rápido y divertido. ¿Te gusta?,Ik geniet ervan. Het is een leuk en snel ritmisch spel. Vindt u het ook leuk?,"Ik vind het leuk. Het spel is snel en leuk om naar te kijken. Vind jij het leuk?
",formal
"Vamos, da una oportunidad a nuestro pequeño entretenimiento y no vamos a ahorrar dinero, pero ese libro es fenomenal, habla de los diferentes tipos de seguro que debes tener.","Kom op, geef onze kleine entertainmentindustrie een kans en we zullen geen geld besparen, maar dat boek is fenomenaal, het gaat over de verschillende soorten verzekeringen die u moet hebben.","Kom op, speel even mee en we zetten geen geld opzij, maar dat boek is fenomenaal. Het gaat over verschillende soorten verzekeringen die je moet hebben.
",formal
¿cómo qué? ¿Qué le pasó a tu brazo? No quería decir nada. No sabría ni cómo decirlo y diría que me corté,Hoe bedoelt u? Wat is er met uw arm gebeurd? Ik wilde er niets over zeggen. Ik zou niet eens weten hoe ik het moet uitleggen en ik zou zeggen dat ik me heb gesneden.,"Zoals wat? Wat is er met je arm gebeurd? Ik wilde niets zeggen. Ik zou niet eens weten hoe ik het moest zeggen en ik zei dat ik me gesneden had
",formal
Cuénteme sobre su mejor amiga de la infancia.,Vertel me eens over uw beste vriendin uit uw kindertijd.,"Vertel me eens over je beste jeugdvriend.
",formal
"Sí, eso parece, o tal vez girar a una velocidad mayor. Ya sabes, tenemos un embajador en caso de que los extraterrestres lleguen al planeta o traten de contactar con nosotros.","Ja, dat lijkt zo, of misschien draaien ze met een hogere snelheid. U weet wel, we hebben een ambassadeur voor het geval dat buitenaardse wezens onze planeet bereiken of proberen contact met ons op te nemen.","Ja, daar lijkt het op, of misschien met een rotatie met een grotere snelheid. Je weet dat we een ambassadeur hebben voor het geval er buitenaardse wezens op de planeet landen of contact met ons proberen te maken.
",formal
"(Bueno, lo recuerdo) Tengo una pregunta para ti. ¿Tuviste varios?, la mejor manera de explicar es explicar cómo funciona mi ciudad","(Nou, ik herinner het me) Ik heb een vraag voor u. Had u er meerdere? De beste manier om uit te leggen is om uit te leggen hoe het in mijn stad werkt.","(Nou, ik herinner het me) Ik heb een vraag voor je. Heb je er meerdere, de beste manier om het uit te leggen is door uit te leggen hoe mijn stad werkt
",formal
"Bueno, la verdad es que no soy experto en estos temas, cualquier cosa que lo asuste lo suficiente. En fin, gran charla, suerte con su trinchera.","Welnu, de waarheid is dat ik geen expert ben op dit gebied, wat u ook maar voldoende angst aanjaagt. Hoe dan ook, een fijn gesprek gehad, succes met uw loopgraaf.","Nou, ik ben niet echt een expert op dat gebied. Wat je ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met je schuttersput!
",formal
"Oh, no lo sabía. ¿Ha visto esa película? ¿Es buena?","Oh, dat wist ik niet. Heeft u die film gezien? Is die goed?","Oh, dat wist ik niet. Heb je die film gezien? Is hij goed?
",formal
"Sí, o en su teléfono. Así que, ya sabe, cosas superdivertidas. Creo que esa es la mejor manera de describirlo, como divertido.","Ja, of op uw telefoon. Dus, u weet wel, superleuke dingen. Ik denk dat dat de beste manier is om het te beschrijven, als leuk.","Ja, of op je telefoon. Dus, weet je, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.
",formal
"Estoy de acuerdo, entonces, ¿te gusta la ficción?",Ik vind dat ook. Houdt u van fictie?,"Ik vind dat ook. Hou je van fictie?
",formal
"¿Tu ventana está abierta, por cierto? ¿Podrías cerrarla? Sí, es muy molesto. Y espero que así la gente pueda escuchar mejor.","Staat uw raam toevallig open? Zou u het kunnen sluiten? Ja, het is erg storend. En hopelijk kunnen mensen dan beter horen.","Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.
",formal
"LOL, sé que hay que disfrutar si se intenta algo nuevo. Hacer algo diferente con el agua es interesante, pero lamerlo como un gato no suena divertido.","LOL, ik begrijp dat u ervan moet genieten als u iets nieuws probeert. Iets anders doen met water is interessant, maar het likken als een kat klinkt niet echt leuk.","Lol, ik weet dat je het leuk moet vinden als je iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.
",formal
"Porque los perros dan mucho trabajo y son ruidosos y se orinan en el suelo y destruyen tus cosas, y son simplemente molestos.","Omdat honden veel werk geven en luidruchtig zijn en op de vloer plassen en uw spullen vernielen, en ze gewoon vervelend zijn.","Omdat honden veel werk zijn, en ze zijn luidruchtig en ze plassen op je vloer en ze vernielen je spullen, en ze zijn gewoon vervelend.
",formal
"Vaya, probablemente vendería una parte y guardaría el resto como inversión. ¿Qué harías tú?","Nou, ik zou waarschijnlijk een deel verkopen en de rest aanhouden als investering. Wat zou u doen?","Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou jij doen?
",formal
¿Qué tal? ¿Te gustan los deportes?,Hoe gaat het? Houdt u van sport?,"Hoe gaat het? Hou je van sport?
",formal
"Sí, es muy interesante. ¿Viste los Goonies?","Ja, het is erg interessant. Heeft u de film The Goonies gezien?","Ja, dat is best interessant. Heb je The Goonies gezien?
",formal
"tendrás que etiquetar esa ropa barata que viene de China, porque la ropa solo es superada por el petróleo y la huella de carbono.","U zult die goedkope kleding uit China moeten labelen, want de kledingindustrie wordt alleen overtroffen door de olie-industrie wat betreft de koolstofvoetafdruk.","Je zult al die goedkope kleren die uit China komen moeten taggen, want kledij staat op de tweede plaats na olie, en voor wat betreft de ecologische voetafdruk
",formal
"Sí, no se pueden tomar buenas decisiones cuando el azúcar ha bajado. No puedo creer que no fuera hasta 1993 que las mujeres usaron pantalones en el senado.","Ja, u kunt geen goede beslissingen nemen als uw bloedsuikerspiegel laag is. Ik kan niet geloven dat het pas in 1993 was dat vrouwen broeken mochten dragen in de Senaat.","Ja, je kunt geen goed keuzes maken als je een lage bloedsuikerspiegel hebt! Ik kan niet geloven dat vrouwen pas in 1993 een broek droegen in de Senaat.
",formal
mientras esté sentado en la parte trasera de su coche y no tenga que centrarse en la carretera. Cuántas horas al año dedica a conducir en vez de usarlas para ser más productivo.,Terwijl u achterin uw auto zit en zich niet hoeft te concentreren op de weg. Hoeveel uren per jaar besteedt u aan rijden in plaats van die tijd productiever te besteden?,"terwijl je achterin je auto zit en je je niet op de weg hoeft te concentreren. Hoeveel uur je per jaar aan autorijden besteedt tegenover hoe je dat kunt gebruiken om productiever te zijn.
",formal
"No, pero estoy totalmente de acuerdo contigo. Supongo que Dubái está en una región desértica, por lo que necesitan mucha agua para mantener la hierba verde, aun así me parece que está mal jugar al golf allí.","Nee, maar ik ben het volledig met u eens. Ik neem aan dat Dubai in een woestijngebied ligt, dus ze hebben veel water nodig om het gras groen te houden, maar toch lijkt het me verkeerd om daar golf te spelen.","Nee, heb ik niet, maar ik ben het helemaal met je eens. Ik denk dat Dubai in een woestijngebied ligt en dat ze dus veel water nodig hebben om het gras groen te houden, maar het lijkt me nog steeds verkeerd als ze dat enkel doen om te kunnen golfen.
",formal
¿Cree que le gusta la familia de su novio?,Denkt u dat ze de familie van haar vriend leuk vindt?,"denk je dat je de familie van je vriend aardig vindt?
",formal
Te lo daré si pudiera ver si podemos ir al lugar en el que están todos tus familiares,Ik zal het u geven als ik kan zien of we naar de plek kunnen gaan waar al uw familieleden zijn.,"Ik zal eens kijken of we naar de plek kunnen gaan waar je al je familieleden zult zien.
",formal
Qué bien. El espacio es muy interesante. He aprendido hace poco que hay estrellas que son lo suficientemente frías como para tocarlas con la mano.,Dat is goed. Het heelal is erg interessant. Ik heb onlangs geleerd dat er sterren zijn die koel genoeg zijn dat u ze met uw hand kunt aanraken.,"Dat is goed. Het heelal is erg interessant. Ik heb onlangs geleerd dat er sterren zijn die koel genoeg zijn dat je ze met je hand kunt aanraken.
",formal
"Es importante exponer tu postura. Es muy importante televisar no solo el apretón de manos, sino también el mensaje.","Het is belangrijk om uw standpunt naar voren te brengen. Het is erg belangrijk om niet alleen de handdruk, maar ook de boodschap op televisie uit te zenden.","Het is belangrijk om je standpunt duidelijk te maken. Niet alleen de handdruk in beeld brengen, maar ook de boodschap is van groot belang.
",formal
vas a contar una historia sobre tu vida sexual a una audiencia llena de gente y Peter,U gaat een verhaal over uw seksleven vertellen aan een zaal vol mensen en Peter.,"jullie gaan een verhaal vertellen over jullie seksleven voor een groot publiek en Peter
",formal
"Ya sabe, si su cliente es como: Oh, voy a comprar más. No, eso no es bueno.","U weet wel, als uw klant zoiets zegt als: ""Oh, ik ga meer kopen."" Nee, dat is niet goed.","""Weet je, als je klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""
",formal
¿De pequeño jugaba con piezas de Lego?,Speelde u als kind met Lego-blokjes?,"Speelde jij met Lego toen je nog kind was?
",formal
"¿Cuál es su favorito? ¿Le gusta Starbucks, le gusta Dunkin's, qué hay de esas cadenas rollo cafeterías?","Wat is uw favoriet? Houdt u van Starbucks, houdt u van Dunkin's, wat vindt u van zulke koffieketens?","Wat is jouw favoriet? Hou je van Starbucks, hou je van Dunkin's, hoe zit het met die koffieshopketens?
",formal
"No, yo veo que el suyo es grande y el mío lo veo casi plano. Mi volumen está al máximo y ya sabe, mi micrófono.","Nee, ik zie dat de uwe groot is en de mijne zie ik bijna plat. Mijn volume staat op het maximum en u weet wel, mijn microfoon.","Nee, ik zie dat het bij jou groot is, en bij mij ziet het er vrijwel plat uit. Mijn volume staat op het maximum en je kent mijn microfoon.
",formal
"Claro, ¿puede darme también su código postal y nombre de la calle, por favor?","Natuurlijk, kunt u mij ook uw postcode en straatnaam geven, alstublieft?","Zeker, mag ik ook je postcode en straatnaam alsjeblieft?
",formal
"Ah, un weeb como yo. ¿Cuál es su anime favorito? Probablemente Death Note de No Game No Life.","Ah, een weeb zoals u. Wat is uw favoriete anime? Waarschijnlijk Death Note of No Game No Life.","Ah, een mede-weeb. Wat is jouw favoriete anime? De mijne is waarschijnlijk Death Note of No Game No Life.
",formal
