source,preferred,rejected,attribute
"Ja, das ist cool LOL. Was denkst du darüber, dass Vin Diesel ein geheimes Drehbuch erhalten hat, in dem steht, was Groot in den Filmen tatsächlich sagt?","Oui, c'est cool LOL. Que pensez-vous du fait que Vin Diesel ait reçu un script secret indiquant ce que Groot dit réellement dans les films ?","Oui, c'est cool, ah ah. Que penses-tu de cette rumeur selon laquelle Vin Diesel aurait reçu un script secret révélant ce que dit Groot dans les films ?
",formal
"Wirklich? Was denken Sie, es wird die Leute auf Ihren Teppich bringen, wohingegen","Vraiment ? Que pensez-vous qui amènera les gens sur votre tapis, alors ?","vraiment ? Que crois-tu ? Cela va t'apporter des clients alors que
",formal
"Klingt wie, warte mal. Wie alt ist deine Tochter?",Cela ressemble à... attendez une minute... Quel âge a votre fille ?,"Cela ressemble à... attends une minute... Quel âge a ta fille ?
",formal
"Ich meine, was für ein unglaublicher Kauf dort, wissen Sie, schokoladenumhüllte Mandeln mit, ich weiß nicht.","Je veux dire, quelle incroyable aubaine là-bas, vous savez, des amandes enrobées de chocolat avec, je ne sais pas quoi.","Je veux dire quels achats incroyables là-bas, tu sais, des amandes enrobées de chocolat et je ne sais quoi d'autre.
",formal
"Wer ist Ihr Lieblingsschauspieler? Ich nehme an, dasselbe.",Qui est votre acteur préféré ? Je suppose que c'est le même.,"Qui est ton acteur préféré ? Je suppose, c'est la même chose.
",formal
"Haben Sie es geschafft? Haben Sie es geschafft, Ihr Telefon anzumelden?",Avez-vous réussi ? Avez-vous réussi à vous connecter à votre téléphone ?,"as-tu compris ? As-tu réussi à te connecter sur ton téléphone ?
",formal
"Ich weiß darüber nichts. Ich weiß nicht, ob dir das je passiert ist, ich meine, den Arm gebissen zu bekommen, das ist ziemlich einschneidend.","Ça, je ne sais pas. Je ne sais pas si cela vous est déjà arrivé, mais une morsure au bras est quelque chose d'assez grave.","Ça, je ne sais pas. Je ne sais pas si cela t'est déjà arrivé, mais une morsure au bras est quelque chose d'assez grave
",formal
"Das ist so lustig, so eine Sache in deinem Verhaltenskodex zu haben. Bist du eher ein Hundemensch als ein Katzenmensch?",C'est tellement drôle d'avoir une telle chose dans votre code de conduite. Êtes-vous plutôt une personne à chiens ou à chats ?,"c'est tellement drôle d'avoir intégré ça à ton code de conduite. Es-tu plutôt une personne à chiens ou à chats ?
",formal
"Es ist wichtiger als Arbeit, es ist wichtiger als einen Job und eine Karriere zu haben, weil deine Karriere wird zu Ende gehen, deine Familie wird nicht zu Ende gehen. Deine Familie wird weitergehen, deine Blutlinie wird weitergehen.","C'est plus important que le travail, c'est plus important que d'avoir un emploi et une carrière, car votre carrière prendra fin, mais votre famille ne prendra pas fin. Votre famille continuera, votre lignée se perpétuera.","elle est plus importante que le travail, plus importante que d'avoir un travail et une carrière, parce que ta carrière s'arrête, mais ta famille non. Ta famille continue, ta lignée continuera
",formal
"Sie haben es verstanden. Also, wenn Martin in Ihrer Kindheit Ihre Lieblingssendung war, was ist jetzt Ihre Lieblingssendung?","Vous avez bien compris. Donc, si Martin était votre émission préférée quand vous étiez enfant, quelle est votre émission préférée maintenant ?","Tu as compris. Donc, si Martin était ton émission préférée en grandissant, quelle est ton émission préférée maintenant ?
",formal
"Ja, Sie haben es genau getroffen. Finden Sie es fair, dass er gefeuert wurde, denn er hatte sich ja vorher entschuldigt?","Oui, vous avez vu juste. Pensez-vous qu'il était juste de le licencier, étant donné qu'il s'était excusé auparavant ?","Oui, tu as raison. Penses-tu que son éviction était justifiée puisqu'il s'était excusé ?
",formal
"Ich glaube, schon, weil als ich mit ihm gesprochen habe, war er sehr positiv gestimmt bezüglich deiner Konversation.","Je pense que oui, car lorsque je lui ai parlé, il était très positif concernant votre conversation.","Je pense qu'il l'a fait parce que quand je lui ai parlé, il était très positif à propos de ta conversation
",formal
"Katzen sind einfach relaxter und sie setzen sich einfach unter dein Bett und wenn sie Streicheleinheiten wollen, lassen sie sich von dir streicheln.","Les chats sont plus détendus et ils s'installent simplement sous votre lit et s'ils veulent être caressés, ils vous laisseront les caresser.","Les chats sont calmes et ils s'assoient juste sous ton lit et s'ils veulent être caressés, ils te laisseront les caresser
",formal
"LOL. Das ist lustig! Google mag Hunde lieber als Katzen! Sie haben in ihrem Verhaltenskodex geschrieben, dass sie ein hundefreundliches Unternehmen sind. Es hat Spaß gemacht, mit dir zu chatten!",LOL. C'est drôle ! Google préfère les chiens aux chats ! Ils ont écrit dans leur code de conduite qu'ils sont une entreprise amie des chiens. C'était amusant de discuter avec vous !,"LOL C'est marrant ! Google préfère les chiens aux chats ! Dans son code de conduite, il est écrit que c'est une société de chiens. C'était sympa de discuter avec toi !
",formal
"Es gibt nichts anderes, das so einen starken Einfluss haben könnte, stärker als deine Eltern, deine Geschwister, deine Großeltern, weißt du.","Rien d'autre ne peut avoir une influence aussi forte, plus forte que vos parents, vos frères et sœurs, vos grands-parents, vous comprenez.","rien n'a plus d'influence que tes parents, tes frères et sœurs, tes grands-parents, tu sais.
",formal
"Nein, nicht Ihr Bruder oder Sie selbst, wen Sie als Ihren Cousin ansehen","Non, pas votre frère ou vous-même, ni quelqu'un que vous considérez comme votre cousin","Non, pas ton frère ou toi-même, ni quelqu'un que tu considères comme ton cousin
",formal
"Blue Jeans waren damals wegweisend. Stellt sich heraus, doch nicht. Was denkst du über die Einzelhandelsläden?",Le jean bleu était révolutionnaire à l'époque. Il s'avère que non. Que pensez-vous des magasins de détail ?,"Blue Jeans était la solution. Mais au final, pas tant que cela. Que penses-tu des magasins de détail ?
",formal
"Was tun Sie gern zur Unterhaltung, um Ihre Aufmerksamkeit und Interessen aufrechtzuerhalten?",Quelles sont vos activités préférées pour vous divertir et garder votre attention et vos intérêts éveillés ?,"Qu'est-ce que tu aimes faire pour t'amuser et pour garder ton esprit occupé ?
",formal
"Also, das wird deinen Schuss ändern, aber wenn du sagst, dass dein Schuss zu schwach ist, hast du eventuell schon mal einen zu niedrigen TDS-Wert. Ich würde also versuchen, den ein bisschen zu erhöhen.","Donc, cela changera votre tir, mais si vous dites que votre tir est trop faible, vous avez peut-être déjà un TDS trop bas. J'essayerais donc d'augmenter un peu ce dernier.","cela changera donc ta tasse de café, mais si tu dis que ta tasse est décevante, c'est peut-être parce que tu as un TDS trop faible. Alors, j'essaierais de l'augmenter légèrement
",formal
"(Passen wirklich auf) meine Kinder auf, meine Eltern wissen das. Also, so haben sie mich eben großgezogen. Wenn du an das Beste denken würdest, wie du von deinen Eltern erzogen wurdest und so, würdest du.","(Faites vraiment attention) à mes enfants, mes parents le savent. C'est donc ainsi qu'ils m'ont élevé. Si vous pensiez au mieux, à la façon dont vous avez été élevé par vos parents et ainsi de suite, vous le feriez.","(honnêtement prendre soin de) mes enfants, mes parents savent le faire. C'est ainsi qu'ils m'ont élevé. Si tu pouvais penser au meilleur dans la façon dont tu as été élevé par tes parents etc.
",formal
"Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind deine Favoriten?",Je ne sais pas. Je n'ai vu que le premier film. J'ai entendu dire qu'Angela Bassett joue dans le plus récent film. Je l'aime beaucoup. Quelles sont vos stars préférées ?,"Je n'en sais rien. Je n'ai vu que le premier film. J'ai entendu dire qu'Angela Bassett joue dans le dernier. J'aime vraiment bien cette actrice. Quelles autres vedettes présentes dans ce film sont tes préférées ?
",formal
Was ist dann Ihr zweitliebster,Quel est alors votre deuxième préféré ?,"Quel est ton deuxième film préféré alors ?
",formal
"Auf jeden Fall, sie sind einfach da, wann immer Sie eine helfende Hand brauchen.","Bien sûr, ils sont là chaque fois que vous avez besoin d'un coup de main.","définitivement, ils sont là chaque fois que tu as besoin d'un coup de main.
",formal
"Was ist mit Ihrem Team, Sie haben erwähnt, dass Sie ein ziemlich gutes Verhältnis zu Ihren Kollegen haben.",Qu'en est-il de votre équipe ? Vous avez mentionné que vous aviez de très bonnes relations avec vos collègues.,"Alors, qu'en est-il de ton équipe, tu as indiqué que tu entretenais une assez bonne relation avec tes collègues.
",formal
Oh mein Gott! Warum zahlen Sie so viel?,Oh mon Dieu ! Pourquoi payez-vous autant ?,"Oh mon Dieu ! Pourquoi payes-tu autant ?
",formal
"Schön, ich auch! Ich habe nie davon gehört, das wäre großartig, verwenden Sie Ihr eigenes Auto oder einen Wagen?","Super, moi aussi ! Je n'en ai jamais entendu parler. Ce serait génial. Utilisez-vous votre propre voiture ou un transport ?","Super, moi aussi ! Je n'en ai jamais entendu parler. Ce serait génial. Utilises-tu ta propre voiture ou un transport ?
",formal
Was war als Kind dein Lieblingsfilm von Disney?,Quel était votre film Disney préféré lorsque vous étiez enfant ?,"Quel était ton film Disney préféré en grandissant ?
",formal
"Ein Student an der Uni zu sein, wissen Sie, was ich meine? Es hilft definitiv. Es ist praktisch, ich meine, Ihr Vollzeitstudent hat nicht wirklich ein Auto.","Être étudiant à l'université, vous voyez ce que je veux dire ? Ça aide vraiment. C'est pratique, je veux dire, votre étudiant à temps plein n'a généralement pas de voiture.","un étudiant, tu vois ce que je veux dire ? C'est certainement utile. C'est pratique, ton étudiant à temps plein n'a pas vraiment de voiture.
",formal
"Sie, das einzige, was beschissen ist, ist dass Ihr Wochenende und Ihr Urlaub und all diese Dinge gebucht sind.","Le seul truc nul, c'est que votre week-end et vos vacances et tout ça sont déjà réservés.","la seule chose qui est foutue, c'est que ton week-end et tes vacances sont réservés.
",formal
"am Computer, auf die gleiche Weise, wie wir es mit deinen Freunden klären, uns um deine Kinder oder deine Band kümmern, weißt du, es ist also eine Tatsache, dass viele Menschen auf diese Weise Neuigkeiten erfahren.","Sur l'ordinateur, de la même manière que nous clarifions les choses avec vos amis, nous nous occupons de vos enfants ou de votre groupe, vous savez, c'est donc un fait que beaucoup de gens apprennent les nouvelles de cette façon.","sur l'ordinateur alors que nous discutons avec tes amis, que nous nous occupons de tes enfants ou que nous trainons avec ta bande de copains. Tu sais, c'est une réalité. Beaucoup de personnes se tiennent informées de cette façon.
",formal
"Weißt du, du kannst nicht, es ist so, dass das, was auf deinen Dokumenten steht, nicht genug ist, nein, das ist es nicht. Okay, entweder Familie oder Arbeit an erster Stelle.","Vous savez, vous ne pouvez pas, c'est que ce qui est sur vos documents n'est pas suffisant, non, ce n'est pas ça. D'accord, soit la famille, soit le travail en premier.","tu ne peux pas. C'est comme si le contenu de tes fichiers ne suffisait pas. D'accord, la famille d'abord ou le travail d'abord
",formal
"Ja, du hast recht. Obwohl die Schüler wegen eines Amoklaufs am Vortag trauerten, waren die Republikaner nur bei FOX zu sehen, wo sie sich nicht zu Aussagen zur Waffenkontrolle drängen ließen.","Oui, vous avez raison. Bien que les étudiants soient en deuil à cause d'une fusillade la veille, les républicains n'étaient présents que sur FOX, où ils n'ont pas été poussés à faire des déclarations sur le contrôle des armes.","Oui, tu as raison. Malgré le deuil des étudiants à la suite d'une fusillade survenue la veille, les Républicains ne sont apparus que sur Fox News où aucune question sur le port d'armes ne leur a été posée
",formal
"Ja, habe ich. Sie sind gut! Haben Sie?","Oui, je les ai essayés. Ils sont bons ! Et vous, les avez-vous essayés ?","Oui. Ils sont bons ! Et toi ?
",formal
"Informationen auf deinem Instagram, ich bin mir sicher","Les informations sont sur votre compte Instagram, j'en suis sûr.","Informations sur ton Instagram, je suis sûr
",formal
"weil es das nicht ist, Sie beanspruchen die Zeit von jemandem, der Ihnen etwas verkaufen könnte. Kunden, die ernsthaft an etwas interessiert sind, nicht jemand, der einfach versucht, umsonst geschminkt zu werden.","Car ce n'est pas le cas, vous faites perdre du temps à quelqu'un qui est là pour vendre à des clients sérieux, pas à quelqu'un qui essaie simplement de se faire maquiller gratuitement.","parce que ce n'est pas le cas, tu fais perdre du temps à quelqu'un qui est là pour vendre à des clients sérieux, pas quelqu'un qui essaie juste de se maquiller gratuitement.
",formal
"Nun, ich denke, dann liegt dir das wohl einfach im Blut.","Eh bien, je pense que c'est tout simplement dans votre nature.","Eh bien, je suppose que c'est simplement dans ton sang alors.
",formal
"Das schadet deinem Magen, okay. Ich denke, du hast eine Laktoseintoleranz.","Cela fait du mal à votre estomac, d'accord. Je pense que vous avez une intolérance au lactose.","Cela te fait mal au ventre, d'accord. Je pense que tu es intolérant au lactose.
",formal
"Komm, gib mir dein Go in unsere kleine Unterhaltung und wir werden kein Geld weglegen, aber dieses Buch ist unglaublich, es handelt um verschiedene Versicherungsarten, die du haben solltest.","Allons, donnez-moi votre accord pour poursuivre notre petite conversation et nous ne mettrons pas d'argent de côté, mais ce livre est incroyable, il traite des différents types d'assurances que vous devriez avoir.","Allez, participe à notre petit divertissement, cela ne coûte rien, mais ce livre est phénoménal. Il parle des différents types d'assurance que tu devrais avoir.
",formal
"Ja. Also, es war nett, mit dir zu chatten, hab einen schönen Tag.","Oui. Eh bien, c'était agréable de discuter avec vous, passez une bonne journée.","Ouaip. Cela m'a fait plaisir de discuter avec toi en tout cas. Je te souhaite une bonne journée.
",formal
"Ja. Ich werde fertig sein, also vielleicht schaue ich mir die Sendung deswegen an. Ich weiß nicht, aber ich schaue diese Sendung an, die es vielleicht gibt. Was ist deine?","Oui. Je serai prêt, donc c'est peut-être pour cette raison que je regarderai l'émission. Je ne sais pas, mais je regarderai cette émission qui pourrait exister. Quelle est la vôtre ?","Yeah. Je serai prêt à le faire, alors c'est peut-être pour ça que je regarde l'émission. Je ne sais pas, mais je regarde cette émission qui pourrait l'être. Quelle est la tienne ?
",formal
"Denken Sie, Sie mögen die Familie Ihres Freundes?",Pensez-vous que vous apprécierez la famille de votre ami(e) ?,"penses-tu aimer la famille de ton petit-ami ?
",formal
"Aber ihre Preise sind einfach so großartig, und dann haben sie so viele Dinge, die Sie einfach irgendwie ausprobieren müssen.","Mais leurs prix sont tout simplement formidables, et puis ils ont tellement de choses que vous devez essayer d'une manière ou d'une autre.","mais leurs prix sont tellement intéressants, et puis ils ont tellement de choix que tu n'as qu'à essayer
",formal
"Als wir jünger waren, waren Ihre Handyhülle und Ihr Clip ein Fashion-Accessoire, und das ist heutzutage wirklich nicht mehr der Fall. Ihr Handy ist einfach Ihr Handy. Die Leute sind irgendwie darüber hinweg.","Quand vous étiez plus jeune, votre coque de téléphone et votre attache étaient des accessoires de mode, mais ce n'est plus vraiment le cas de nos jours. Votre téléphone est simplement votre téléphone. Les gens sont en quelque sorte passés à autre chose.","Quand tu étais plus jeune, ta coque de téléphone et ton attache étaient des accessoires de mode, mais ça n'est plus vraiment le cas. Ton téléphone est un téléphone, rien de plus. Les gens ont en quelque sorte dépassé cela.
",formal
"Wissen Sie, ich kann mir denken, dass, wenn Sie in einer Verhandlung in einer bestimmten Rechtssituation sind, es wirklich nur darum geht, wie sehr Sie bereit sind, aufzustehen und zu sagen, wissen Sie","Vous savez, je peux imaginer que, si vous êtes dans une négociation dans une certaine situation juridique, tout se résume vraiment à quel point vous êtes prêt à vous lever et à dire, vous voyez","tu sais que je peux connaître ta situation dans un procès dans certains types de situations juridiques. Ce qui compte, c'est de savoir jusqu'où tu es prêt à aller
",formal
"Ich kann mir nicht vorstellen, so hart für eine Rolle zu arbeiten und sie dann nicht zu bekommen! Ich habe Iron Man bis zum Ende gesehen. Was ist mit Ihnen?",Je ne peux pas imaginer travailler aussi dur pour un rôle et ne pas l'obtenir ! J'ai regardé Iron Man jusqu'au bout. Et vous ?,"Je ne peux même pas concevoir de travailler aussi dur pour un rôle et ne pas l'obtenir ! J'ai regardé Iron Man d'une traite. Et toi ?
",formal
"Ja, so wird es funktionieren. Was ist mit Inception, haben Sie den gesehen?","Oui, ça fonctionnera comme ça. Et pour Inception, vous l'avez vu ?","Oui, cela ira. Et Inception, tu l'as vu ?
",formal
"Ich habe es geliebt, Pokémon zu spielen, haben Sie je das Spiel gespielt oder die Serie gesehen?",J'adorais jouer à Pokémon. Avez-vous déjà joué au jeu ou regardé la série ?,"J'adorais jouer à Pokemon. As-tu déjà joué au jeu ou regardé la série ?
",formal
Ihr Vater hat Sie nach Ihrem Großvater benannt.,Votre père vous a donné le nom de votre grand-père.,"Ton père t'a donné le nom de ton grand-père.
",formal
"Willst du zur Schule gehen, werden sie dir mit der Schule helfen, weißt du, was ich meine, so ist die Familie halt.","Si vous voulez aller à l'école, ils vous aideront avec les études, vous voyez ce que je veux dire, c'est comme ça que fonctionne la famille.","tu veux faire des études, ils t'y aideront, tu vois ce que je veux dire, c'est comme ça que fonctionne la famille
",formal
"Machst du dir manchmal Sorgen, dass in der Zukunft, wenn du Smart-Geräte hast, deine Kinder sagen werden, oh, ich würde gerne was auch immer von Amazon bestellen und sie dann sagen, hey, so und so","Vous vous inquiétez parfois qu'à l'avenir, lorsque vous aurez des appareils intelligents, vos enfants diront : ""Oh, j'aimerais commander quelque chose sur Amazon"" et qu'ils vous demanderont alors : ""Hé, tel et tel truc"" ?","Es-tu préoccupé à l'idée qu'à l'avenir, tes enfants puissent dire « Oh ! J'adorerais commander une couverture sur Amazon, et puis ça et ça... » sur tes appareils connectés ?
",formal
"Genau. Tun Sie so, als müssten Sie vor dem Horror wegfahren. LOL. Also, mögen Sie das Internet? Oder ist es der Fluch Ihrer Existenz?","Exactement. Faites comme si vous deviez fuir l'horreur. LOL. Alors, aimez-vous Internet ? Ou est-ce la malédiction de votre existence ?","Exactement. Fais semblant de devoir t'éloigner de l'horreur à vélo. LOL Bon, aimes-tu Internet ? Ou est-ce le fléau de ton existence ?
",formal
"Airline, kann ich meine Reise absagen, ohne zu stornieren? Wie könnte eine Stornierung Ihre Arbeit beeinflussen? Stornierung, okay, Sie möchten Ihre Reise stornieren? Wenn Sie Ihren Flug stornieren möchten, können Sie uns per E-Mail oder Telefon kontaktieren.","Compagnie aérienne, puis-je annuler mon voyage sans annulation ? Comment une annulation pourrait-elle affecter votre travail ? Annulation, d'accord, vous voulez annuler votre voyage ? Si vous souhaitez annuler votre vol, vous pouvez nous contacter par e-mail ou par téléphone.","compagnie aérienne, puis-je annuler mon voyage sans annuler ? Comment l'annulation pourrait-elle affecter ton travail ? Annulation, d'accord. Veux-tu annuler ton voyage ? Si tu souhaites annuler ton vol, tu peux nous contacter par e-mail ou par téléphone.
",formal
Ich habe in Ihrer Stadt einhundert Farben bekommen.,J'ai repéré une centaine de couleurs dans votre ville.,"J'ai repéré une centaine de couleurs dans ta ville.
",formal
"Das heißt, dass du aus irgendeinem Grund nicht genug Platz auf deinem Computer hast.",Cela signifie que vous n'avez pas assez d'espace sur votre ordinateur.,"Cela signifie que tu n'as pas assez d'espace sur ton ordinateur.
",formal
"Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind Ihre Favoriten?",Je ne sais pas. Je n'ai vu que le premier film. J'ai entendu dire qu'Angela Bassett joue dans le plus récent film. Je l'aime beaucoup. Quelles sont vos stars préférées ?,"Je n'en sais rien. Je n'ai vu que le premier film. J'ai entendu dire qu'Angela Bassett joue dans le dernier. J'aime vraiment bien cette actrice. Quelles autres vedettes présentes dans ce film sont tes préférées ?
",formal
"Ich denke, Sie verstehen, dass es nicht darum geht, andere Menschen zu überzeugen, dass Ihre Beziehung unglaublich ist und ich konnte uns davon nichts erzählen",Je pense que vous comprenez qu'il ne s'agit pas de convaincre les autres que votre relation est incroyable et je ne pouvais rien vous en dire,"Je pense que tu comprends qu'il ne s'agit pas de convaincre les autres que ta relation est incroyable et je ne pourrais pas nous en parler
",formal
"Ich hoffe, dass ich dein Land bald besuchen werde. Das ist perfekt und einfach und süß und das ist es. Oh, das sagt es. Ich hoffe, es ist so.","J'espère que je visiterai votre pays bientôt. C'est parfait et simple et mignon et c'est tout. Oh, c'est ce que ça dit. J'espère que c'est comme ça.","J'espère visiter ton pays prochainement. C'est parfait, simple et doux, c'est tout. Ca y est, c'est dit. J'espère que oui !
",formal
"Sie könnten auf Ihrem Dachboden sein, wenn er nicht gut belüftet ist.","Ils pourraient être dans votre grenier, s'il n'est pas bien ventilé.","C'est peut-être dans ton grenier si ce n'est pas bien aéré.
",formal
"Wow, das nenne ich, es Ihrem Team zu vermasseln! War er zu der Zeit ein Yankee oder ein Red Sox, ich kann mich nicht erinnern.","Wow, voilà ce que j'appelle saboter votre équipe ! Était-il un Yankee ou un Red Sox à l'époque, je ne m'en souviens plus.","Waouh, c'est tellement dur pour ton équipe ! Est-ce qu'il faisait partie des Yankees à l'époque ou des Red Sox ? Je ne me rappelle pas
",formal
