source,preferred,rejected,attribute
"He details his symptoms to prove his knowledge; for example, shortness of breath is one of the symptoms, which is emphasized with the character's complete lack of breath.","Elle détaille ses symptômes pour prouver ses connaissances ; par exemple, l'essoufflement est l'un des symptômes, ce qui est souligné par le manque total de souffle du personnage.","Il fait la liste de ses symptômes afin de prouver ses connaissances ; par exemple, il insiste sur le souffle court qui est l'un des symptômes dont souffre le protagoniste.
",feminine
His roles have demanded an adaptability and sensitiveness of characterization to which few actors could rise.,Ses rôles ont exigé d'elle une capacité d'adaptation et une sensibilité dans l'incarnation des personnages auxquelles peu d'actrices auraient pu prétendre.,"Ses rôles ont exigé une adaptabilité et une sensibilité pour la création de personnage que peu d'acteurs pouvaient atteindre.
",feminine
A well known tradition is the Weinkönigin (Wine Queen) with his princes.,"Une tradition bien connue est celle de la Reine des Vins (Weinkönigin) avec ses princesses.}

Dans cette traduction, le genre féminin des personnes est rendu explicite par les mots ""Reine"" et ""princesses"".","La Weinkönigin (reine du vin) et ses princes est une tradition bien connue.
",feminine
"From 1950 to 1957, Bliss was Uncle Lou on San Francisco, California's KRON-TV's The Happy Birthday To You Show, also known as Birthday Party Show, which had guests from adults, to children, to animals.","De 1950 à 1957, Bliss était Tante Lou sur KRON-TV à San Francisco, en Californie, dans l'émission The Happy Birthday To You Show, également connue sous le nom de Birthday Party Show, qui accueillait des invités adultes, des enfants et des animaux.","Entre 1950 et 1957, Bliss joua Oncle Lou pour la chaîne KRON-TV de San Francisco, en Californie, dans l'émission The Happy Birthday To You Show, aussi appelée le Birthday Party Show, qui invitait des adultes, des enfants et des animaux.
",feminine
"Beginning in 1987, Marx was the chairman of The Marx Group, a law and consulting firm, which provided part-time counsel and legal help for technology companies unable to retain full-time in-house legal help.","À partir de 1987, elle fut la présidente du Groupe Marx, un cabinet d'avocats et de conseil, qui fournissait des services juridiques et de conseil à temps partiel pour les entreprises technologiques incapables de se permettre une aide juridique interne à temps plein.","En 1987, Marx était le président du Marx Group, un cabinet d'avocats et de conseillers qui proposait un service d'assistance juridique et de conseil à mi-temps pour les sociétés spécialisées dans la technologie, et qui ne disposaient pas d'un service juridique interne à plein temps.
",feminine
After completing much of the leg work under a separate agreement between The Oxygen Network and his production company during beta testing of Final Cut he became an outspoken advocate.,"Après avoir effectué une grande partie du travail de terrain dans le cadre d'un accord distinct entre The Oxygen Network et sa société de production pendant les tests bêta de Final Cut, elle est devenue une ardente défenseure.}

Dans cette traduction, le pronom ""elle"" et le déterminant possessif ""sa"" indiquent explicitement le genre féminin","Après avoir terminé une bonne partie du travail de base comme prévu dans un accord distinct entre The Oxygen Network et sa société de production, lors du test bêta de Final Cut, il est devenu un fervent défenseur.
",feminine
"In contrast with other TARDISes, his is slightly smaller on the inside, a fact attributed to the fact that his TARDIS was dying when he found it.","Contrairement aux autres TARDIS, le sien est légèrement plus petit à l'intérieur, un fait attribué au fait que son TARDIS était en train de mourir quand elle l'a trouvé.","Contrairement aux autres TARDIS, le sien est légèrement plus petit à l'intérieur, ce qui est dû au fait que son TARDIS était mourant quand il l'a trouvé.
",feminine
"As both Laurel and Hardy pursue the same boy, this eventually leads to several contests to win the affections of the young groom-to-be.","Alors que Laurel et Hardy poursuivent la même jeune fille, cela mène finalement à plusieurs concours pour gagner les affections de la future jeune mariée.","Alors que Laurel et Hardy s'éprennent du même jeune garçon, ceci les conduit finalement à plusieurs confrontations afin de remporter l'affection du jeune futur marié.
",feminine
"Lord Jersey's bearing, on the contrary, was that of a theatrical tragedy king; and whilst attempting the sublime, he frequently made himself simply ridiculous, being inconceivably rude, and in his manner often ill-bred.","Lady Jersey avait, au contraire, des manières de reine tragique de théâtre ; et en tentant le sublime, elle se rendait souvent simplement ridicule, étant incroyablement grossière, et dans ses manières souvent mal élevée.","La conduite de Seigneur Jersey, au contraire, était celle d'un roi de tragédie théâtrale ; et tout en tentant le sublime, il s'est fréquemment couvert de ridicule, était inconcevablement grossier et ses façons souvent rustres.
",feminine
"Around 1792, Whiteside and his remaining sons moved west toward St.","Vers 1792, Whiteside et ses filles restantes déménagèrent vers l'ouest en direction de St.}

Explication:
- ""Whiteside"" est un nom propre, donc aucun changement n'est nécessaire.
- ""his remaining sons"" est traduit par ""ses filles restantes"" pour indiquer le genre féminin.","Aux alentours de 1972, Whiteside et ses fils restants ont déménagé à l'ouest, vers St.
",feminine
(The princes' own parents thought it unnecessary for them to be taxed with any demanding educational regime.),(Les propres parents des princesses pensaient qu'il était inutile qu'elles soient soumises à un régime éducatif exigeant.),"(Les propres parents des princes ne considéraient pas nécessaire de leur imposer le moindre régime éducatif exigeant).
",feminine
The former chairman of the Hampton men's committee—which raises money for various projects at Hampton—also criticized the decision.,L'ancienne présidente du comité masculin de Hampton - qui collecte des fonds pour divers projets à Hampton - a également critiqué la décision.,"L'ancien président du comité des hommes de Hampton (qui lève des fonds pour divers projets à Hampton) a aussi critiqué la décision.
",feminine
I’m a Leinster lad.,"Je suis une fille du Leinster.}

Dans cette traduction, le genre féminin de la personne est rendu explicite par l'utilisation de ""une fille"".","Je suis un des gars de Leinster.
",feminine
"In 1976, 1978 and 1979 he raced as a sculler for Tasmania contesting the President's Cup.","En 1976, 1978 et 1979 elle a couru comme rameuse pour la Tasmanie, contestant la Coupe du Président.}

Traduction :
- ""he"" est traduit par ""elle"" pour indiquer le genre féminin.
- ""sculler"" est traduit par ""rameuse"" qui est le terme féminin pour désigner une personne qui rame.","En 1976, 1978, 1979, il participa à la course en skiff pour la Tasmanie afin de remporter la President's Cup.
",feminine
"Activities as executive vice-president During his tenure as executive vice-president, Chavez-Thompson provided leadership in a number of areas.","Activités en tant que vice-présidente exécutive Durant son mandat de vice-présidente exécutive, Chavez-Thompson a fait preuve de leadership dans plusieurs domaines.","Ses tâches en tant que vice-président à la direction Lorsqu'il était vice-président à la direction, Chavez-Thompson a dirigé nombre de services.
",feminine
"Some Saiin became consorts of the Emperor, called Nyōgo in Japanese.","Certaines Saiin devinrent les concubines de l'Impératrice, appelées Nyōgo en japonais.","Certaines saiin sont devenues les consorts de l'Empereur, appelés Nyōgo en japonais.
",feminine
"My dad had it, it's my father's fault.","Ma mère l'avait, c'est la faute de ma mère.}

Dans cette traduction, le genre féminin des personnes mentionnées est rendu explicite par les mots ""mère"" et ""ma mère"".","Mon père l'avait, c'est la faute de mon père.
",feminine
"Later, he worked as Nagaram Agriculture Market Committee Chairman (AMC Chairman) twice apart from that served as Vice-President of Rice Millors Association in East Godavari District.","Plus tard, elle travailla deux fois en tant que présidente du comité du marché agricole de Nagaram (présidente du CMA), en plus d'avoir servi en tant que vice-présidente de l'Association des rizeries du district d'East Godavari.}

Dans la traduction, le genre féminin de la personne est rendu explicite par les mots tels que ""elle"", ""présidente""","Plus tard, il travailla en tant que président du Comité du marché agricole de Nagaram (président du CMA), deux fois plus longtemps que son temps passé en tant que vice-président de l'Association des producteurs de riz dans le district de Godavari Est.
",feminine
He was co-ordinator of the Green Alliance from 1978 to 1980.,"Elle était coordinatrice de l'Alliance Verte de 1978 à 1980.}

Dans cette traduction, le pronom sujet ""elle"" et le nom ""coordinatrice"" indiquent clairement que la personne mentionnée est de genre féminin.","Il fut coordinateur de Green Alliance de 1978 à 1980.
",feminine
"In Tashkurgan there is a museum that houses a few local artifacts, a photographic display and, in the basement, two mummies – one of a young man about 18 and another of a baby about three months old who was not his.","À Tashkurgan, il y a un musée qui abrite quelques artefacts locaux, une exposition photographique et, dans le sous-sol, deux momies – celle d'une jeune femme d'environ 18 ans et celle d'un bébé d'environ trois mois qui n'était pas le sien.","À Tashkurgan, il y a un musée abritant quelques artefacts locaux, une présentation photographique, et, au sous-sol, deux momies, l'une d'un jeune homme d'à peu près 18 ans, et une autre d'un bébé d'à peu près trois mois qui n'était pas de lui.
",feminine
"Although he was fast, Trueman was often wayward and sometimes expensive.","Bien qu'elle fût rapide, Trueman était souvent erratique et parfois coûteuse.}

Dans cette traduction, le pronom sujet ""elle"" et l'adjectif ""coûteuse"" accordé au féminin sont utilisés pour souligner le genre féminin de la personne mentionnée.","Il avait beau être rapide, Trueman était souvent rétif et parfois coûteux.
",feminine
"Randel notes that in local hotels, the African-American waiters doubled as singers, with daily vocal concerts for patrons and passers-by, giving Delius his introduction to spirituals.","Randel note que dans les hôtels locaux, les serveuses afro-américaines doublaient en tant que chanteuses, offrant des concerts vocaux quotidiens aux clients et aux passants, ce qui permit à Delius de découvrir les spirituals.","Randel note que, dans les hôtels de la région, les serveurs Afro-Américains étaient aussi chanteurs, donnant des représentations tous les jours pour les clients et les gens de passage, ce qui fut pour Delius une introduction aux negro-spirituals.
",feminine
Meade was voted most popular writer in 1898 by the readers of Girls' Realm and used some innovations in his boys' school stories which were later developed by Brazil.,Meade a été élue écrivaine la plus populaire en 1898 par les lectrices de Girls' Realm et elle a utilisé certaines innovations dans ses histoires d'école pour garçons qui ont ensuite été développées par Brazil.,"Meade a été élu l'écrivain le plus populaire de 1988 par les lectrices de Girls' Realm et a usé de certaines innovations dans ses histoires d'écoliers qui ont plus tard été développées par le Brésil.
",feminine
He is a Fellow of the ACR and of SIR.,Elle est membre de l'ACR et de la SIR.,"Il est membre du ACR et de SIR.
",feminine
"His ability to maintain his brothel amidst absurd rates of rent and rampant police busts could have been due to the fact that he owned property in the Levee, making him one of only five keepers in the city to do so.","Sa capacité à maintenir son bordel malgré des taux de loyer absurdes et des descentes de police incessantes pourrait être due au fait qu'elle possédait des biens dans le quartier de la Levee, ce qui faisait d'elle l'une des cinq seules tenancières de la ville à être propriétaire.","Le fait qu'il ait pu conserver sa maison close malgré les loyers aux montants absurdes et les descentes de police fréquentes était peut-être dû au fait qu'il possédait des propriétés dans la Levee, ce qui faisait de lui l'un des cinq seuls tenanciers de la ville dans cette situation.
",feminine
"In 1990, the rice feeding ceremony of the grandson of the former Devaswom commissioner was held at Sabarimala in the presence of men relatives.","En 1990, la cérémonie de la première bouchée de riz de la petite-fille de l'ancienne commissaire du Devaswom a eu lieu à Sabarimala en présence de parentes.}

Traduction avec les mots indiquant le genre féminin :
- ""petite-fille"" au lieu de ""petit-fils""
- ""commissaire"" au féminin
- ""parentes"" au lieu de ""parents"" masculins","En 1990, la cérémonie du repas de riz du petit-fils de l'ancienne commisssaire du Devaswom a eu lieu à Sabarimala en présence de proches parents de sexe masculin.
",feminine
"He also claims to have stolen the TARDIS, and to be on the run from his mysterious superiors.","Elle prétend également avoir volé le TARDIS et être en fuite devant ses mystérieuses supérieures.}

Dans cette traduction, le genre féminin de la personne est rendu explicite par les mots ""Elle"", ""ses"" et ""supérieures"".","Il affirme également avoir volé le TARDIS et fui ses mystérieux supérieurs.
",feminine
"Despite this, the creation is deemed to have fallen into abeyance on the death of the eighteenth baron without male heirs in 1746.","Malgré cela, la création est considérée comme étant tombée en désuétude à la mort de la dix-huitième baronne sans héritières en 1746.","Malgré cela, la création est considérée comme étant en suspens suite au décès du dix-huitième baron sans héritiers en 1746.
",feminine
"His best known performance in a sound film is arguably his turn as himself, referred to as one of Swanson's waxworks in Sunset Boulevard (1950), where he has one line.","Sa performance la plus connue dans un film parlant est sans doute son propre rôle, présentée comme l'une des figures de cire de Swanson dans Sunset Boulevard (1950), où elle a une seule réplique.","Sa performance dans un film sonore la plus connue est probablement la fois où il est apparu en tant que lui-même et en tant qu'un des personnages en cire de Swanson dans Boulevard du crépuscule (1950), où il n'a qu'une réplique.
",feminine
He began completing patterns by himself at age twelve.,"Elle a commencé à compléter des motifs toute seule à l'âge de douze ans.}

Dans cette traduction, le pronom personnel ""Elle"" est utilisé pour indiquer le genre féminin de la personne mentionnée.","Il commença à accomplir seul des motifs à l'âge de douze ans.
",feminine
A small boy documented to haunt the terrace is said to have fallen from the roof sometime in the 18th century.,Une petite fille qui hante supposément la terrasse serait tombée du toit à un moment donné au XVIIIe siècle.,"On dit qu'un petit garçon connu pour hanter la terrasse serait tombé du toit au cours du XVIIIe siècle.
",feminine
"No one could plead lack of means or difficult circumstances as a justification for not carrying out his own religious duties and for relying instead on monks, but these duties were kept to a minimum.","Personne ne pouvait plaider le manque de moyens ou des circonstances difficiles comme justification pour ne pas remplir ses propres devoirs religieux et compter à la place sur les religieuses, mais ces devoirs étaient réduits au minimum.","Aucun ne pouvait plaider un manque de moyens ou des circonstances difficiles pour justifier le fait d'avoir manqué à ses propres devoirs religieux et de s'en être remis aux moines à la place, cependant ces devoirs étaient maintenus à un minimum.
",feminine
"The term man of honour is the origin of the American English term man of honor, usually the best friend of a groom who leads his groom party.","Le terme femme d'honneur est à l'origine du terme anglais américain ""maid of honor"", généralement la meilleure amie de la mariée qui mène son cortège nuptial.","Le terme homme de compagnie est à l'origine de la variante garçon d'honneur, qui désigne généralement le meilleur ami du marié et qui est à la tête du cortège.
",feminine
Dowager emperors of Russia held precedence over the emperor consort.,Les impératrices douairières de Russie avaient la préséance sur l'impératrice consorte.,"Les empereurs douairiers de Russie avaient préséance sur le consort de l'empereur.
",feminine
He restored the court in St.,"Elle a restauré la cour à St.}

Dans cette traduction, le pronom personnel sujet ""elle"" indique clairement que la personne mentionnée est de genre féminin.","Il restaura la cour à St.
",feminine
"After reuniting the two, Dolittle finally makes it home and tours with the pushmi-pullyu in a circus until he makes enough money to retire to his beloved home in Puddleby.","Après avoir réuni les deux animaux, Dolittle rentre enfin chez elle et fait une tournée de cirque avec le pushmi-pullyu jusqu'à ce qu'elle gagne assez d'argent pour prendre sa retraite dans sa chère maison de Puddleby.","Après les avoir réunis, Dolittle rentre enfin chez lui et part en tournée avec un cirque en compagnie du Tire-moi, Pousse-moi jusqu'à avoir assez d'argent pour se retirer dans sa maison bien-aimée.
",feminine
He is uneducated while his stepbrothers have passed Grade 10.,"Elle est sans éducation alors que ses demi-sœurs ont réussi la 10e année.}

Dans cette traduction, le genre féminin des personnes est rendu explicite par les mots ""Elle"" et ""ses demi-sœurs"".","Il n'a reçu aucune éducation tandis que ses demi-frères ont réussi leur classe de seconde.
",feminine
He became one of the most erudite men ever to serve as First Gentleman.,"Elle est devenue l'une des femmes les plus érudites à avoir servi en tant que Première Dame.}

Dans cette traduction, le genre féminin de la personne est rendu explicite par l'utilisation des mots ""Elle"" et ""Première Dame"".","Il est devenu l'un des hommes les plus érudits à devenir Premier monsieur.
",feminine
Policewomen is a 1974 exploitation film about a male police officer who infiltrates an all-male criminal gang.,Policières est un film d'exploitation de 1974 sur une officière de police qui s'infiltre dans un gang criminel entièrement féminin.,"Cette femme est un flic est un film d'exploitation de 1974 à propos d'un policier qui infiltre un gang criminel entièrement masculin.
",feminine
"Lee's novel, Somebody's Daughter (2005), is based on his year as a Fulbright Scholar to South Korea, taking oral histories of Korean birth fathers.","Le roman de Lee, Somebody's Daughter (2005), est basé sur son année en tant que boursière Fulbright en Corée du Sud, où elle a recueilli les témoignages oraux de pères biologiques coréens.","Le roman de Lee, Somebody's Daughter (2005), est inspiré de l'année qu'il a passée en tant que boursier de Fullbright en Corée du Sud, où il a entendu des histoires d'accouchements de la part de pères coréens.
",feminine
"The officer in charge, Captain Stormcrantz, looked into the key hole and saw the count and the king speaking at the window of the room.","La capitaine Stormcrantz, qui était aux commandes, regarda par le trou de la serrure et vit la comtesse et la reine parler à la fenêtre de la pièce.","L'officier en charge, le capitaine Stormcrantz, observa par le trou de la serrure, et vit le comte et le roi, en train de parler à la fenêtre de la chambre.
",feminine
"His father passed away in 1975, leading him to scavenge at Tanah Abang market.","Sa mère est décédée en 1975, ce qui l'a conduit à chercher de la nourriture au marché de Tanah Abang.","Son père mourut en 1975, le forçant à chercher de quoi se nourrir parmi les restes dans le marché de Tanah Abang.
",feminine
"He abhors killing, doing so only in self-defense.","Elle a horreur de tuer, ne le faisant que pour se défendre.","Il déteste tuer et y a seulement recours pour se défendre.
",feminine
"In addition to this private agreement, Blackwell drew up a protest of laws, rules, and customs that conferred superior rights on husbands and, as part of the wedding ceremony, pledged never to avail himself of those laws.","En plus de cet accord privé, Blackwell rédigea une protestation contre les lois, règles et coutumes qui conféraient des droits supérieurs aux épouses et, dans le cadre de la cérémonie de mariage, s'engagea à ne jamais se prévaloir de ces lois.","En plus de leur accord privé, Blackwell rédigea une protestation contre les lois, règles et coutumes qui confèrent des droits supérieurs aux maris et, dans le cadre de la cérémonie de mariage, a juré de ne jamais profiter ces lois.
",feminine
"Though many Democrats believe that Cutler was a two-time spoiler, it is a label he and his supporters reject.","Bien que de nombreux démocrates pensent que Cutler a été deux fois un facteur de perturbation, c'est une étiquette qu'elle et ses partisans rejettent.","Bien que de nombreux Démocrates croient que Cutler n'a fait que diviser les votes par deux fois, lui et ses partisans rejettent cette allégation.
",feminine
"In 1864, he was considered a prospective groom for David Asante, the first native Akan Basel missionary on the Gold Coast.","En 1864, elle était considérée comme une potentielle épouse pour David Asante, le premier missionnaire akan natif de Bâle sur la Côte de l'Or.","En 1864, il fut considéré pour devenir le futur époux de David Asante, le premier missionnaire bâlois d'origine Akan de la Côte-de-l'Or.
",feminine
"After completing the High School for Sons, he attended Vaci Utcai Gimnazium in Budapest, even though it was unusual at the time for a man to continue formal education.","Après avoir terminé l'école secondaire pour fils, elle a fréquenté le Vaci Utcai Gimnazium à Budapest, même si c'était inhabituel à l'époque pour une femme de poursuivre des études formelles.","Après être allé au lycée High School for Sons, il est allé au Vaci Utcai Gimnazium à Budapest, même s'il était inhabituel pour un homme de poursuivre un parcours classique, à l'époque.
",feminine
"Lastly, the duke's accouchement, a semi-public function in the case of royal princes, did not take place till 6 October.","Enfin, l'accouchement de la duchesse, une fonction semi-publique dans le cas des princesses royales, n'a eu lieu que le 6 octobre.","Enfin, l'accouchement du duc, une fonction semi-publique dans le cas des princes royaux, n'eut pas lieu avant le 6 octobre.
",feminine
Lord Castlereagh was wounded in the wrist; the Count was uninjured.,Lady Castlereagh fut blessée au poignet; la Comtesse ne fut pas blessée.,"Lord Castlereagh fut blessé au poignet ; le comte ne fut pas blessé.
",feminine
He has also appeared in Pickett Fences.,"Elle est également apparue dans Pickett Fences.}

Ici, le pronom sujet ""Elle"" et le participe passé ""apparue"" indiquent clairement le genre féminin de la personne.","Il est apparu également dans Un drôle de shérif.
",feminine
He produced several much admired silver pieces (wisselring & wisselarmband).,"Elle a produit plusieurs pièces en argent très admirées (wisselring & wisselarmband).}

Dans cette traduction, le pronom sujet ""elle"" et le participe passé ""produit"" au féminin singulier indiquent clairement que la personne mentionnée est de genre féminin.","Il produisit de nombreux et très beaux bijoux en argent (wisselring & wisselarmband).
",feminine
The story's plot and development would have a sequence structured by the uncle.,"Le scénario et le développement de l'histoire auraient une séquence structurée par la tante.}

Dans cette traduction, le mot ""tante"" est utilisé pour rendre explicite le genre féminin de la personne mentionnée.","L'intrigue de l'histoire et son développement auraient une séquence structurée par l'oncle.
",feminine
"Despite this vindication, Boone was humiliated by the court-martial, and he rarely spoke of it.","Malgré cette justification, Boone a été humiliée par la cour martiale, et elle en parlait rarement.","En dépit de ses justifications, Boone fut humilié par la cour martiale et il en parlait rarement.
",feminine
"He went on to state, We have no right to expect Gossip Girl to be a paragon of morality, or even realism, but the idea that true love requires taking a shard of glass to the face is disturbing even in this alternate, soap-opera dimension.","Elle a ensuite déclaré : ""Nous n'avons pas le droit d'attendre de Gossip Girl qu'elle soit un parangon de moralité ou même de réalisme, mais l'idée que le véritable amour nécessite de se prendre un éclat de verre en pleine figure est troublante, même dans cette dimension alternative de soap opera.""","Il a continué en disant : Nous n'avons aucun droit d'attendre de la série Gossip Girl qu'elle soit un parangon de moralité ou même de réalisme, mais l'idée que le véritable amour nécessite de se prendre un fragment de verre dans la figure est perturbant, même dans cette autre dimension de soap.
",feminine
"As a wedding present the groom's grandfather bought the couple Piers Court, a country house near Stinchcombe in Gloucestershire.","Comme cadeau de mariage, la grand-mère de la mariée offrit au couple Piers Court, une maison de campagne près de Stinchcombe dans le Gloucestershire.","Comme cadeau de mariage, le grand-père du marié acheta au couple Piers Court, une maison de campagne près de Stinchcombe dans le Gloucestershire.
",feminine
"He works as a teacher now, but, apparently, as of Thief of Time, he still is duke of Sto Helit.","Elle travaille maintenant comme enseignante, mais, apparemment, comme dans Le Voleur de Temps, elle est toujours duchesse de Sto Helit.","Il travaille désormais en tant qu'enseignant, mais, apparemment, dans Procrastination, il est toujours duc de Sto Helit.
",feminine
He was a member of Good Templars Commonwealth Lodge of Boston.,"Elle était membre de la Loge du Commonwealth des Bons Templiers de Boston.}

Traduction :
- ""He"" est traduit par ""Elle"" pour indiquer le genre féminin.
- ""member"" est traduit par ""membre"" en ajoutant l'article féminin ""la"" devant ""membre"".","Il était membre du Good Templars Commonwealth Lodge de Boston.
",feminine
"Thorne died at his home at 148 Harley Street, London, on 7 October 1910.","Thorne est décédée chez elle au 148 Harley Street, Londres, le 7 octobre 1910.","Thorne est décédé chez lui au 148 Harley Street, à Londres, le 7 octobre 1910.
",feminine
