source,preferred,rejected,attribute
"Isto é muito engraçado. Deve ser por uma questão de princípio porque eles claramente têm o dinheiro, só 30 000 USD, acho que talvez não querem é apoia-lo? O que achas?",これは非常に面白いですね。彼らにはお金があるのは明らかですから、たった3万ドルですが、原則の問題なのかもしれません。彼らは単に支援したくないのかもしれません。あなたはどう思いますか?,"それはかなり面白いよ。彼らは3万ドルばかりのお金は間違いなく持っているので、それは原則から外れているに違いない、私は彼らがおそらくそれをサポートしたくないんだと思うね？どう思う
",formal
"Quero dizer que compra tão incrível que foi, sabe, amêndoas cobertas de chocolate com não sei o quê.",つまり、あの素晴らしい買い物のことを言っているんです。チョコレートでコーティングされたアーモンドに何かが入っていたやつですね。,"そのような信じられない量のチョコレートをコーティングしたアーモンドを購入するのはどういうわけかわからないという意味だ
",formal
Estão dispostos a participar nessa parte da sua vida?,彼らはあなたの人生のその部分に参加することに前向きですか?,"彼らがあなたの人生のその部分に参加してくれるかどうかだね。
",formal
"Tenho muita família assim, ensinam-lhe a vida e mostram-lhe a vida",私にもそういう家族がたくさんいます。彼らは人生を教え、人生を見せてくれます。,"私にはそんな家族が沢山いるよ、人生について教えてくれて、人生を見せてくれる
",formal
Sim. Jogava muito mas agora não. Também jogas?,ええ。前はよくプレーしましたが、今はやめました。あなたもプレーしますか?,"うん。前はよくプレーしたけど、今はやめた。あなたもプレーするの?
",formal
Bem verdade. Sabias que as camisas polo foram inicialmente inventadas por um tenista famoso?,本当にそうですね。有名なテニス選手が最初にポロシャツを発明したことをご存知でしたか?,"そうだね。ポロシャツは最初有名なテニス選手が発明したものだって知ってた?
",formal
"É tudo petróleo e depois não podes. É tudo petróleo e transforma-se em plástico,",すべては石油からできていて、その後は使えません。石油はすべてプラスチックに変わります。,"それはすべて石油で、あなたは何もできない。それはすべて石油で、プラスチックに変わる、
",formal
"Sim, não pode fazer boas escolhas quando o seu nível de açúcar cai! Não posso acreditar que até 1993 as mulheres não podiam usar calças no Senado.",血糖値が下がるといい決定ができません!1993年まで女性が議会でズボンを着用するのが禁止されていたなんて信じられません。,"血糖値が下がったらいい決定ができない!1993年まで女性が議会でズボンを着用するのが禁止されていたなんて信じられない。
",formal
"Levei-te a ti? Ou levei o Ethan? Como a comida, é como se te servisses a ti próprio e é comida ao peso",私があなたを連れて行きましたか?それともイーサンを連れて行きましたか?料理は、自分で取り分けるビュッフェスタイルで、量り売りなのです。,"連れて行ったっけ？それともイーサンを連れて行ったっけ？なんというか食べ物を、自分でよそって量る感じだ
",formal
enquanto estás sentado na parte de trás do teu carro sem ter de te focares na estrada. Quantas horas por ano passas a conduzir em vez de usar isso para ser mais produtivo.,あなたが車の後部座席に座っている間、道路に集中する必要はありません。運転に費やす時間は年間何時間ですか?その時間を生産的な活動に使えばいいのに。,"車の後ろに座っていて、道路に集中する必要はない。 年間の運転時間に対し、生産性がどのように上がるかだ。
",formal
"Sim, podes simplesmente livrar-te dele, quer dizer cortar o teu custo.",はい、それを手放すことができます。つまり、コストを削減することができます。,"ええ、あなたはそれを取り除くことができる、コスト削減につながる。
",formal
"Sim, pensando em quanto os dois franchises valem é bem louco. Por falar no Batman, qual é o teu ator favorito que desempenhou o papel?",はい、2つのフランチャイズの価値を考えると本当に驚きますね。バットマンについて話すと、あなたが一番好きなバットマン役の俳優は誰ですか?,"両方のフランチャイズの価値を考えると、とんでもないことだ。バットマンといえば、バットマンを演じた俳優の中で誰が好きだった?
",formal
"coisa para experimentar e baixar o preço. Porque para o Airbnb não vejo muitos cupões, do género eles não o dão o seu dinheiro se for",価格を試して下げてみるのも一つの手段です。Airbnbではあまりクーポンは見かけませんが、もし行けば返金してくれるわけではありません。,"やってみることと、値段を下げる。Airbnbではあまりクーポンを見かけないから。行くとお金を返してくれない、みたいな
",formal
"Posso falar com o teu gerente, por favor?",あなたの上司と話せますか？,"あなたの上司と話せる？
",formal
O que é que acha da Serena Williams?,セリーナ・ウィリアムズについてどう思いますか?,"セリーナ・ウィリアムズについてどう思う?
",formal
É verdade mas eu acho que os gatos são mais espertos do que a maioria dos políticos. Consegues imaginar um dos membros da assembleia a fazer divisão longa?,本当にそうですね。でも私は猫のほうが大半の政治家よりも賢いと思います。国会議員の誰かが長除算ができると想像できますか?,"確かに。でも猫はほとんどの政治家よりも頭がいいと思う。平均的な議員が長除法をやっているのを想像できる?
",formal
estávamos a fazer não sei alguma coisa falar de emoções ou uma escola de teatro qualquer e Cathleen estava tipo como foi o teu primeiro beijo com o teu namorado e eu estava tipo,私たちは感情や演劇の学校について話していて、キャスリーンが「初めてのボーイフレンドとのキスはどうでしたか」と言ったので、私は次のように答えました。,"なんと言うか、何かをやっていて、感情とか色んなことについて話して学校にいる振りをしていて、キャサリンは、どうやって、と言うか、あなたと彼氏のファーストキスはいつだったのって感じで、私は
",formal
"Tenho muita família assim, ensinam-te a vida e mostram-te a vida",私にもそういう家族がたくさんいます。彼らは人生を教え、人生を見せてくれます。,"私にはそんな家族が沢山いるよ、人生について教えてくれて、人生を見せてくれる
",formal
O que é que achas da Serena Williams?,セリーナ・ウィリアムズについてどう思いますか?,"セリーナ・ウィリアムズについてどう思う?
",formal
Estou a ir muito bem. Como foi o teu dia até agora?,私は大丈夫です。あなたの今日はいかがでしたか?,"私は元気だ。今日はどうだった？
",formal
Não sou em geral mas adoro sapatos. Sabia que existem pelo menos 17 maneiras diferentes de atacar os seus sapatos?,一般的にはそうではありませんが、私は靴が大好きです。靴を履く方法には少なくとも17通りの異なる方法があることをご存知でしたか?,"そこまでではないけど、靴は好きだよ。靴の紐の結び方が最低でも17種類あるって知ってた?
",formal
"à medida que os anos foram passando, ia se tornando mais e mais, lembra-se quando começou a comprar coisas online para si?",年月が経つにつれ、それはますます大きくなっていきました。オンラインで自分のために物を買い始めたのはいつ頃だったか覚えていますか?,"年が経つにつれて、その傾向は強まるだろう。最初にオンラインで物を購入し始めた頃を覚えている？
",formal
"principalmente visto que acho que, ao contrário da sua família, no caso dele nenhum de nós segue realmente o caminho por assim dizer.",特に、あなたの家族とは違って、彼の場合は、私たちの誰も、いわばその道をたどることができないのではと思います。,"特に、あなたの家族とは違って、彼の場合は、私たちの誰も、いわばその道をたどることができないのではと思う。
",formal
"Oh, de cada lado, é uma loucura se tens 10 desse lado, 10 daquele lado, é quase tudo rapazes ou há raparigas",お、それぞれの側に、もし10人がいるとしたら大変ですね。10人この側に、10人あちら側に、ほとんど男の子ばかりですか、それとも女の子もいますか。,"え、両方に、それはすごいね、こっちに10人、あっちに10人いたら。ほとんど男の子?女の子たちがいた
",formal
agora compreendo-te. Um ponto de vista interessante. É uma história fantástica. Não sabia disso. Isso é muito fixe sobre as tuas viagens.,今あなたの言うことがよくわかりました。面白い視点ですね。素晴らしい物語ですね。そのことは知りませんでした。あなたの旅行についてすばらしいお話をありがとうございます。,"わかった。興味深い視点だね。それは素晴らしい話だ。私はそれを知らなかったよ。かなりいい旅行話だ。
",formal
como o quê? O que aconteceu ao teu braço? Não queria dizer nada. Nem saberia como o dizer e diria que cortei-me,たとえば何ですか?腕がどうなりましたか?私は何も言いたくありませんでした。どう言ったらよいか分からないでしょうし、言ってみれば、切れたと言うでしょう。,"たとえば何？腕がどうなったの？私は何も言いたくなかった。どう言ったら良いかも分からないだろうし、言ってみれば、切られた
",formal
"Não sabia desse facto. Pergunto-me se continua em vigor. A propósito, prazer falar contigo.",この事実については知りませんでした。今でもそうなのか分かりませんが、ともかくお話できて光栄でした。,"この事実については知らなかった。今でもそうなのか分からないけど、ともかく話せて楽しかった
",formal
"Sim, não podes fazer boas escolhas quando o teu nível de açúcar cai! Não posso acreditar que até 1993 as mulheres não podiam usar calças no Senado.",はい、血糖値が下がると良い選択ができません!1993年まで女性上院議員がズボンを着用できなかったことが信じられません。,"血糖値が下がったらいい決定ができない!1993年まで女性が議会でズボンを着用するのが禁止されていたなんて信じられない。
",formal
"É sempre algo a fazer, quer dizer, só vale o seu tempo tipo eu odeio desperdiçar o meu tempo.",それは常にやるべきことがあります。つまり、私は時間を無駄にするのが嫌いなので、それには時間をかける価値があるということです。,"それは常にやるべきことだよ。つまり、私は時間を無駄にするのが嫌いだが、それには時間をかける価値があるということだ。
",formal
"fica incontactável durante algum tempo, isso não significa que a sua relação está acabada, não sei, o que acha?",しばらくの間連絡が取れなくなるからといって、あなたがたの関係が終わったわけではありません。私にはわかりませんが、あなたはどう思いますか?,"あなたとしばらく連絡が取れなくなる、というのはあなたとの関係が永遠に終わったということではないよ。わからないが、どう思う？
",formal
Acho até o seu e-mail do PayPal.,PayPalのメールアドレスさえも見つけることができると思います。,"あなたのPayPalのメールアドレスもそうだと思うよ。
",formal
"sim, ir ao jardim zoológico, sabes o que estou a dizer",はい、動物園に行きますね。分かりますか?,"そう、動物園に連れて行く、分かるでしょ
",formal
"Isso é muito simpático da parte dele! Que bom tipo, porque é que acha que a Gronelândia não pode entrar na FIFA? Aparentemente, porque não conseguem fazer crescer relva verde LOL",彼は本当に素晴らしい人です!なぜグリーンランドがFIFAに加盟できないと思いますか?緑の芝生が育たないからですよ。,"彼は本当に素晴らしい人だ!なぜグリーンランドがFIFAに加盟できないと思う?緑の芝生が育たないからだよ。
",formal
"todas as minhas irmãs foram para a universidade. Acabaram a universidade, o irmão mais velho tirou o seu (mestrado). A escola é uma família. (Tem) de ir para a escola.",すべての私の姉妹は大学に行きました。大学を卒業し、長兄は(修士号)を取得しました。学校は家族のようなものです。学校に行かなければなりません。,"私の姉妹たちは皆大学に行った。大学を卒業して、兄は(修士号)を取った。学校は家族だ。学校に行く(べきだ)。
",formal
"Isto é muito caro, concordo. Viu o filme do Batman da Lego?",これは非常に高価ですね。同感です。レゴ・バットマンの映画をご覧になりましたか?,"確かにそれは本当に高価だ、レゴバットマンの映画を見たかい？
",formal
"É tudo o que tenho com que trabalhar, provavelmente temos coisas diferentes, sem problema. Diga-me mais sobre o seu tópico.",これが私の持っている情報の全てです。おそらく私たちは異なる情報を持っているのでしょう。問題ありません。あなたのトピックについてもっと教えてください。,"それを全部やらないといけないんだ。違いはあるかもしれないけど、大したことではない。あなたの話題についてもっと聞かせてよ。
",formal
"vais ter de etiquetar toda esta roupa barata que sai da China, porque o vestuário só fica atrás do petróleo e em pegada de carbono.",中国から出ている安価な衣服すべてに値札をつける必要があります。なぜなら、衣料品は石油に次いで二酸化炭素排出量が多い産業だからです。,"衣類は二酸化炭素排出量が石油に次ぐものであるので、中国から来るこれらすべての安価な衣類に注目する必要がある。
",formal
"Vou só continuar com esses artefatos de turistas, basicamente, é o que era. Há pequenas cabines do tamanho da sua casa de banho, sabe casa de banho simples, todas as cabines têm a mesma coisa.",観光客向けの品々を続けましょう。基本的にそういったものでした。あなたの家のトイレくらいの小さな個室があり、簡素なトイレがあり、全ての個室に同じようなものがありました。,"それで、観光客の産物を続けるよ、基本的に、その通りだった。それで、トイレの大きさの小さなブースがあるけど、ほら、1つのトイレ、全部のブースに同じものがある。
",formal
"vamos dar-te uma parte dos teus dados, ou o que achas que vai ser?",あなたのデータの一部をお渡しします。それとも、何か他の対応をすべきだと思いますか?,"あなたのデータの一部を渡すけど、どうなると思う？
",formal
"Interessante. Se pensar nisso, muito poder vem da água.",そうですね。そう考えると、多くの力は水から来ていますね。,"面白い。考えてみたら、電力の多くは水から来ているね。
",formal
"Isso é uma boa ideia! Bom, foi divertido e rápido falar consigo esta manhã. Espero que tenha um bom resto do seu dia, meu amigo!",それは良いアイデアですね!はい、今朝はあなたとお話しするのが楽しくて時間が経つのが早かったです。一日の残りもよい時間を過ごせますように!,"いいアイディアだ!今朝は話ができて楽しい時間が過ごせたよ。今日一日楽しんでね。
",formal
"Sim, pode simplesmente livrar-se dele, quer dizer cortar o seu custo.",はい、それを取り除くことができます。つまり、コストを削減することができます。,"ええ、あなたはそれを取り除くことができる、コスト削減につながる。
",formal
"Uau, hoje poderias brincar com eles assim eles poderiam encontrar-se com eles também",わあ、今日はみんなで一緒に遊べますね。そうすれば、お互いに会うこともできます。,"わぁ、今日彼らと遊べるよ、そしたら彼らも会える
",formal
"Estás bem. Se quiseres, podes silenciar o teu microfone para não podermos te ouvir.",大丈夫です。マイクをミュートにしてもらえば、私たちにはあなたの声が聞こえなくなります。,"大丈夫だよ。よければマイクをミュートして、私達に聞こえないようにできるよ。
",formal
Acho que seria muito porreiro. Jogas Minecraft?,それは素晴らしいことだと思います。あなたはマインクラフトをプレイしますか?,"かなりすごいと思う。マインクラフトはするかい?
",formal
Acho que seria muito porreiro. Joga Minecraft?,それは素晴らしいことだと思います。マインクラフトをプレーしますか?,"かなりすごいと思う。マインクラフトはするかい?
",formal
O filme onde acho que ele deveria ter ganho um óscar foi o Jerry Maguire. Tão marcante. Concordas?,彼が本当にオスカーを獲得したと私が感じた映画はジェリー・マグワイアでした。忘れられません。そう思いますか?,"彼が本当にオスカーを獲得したと私が感じた映画はジェリー・マグワイアだった。忘れられないよ。そう思う？
",formal
como o quê? O que aconteceu ao seu braço? Não queria dizer nada. Nem saberia como o dizer e diria que cortei-me,どういうことですか?彼の腕に何があったのですか?何も言いたくありませんでした。どう言えばいいのかさえわかりませんでした。そして、ただ切り傷を負ったと言うでしょう。,"たとえば何？腕がどうなったの？私は何も言いたくなかった。どう言ったら良いかも分からないだろうし、言ってみれば、切られた
",formal
Sim. Não há pressa de mais quando a tua vida está em jogo ou vai levar demasiado tempo.,はい。命がけになるときや、時間がかかりすぎるときは、焦る必要はありません。,"確かに。命が危険にさらされているか、時間がかかりすぎている時には、急ぎ過ぎるということはない。
",formal
Bem verdade. Sabia que as camisas polo foram inicialmente inventadas por um tenista famoso?,本当にそうですね。ポロシャツが有名なテニスプレーヤーによって発明されたことをご存知でしたか?,"そうだね。ポロシャツは最初有名なテニス選手が発明したものだって知ってた?
",formal
É verdade mas eu acho que os gatos são mais espertos do que a maioria dos políticos. Consegue imaginar um dos membros da assembleia a fazer divisão longa?,それは本当ですが、私は猫のほうがほとんどの政治家よりも賢いと思います。国会議員の誰かが長除算ができると想像できますか?,"確かに。でも猫はほとんどの政治家よりも頭がいいと思う。平均的な議員が長除法をやっているのを想像できる?
",formal
"Oh, de cada lado, é uma loucura se tem 10 desse lado, 10 daquele lado, é quase tudo rapazes ou há raparigas",おお、それぞれの側で、10人がこちら側にいて、10人があちら側にいるとしたら、それは大変なことですね。ほとんど男の子だけでしょうか、それとも女の子もいますか。,"え、両方に、それはすごいね、こっちに10人、あっちに10人いたら。ほとんど男の子?女の子たちがいた
",formal
"ficas incontactável durante algum tempo, isso não significa que a tua relação está acabada, não sei, o que achas?",しばらく連絡がとれなくなっても、それはあなたがたの関係が終わったということではありません。どう思われますか?,"あなたとしばらく連絡が取れなくなる、というのはあなたとの関係が永遠に終わったということではないよ。わからないが、どう思う？
",formal
Espero que não! Caso contrário vou lá para pará-lo! Deviam fazer o que o rochedo faz e fazer com que não possua um animal mas seja o seu guardião,そうでありませんように!そうでなければ、私が行って止めさせます!彼らはロックが行っているように、動物を所有するのではなく、動物の世話をするべきです。,"そうじゃないといいけど!そうじゃなければそこに行って自分が止める!ボルダーがやっていることをするべきだ。そうすれば世話のいらないペットを所有できないようになる
",formal
"Está bem. Se quiser, pode silenciar o seu microfone para não podermos o ouvir.",分かりました。もし望むのであれば、マイクをミュートにして私たちに聞こえないようにすることができます。,"大丈夫だよ。よければマイクをミュートして、私達に聞こえないようにできるよ。
",formal
Sim. Jogava muito mas agora não. Também joga?,はい。前はよくプレーしましたが、今はやめました。あなたもプレーしますか?,"うん。前はよくプレーしたけど、今はやめた。あなたもプレーするの?
",formal
"Por que é tão caro eu disse não sei, a sua tia Amy gosta de coisas topo de gama por isso não estou surpreso que eles provavelmente",なぜそんなに高いのか私には分かりませんが、アミーおばさんはハイエンドのものが好きなので、それらが高価なのは驚きません,"なんでそんなに高いか聞かれたので、私は分からないって言ったの。あなたの叔母のエイミーは高級品が好きだから、私は驚いていないよ、あれはきっと。
",formal
Espero que não! Caso contrário vou lá para pará-lo! Deviam fazer o que o rochedo faz e fazer com que não possuas um animal mas sejas o seu guardião,そうでありませんように!そうでないと、私が行って止めます!彼らはロシェックと同じように、動物を所有するのではなく、動物の世話を任されるべきです。,"そうじゃないといいけど!そうじゃなければそこに行って自分が止める!ボルダーがやっていることをするべきだ。そうすれば世話のいらないペットを所有できないようになる
",formal
"Sim, concordo contigo! Vejo Youtube quase todos os dias. Não posso acreditar que o Google comprou o YouTube por 1,65 mil milhões de dólares em 2006. Isso parece há tanto tempo atrás.",同感ですよ!ほとんど毎日YouTubeを見ています。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられません。遠い昔のことに感じますね。,"同感だよ!ほとんど毎日YouTubeを見ている。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられない。遠い昔に感じるよ。
",formal
"vamos dar-lhe uma parte dos seus dados, ou o que acha que vai ser?",データの一部をお渡しすることになると思いますが、どのようにお考えですか?,"あなたのデータの一部を渡すけど、どうなると思う？
",formal
"É tudo o que tenho com que trabalhar, provavelmente temos coisas diferentes, sem problema. Diz-me mais sobre o teu tópico.",これが私が持っている資料の全てです。おそらく私たちは異なる資料を持っているでしょう。問題ありません。あなたのトピックについてもっと教えてください。,"それを全部やらないといけないんだ。違いはあるかもしれないけど、大したことではない。あなたの話題についてもっと聞かせてよ。
",formal
"Não sabia desse facto. Pergunto-me se continua em vigor. A propósito, prazer falar consigo.",この事実については知りませんでした。今でもそうなのか分かりませんが、ともかくお話しできて光栄でした。,"この事実については知らなかった。今でもそうなのか分からないけど、ともかく話せて楽しかった
",formal
"Bem, os sentimentos não eram obviamente permitidos na tua família e também não eram permitidos na minha, a menos que fossem raiva. Foi-nos permitido expressar o sentimento de raiva porque isso é tudo o que qualquer pessoa alguma vez expressou.",そう、あなたの家族でも私の家族でも、もちろん感情を表すことは許されませんでした。怒りの感情を除いては。怒りの気持ちを表現することが許されたのは、誰もがそれしか表現しなかったからです。,"そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されなかった。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからだ、
",formal
Compra na Amazon?,Amazonで買い物をしますか?,"アマゾンで買い物をする？
",formal
"Por que é tão caro eu disse não sei, a tua tia Amy gosta de coisas topo de gama por isso não estou surpreso que eles provavelmente",なぜそんなに高いのかは分かりません、あなたのエイミーおばさんはハイエンドのものが好きなので、彼らがそうであることに驚きはありません,"なんでそんなに高いか聞かれたので、私は分からないって言ったの。あなたの叔母のエイミーは高級品が好きだから、私は驚いていないよ、あれはきっと。
",formal
Não sou em geral mas adoro sapatos. Sabias que existem pelo menos 17 maneiras diferentes de atacar os teus sapatos?,一般的にはそうではありませんが、私は靴が大好きです。靴を履く際には少なくとも17通りの異なる方法があることをご存知でしたか?,"そこまでではないけど、靴は好きだよ。靴の紐の結び方が最低でも17種類あるって知ってた?
",formal
"Isto é muito caro, concordo. Viste o filme do Batman da Lego?",これは非常に高価ですね。私も同感です。レゴのバットマン映画は見ましたか?,"確かにそれは本当に高価だ、レゴバットマンの映画を見たかい？
",formal
acha que gosta da família do seu namorado?,あなたは彼氏の家族が好きだと思いますか?,"彼氏の家族が好きだと思う？
",formal
Acho até o teu e-mail do PayPal.,あなたのPayPalのメールアドレスまで持っていると思います。,"あなたのPayPalのメールアドレスもそうだと思うよ。
",formal
"Uau, hoje poderia brincar com eles assim eles poderiam encontrar-se com eles também",わぁ、今日彼らと遊べますよ、そしたら彼らも会えます,"わぁ、今日彼らと遊べるよ、そしたら彼らも会える
",formal
"Sim, concordo consigo! Vejo Youtube quase todos os dias. Não posso acreditar que o Google comprou o YouTube por 1,65 mil milhões de dólares em 2006. Isso parece há tanto tempo atrás.",同感です!ほとんど毎日YouTubeを見ています。Googleが2006年にYouTubeを16億5000万ドルで買収したことが信じられません。それは遠い昔のことのように感じます。,"同感だよ!ほとんど毎日YouTubeを見ている。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられない。遠い昔に感じるよ。
",formal
"vai ter de etiquetar toda esta roupa barata que sai da China, porque o vestuário só fica atrás do petróleo e em pegada de carbono.",中国から出荷される安価な衣服には全て、タグを付ける必要があります。なぜなら、衣服は石油に次いで二酸化炭素排出量が多い産業だからです。,"衣類は二酸化炭素排出量が石油に次ぐものであるので、中国から来るこれらすべての安価な衣類に注目する必要がある。
",formal
"Sim, tens de dizer, toda a gente têm a sua própria atitude, sabes o que estou a dizer, toda a gente têm o seu próprio estilo",はい、言わなければなりません。みんな自分なりの態度を持っています、分かりますか。みんな自分なりのスタイルを持っています。,"うん、そうだろうね、皆自分の考えがある、分かるかな、皆自分のスタイルがある
",formal
o teu irmão engoliria isso. Oh meu Deus.,あなたの弟はそれを飲み込むでしょう。おお、神さま。,"あなたの兄弟はそれを食べてしまうだろう。何てことだ。
",formal
o seu irmão engoliria isso. Oh meu Deus.,あなたの兄はそれを飲み込むでしょう。おお、私の神様。,"あなたの兄弟はそれを食べてしまうだろう。何てことだ。
",formal
"Oh, meu Deus! Por que é que paga tanto?",何てこと！ なぜそんなに払うの？,"何てこと！ なぜそんなに払うんですか？
",informal
