source,preferred,rejected,attribute
"That sounds delicious. Well, it's been nice chatting with you this afternoon about fish. Hope you enjoy the rest of your Friday!","Sembra delizioso. Beh, è stato piacevole chiacchierare con Lei questo pomeriggio riguardo al pesce. Spero che Lei possa godersi il resto del Suo venerdì!","Sembra delizioso. Beh, è stato bello chiacchierare con te questo pomeriggio sul pesce. Spero che ti goda il resto del tuo venerdì!
",formal
"Yes I agree with you! I also like the movie Big Hero 6, have you seen it? Apparently it was rendered using a 55000 core supercomputer","Sì, sono d'accordo con Lei! Mi piace anche il film Big Hero 6, l'ha visto? A quanto pare è stato realizzato utilizzando un supercomputer da 55.000 core.","Sì sono d'accordo con te! Mi piace anche il film Big Hero 6, l'hai visto? Apparentemente è stato reso usando un supercomputer da 55000 core
",formal
"I think just because, in terms of species, like you said, humans are (developed). Probably looked a little weird. You think your","Penso che sia perché, in termini di specie, come ha detto Lei, gli umani sono (evoluti). Probabilmente sembravano un po' strani. Cosa ne pensa Lei?","Penso solo perché, in termini di specie, come hai detto tu, gli umani si sono (sviluppati). Probabilmente sembrava un po' strano. Pensi tuo...
",formal
"You know, unique experiences ever in a hotel. Ever in your lifetime","Sa, esperienze uniche mai vissute prima in un hotel. Mai nella Sua vita","Sai, esperienze uniche in un hotel. Come mai nella tua vita
",formal
"I might sound strange, but I feel like people buy less electronics these days because everything has been condensed. Like, my phone, your cellphone, is like ten things","Potrei sembrare strano, ma ho l'impressione che le persone acquistino meno elettronica oggigiorno perché tutto è stato condensato. Per esempio, il mio telefono, il suo cellulare, è come dieci cose in una.","Potrebbe sembrare strano quello che dico, ma credo che la gente compri meno elettronica in questi giorni perché tutto è condensato. Tipo, il mio telefono, il tuo cellulare, è come dieci articoli in uno
",formal
"This is the important thing. Do not chop your hands off, know how to make coffee.","Questa è la cosa importante. Non si tagli le mani, impari a preparare il caffè.","Questa è la cosa importante. Non indugiare oltre, impara a fare il caffè.
",formal
If you got it why not? He is worth over 20 billion dollars after all.,"Se ne ha la possibilità, perché no? Dopotutto, il suo patrimonio supera i 20 miliardi di dollari.","Se ce l'hai, perché no? Dopotutto vale più di 20 miliardi di dollari.
",formal
"Great talking with you Dee. I will be in touch, take care I'm glad you had a chance to visit your friend.","È stato un piacere parlare con Lei Dee. Resterò in contatto, si prenda cura di sé. Sono lieto che abbia avuto l'opportunità di far visita alla sua amica.","È stato bello parlare con te, Dee. Mi farò vivo, abbi cura di te, sono contento che tu abbia avuto la possibilità di visitare il tuo amico.
",formal
"(honestly take care of) my kids my parents know that. So that's just how they raised me. If you could think about the best thing, how you was raised by your parents and stuff would you.","(onestamente prendersi cura dei) miei figli, i miei genitori lo sanno. Quindi è così che mi hanno cresciuto. Se Lei potesse pensare alla cosa migliore, a come è stata cresciuta dai Suoi genitori e così via, lo farebbe.","(onestamente prendersi cura dei) miei figli i miei genitori sanno cosa fare. È proprio così che mi hanno cresciuto. Se tu potessi pensare alla cosa migliore, come sei stato allevato dai tuoi genitori e cose del genere.
",formal
Are you really? I find driving in video games to be harder than driving on the road in a real car. I can see how it could help you with your driving skills.,È davvero così? Trovo che guidare nei videogiochi sia più difficile che guidare su strada con un'auto reale. Posso capire come potrebbe aiutarLa con le Sue abilità di guida.,"Davvero? Trovo che guidare nei videogiochi sia più difficile che guidare su strada con una macchina vera. Immagino come possa aiutarti con le tue abilità di guida.
",formal
Oh my gosh! DO you like Jazz?,Oh cielo! Le piace il jazz?,"Oh, mio Dio! Ti piace il jazz?
",formal
"I guess so unless your enemy is a jellyfish, there are some breeds that are immortal","Immagino di sì, a meno che il suo nemico non sia una medusa, ci sono alcune razze che sono immortali","Credo di sì, a meno che il tuo nemico non sia una medusa, ci sono alcune razze che sono immortali
",formal
"I did see it before. Speaking about the phone, Unicef will donate a day of clean water to a child in need for every minute you do not use your cell phone. Good practice.","L'avevo già visto prima. A proposito del telefono, Unicef donerà un giorno di acqua pulita a un bambino bisognoso per ogni minuto in cui Lei non userà il suo cellulare. Una buona pratica.","L'ho visto prima. A proposito del telefono, l'Unicef donerà un giorno di acqua pulita a un bambino bisognoso per ogni minuto che tu non usi il tuo cellulare. Bella iniziativa.
",formal
Hmm. Do you hunt? Or are the deer protected in your area? There are lots of places that restrict such things.,Hmm. Lei va a caccia? O i cervi sono protetti nella sua zona? Ci sono molti posti che impongono restrizioni a tali attività.,"Uhm. Tu vai a caccia? O i cervi sono protetti nella tua zona? Ci sono molti posti che limitano queste cose.
",formal
"But if you, if the person takes the time to look then they'll be like Oh, okay, yeah, no problem, but if you didn't look then I can tell you.","Ma se lei, se la persona si prende il tempo per guardare allora dirà ""Oh, ok, sì, nessun problema"", ma se non ha guardato allora posso dirglielo io.","Ma se tu, se uno si prende il tempo per guardare, allora sarà come... Oh, okay, sì, nessun problema, ma se tu non hai guardato allora io posso dirtelo.
",formal
What are your thought on Tina Turner? I think she is really talented,Cosa pensa di Tina Turner? Io credo che sia davvero talentuosa.,"Cosa pensi di Tina Turner? Penso che abbia davvero talento
",formal
"They do, even in Bloomingdale, they also take, they'll return your makeup and stuff,","Lo fanno, anche a Bloomingdale, accettano anche, Le restituiranno il suo trucco e roba simile,","Lo fanno, anche a Bloomingdale, prendono anche loro, restituiranno il tuo trucco e roba del genere,
",formal
that doesn't mean that there isn't commonality to your work experiences at all.,Questo non significa che non ci sia alcuna somiglianza nelle sue esperienze lavorative.,"ciò non significa che non ci sia un senso di comunanza con le tue esperienze lavorative.
",formal
"They came from Somalia. They came here, back in their thirties and forties. You know what I mean.","Loro venivano dalla Somalia. Sono venuti qui, quando avevano tra i trent'anni e i quarant'anni. Sa cosa intendo dire.","Venivano dalla Somalia. Sono arrivati qui negli anni trenta e quaranta. Sai cosa intendo dire.
",formal
They are not on FB yet. They are 7 and 5 so I have a few more years. I am not looking forward to those years. Are yours on social media?,Non sono ancora su Facebook. Hanno 7 e 5 anni quindi ho ancora qualche anno davanti. Non vedo l'ora di affrontare quegli anni. I suoi figli sono sui social media?,"Non sono ancora su FB. Hanno 7 e 5 anni, quindi ho ancora qualche anno. Non sono impaziente che arrivino quegli anni. I tuoi sono sui social media?
",formal
"That's a good idea! Well, it's been fun and fast chatting with you this morning. I hope you enjoy the rest of your day, friend!","È un'ottima idea! Bene, è stato divertente e veloce chiacchierare con Lei questa mattina. Spero che Lei possa godersi il resto della giornata, amico!","È una buona idea! Beh, è stato divertente e veloce chiacchierare con te questa mattina. Spero che tu ti goda il resto della tua giornata, amico!
",formal
Why is it so expensive I said I don't know your aunt Amy loves the top of the line so I'm not surprised they're probably.,"Perché è così costoso? Ho detto che non lo so, sua zia Amy ama il top di gamma, quindi non sono sorpreso che probabilmente siano.","Perché è così costoso, ho detto che non so tua zia Amy ama il top della gamma, quindi non sono sorpreso che probabilmente lo siano.
",formal
"Yeah, exactly. Okay now also have a look on my fashion stores where do you shop?","Sì, esattamente. Ora dia anche un'occhiata ai miei negozi di moda, dove fa shopping Lei?","Eh sì,esattamente. Ok, ora dai anche un'occhiata ai miei negozi di moda dove fai acquisti?
",formal
"When you do, when you have a child that you're responsible for, you got to get your ducks in a row.","Quando si ha un figlio di cui si è responsabili, bisogna mettere ordine nella propria vita.","Quando ce l'hai, quando hai un figlio di cui sei responsabile, devi organizzarti.
",formal
Yes a lot of them are actually deaf. What do you think about Elon Musk by the way? I know that's a change of topic haha,"Sì, molti di loro sono effettivamente sordi. Che ne pensa di Elon Musk, a proposito? So che è un cambio di argomento ahah","Sì, molti di loro sono in realtà sordi. A proposito, cosa ne pensi di Elon Musk? So che è un cambio di argomento ahah
",formal
My old team was definitely much larger than yours when I work at the restaurant.,Il mio vecchio team era sicuramente molto più grande del suo quando lavoravo al ristorante.,"Il mio vecchio team era decisamente molto più numeroso del tuo nel mio lavoro al ristorante.
",formal
"basketball coach, he could be your family, you know what I am saying","L'allenatore di pallacanestro potrebbe essere un membro della sua famiglia, capisce cosa intendo dire?","allenatore di basket, potrebbe essere la tua famiglia, sai cosa intendo dire
",formal
all the time values that you learned from your family.,tutti i valori che ha appreso dalla sua famiglia.,"in ogni momento, valori che hai assimilato dalla tua famiglia.
",formal
Is her name Anne Jones ? If yes you could put a generator on your books and sell the electricity. Do you enjoy reading ?,"Il suo nome è Anne Jones? In caso affermativo, potrebbe installare un generatore sui suoi libri e vendere l'elettricità. Le piace leggere?","Il suo nome è Anne Jones? Se sì, potresti mettere un generatore sui tuoi libri e vendere l'elettricità. Ti piace leggere?
",formal
"No, it's not your brother or yourself, but we would consider your cousin","No, non si tratta di Suo fratello o di Lei stesso, ma potremmo prendere in considerazione Suo cugino","No, non tuo fratello o tu, ma potremmo considerare tuo cugino
",formal
"Nice, that is cool. Do you like dogs?","Bello, che carino. Le piacciono i cani?","Bello, è forte. Ti piacciono i cani?
",formal
Also your financial so it's everything you have to take into consideration. But I can't believe that if it costs that much to eat in the future.,Anche la Sua situazione finanziaria è tutto ciò che Lei deve prendere in considerazione. Ma non riesco a credere che in futuro possa costare così tanto mangiare.,"Anche il tuo stato finanziario, quindi tutto ciò che devi prendere in considerazione. Ma non posso crederci se in futuro costa così tanto mangiare.
",formal
It is crazy how much people can determine from simply looking at your clothes. Like if your clothes gap in certain ways it shows you wear off the rack.,"È pazzesco quanto le persone possano dedurre semplicemente guardando i suoi vestiti. Se i suoi vestiti sono larghi in certe parti, significa che li indossa direttamente dallo scaffale.","È pazzesco quanto la gente possa concludere semplicemente guardando i tuoi vestiti. Ad esempio, se i tuoi vestiti hanno qualcosa che non va, concludono che tu ti vesta con la prima cosa che ti capita.
",formal
"as the years went on, it would become more and more can you remember when you first started buying things online for yourself?","Col passare degli anni, è diventato sempre più possibile. Ricorda quando ha iniziato ad acquistare cose online per se stessa?","col passare degli anni, lo sarebbe diventato sempre di più, ti ricordi quando hai iniziato a comprare articoli online per te?
",formal
Such gorgeous dogs! Do you & your dogs live in a northern climate?,Che cani meravigliosi! Lei e i Suoi cani vivete in un clima nordico?,"Che bei cani! Tu vivi con i tuoi cani in un clima nordico?
",formal
"It did, many people liked his show so yeah, do you like Chris Pratt?","Il suo spettacolo ha avuto successo, molte persone lo hanno apprezzato. E sì, Le piace Chris Pratt?","Un successo, a molte persone è piaciuto il suo programma quindi sì, ti piace Chris Pratt?
",formal
"Yeah, just saw him the latest Disney rendition of The Nutcracker.  Did you see that?","Sì, l'ho appena visto nell'ultima rivisitazione Disney de Lo Schiaccianoci. L'ha visto anche Lei?","Sì, l'ho appena visto nell'ultima interpretazione Disney dello Schiaccianoci. L'hai visto?
",formal
"He never reached out and was like, you never sorry for biting your arm.",Non si è mai fatto avanti e non Le ha mai chiesto scusa per averLe morso il braccio.,"Non si è mai messo in contatto ed era tipo, non ti dispiacerà mai abbastanza
",formal
"I loved to play Pokemon, did you ever played the game or watched the series?","Mi piaceva giocare a Pokémon, Lei ha mai giocato al gioco o guardato la serie?","Mi piaceva giocare a Pokemon, ci hai mai giocato o guardato la serie?
",formal
I hope not! Otherwise I am going there to stop it! They should do what boulder does and make it so you don't own pets but are their guardian,Spero di no! Altrimenti andrò lì per fermarlo! Dovrebbero fare come Boulder e rendere tale che Lei non possieda animali domestici ma ne sia il tutore,"Spero di no! Altrimenti vado lì per fermarlo! Dovrebbero fare quello che fa Boulder, in modo che tu non possieda animali domestici ma sia responsabile per loro.
",formal
"So, I'm gonna back to the email on January second.  well, that stuff gonna hit your credit card now. I hope so.","Quindi, tornerò all'email del 2 gennaio. Beh, quella roba addebbiterà ora la sua carta di credito. Lo spero.","Quindi, tornerò all'e-mail il 2 gennaio. Bene, quella roba andrà a finire sulla tua carta di credito ora. Lo spero.
",formal
and spend ten dollars on that and let alone just like to bring your family there and have a fifty dollars McDonald's meal is it doesn't make sense.,E spendere dieci dollari per quello e persino portare la sua famiglia lì e avere un pasto da McDonald's da cinquanta dollari non ha senso.,"e spendere dieci dollari per quello e immaginiamo solo portarci la tua famiglia e mangiare da McDonald's per cinquanta dollari, non ha senso.
",formal
"But, you know they must figure that if they return it to the Amazon, in your Amazon credit, then you know, you are going to keep on shopping at Amazon.","Ma, sa, loro devono pensare che se lo restituiscono ad Amazon, nel suo credito Amazon, allora, sa, Lei continuerà a fare acquisti su Amazon.","Ma, sai sono evidentemente convinti che se lo rifondono sul tuo credito Amazon, allora sai, continuerai a fare acquisti su Amazon.
",formal
I do not think $7500 is a lot of money to provide Darth Vader's voice because the movie was very successful. What do you think?,"Non penso che 7500 dollari siano una somma elevata per fornire la voce di Darth Vader, poiché il film ha avuto un grande successo. Cosa ne pensa Lei?","Non penso che 7500 dollari siano molti soldi per fornire la voce di Darth Vader, perché il film ha avuto molto successo. Cosa ne pensi?
",formal
"Just the opposite - FB promises an eternity of jealousy and self loathing because Becky and Donna - your FB ""friends"" have better vacation photos than you","Proprio il contrario - FB promette un'eternità di gelosia e autodisprezzo perché Becky e Donna - le sue ""amiche"" di FB hanno foto di vacanze migliori delle sue","Proprio il contrario: FB promette un'eternità di gelosia e odio per se stessi perché Becky e Donna, i tuoi ""amici"" di FB, hanno foto delle vacanze migliori delle tue
",formal
"Well, as I can see, what I think is you know there are so venture fund stack that seems that","Bene, da quanto posso vedere, ciò che penso è che, sa, ci sono così tanti fondi di venture capital accumulati che sembra che","Bene, da quel che vedo, penso che, sai, ci sono tanti fondi di rischio che sembrano
",formal
"even doesn't even have to be your species. It's just a very interesting concept, I think","Non deve nemmeno essere della sua specie. È solo un concetto molto interessante, secondo me.","non deve nemmeno appartenere alla tua specie. È solo un concetto molto interessante, penso
",formal
"So, what's on your mind? What would you like to chat about? Perhaps government?","Allora, a cosa sta pensando? Di cosa vorrebbe chiacchierare? Forse del governo?","Allora, cos'hai in mente? Di cosa vorresti parlare? Forse il governo?
",formal
"if it's (piled) into you know lower quality I just lose it. Okay, what kinda your favourite movie genre?","Se è (ammassato) in una qualità più bassa semplicemente perdo l'interesse. Va bene, qual è il suo genere di film preferito?","se è (accumulato) in sai una qualità inferiore, lo perdo. OK, qual è il tuo genere di film preferito?
",formal
Oh lol that's cool. So maybe a hamster is in your future lol I have a dog. The first cloned cat was named copy cat lol,Oh lol che bello. Quindi forse un criceto è nel suo futuro lol Io ho un cane. Il primo gatto clonato si chiamava Copycat lol,"Oh, ahah! Questo è forte. Quindi forse un criceto è nel tuo futuro eheh. Ho un cane. Il primo gatto clonato si chiamava ""copione” ahah
",formal
That is pretty cool. Do you like to bird watch?,Questo è piuttosto interessante. Le piace osservare gli uccelli?,"Questo è molto bello. Ti piace osservare gli uccelli?
",formal
"Are you ever worried that in the future when you do have the smart devices that your kids will say, Oh. I would love to order a blank from Amazon and then they say, hey so and so","È mai preoccupata che in futuro, quando avrà i dispositivi intelligenti, i suoi figli dicano: ""Oh, vorrei ordinare un [oggetto] su Amazon"" e poi dicano: ""Ehi [nome]""?","Seipreoccupato che in futuro, quando avrai i dispositivi intelligenti, i tuoi possano dire: Oh! Mi piacerebbe ordinare un qualcosa da Amazon e poi, ehi così e così
",formal
"Oh yeah, I do and I think and my husband does too. Have you ever seen a shrimp that's the size of your palm? There are some really big shrimp here in Florida","Oh sì, lo faccio e penso che anche mio marito lo faccia. Ha mai visto una gambera grande come il palmo della sua mano? Qui in Florida ce ne sono alcune davvero grandi.","Oh sì, lo faccio e lo penso e anche mio marito. Hai mai visto un gambero grande quanto una mano? Ci sono gamberi davvero grandi qui in Florida
",formal
Excuse me. Does your job require a uniform?,Mi scusi. Il suo lavoro richiede un'uniforme?,"Scusa. Nel tuo lavoro è richiesta un'uniforme?
",formal
"So, you never know what you can open yourself up to. Look what you opened yourself up to.","Quindi, non si sa mai a cosa ci si può aprire. Guardi a cosa si è aperto.","Quindi, non sai mai a cosa potrai aprirti. Guarda a cosa ti sei aperto.
",formal
He's really affectionate he'll come up to you and be laying on you and rubbing your face and nice you know just a sweet baby.,"È davvero affettuoso, verrà da Lei e si stenderà su di Lei, sfregandoLe il viso, è proprio un dolce cucciolo, sa?","È davvero affettuoso, verrà da te e si distenderà su di te e ti strofinerà la faccia, carino, sai, come un bambino dolce.
",formal
"You know, if your customer's like oh, I'm gonna buy more. It's like, no that's not a good thing.","Sa, se il suo cliente dice ""oh, comprerò di più"", è come se dicesse ""no, questa non è una cosa buona"".","Sai, se il tuo cliente è del tipo che intende comprarne ancora. Qualcosa come, oh no, è un problema.
",formal
Let's talk about your favorite restaurant very interesting,"Parliamo del suo ristorante preferito, molto interessante","Parliamo del tuo ristorante preferito molto interessante
",formal
"That's a good point! Scary thing about our current trajectory is that Earth will be out of helium by the year 2100, I know that you love him very important for manufacturing things so I don't know what we'll do","Questo è un buon punto! La cosa spaventosa della nostra attuale traiettoria è che la Terra esaurirà l'elio entro l'anno 2100. So che Lei lo ama ed è molto importante per la produzione di molte cose, quindi non so cosa faremo.","Questa è una buona osservazione! La cosa spaventosa della nostra traiettoria attuale è che la Terra sarà senza elio entro l'anno 2100. So che lo ami molto, essendo importante per la fabbricazione di prodotti quindi non so cosa faremo
",formal
"I think I share pretty much your views word-for-word and it isn't really difficult to run it because, you know, if you are not rich","Penso di condividere pressoché alla lettera le Sue opinioni e non è davvero difficile gestirlo perché, sa, se non si è ricchi","Penso di condividere più o meno i tuoi punti di vista, letteralmente, e non è davvero difficile eseguirlo perché, sai, se non sei ricco
",formal
"exactly. pretend you need to ride away from the horror. LOL So, do you like the internet? or is it the bane of your existence?","Esattamente. Finga di dover fuggire dall'orrore. LOL Allora, Le piace Internet? O è la rovina della Sua esistenza?","Esattamente. Fingi di aver bisogno di scappare dal terrore. Ahahah. Allora, ti piace Internet? O è la rovina della tua esistenza?
",formal
Diet is most of your problem anyway.,La dieta è comunque la causa principale del suo problema.,"La dieta è comunque la maggior parte del tuo problema.
",formal
"I see, that's why I say be single and mingle, so you don't have to worry about hurting nobody's feelings and you don't have to worry about getting your feelings hurt","Capisco, è per questo che dico di rimanere single e di frequentare altre persone, così non dovrà preoccuparsi di ferire i sentimenti di nessuno e non dovrà preoccuparsi che i suoi sentimenti vengano feriti.","Capisco, è per questo che il mio motto è rimanere single e socializzare, così non devi preoccuparti di ferire i sentimenti altrui né che nessuno ferisca i tuoi
",formal
"I don't either, I wonder if it triggers something in your brain. Kind of crazy. Do you have a favorite shirt?","Non lo so neanch'io, mi chiedo se faccia scattare qualcosa nel Suo cervello. Piuttosto pazzesco. Ha una maglietta preferita?","Nemmeno io, mi chiedo se scatena qualcosa nel tuo cervello. Un po' folle. Hai una camicia preferita?
",formal
"in the different stages of my life, you know family, hard work, dedication, loyalty, honesty. So I feel if my kids learn that and they value family","Nelle diverse fasi della mia vita, Lei sa, famiglia, duro lavoro, dedizione, lealtà, onestà. Quindi sento che se i miei figli imparano questo e danno valore alla famiglia","nelle diverse fasi della mia vita, sai, la famiglia, il duro lavoro, la dedizione, la lealtà, l'onestà. Quindi sento che se i miei figli lo imparano e apprezzano la famiglia
",formal
to help save the day and bring the groceries inside the rain. So that was good. You never really have to bring you never have to really save your groceries.,"per aiutare a salvare la giornata e portare la spesa dentro dalla pioggia. Quindi è stato positivo. Lei non deve mai davvero portare, non deve mai davvero salvare la sua spesa.","per contribuire a salvare la giornata e portare la spesa al riparo dalla pioggia. Quindi è stata una bella idea. Tu non devi mai davvero portare non devi[/F mai davvero proteggere la tua spesa.
",formal
"think of your iPhone, if you could just fold your iPhone in half.","Pensi al Suo iPhone, se potesse piegare il Suo iPhone a metà.","pensa al tuo iPhone, se solo potessi piegare in due il tuo iPhone.
",formal
"Airline, Can I cancel my trip without cancelling? How does cancellation could affect your work? Cancelling, okay want to cancel your trip? If you want to cancel your flight you can contact us by email or telephone.","Compagnia aerea, posso annullare il mio viaggio senza pagare la penale? In che modo l'annullamento potrebbe influire sul vostro lavoro? Annullamento, va bene, desidera annullare il viaggio? Se desidera annullare il volo, può contattarci via email o telefono.","Compagnia aerea, posso cancellare il mio viaggio senza annullare? In che modo l'annullamento potrebbe influire sul tuo lavoro ? Annullamento, ok vuoi cancellare il tuo viaggio? Se desideri cancellare il tuo volo puoi contattarci via e-mail o telefono.
",formal
wow that would be so crazy and intense. I would like to be part of that though some day. I wonder who makes them now. Good chatting with you!,"Wow, sarebbe davvero folle e intenso. Mi piacerebbe però farne parte un giorno. Mi chiedo chi li produca ora. È stato un piacere chiacchierare con Lei!","wow sarebbe così folle e intenso. Comunque mi piacerebbe farne parte un giorno. Chissà chi li fa adesso. È stato bello chiacchierare con te!
",formal
"Information on your Instagram, I'm sure",Le informazioni sono sicuramente sul suo Instagram.,"Informazioni sul tuo Instagram, ne sono sicuro
",formal
"I mean in terms of hospitality, what are you thinking about restaurants? Like if you go out to a restaurant, it's your birthday. Where are you headed? Like you choose anywhere anyway,","Intendo in termini di ospitalità, cosa pensa dei ristoranti? Come se fosse il suo compleanno e andasse in un ristorante. Dove andrebbe? Potrebbe scegliere ovunque,","Voglio dire, in termini di ospitalità, cosa ne pensi dei ristoranti? Ad esempio, se vai al ristorante, è il tuo compleanno. Dove vai? Scegli un posto qualsiasi in ogni caso,
",formal
Yeah. How about your childhood friends from your community that you grew up with?,Sì. Che ne è dei suoi amici d'infanzia della comunità in cui è cresciuta?,"Eh sì. E i tuoi amici d'infanzia nel posto in cui sei cresciuto?
",formal
You don't have to go food shopping and actually take care of yourself.,Lei non deve andare a fare la spesa e prendersi effettivamente cura di se stessa.,"Non devi andare a fare la spesa e prenderti cura di te stesso.
",formal
You're good. If you want you can mute your microphone so we can't hear it.,"Lei è bravo. Se vuole, può mettere in muto il suo microfono così non possiamo sentirlo.","Sei bravo. Se vuoi puoi disattivare il tuo microfono per impedirci di sentire.
",formal
"Growing up I had a parrot and they look cute, our house at all like no, get it out of your mind.","Crescendo ho avuto un pappagallo e sembravano carini, ma la nostra casa era tutt'altro che adatta, quindi se lo tolga dalla mente.","Da giovane avevo un pappagallo e sembrano carini, la nostra casa non è affatto così, toglitelo dalla testa.
",formal
"watched show and all that, she watched videos, people you know what I am saying?","Sì, ha guardato lo spettacolo e tutto il resto, ha guardato i video, Lei sa cosa intendo dire?}

Informal: 
{Ha guardato lo spettacolo e tutto il resto, ha guardato i vi","ha guardato lo spettacolo e tutto il resto, ha guardato i video, le persone sai cosa intendo dire?
",formal
"So I don't know what she's going to do next. Well, how old is your grandbaby?","Quindi non so cosa farà dopo. Beh, quanti anni ha il suo nipotino?","Quindi non so cosa farà dopo. Beh, quanto ha il tuo nipotino?
",formal
"Sorry I didn't see your question about fish, btw. I've tried to keep goldfish as pets several times over the years. I had a pet corn snake once too. How big was your python?","Mi dispiace, non ho visto la sua domanda sui pesci. A proposito, ho provato a tenere dei pesciolini rossi come animali domestici diverse volte negli anni. Una volta ho avuto anche un serpente da compagnia. Quanto era grande il suo pitone?","Comunque, scusa se non ho visto la tua domanda sul pesce. Ho provato a tenere pesci rossi come animali domestici diverse volte nel corso degli anni. Ho avuto anche un serpente da compagnia, una volta. Quanto era grande il tuo pitone?
",formal
I saw it and it was pretty good.  Its the fifth installment of the Jurassic Park film series.  Have you seen all of them?,L'ho visto ed era piuttosto buono. È il quinto capitolo della serie cinematografica di Jurassic Park. Li ha visti tutti?,"L'ho visto e mi è piaciuto abbastanza. È il quinto capitolo della serie di film di Jurassic Park. Li hai visti tutti?
",formal
