source,preferred,rejected,attribute
"Relativ bekannt, wie ein Fashion-Typ-Preis auch, sie sind echt gut darin, verschiedene T-Shirts und solche Dinge anzubieten.",比較的有名で、ファッション系の賞のようなものでもあり、Tシャツなどさまざまなアイテムを提供することが本当に得意です。,"ファッションタイプの価格などもかなり知られていて、彼らはちょっと違ったTシャツなどを提供するのも本当に得意だ。
",formal
"Hören Sie im Fitnessstudio Musik? Bringen Sie Ihre eigene Musik mit oder hören Sie das, was im Fitnessstudio ohnehin gespielt wird?",ジムで音楽を聴きますか?自分の音楽を持参しますか、それともジムで流れている音楽を聴きますか?,"ジムで音楽を聴く？自分の音楽を持ってくる？それとも、ジムですでに流れているのを聴く？
",formal
"das warst du, wir haben darüber gesprochen, dass jemand in deinem Kurs für moderne Schauspielerei Casting-Direktor werden wollte und einen Backup-Job gebucht hat. Ich habe darüber nachgedacht und wie lächerlich das ist.",それはあなたのことでしたね。私たちは、あなたの現代演劇のクラスで誰かがキャスティングディレクターになりたがっていて、バックアップの仕事を見つけたことについて話していました。私はそのことについて考えていて、それがどれほど滑稽かということに気づきました。,"それはあなただった、私たちはあなたの現代演技クラスの誰かがどのようにキャスティング・ディレクターになりたいと思って、バックアップの仕事を予約したかについて話していた。私はそれとそれがどれほどばかげているかを考えていた。
",formal
"Das ist interessant, ich habe mich das immer gefragt, verwendest du Google für deine Suchen? Oder eine andere Website?",そうですね、私もそのことを疑問に思っていました。Googleを検索エンジンとして使用されていますか?それとも別のウェブサイトを使用されていますか?,"それは興味深い。いつも疑問に思ってた。検索にはGoogleを使う?それとも別のウェブサイトを使う?
",formal
"Und wie sie das Beste aus sich selbst herausholen können, wissen Sie, was ich meine.",自分自身の可能性を最大限に引き出すことができるよう、つまり私の言っていることが分かりますか。,"そして、なりうる最高の自分になる方法。分かるでしょ
",formal
"Als wir jünger waren, waren Ihre Handyhülle und Ihr Clip ein Fashion-Accessoire, und das ist heutzutage wirklich nicht mehr der Fall. Ihr Handy ist einfach Ihr Handy. Die Leute sind irgendwie darüber hinweg.",私たちが若かった頃は、あなたの携帯ケースやストラップがファッションのアクセサリーでしたが、今日ではそうではなくなりました。携帯は単に携帯なのです。人々はそういったことを乗り越えているようです。,"私たちが若い頃、電話ケースやクリップはファッションアクセサリーだったが、今では違う。あなたの電話はただあなたの電話だ。人々はいわゆる変わってきた。
",formal
"Das stimmt, aber ich glaube, Katzen sind intelligenter als die meisten Politiker. Können Sie sich das durchschnittliche Mitglied des Repräsentantenhauses bei der schriftlichen Division vorstellen?",確かにその通りです。しかし、私は猫のほうがほとんどの政治家よりも賢いと考えています。平均的な議員が筆算の長除法をしているところを想像できますか?,"確かに。でも猫はほとんどの政治家よりも頭がいいと思う。平均的な議員が長除法をやっているのを想像できる?
",formal
"Es gibt immer was zu tun, ich meine, es ist Ihre Zeit echt wert, ich hasse es, meine Zeit zu verschwenden.",いつも何かしらやることがありますね。つまり、あなたの時間は本当に価値があるということです。私は時間の無駄遣いが嫌いです。,"それは常にやるべきことだよ。つまり、私は時間を無駄にするのが嫌いだが、それには時間をかける価値があるということだ。
",formal
"Das tue ich. Früher habe ich viel gespielt, aber heute nicht mehr. Spielen Sie auch?",ええ。前はよくプレーしましたが、今はやめました。あなたもプレーなさいますか?,"うん。前はよくプレーしたけど、今はやめた。あなたもプレーするの?
",formal
"Aber es war komisch, so viel Zeit am späten Nachmittag zu haben, wissen Sie und Ihre gesamten Arbeitstage zu haben.",しかし、午後遅くにそんなに時間があって、そして仕事の全日程があるのは変な感じでしたね。,"でも午後遅くにあんなに時間があるなんて変な感じだった、分かるでしょ、そのあとは一日中仕事の日が来る。
",formal
"Es gibt immer was zu tun, ich meine, es ist deine Zeit echt wert, ich hasse es, meine Zeit zu verschwenden.",いつも何かしらやることがあるんですよね。つまり、あなたの時間は本当に価値があるということです。私は時間の無駄遣いが嫌いなんです。,"それは常にやるべきことだよ。つまり、私は時間を無駄にするのが嫌いだが、それには時間をかける価値があるということだ。
",formal
"Ist dein Fenster übrigens offen? Kannst du es zumachen? Ja, es ist wirklich nervig. Und ich hoffe, dass es das für die Leute einfacher machen wird, zuzuhören.",あなたの窓は開いていますか?閉めてもらえますか?はい、本当にうるさいです。そうすれば、人々が聞き取りやすくなると思います。,"ところで、あなたの方の窓、開いている？閉めていただける？うん、すごく鬱陶しい。それで聞いている人が聞きやすくなると良いけど。
",formal
"Du weißt schon, so lange es passt. Das ist am wichtigsten. Als du jünger warst, glaubst du, du hast mehr Geld für Kleidung ausgegeben, und hast du mehr Zeit und Energie in deine Outfits gesteckt?",合っていればそれでいいのですよね。それが一番大切なことです。若い頃はもっと洋服代にお金を使っていたと思いますか?そしてファッションに時間とエネルギーをもっと費やしていましたか?,"もちろん、服がフィットする限りは。それが一番大事だよ。若い頃、服にもっとお金をかけ、時間とエネルギーを費やしていたと思う？
",formal
"Ja, ich stimme Ihnen zu! Ich schaue fast jeden Tag YouTube. Ich kann nicht glauben, dass Google YouTube 2006 für 1,65 Milliarden Dollar gekauft hat. Das scheint so lange her.",はい、同感です!私もほぼ毎日YouTubeを見ています。GoogleがYouTubeを2006年に16億5000万ドルで買収したことが信じられません。それは遠い昔のことのように感じます。,"同感だよ!ほとんど毎日YouTubeを見ている。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられない。遠い昔に感じるよ。
",formal
"Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie Sie Dinge sagen, nachdem es zehn Minuten vorher Ihr Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie Sie das können.",そういうわけで、私にとってインターネットテレビがうまく機能しないことがあるのは、あなたの口が10分前に言ったことを聞くことができないからです。それが台無しになります。あなたがそれをどうやってできるのか理解できません。,"そういうわけで、あなたの口が動いてから10分経っても声が聞こえないので、時々インターネットテレビが私には役に立たないんだ。台無しになる。どうすればいいのかわからないよ。
",formal
"Wissen Sie, das scheint, als könne die Schlange wirklich lang sein.",長い列に並ばなければならないようですね。,"ご存知のように、これは列が非常に長くなる可能性があるようだ。
",formal
"Und wie sie das Beste aus sich selbst herausholen können, weißt du, was ich meine.",自分の可能性を最大限に引き出す方法を教える必要があります。私の言っていることが分かりますか。,"そして、なりうる最高の自分になる方法。分かるでしょ
",formal
"Nun, in San Diego wird es eher heiß als warm sein. Wirklich? Hat das eine tiefere Bedeutung? Oder bedeutet es, dass du dein Kind nicht nach einer Band benennen solltest?",さて、サンディエゴでは暑いよりむしろ温かい方でしょう。本当ですか?それには深い意味があるのでしょうか?それとも、子供の名前をバンド名から付けるべきではないということでしょうか?,"さて、サンディエゴは暖かいよりも暑くなるだろう。本当に？何か意味が含められている？それとも、バンドの後ろから子供に呼びかけるべきではないという意味？
",formal
"Katzen sind einfach relaxter und sie setzen sich einfach unter Ihr Bett und wenn sie Streicheleinheiten wollen, lassen sie sich von Ihnen streicheln.",猫はとてもリラックスしていて、ベッドの下に座り、撫でられたいときは撫でてもらうのを待っているだけです。,"猫はリラックスしていて、ただベッドの下に座っているだけ。それで、触って欲しいと、触らせてくれる
",formal
"Ich könnte mir das definitiv vorstellen. Welches waren Ihre Lieblings-Videospiele? Jane McGonigal war die Game-Designerin hinter dieser Studie, ziemlich cool.",私にもそれは想像できます。あなたのお気に入りのビデオゲームは何でしたか?この研究の裏にいたのはゲームデザイナーのJane McGonigalで、かなりクールですね。,"それは見逃さなかったよ。どのテレビゲームが好き?その研究の背後にいるのはJane McGongiaiというゲームデザイナーだったけど、最高だったね。
",formal
"Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben dir nicht dein Geld, wenn ich",試すためのものや値下げのためのものです。Airbnbについては、あまりクーポンを見かけませんので、私があなたに返金することはありません,"やってみることと、値段を下げる。Airbnbではあまりクーポンを見かけないから。行くとお金を返してくれない、みたいな
",formal
"Ja, in den Zoo, weißt du, was ich meine.",はい、動物園に行きますね、私の言っていることが分かりますか。,"そう、動物園に連れて行く、分かるでしょ
",formal
"Das ist, als ob Sie verkaufen, das ist, als ob Sie das wirklich zu einem ganz geringen Preis machen müssen.",それは、あなたが売却するのと同じで、本当に非常に安価で行わなければならないようなものです。,"売るのと同時に、本当に低コストで製造しなければならないといったことだ。
",formal
"Sie wissen schon, einfach so, irgendwie, wissen Sie, waren sie in der Lage, das in die Tasche zu packen und zu ziehen, sie sind alle neu und geben es einfach dort drüben ab.",知っていますよね、単に何とかして、分かりますか、彼らは持ち運びやすいように袋に入れることができて、全て新品なので、そこに置いておけばいいんです。,"どういうやり方かというと、彼らがそれをバッグに詰めて引っ張ってきて、製造したことがない新しい製品をそこに持ち込むだけだ
",formal
"Du wirst all diese billigen Klamotten, die aus China kommen, kennzeichnen müssen, weil Kleidung gleich an zweiter Stelle nach Öl steht, was den Kohlenstoff-Fußabdruck angeht.",中国から来る安価な衣服は、石油に次いで二番目に炭素排出量が多いため、ラベル表示をする必要があります。,"衣類は二酸化炭素排出量が石油に次ぐものであるので、中国から来るこれらすべての安価な衣類に注目する必要がある。
",formal
"Ich frage mich, ob Sie Extrapunkte bekommen, wenn Sie für diesen Kurs Ihre Haare lang wachsen lassen? lol Ich hatte einen Kurs über Mythologie und Fantasy an der Uni. Der war ziemlich gut.",そのコースのために髪を伸ばせば、追加の単位が得られるでしょうか?笑 私は大学で神話と空想の授業を受けていました。それはかなり良い授業でした。,"そのクラスのために髪を伸ばしたら、単位が余計に取れるのだろう？笑 私は大学で神話学と幻想の授業を受けていた。なかなか良かったよ。
",formal
"Also, deswegen funktioniert für mich Internet-TV manchmal nicht, weil ich kann nicht hören, wie du Dinge sagst, nachdem es zehn Minuten vorher dein Mund gesagt hat. Das zerstört es. Ich kann nicht verstehen, wie du das kannst.",ですから、私にはインターネットテレビがうまく機能しないことがあります。あなたの口が10分前に言ったことを、その後に聞くことができないからです。それでは意味がわかりません。あなたがそれができるのが理解できません。,"そういうわけで、あなたの口が動いてから10分経っても声が聞こえないので、時々インターネットテレビが私には役に立たないんだ。台無しになる。どうすればいいのかわからないよ。
",formal
"Denken Sie, Sie mögen die Familie Ihres Freundes?",あなたの友人の家族が好きだと思いますか?,"彼氏の家族が好きだと思う？
",formal
"Sie werden all diese billigen Klamotten, die aus China kommen, kennzeichnen müssen, weil Kleidung gleich an zweiter Stelle nach Öl steht, was den Kohlenstoff-Fußabdruck angeht.",衣服は石油に次いで二番目に炭素排出量が多いため、中国から輸入される安価な衣類には、炭素排出量を示すラベルを付ける必要があります。,"衣類は二酸化炭素排出量が石油に次ぐものであるので、中国から来るこれらすべての安価な衣類に注目する必要がある。
",formal
Haben Sie als Kind mit Legos gespielt?,子供の頃レゴで遊びましたか？,"小さい頃レゴで遊んだ？
",formal
"Das muss ein außergewöhnliches Spektakel sein, ihm beim Fressen zuzusehen. Eine gute Art, Ihre Feinde loszuwerden! LOL.",彼が食べている姿を見るのは、まさに壮観な光景に違いありません。敵を始末する良い方法でしょうね!笑,"食べているのを見るのは、素晴らしいショーに違いない。敵を排除する素晴らしい方法だ!
",formal
"Es ist wichtig, dass Sie Ihre Position darlegen. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.",あなたの立場を明確に示すことが重要です。ただ握手するだけでなく、テレビでメッセージを伝えることも大切なのです。,"自分の立場を明らかにすることが重要だ。握手をテレビで映し出すだけじゃなくて、メッセージが非常に重要だ。
",formal
"Nun, Gefühle waren in deiner Familie offensichtlich nicht erlaubt und sie waren auch in meiner Familie wirklich nicht erlaubt, es sei denn, es war Wut. Wir durften das Gefühl von Wut zeigen, denn das war alles, was jemand je gezeigt hat,",そうですね、あなたの家族でも私の家族でも感情を表すことは許されていませんでした。怒りを感じることは許されていましたが、それ以外の感情を表すことはできませんでした。怒りの感情しか誰も表さなかったのです。,"そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されなかった。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからだ、
",formal
