source,preferred,rejected,attribute
"Hij heeft nooit contact gemaakt en was zo van, het speet hem nooit dat hij in je arm had gebeten.",Il n'a jamais pris contact et il était du genre à ne jamais regretter de vous avoir mordu le bras.,"Il n'a jamais tendu la main et était plutôt du genre à dire « ne regrettes jamais de t'être mordu le bras ».
",formal
"Oké, je staat erbij alsof je met je hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,","D'accord, vous semblez devoir raconter toute votre histoire, comment vous vous êtes rencontrés,","Je vois. Tu te comportes comme si tu étais censé être marié pendant toute ton histoire, comment vous êtes-vous rencontrés ?
",formal
"Nou, ik ben niet echt een expert op dat gebied. Wat u ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met uw schuttersput!","Eh bien, je ne suis pas vraiment un expert dans ce domaine. Ce qui vous fait suffisamment peur, je suppose. Eh bien, c'était une agréable conversation ! Bonne chance avec votre tranchée de tir !","Je ne suis pas expert dans tout ce qui fait peur. Enfin, content d'avoir parlé avec toi ! Bonne chance avec ton terrier !
",formal
denkt u dat u de familie van uw vriend aardig vindt?,Pensez-vous que vous trouverez la famille de votre ami sympathique ?,"penses-tu aimer la famille de ton petit-ami ?
",formal
"Ik vond het ook leuk je te spreken! En ja, ik zal naar de plaatselijke dierenwinkel gaan en zien of ze olifanten op voorraad hebben, haha.","C'était également un plaisir de discuter avec vous ! Et oui, je vais aller voir à l'animalerie locale s'ils ont des éléphants en stock, haha.","J'ai bien aimé discuter avec toi aussi ! Et oui, j'irai voir chez l'animalier de mon quartier pour voir s'ils ont des éléphants en stock, ah ah.
",formal
Ik kreeg honderd kleuren in uw stad.,J'ai vu cent couleurs dans votre ville.,"J'ai repéré une centaine de couleurs dans ta ville.
",formal
"Ja, het einde is vrij zwaar. Geniet van uw verstand zolang u kunt. Waarschijnlijk genen en omstandigheden. Nou, leuk gesprek.","Oui, la fin est assez lourde. Profitez de votre esprit tant que vous le pouvez. C'est probablement dû aux gènes et aux circonstances. Eh bien, c'était une agréable conversation.","Oui. La fin est assez dure. Profite de ton esprit tant que tu le peux. Ça dépend probablement des gènes et de l'environnement. Bref, content d'avoir discuté.
",formal
"op de computer en tegelijkertijd checken ze hoe het met hun vrienden gaat, zijn ze bezig met hun kinderen of met hun groepje, weet je wel. Het is nu eenmaal een feit dat veel mensen op die manier contact hebben met de buitenwereld.","sur l'ordinateur alors qu'ils discutent avec leurs amis, qu'ils s'occupent de leurs enfants ou qu'ils traînent avec leur bande de copains. Vous savez, c'est une réalité. Beaucoup de personnes se tiennent informées de cette façon.","sur l'ordinateur alors que nous discutons avec tes amis, que nous nous occupons de tes enfants ou que nous trainons avec ta bande de copains. Tu sais, c'est une réalité. Beaucoup de personnes se tiennent informées de cette façon.
",formal
"Nee, ik zie dat het bij jou groot is, en bij mij ziet het er vrijwel plat uit. Mijn volume staat op het maximum en je kent mijn microfoon.","Non, je vois que le vôtre est fort alors que le mien est presque plat. Mon volume et mon micro sont au maximum.","Non, je vois que le tien est fort alors que le mien est presque plat. Mon volume et mon micro sont au maximum.
",formal
Blue Jeans was het helemaal. Of toch niet echt. Wat denkt u over de kleinhandelszaken?,Blue Jeans était le summum. Ou pas vraiment. Que pensez-vous des magasins de détail ?,"Blue Jeans était la solution. Mais au final, pas tant que cela. Que penses-tu des magasins de détail ?
",formal
"""Dus in feite zeg je gewoon: """"Ik sluit mijn account.""""""","« Donc en fait, vous dites simplement : ""Je ferme mon compte."" »","donc en gros, tu y vas et dis « je ferme mon compte »
",formal
"Omdat honden veel werk zijn, en ze zijn luidruchtig en ze plassen op je vloer en ze vernielen je spullen, en ze zijn gewoon vervelend.","Parce que les chiens demandent beaucoup de travail, ils sont bruyants, ils urinent sur votre sol, ils abîment vos affaires et ils sont simplement ennuyeux.","Parce que les chiens demandent beaucoup de travail, ils sont bruyants, font pipi sur le sol, ils détruisent tes affaires et ils sont juste ennuyeux.
",formal
"Ik heb al eerder yogalessen gevolgd, maar ik heb nog een aantal lessen nodig voor ik leniger zal worden. Het was leuk met u te praten. Prettige dag nog!","J'ai déjà fait du yoga, mais j'ai encore besoin de quelques cours pour être plus souple. C'était plaisant de discuter avec vous. Passez une bonne journée !","J'ai déjà fait du yoga, mais j'ai encore besoin de quelques cours pour être plus souple. C'était marrant de discuter avec toi. Passe une bonne journée !
",formal
Speelde u met Lego toen u nog kind was?,Avez-vous joué aux Legos lorsque vous étiez enfant ?,"As-tu joué aux Legos étant petit ?
",formal
Wat was je favoriete Disneyfilm toen je klein was?,Quel était votre film Disney préféré quand vous étiez petit ?,"Quel était ton film Disney préféré en grandissant ?
",formal
"Jij ook, mijn vriend. Geniet van de rest van je avond!","Vous aussi, mon ami. Profitez du reste de votre soirée !","Toi aussi, mon ami. Passe une bonne nuit !
",formal
Wat is uw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.,Quel est votre film Batman préféré ? Le mien est The Dark Knight. J'avais entendu dire que Smallville devait initialement raconter l'histoire de Bruce Wayne devenant Batman. Mais cela est finalement devenu Gotham.,"Quel est ton film de Batman préféré ? Le mien est The Dark Knight. J'ai entendu dire que Smallville était initialement censé raconter comment Bruce Wayne est devenu Batman. Mais je crois que c'est devenu Gotham au final.
",formal
Wat is jouw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.,Quel est votre film Batman préféré ? Le mien est The Dark Knight. J'avais entendu dire que Smallville devait initialement raconter l'histoire de Bruce Wayne devenant Batman. Mais cela est finalement devenu Gotham.,"Quel est ton film de Batman préféré ? Le mien est The Dark Knight. J'ai entendu dire que Smallville était initialement censé raconter comment Bruce Wayne est devenu Batman. Mais je crois que c'est devenu Gotham au final.
",formal
Blue Jeans was het helemaal. Of toch niet echt. Wat denk jij over de kleinhandelszaken?,Blue Jeans était le summum. Ou pas vraiment. Que pensez-vous des commerces de détail ?,"Blue Jeans était la solution. Mais au final, pas tant que cela. Que penses-tu des magasins de détail ?
",formal
"En ik had zoiets van, ik ben slim genoeg, zoals u wel weet, ik kom er echt wel uit, ik moet iets geweldigs doen.","Et je me suis dit, je suis assez intelligent, comme vous le savez, je vais vraiment y arriver, je dois faire quelque chose de formidable.","et je me disais que j'étais assez intelligent, comme tu le sais, pour vraiment comprendre, faire quelque chose de grand
",formal
Ik woonde vroeger vlakbij het Michiganmeer. Ik ben naar beide oceanen en de Golf van Mexico geweest. Ik weet niet of mijn Uggs passen bij mijn Hawaïaans hemd. Wat denk jij?,"Auparavant, j'habitais près du lac Michigan. Je suis allé aux deux océans et au golfe du Mexique. Je ne sais pas si mes bottes Uggs vont bien avec ma chemise hawaïenne. Qu'en pensez-vous ?","J'ai longtemps vécu près du lac Michigan. J'ai connu l'océan et le Golfe du Mexique. Je ne sais pas si mes bottes Ugg iraient bien avec ma chemise hawaïenne. Qu'en penses-tu ?
",formal
Wat was uw favoriete Disneyfilm toen u klein was?,Quel était votre film Disney préféré quand vous étiez enfant ?,"Quel était ton film Disney préféré en grandissant ?
",formal
"Nee, ik ben het met je eens. Ga je trouwens naar de Academy Awards kijken? Ze reiken 24 prijzen uit en ik denk dat de eerste uitzending al in 1930 was, wat te gek is","Non, je suis d'accord avec vous. Allez-vous regarder les Oscars, d'ailleurs ? Ils décernent 24 prix et je pense que la première cérémonie a eu lieu en 1930, ce qui est fou.","Oui, je suis d'accord avec toi. Vas-tu regarder les Academy Awards au fait ? Ils vont remettre 24 prix et je pense que la première diffusion remonte à 1930, c'est impressionnant
",formal
"""Weet je, als je klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""","« Vous savez, si un client dit : ""Oh, je vais en acheter plus"", ce n'est pas une bonne chose. »","Tu sais, si ton client est du genre à vouloir en acheter plus. C'est comme si ce n'était pas une bonne chose.
",formal
"Ja, daar lijkt het op, of misschien met een rotatie met een grotere snelheid. U weet dat we een ambassadeur hebben voor het geval er buitenaardse wezens op de planeet landen of contact met ons proberen te maken.","Oui, cela y ressemble, ou peut-être avec une rotation à une vitesse plus élevée. Vous savez que nous avons un ambassadeur au cas où des êtres extraterrestres atterriraient sur la planète ou tenteraient d'entrer en contact avec nous.","Oui, il semblerait, ou peut-être qu'il faudrait alterner plus rapidement. Tu savais que nous avons un ambassadeur au cas où des aliens arriveraient sur la planète ou essaieraient d'entrer en contact avec nous ?
",formal
"Zeker, mag ik ook uw postcode en straatnaam alstublieft?","Bien sûr. Puis-je également avoir votre code postal et le nom de la rue, s'il vous plaît ?","Bien sûr. Puis-je également avoir ton code postal et le nom de la rue, s'il te plaît ?
",formal
"Ja, je hebt gelijk. Ondanks dat de studenten rouwden vanwege een massale schietpartij een dag eerder, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over het toezicht op wapenbezit.","Oui, vous avez raison. Malgré le deuil des étudiants à la suite d'une fusillade de masse survenue la veille, les Républicains ne sont apparus que sur Fox News, où ils ne seraient pas interrogés sur le contrôle des armes à feu.","Oui, tu as raison. Malgré le deuil des étudiants à la suite d'une fusillade survenue la veille, les Républicains ne sont apparus que sur Fox News où aucune question sur le port d'armes ne leur a été posée
",formal
"Maar zij vinden dat u als werknemer een verkoopdoel moet bereiken, dus als u een uur bezig bent met iemand op te maken","Mais ils pensent que vous devez atteindre un objectif de vente en tant qu'employé, donc si vous passez une heure à maquiller quelqu'un","Mais en tant qu'employé, tu as un objectif de vente à atteindre, alors si tu passes une heure à maquiller quelqu'un
",formal
"Vroeger deed ik dat wel, maar nu niet meer. Ik vind jullie traditie van naar het kinderziekenhuis wuiven zo mooi. Zo ontroerend.","Avant, je le faisais, mais plus maintenant. Je trouve votre tradition de faire des signes aux enfants de l'hôpital si belle. C'est tellement émouvant.","J'en faisais à l'époque, plus maintenant. J'adore ton habitude de faire coucou à l'hôpital pour enfants. C'est si émouvant.
",formal
"Ja, of op je telefoon. Dus, weet je, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.","Oui, ou sur votre téléphone. Donc, vous voyez, vraiment super funky. Je pense que c'est la meilleure façon de le décrire, un peu funky.","Oui. Ou sur ton téléphone. Des trucs super sympa. Je pense que « sympa » est le bon terme.
",formal
Ik kreeg honderd kleuren in jouw stad.,J'ai vu cent couleurs dans votre ville.,"J'ai repéré une centaine de couleurs dans ta ville.
",formal
"Welke zijn uw favoriete films? Welke zijn uw andere favoriete films, en/of uw films van het jaar?",Quels sont vos films préférés ? Quels sont vos autres films préférés et/ou vos films de l'année ?,"Quels sont tes films préférés, quels sont tes autres films préférés et/ou les films que tu as préférés cette année ?
",formal
"Ja, daar lijkt het op, of misschien met een rotatie met een grotere snelheid. Je weet dat we een ambassadeur hebben voor het geval er buitenaardse wezens op de planeet landen of contact met ons proberen te maken.","Oui, cela y ressemble, ou peut-être avec une rotation à une vitesse plus élevée. Vous savez que nous avons un ambassadeur au cas où des êtres extraterrestres atterriraient sur la planète ou tenteraient d'entrer en contact avec nous.","Oui, il semblerait, ou peut-être qu'il faudrait alterner plus rapidement. Tu savais que nous avons un ambassadeur au cas où des aliens arriveraient sur la planète ou essaieraient d'entrer en contact avec nous ?
",formal
ieders favoriete show is Martin. Waarom is Martin jouw favoriete show?,Le spectacle préféré de tout le monde est Martin. Pourquoi Martin est-il votre spectacle préféré ?,"Martin est l'émission préférée de tout le monde. Pourquoi est-ce ton émission préférée ?
",formal
"Ik vond het ook leuk u te spreken! En ja, ik zal naar de plaatselijke dierenwinkel gaan en zien of ze olifanten op voorraad hebben, haha.","C'était également un plaisir de vous parler ! Et oui, je vais aller à l'animalerie locale pour voir s'ils ont des éléphants en stock, ha ha.","J'ai bien aimé discuter avec toi aussi ! Et oui, j'irai voir chez l'animalier de mon quartier pour voir s'ils ont des éléphants en stock, ah ah.
",formal
Wat een prachtige honden! Wonen u en uw honden in een noordelijk klimaat?,Quels beaux chiens ! Vivez-vous et vos chiens dans un climat nordique ?,"Quels chiens magnifiques ! Est-ce que toi et tes chiens vivez dans un climat nordique ?
",formal
"En ze hadden een markt, net zoals jouw oplossing.","Et ils avaient un marché, tout comme votre solution.","Et ils avaient un marché comme ta solution
",formal
Ik hoop dat je er plezier aan beleeft en nog een prettige dag verder! Het was voor mij ook leuk je te spreken!,J'espère que vous en profiterez et que vous passerez une agréable journée ! Ce fut également un plaisir de vous parler !,"J'espère que tu apprécies la tienne également et que tu passes aussi une bonne journée ! C'était sympathique de discuter avec toi !
",formal
Vertel me eens over je beste jeugdvriend.,Alors parlez-moi de votre meilleur ami d'enfance.,"Alors parle-moi de ton meilleur ami d'enfance.
",formal
"Zeker, lol. Het was echt leuk jou te spreken. De groetjes aan je katten!","Certainement, lol. C'était vraiment plaisant de discuter avec vous. Passez le bonjour à vos chats !","C'est sûr, ah ah. C'était sympa de discuter avec toi, dis bonjour à tes chats de ma part !
",formal
"Akkoord. Ben je van plan om de laatste aflevering te zien, M.I. - Fallout?","D'accord. Avez-vous l'intention de regarder le dernier épisode, Mission: Impossible - Fallout ?","Entendu. As-tu prévu d'aller voir le dernier épisode, Mission impossible : Fallout ?
",formal
"Dat denk ik niet. Ze zijn onafhankelijk. Als ze op je arm willen klimmen dan doen ze dat, en hen berispen, zoals je dat met een hond zou doen, heeft weinig zin.","Je ne crois pas. Ils sont indépendants. S'ils veulent grimper sur votre bras, ils le feront, et les réprimander, comme vous le feriez avec un chien, ne sert à rien.","Je ne pense pas. Elles sont indépendantes. Si l'envie leur prend de te grimper sur le bras, elles le feront et leur crier dessus ne servira pas à grand-chose, ce ne sont pas des chiens.
",formal
"""Ben je ooit bezorgd dat in de toekomst, als je inderdaad smart devices hebt, je kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""","Êtes-vous déjà inquiet qu'à l'avenir, si vous avez effectivement des appareils intelligents, vos enfants disent : ""Hé, j'aimerais commander un... sur Amazon"", et qu'ils disent ensuite : ""Salut grande sœur"" ?","Es-tu préoccupé à l'idée qu'à l'avenir, tes enfants puissent dire « Oh ! J'adorerais commander une couverture sur Amazon, et puis ça et ça... » sur tes appareils connectés ?
",formal
"Ik denk gewoon omdat, wat soorten betreft, zoals u zei, mensen (ontwikkeld) zijn. Waarschijnlijk zag het er een beetje raar uit. Denkt u dat uw","Je pense que c'est simplement parce que, en ce qui concerne les espèces, comme vous l'avez dit, les humains (évolués) sont différents. Cela devait probablement avoir l'air un peu étrange. Pensez-vous que votre","Je pense que c'est simplement parce que, en termes d'espèces, comme tu l'as dit, les humains sont (développés). Cela avait probablement l'air un peu étrange. Tu penses que ton
",formal
"Wat is uw favoriet? Houdt u van Starbucks, houdt u van Dunkin's, hoe zit het met die koffieshopketens?","Quel est votre préféré ? Aimez-vous Starbucks, aimez-vous Dunkin's, que pensez-vous de ces chaînes de cafés ?","Quel est ton préféré ? Aimes-tu Starbucks, aimes-tu Dunkin's, que penses-tu de ces chaînes de cafés ?
",formal
"Als u naar school wilt, helpen ze u naar school te gaan, snapt u wat ik bedoel? Zo is familie.","Si vous voulez aller à l'école, ils vous aideront à y aller, comprenez-vous ce que je veux dire ? C'est ainsi qu'est la famille.","tu veux faire des études, ils t'y aideront, tu vois ce que je veux dire, c'est comme ça que fonctionne la famille
",formal
"overgrootvader, weet je wat ik bedoel, zo is het","arrière-arrière-grand-père, vous voyez ce que je veux dire, c'est comme ça","arrière grand-père, tu vois ce que je veux dire, c'est comme ça
",formal
"Ik wilde je vragen wat je ervan vond. Jack Black zou oorspronkelijk de hoofdrol spelen in The Green Lantern, een film die oorspronkelijk een komedie was.","Je voulais vous demander ce que vous en pensiez. Jack Black était censé tenir le rôle principal dans The Green Lantern, un film qui devait initialement être une comédie.","J'allais te demander ce que tu en pensais. Jack Black était censé tenir le rôle de Green Lantern qui devait, à l'origine, être une comédie.
",formal
"Ik zou een raketwerper gebruiken, LOL, grapje. Kijkt u wel eens naar voetbal? Blijkbaar levert voetbal meer op dan alle andere sporten samen.","J'utiliserais un lance-roquettes. LOL, je plaisante. Est-ce que vous regardez le football ? Apparemment, le football rapporte plus que tous les autres sports combinés.","J'utiliserais un lance-roquettes. LOL, je plaisante. Est-ce que tu regardes le foot ? Apparemment, le foot rapporte que tous les autres sports combinés
",formal
Zijn ze bereid om met dat deel van je leven mee te doen.,Sont-ils prêts à participer à cette partie de votre vie ?,"Sont-ils prêts à prendre part à cette partie de ta vie.
",formal
"Dat kunt u niet, weet u, het is niet alsof wat er in uw dossier staat genoeg is, nee dat is het niet. Goed, komt de familie op de eerste plaats of het werk?","Vous ne pouvez pas faire cela, vous savez, ce n'est pas comme si ce qui est dans votre dossier suffit, non ce n'est pas le cas. Bien, la famille passe-t-elle avant le travail ?","tu ne peux pas. C'est comme si le contenu de tes fichiers ne suffisait pas. D'accord, la famille d'abord ou le travail d'abord
",formal
U kunt uw bibliotheekpasje nu gebruiken om boeken voor uw Kindle of e-reader te lenen. Persoonlijk doe ik dat graag. Zelfs audioboeken. In feite kunt u nu van alles lenen bij de bibliotheek. Zoals naaimachines en gereedschap.,"Vous pouvez utiliser votre carte de bibliothèque pour emprunter des livres pour votre liseuse électronique ou votre Kindle. Personnellement, j'aime beaucoup faire cela. Même des livres audio. En fait, vous pouvez désormais emprunter toutes sortes de choses à la bibliothèque. Comme des machines à coudre et des outils.","Tu peux utiliser ta carte de bibliothèque pour consulter des livres pour ton kindle ou ta liseuse. Personnellement, j'adore faire ça. Même des livres audio. Tu peux obtenir plein de choses dans les bibliothèques maintenant. Comme des machines à coudre et des outils.
",formal
"Hoe dan ook, uw probleem is grotendeels te wijten aan uw manier van eten.","De toute façon, votre problème est largement dû à votre façon de manger.","De toute façon, le problème se trouve dans ton alimentation.
",formal
Dat betekent dat u om een of andere reden niet voldoende ruimte hebt op uw computer.,"Cela signifie que, pour une raison quelconque, vous n'avez pas suffisamment d'espace disponible sur votre ordinateur.","Cela signifie que tu n'as pas assez d'espace sur ton ordinateur.
",formal
"Goed, maar door de annulering ... Laten we eens kijken, hebt u het? Weet u, wacht, ik zoek het. Wat is de kan? Waar? Waarom hebt u uw vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?","Très bien, mais à cause de l'annulation... Voyons, l'avez-vous ? Savez-vous, attendez, je cherche. Quelle est la raison ? Où ? Pourquoi n'avez-vous pas encore annulé votre vol ? Puis-je annuler mon billet si je l'ai acheté sur place ?","Bien, mais à cause de l'annulation... voyons voir... Attends, je le cherche. De quelle annulation s'agit-il ? Où ? Pourquoi n'annules-tu pas encore ton vol ? Puis-je annuler mon billet si je l'ai acheté chez un revendeur local ?
",formal
Ik denk dat mijn favoriete album dat van Bryce Vine is. Hoe zit het met jou?,"Je pense que mon album préféré est celui de Bryce Vine. Et vous, quel est le vôtre ?","Je crois que mon album préféré est Bryce Vine. Et toi ?
",formal
"Ja, dat is best interessant. Heeft u The Goonies gezien?","Oui, c'est plutôt intéressant. Avez-vous vu Les Goonies ?","Oui, c'est intéressant. As-tu vu les Goonies ?
",formal
Ik zal eens kijken of we naar de plek kunnen gaan waar u al uw familieleden zult zien.,Je vais voir si nous pouvons aller à l'endroit où vous verrez tous vos membres de famille.,"Je vais te donner la possibilité d'aller à un endroit où tu verras tous les membres de ta famille.
",formal
"Ja, precies. OK, kijk nu ook even naar mijn modewinkels. Waar winkelt u gewoonlijk?","Oui, exactement. Bon, maintenant jetez aussi un œil à mes boutiques de mode. Où faites-vous vos achats habituellement ?","Oui, exactement. Bon, maintenant jette aussi un œil à mes boutiques de mode. Où fais-tu tes achats ?
",formal
Speelde jij met Lego toen je nog kind was?,Avez-vous joué aux Legos étant enfant ?,"As-tu joué aux Legos étant petit ?
",formal
"Akkoord. Bent u van plan om de laatste aflevering te zien, M.I. - Fallout?","D'accord. Avez-vous l'intention de regarder le dernier épisode, Mission: Impossible - Fallout ?","Entendu. As-tu prévu d'aller voir le dernier épisode, Mission impossible : Fallout ?
",formal
Ik hoop dat u er plezier aan beleeft en nog een prettige dag verder! Het was voor mij ook leuk u te spreken!,J'espère que vous apprécierez et que vous passerez une agréable journée ! Ce fut également un plaisir de vous parler !,"J'espère que tu apprécies la tienne également et que tu passes aussi une bonne journée ! C'était sympathique de discuter avec toi !
",formal
"het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want uw carrière houdt op, uw familie niet. Uw familie blijft bestaan, uw bloedlijn zal blijven bestaan","C'est plus important que le travail, plus important qu'un emploi et une carrière, car votre carrière s'arrêtera, mais pas votre famille. Votre famille perdurera, votre lignée perdurera.","elle est plus importante que le travail, plus importante que d'avoir un travail et une carrière, parce que ta carrière s'arrête, mais ta famille non. Ta famille continue, ta lignée continuera
",formal
Ik denk dat mijn favoriete album dat van Bryce Vine is. Hoe zit het met u?,"Je pense que mon album préféré est celui de Bryce Vine. Et vous, quel est le vôtre ?","Je crois que mon album préféré est Bryce Vine. Et toi ?
",formal
Vertel me eens over uw beste jeugdvriend.,Parlez-moi de votre meilleur ami d'enfance.,"Alors parle-moi de ton meilleur ami d'enfance.
",formal
"Nou, ik ben niet echt een expert op dat gebied. Wat je ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met je schuttersput!","Eh bien, je ne suis pas vraiment un expert dans ce domaine. Ce qui vous effraie suffisamment, j'imagine. Eh bien, c'était une agréable conversation ! Je vous souhaite bonne chance pour votre tranchée de tir !","Je ne suis pas expert dans tout ce qui fait peur. Enfin, content d'avoir parlé avec toi ! Bonne chance avec ton terrier !
",formal
"Dat is een lange tijd geleden! Wat vindt u van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.","C'était il y a longtemps ! Que pensez-vous du nom chinois pour Les Gardiens de la Galaxie ? Il est traduit par : équipe d'assaut spéciale interplanétaire, LOL.","Cela fait longtemps ! Que penses-tu du titre chinois du film Les Gardiens de la Galaxie ? Là-bas, il signifie « L'escouade inhabituelle interplanétaire », ah ah.
",formal
"Maar zij vinden dat je als werknemer een verkoopdoel moet bereiken, dus als je een uur bezig bent met iemand op te maken","Mais ils estiment qu'en tant qu'employé, vous devez atteindre un objectif de vente, donc si vous passez une heure à maquiller quelqu'un","Mais en tant qu'employé, tu as un objectif de vente à atteindre, alors si tu passes une heure à maquiller quelqu'un
",formal
"Getalenteerde kerel, wat denkt u van de sikjes die sommige spelers laten groeien?","Homme talentueux, que pensez-vous des petites barbes que certains joueurs laissent pousser ?","C'est une personne talentueuse, que penses-tu des barbiches que certains joueurs entretiennent ?
",formal
"Oh, dat wist ik niet. Heb je die film gezien? Is hij goed?","Oh, je ne le savais pas. Avez-vous vu ce film ? Est-il bien ?","Oh, je ne savais pas. As-tu vu ce film ? Il est bien ?
",formal
