source,preferred,rejected,attribute
こんにちは、電話はどのくらいの頻度で使いますか？,"Salve, con che frequenza utilizza il suo telefono?","Ehi, con che frequenza usa il tuo telefono?
",formal
それで、あなたのチームはどう、あなたは同僚とかなり良い関係を保っていると言ったよね。,"Quindi, come va la sua squadra? Mi aveva detto che mantiene abbastanza buoni rapporti con i suoi colleghi.","Che mi dici del tuo team, mi hai detto di avere un ottimo rapporto con i tuoi colleghi.
",formal
それは大失敗。大切なプレゼン中に商品が動かなくなるのは最悪だ。Send me to Heavenというゲームをしたことある?,"Che disastro. È terribile quando un prodotto non funziona durante un'importante presentazione. Ha mai giocato al videogioco ""Send me to Heaven""?","Questa è una grande delusione eheh, non credo tu voglia che il tuo prodotto sia un fiasco durante una presentazione importante. Hai mai giocato al gioco Send me to Heaven?
",formal
前に見たことがあります。電話のことですが、ユニセフは携帯電話を一定時間使わなければ、必要な子供に清潔な水を寄付します。いい習慣です。,"Ho visto quella pubblicità prima. Riguarda il telefono, ma se non si usa il cellulare per un certo periodo di tempo, UNICEF dona acqua pulita ai bambini bisognosi. È un'abitudine lodevole.","L'ho visto prima. A proposito del telefono, l'Unicef donerà un giorno di acqua pulita a un bambino bisognoso per ogni minuto che tu non usi il tuo cellulare. Bella iniziativa.
",formal
まあ、書類は常にあなたのように記入しなければなりません、連絡可能時間、何をすべきか,"Beh, i moduli devono sempre essere compilati con precisione, come ha fatto Lei, con gli orari in cui è possibile contattarLa e le azioni da intraprendere.","bene, tutto dovrebbe essere come sulle tue carte, a che ora possono contattarti, cosa fare
",formal
面白いです。ボルダーに知人がいるので、聞いてみますよ。話せて楽しかったです。,"È interessante. Poiché ho dei conoscenti a Boulder, chiederò loro. È stato un piacere parlare con Lei.}

{È interessante. Poiché ho degli amici a Boulder, chiederò a loro. È stato divertente parlare con t","Interessante. Conosco gente a Boulder, devo chiederlo a loro. È stato un piacere chiacchierare con te.
",formal
私も同感です。テレビゲームの「リトルビッグプラネット」や「ハリー・ポッター」をしたことはありますか？この2つのゲームのナレーションは同じ人が担当したそうで、スティーブン・フライという人です。,"Sono d'accordo. Ha mai giocato ai videogiochi ""Little Big Planet"" o ""Harry Potter""? Sembra che la stessa persona, Stephen Fry, abbia fatto la narrazione per entrambi i giochi.","Sono d'accordo con te. Hai mai giocato al videogioco LittleBigPlanet o a Harry Potter? A quanto pare la stessa persona è la voce narrante di entrambi i videogiochi, il suo nome è Stephen Fry.
",formal
面白い。ボルダーに知人がいるから、聞いてみるよ。話せて楽しかったよ。,"Interessante. Ho dei conoscenti a Boulder, chiederò a loro. È stato un piacere parlare con Lei.","Interessante. Conosco gente a Boulder, devo chiederlo a loro. È stato un piacere chiacchierare con te.
",formal
うん、ジュラシック・パークライドに乗ったことはありますか？,Lei ha mai provato il Jurassic Park Ride?,"Sì. Tu hai mai fatto un giro nel Jurassic Park Ride?
",formal
私たちが一緒に過ごしたのはほんの数ヶ月で、その後私は別の町に引っ越した。その後に私が、ねえ、あなたのためにアジア旅行を予約しようとしているけど、一緒に来る？みたいな,"Siamo stati insieme solo per un paio di mesi, poi mi sono trasferito in un'altra città. Dopo di che ho detto qualcosa come: ""Ehi, sto prenotando un viaggio in Asia per Lei, vuole venire con me?""","siamo stati insieme solo un paio di mesi e mi sono trasferito in un'altra città e ho detto qualcosa come, ehi, sto prenotando il tuo viaggio in Asia, vuoi venire con me?
",formal
ともかくそれが盗難を防ぐと考えている。はっきり言えるのは、車のどこにでも火炎放射器を取り付けることができるということだ。そうすれば、泥棒がドアに近づいて来ても阻止できる。,"Comunque, pensano che questo possa prevenire i furti. Ciò che è certo è che si possono installare lanciafiamme ovunque sull'auto. In questo modo, se un ladro si avvicina alla portiera, può essere respinto.}

Traduzione in italiano informale:

{Insomma, credono che questo possa prevenire i furti.","In qualche modo pensano che fermi i ladri. Posso solo supporre che tu possa mettere lanciafiamme ovunque sul tuo veicolo. In questo modo, se il ladro si avvicina alla porta, lo puoi dissuadere.
",formal
前に見たことがある。電話のことだけど、ユニセフは携帯電話を一定時間使わなければ、必要な子供に清潔な水を寄付する。いい習慣だ。,"Ho visto qualcosa di simile prima. Era per il telefono, ma UNICEF dona acqua pulita ai bambini bisognosi se Lei non usa il cellulare per un certo periodo di tempo. Un'abitudine encomiabile.","L'ho visto prima. A proposito del telefono, l'Unicef donerà un giorno di acqua pulita a un bambino bisognoso per ogni minuto che tu non usi il tuo cellulare. Bella iniziativa.
",formal
本当に好きだ。早めに寝てください。今夜はゆっくりと休めるといいですね。,"Onestamente, vada a letto prestissimo. Le auguro di trascorrere una buona notte.","Onestamente, vai a letto prestissimo. Ti auguro di trascorrere una buona notte.
",formal
私の人生の色んなステージで、ほら、家族、努力、献身、忠実、正直さ。だから私の子供たちがそれを学んで自分たちの家族を大切にしてくれれば,"Nelle diverse fasi della mia vita, sa, la famiglia, il duro lavoro, la dedizione, la lealtà, l'onestà. Quindi sento che se i miei figli lo imparano e apprezzano la propria famiglia","nelle diverse fasi della mia vita, sai, la famiglia, il duro lavoro, la dedizione, la lealtà, l'onestà. Quindi sento che se i miei figli lo imparano e apprezzano la famiglia
",formal
ある種の法的状況で裁判はどのようになるかが私にはわかるよ。どれだけ積極的に立ち上がり発言するかにかかっているんだ。,"In certe situazioni legali, capisco come possono andare i processi. Dipende da quanto ci si impegna ad alzarsi e parlare.","sai, posso vedere come, quando tu sei in un processo in determinati tipi di situazioni legali. In realtà si tratta solo di sapere se sei disposto ad alzarti affermando di sapere
",formal
ええ、ばかげた出で立ちです。誰も引き出しなど見たくありません。良い夜を過ごしてください！,"Sì, è una sciocca uscita. Nessuno vuole vedere i suoi cassetti. Le auguro una buona notte!","Sì, è un look stupido, nessuno vuole vedere i tuoi cassetti. Buona notte!
",formal
ええ。前はよくプレーしましたが、今はやめました。あなたもプレーしますか?,"Sì. Lo giocavo spesso in passato, ma ora ho smesso. Anche Lei ci gioca?","Sì. Prima giocavo molto, ma ora non più. Anche tu giochi?
",formal
確かに。こちらこそ話せて楽しかったですよ。おやすみなさい!,È stato un piacere anche per me parlare con Lei. Buonanotte!,"Sì, concordo. Anche per me è stato bello chiacchierare con te. Buona notte!!!
",formal
ただ単に、種という観点から言いますと、あなたが言ったように、人間は(発達している)からだと思います。きっとちょっと変な見た目だったでしょうね。あなたは,"Semplicemente, dal punto di vista della specie, credo che gli esseri umani siano (evoluti), come ha detto Lei. Probabilmente avevano un aspetto piuttosto strano. Lei","Penso solo perché, in termini di specie, come hai detto tu, gli umani si sono (sviluppati). Probabilmente sembrava un po' strano. Pensi tuo...
",formal
おもてなしという意味では、レストランについてどう思う？自分の誕生日でレストランに出かけるとしたら、どこに行く？どこでも自由に選べるとしたら、,"In termini di ospitalità, cosa ne pensa dei ristoranti? Se dovesse uscire per il Suo compleanno, dove andrebbe? Se potesse scegliere liberamente qualsiasi posto,","Voglio dire, in termini di ospitalità, cosa ne pensi dei ristoranti? Ad esempio, se vai al ristorante, è il tuo compleanno. Dove vai? Scegli un posto qualsiasi in ogni caso,
",formal
それは大失敗です。大切なプレゼン中に商品が動かなくなるのは最悪です。Send me to Heavenというゲームをしたことはありますか?,"È un vero disastro. È terribile quando un prodotto si blocca durante un'importante presentazione. Ha mai giocato al videogioco ""Send me to Heaven""?","Questa è una grande delusione eheh, non credo tu voglia che il tuo prodotto sia un fiasco durante una presentazione importante. Hai mai giocato al gioco Send me to Heaven?
",formal
(そうだ、思い出した) あなたに質問がある。私の町が機能する方法を説明する一番良い方法は複数ある？,"(Sì, me ne sono ricordato) Ho una domanda per Lei. Qual è il modo migliore per spiegare come funziona la mia città?","(Beh, ricordo che) ho una domanda per te. Ne hai delle altre? il modo migliore per spiegare è spiegare come funziona la mia città
",formal
それが低品質として（積み上げられて）いるなら、ご察知のように、私の怒りが爆発するだけだ。さて、あなたの好きな映画のジャンルは何だ？,"Se si tratta di qualità scadente (accumulata), come può immaginare, la mia rabbia esploderebbe. Comunque, qual è il suo genere di film preferito?","se è (accumulato) in sai una qualità inferiore, lo perdo. OK, qual è il tuo genere di film preferito?
",formal
それで私が、ねえ、メニューから何か頼みますか？と言うとメニューを見ていました。それで、結局選ぶのにしばらくかかりました。それで、ビールを頼んで,"Così le ho detto: ""Ehi, vuole ordinare qualcosa dal menu?"". Stava guardando il menu. Alla fine, ci ha messo un po' a scegliere. Quindi, ha ordinato una birra.","e io dicevo, ehi vuoi prendere qualcosa dal menu e stai guardando il menu. E comunque abbiamo impiegato un po' per decidere. Allora ci siamo presi una birra
",formal
いいアイディアだ!今朝は話ができて楽しい時間が過ごせたよ。今日一日楽しんでね。,È stata un'ottima idea! È stato piacevole poter parlare con Lei questa mattina. Le auguro una splendida giornata.,"È una buona idea! Beh, è stato divertente e veloce chiacchierare con te questa mattina. Spero che tu ti goda il resto della tua giornata, amico!
",formal
あなたが起きている時に、自分がどれほど夫の負担になるかについて考えているっていうのが私にとってはどうしても変に思える、分かる？,"Tutte le sue ore di veglia a pensare a come peserà sul marito mi sembrano così strane, sa?","tutte le tue ore di veglia a pensare a come peserai sul marito mi sembrano così strane, sai?
",formal
うん、家族はいつもそばにいてくれるね、特にお母さんとお父さん。お母さんはいつも面倒を見てくれる,"Sì, la famiglia è sempre lì per Lei, specialmente la mamma e il papà. La mamma si prende sempre cura di Lei.","eh sì, la famiglia sarà sempre lì, specialmente mamma e papà, la tua mamma si prenderà sempre cura di te
",formal
叔父といとこはどうですか？あなたの両親はそこに兄弟はいますか？その感謝祭の日はどれくらいの規模なのですか？,Come stanno gli zii e i cugini? I suoi genitori hanno fratelli? Quanto grande è il raduno del Giorno del Ringraziamento?,"e che mi dici di zii e cugini? i tuoi genitori hanno fratelli laggiù? Quanto è affollato quel giorno del Ringraziamento
",formal
そうだね、考えてみれば時間はかからないし、習慣として取り入れればいいのだから。,"Sì, se ci pensa non richiede molto tempo, quindi potrebbe adottarlo come abitudine.","Lo so, e se ci pensi non ci vuole molto tempo, devi solo incorporarli come abitudini nella tua routine.
",formal
車の後ろに座っていて、道路に集中する必要はありません。 年間の運転時間に対し、生産性がどのように上がるかです。,"Se Lei è seduto sul sedile posteriore, non deve concentrarsi sulla strada. Ciò che conta è quanto aumenta la Sua produttività durante il tempo di guida nell'arco dell'anno.","mentre siedi nella parte posteriore dell'auto e non devi concentrarti sulla strada. Quante ore all'anno trascorri alla guida invece di utilizzarle per una maggiore produttività.
",formal
ええ、話せて嬉しかったよ！すてきな一日を過ごしてね,"Sì, anche io sono stato felice di poter parlare con Lei! Le auguro una splendida giornata!","Sì. Beh, è stato bello chiacchierare con te. Buona giornata.
",formal
はい、毎年新しいコスチュームを、パンダの研究者は仕事でパンダのコスチュームを着るんですよ。,"Sì, ogni anno un nuovo costume, sa che i ricercatori di panda indossano un costume da panda per lavoro.","Lo faccio, ogni anno un nuovo costume, sai che i ricercatori di panda indossano un costume da panda per lavoro.
",formal
それは素晴らしい!最近、飛行機は10%速度を落としているのに気づいた?燃料を節約するためだけど、目的地に着くのも遅くなるよね。,"È fantastico! Ha notato che di recente gli aerei hanno ridotto la velocità del 10%? Lo fanno per risparmiare carburante, ma ovviamente ci vorrà più tempo per raggiungere la destinazione.","Wow, è impressionante! Hai capito che gli aerei viaggiano il 10% più lentamente al giorno d'oggi? Lo fanno per risparmiare carburante, ma così giungi anche più lentamente a destinazione
",formal
ともかくそれが盗難を防ぐと考えています。はっきり言えるのは、車のどこにでも火炎放射器を取り付けることができるということです。そうすれば、泥棒がドアに近づいて来ても阻止できます。,"Comunque, si ritiene che possa prevenire i furti. Quello che posso dire con certezza è che è possibile installare un lanciafiamme ovunque sull'auto. In questo modo, se un ladro si avvicina alla portiera, può essere fermato.","In qualche modo pensano che fermi i ladri. Posso solo supporre che tu possa mettere lanciafiamme ovunque sul tuo veicolo. In questo modo, se il ladro si avvicina alla porta, lo puoi dissuadere.
",formal
あなたのPayPalのメールアドレスもそうだと思います。,Credo che sia lo stesso per l'indirizzo email del suo PayPal.,"Penso anche il tuo indirizzo e-mail di PayPal.
",formal
それで、それがあなたの数字だ、あなたがどれだけ儲けを出せるかだ。,"Quindi questa è la sua cifra, ecco quanti soldi guadagnerà.","Quindi questa è la tua cifra, ecco quanti soldi guadagnerai.
",formal
大丈夫だよ。よければマイクをミュートして、私達に聞こえないようにできるよ。,È bravo. Se vuole può disattivare il suo microfono per impedirci di sentire.,"Sei bravo. Se vuoi puoi disattivare il tuo microfono per impedirci di sentire.
",formal
うーん。狩りはしますか？それともあなたの地域では鹿は保護されていますか？そういうことを制限している場所はたくさんあります。,Hmm. Lei va a caccia? O nella sua zona i cervi sono protetti? Ci sono molti posti che limitano questo tipo di attività.,"Uhm. Tu vai a caccia? O i cervi sono protetti nella tua zona? Ci sono molti posti che limitano queste cose.
",formal
ああ、いえ、私は詩を理解することができませんでした。あなたと話せて良かったです。良い一日を過ごしてください！,"Ah, no, non sono mai stato capace di capire la poesia. È stato bello parlare con Lei. Le auguro una buona giornata!","Ah, no, non sono mai stato capace di capire la poesia. È stato bello parlare con te, buon proseguimento di giornata!
",formal
将来、スマートデバイスを導入したときに、子供たちが「ああ、Amazonでブランクを注文してみたい」と言って、「ねえ、そして・・・」と言われてしまうのではないかと不安はない？,"Non teme che in futuro, quando introdurrà dispositivi intelligenti, i suoi figli dicano ""Ah, vorrei ordinare dei giocattoli su Amazon"" e che poi Le chiedano ""Ehi, e poi...?""?","Seipreoccupato che in futuro, quando avrai i dispositivi intelligenti, i tuoi possano dire: Oh! Mi piacerebbe ordinare un qualcosa da Amazon e poi, ehi così e così
",formal
まあ、それはあなたの血の中にあると思います。,"Beh, immagino che Lei ce l'abbia nel sangue allora.","Beh, immagino che tu ce l'abbia nel sangue allora.
",formal
さて、サンディエゴは暖かいよりも暑くなるだろう。本当に？何か意味が含められている？それとも、バンドの後ろから子供に呼びかけるべきではないという意味？,"Dunque, San Diego sarà più caldo che mite. Davvero? C'è un significato sottinteso? Oppure intende che non dovrebbe chiamare i bambini da dietro la band?","Bene, San Diego sarà più calda che temperata. Veramente? C'è un significato dietro? O significa che non dovresti chiamare tuo figlio col nome di una band?
",formal
急場をしのぎ雨の中で生活費を稼ぐのに役立ちます。それはよかったです。生活費を稼いだり、食費を節約する必要はもうありません,Per contribuire a salvare la giornata e portare la spesa al riparo dalla pioggia. È stata quindi una buona idea. Lei non deve più preoccuparsi di guadagnare per la spesa o risparmiare sul cibo.,"per contribuire a salvare la giornata e portare la spesa al riparo dalla pioggia. Quindi è stata una bella idea. Tu non devi mai davvero portare non devi[/F mai davvero proteggere la tua spesa.
",formal
あなたの食事の習慣は何だ？食事の習慣はある？,Qual è il Suo regime alimentare? Lei segue un regime alimentare?,"Qual è il tuo regime alimentare? Tu segui un regime alimentare?
",formal
私は3rd Rockが大好きでした！漫画は好きですか？私はそうでもありませんが、息子たちは好きです。,"Amavo molto 3rd Rock! Le piacciono i fumetti? A me non tanto, ma ai miei figli sì.","Mi piaceva Una famiglia del terzo tipo! Ti piacciono i fumetti? A me no, ma ai miei ragazzi sì.
",formal
あなたのPayPalのメールアドレスもそうだと思うよ。,Credo che sia così anche per l'indirizzo email del suo PayPal.,"Penso anche il tuo indirizzo e-mail di PayPal.
",formal
それが低品質として（積み上げられて）いるなら、ご察知のように、私の怒りが爆発するだけです。さて、あなたの好きな映画のジャンルは何ですか？,"Se questo è considerato di bassa qualità, come può immaginare, la mia rabbia esploderà. Comunque, qual è il suo genere di film preferito?","se è (accumulato) in sai una qualità inferiore, lo perdo. OK, qual è il tuo genere di film preferito?
",formal
私も以前読んだことがあると思いますが、あなたのマネージャーが打席に立つのを見たら、とてもワイルドだと思います。,"Credo di averlo letto in passato, ma se vedessi il suo manager andare a battere, lo troverei davvero selvaggio.","Penso di averlo già letto anche io, penso che sarebbe incredibile vedere il tuo allenatore fare il battitore!
",formal
私の子供たちを（誠実に世話すること）、私の両親はそれがわかっている。それが私の育てられ方だ。もしあなたが両親にどう育てられたか、何が最高だったかを考えられるとしたら。,"I miei genitori sanno che (mi prenderò cura dei loro nipoti in modo onesto), è così che sono stato cresciuto. Se Lei potesse pensare a come è stato cresciuto dai suoi genitori, cosa è stato il meglio?","(onestamente prendersi cura dei) miei figli i miei genitori sanno cosa fare. È proprio così che mi hanno cresciuto. Se tu potessi pensare alla cosa migliore, come sei stato allevato dai tuoi genitori e cose del genere.
",formal
叔父といとこはどう？あなたの両親はそこに兄弟はいるの？その感謝祭の日はどれくらいの規模なの,Ha degli zii e cugini? I suoi genitori hanno fratelli? Quante persone saranno presenti durante il giorno del Ringraziamento?,"e che mi dici di zii e cugini? i tuoi genitori hanno fratelli laggiù? Quanto è affollato quel giorno del Ringraziamento
",formal
（笑）そのとおりだ！上の選挙オプションがないのはネバダ州だけだということを知らなかったよ。,"Ahah, sono d'accordo con Lei! Non sapevo che il Nevada fosse l'unico Stato a non avere nessuna delle opzioni di voto di cui sopra.","ahah, sono d'accordo con te!! Non sapevo che il Nevada fosse l'unico Stato a non avere nessuna delle opzioni di voto di cui sopra?
",formal
ある人がどんなことを考え出すかを知ると愉快だね。あなたは何を使うの?,È divertente sapere cosa possono inventare le persone. Cosa userebbe Lei?,"Sarebbe esilarante vedere cosa si è inventato qualcuno. Cosa useresti? Ahah
",formal
さて、しかしあなたのキャリアのためには、私はあなたがもっとプロに見える必要があると思います。そもそもそういうことを考えたことはありますか？,"Bene, ma per la sua carriera, penso che dovrebbe apparire più professionale. Ha mai considerato una cosa del genere?","Ok, quindi per la tua carriera, penso che tu debba sembrare più professionale. È qualcosa a cui hai pensato?
",formal
あなたのように、私はあなたのテレビを試してみるかもしれない。,"Come Lei, anch'io potrei provare il Suo televisore.","Come te, potrei testare la tua TV.
",formal
知っての通り、ホテルでこれまでにないユニークな体験が。生涯で初めてのような,"Come ben sa, esperienze uniche in un hotel come non ne ha mai viste prima nella sua vita.","Sai, esperienze uniche in un hotel. Come mai nella tua vita
",formal
私も同感だ。テレビゲームの「リトルビッグプラネット」や「ハリー・ポッター」をしたことはある？この2つのゲームのナレーションは同じ人が担当したそうで、スティーブン・フライという人だ。,"Sono d'accordo. Ha mai giocato ai videogiochi ""Little Big Planet"" o ""Harry Potter""? Pare che la stessa persona, un certo Stephen Fry, abbia fatto la narrazione per entrambi i giochi.","Sono d'accordo con te. Hai mai giocato al videogioco LittleBigPlanet o a Harry Potter? A quanto pare la stessa persona è la voce narrante di entrambi i videogiochi, il suo nome è Stephen Fry.
",formal
あなたはそれでプレーできるものとプレーできないもの、することができるものとできないものをすべて分ける必要があるね,"Lei deve distinguere ciò con cui può giocare e ciò con cui non può, e cosa può fare e cosa non può fare.","Tu devi distinguere tutte le cose che puoi usare con quello strumento, che non puoi usare, con cui puoi fare questo, non puoi fare quello
",formal
家族みんなで会える場所に行けるかどうか見てみようと思う。,Penserò a trovare un posto dove poter riunire tutta la sua famiglia.,"Posso vedere se possiamo andare nel posto dove vedrai tutti i membri della tua famiglia.
",formal
それで私が、ねえ、メニューから何か頼む？と言うとメニューを見ていたの。それで、結局選ぶのにしばらくかかった。それで、ビールを頼んで,"Quindi ho detto, ehi, vuole ordinare qualcosa dal menu? E stava guardando il menu. Alla fine ci ha messo un po' a scegliere. Quindi ha ordinato una birra.","e io dicevo, ehi vuoi prendere qualcosa dal menu e stai guardando il menu. E comunque abbiamo impiegato un po' per decidere. Allora ci siamo presi una birra
",formal
ご家族みんなで会える場所に行けるかどうか見てみようと思います。,Cercherò di vedere se possiamo andare in un posto dove Lei potrà incontrare tutta la sua famiglia.,"Posso vedere se possiamo andare nel posto dove vedrai tutti i membri della tua famiglia.
",formal
車の後ろに座っていて、道路に集中する必要はない。 年間の運転時間に対し、生産性がどのように上がるかだ。,Lei è seduto sul sedile posteriore dell'auto e non deve concentrarsi sulla strada. È una questione di quanto aumenterà la sua produttività rispetto alle ore di guida annuali.,"mentre siedi nella parte posteriore dell'auto e non devi concentrarti sulla strada. Quante ore all'anno trascorri alla guida invece di utilizzarle per una maggiore produttività.
",formal
おもてなしという意味では、レストランについてどう思いますか？自分の誕生日でレストランに出かけるとしたら、どこに行きますか？どこでも自由に選べるとしたら、,"Cosa pensa dei ristoranti in termini di ospitalità? Se dovesse uscire per il Suo compleanno, dove andrebbe a mangiare? Se potesse scegliere qualsiasi posto,","Voglio dire, in termini di ospitalità, cosa ne pensi dei ristoranti? Ad esempio, se vai al ristorante, è il tuo compleanno. Dove vai? Scegli un posto qualsiasi in ogni caso,
",formal
本当に好きだ。早めに寝て。今夜はゆっくりと休めるといいね。,Mi piace davvero. Vada a letto presto. Le auguro di riposare bene questa notte.,"Onestamente, vai a letto prestissimo. Ti auguro di trascorrere una buona notte.
",formal
うん、私は持っているよ。それはいいよ！あなたは持っている？,"Sì, ne ho uno. È bello! Ne ha uno anche Lei?","Sì, io sì. Mi piace. E tu?
",formal
さて、しかしあなたのキャリアのためには、私はあなたがもっとプロに見える必要があると思う。そもそもそういうことを考えたことはある？,"Bene, ma per la sua carriera, penso che dovrebbe apparire più professionale. Ha mai pensato a questo?","Ok, quindi per la tua carriera, penso che tu debba sembrare più professionale. È qualcosa a cui hai pensato?
",formal
私はいつもTZが好きだ。映画「レヴェナント: 蘇えりし者」を見たかい？1971年の荒野でのサバイバルの映画だったよ。レオは素晴らしい演技をした。,"Ho sempre amato TZ. Ha visto il film ""The Revenant""? Era un film di sopravvivenza ambientato nelle terre selvagge del 1971. Leo ha recitato in modo straordinario.","TZ non si smentisce mai. Hai visto il film Revenant - Redivivo? Era un film del 1971 sulla sopravvivenza nelle aree disabitate. Leo ha fatto un ottimo lavoro.
",formal
それは素晴らしいです!最近、飛行機は10%速度を落としているのに気づきましたか?燃料を節約するためですが、目的地に着くのも遅くなりますよね。,"È fantastico! Ha notato che di recente gli aerei hanno rallentato del 10% la loro velocità? È per risparmiare carburante, ma ovviamente ci vorrà più tempo per raggiungere la destinazione.","Wow, è impressionante! Hai capito che gli aerei viaggiano il 10% più lentamente al giorno d'oggi? Lo fanno per risparmiare carburante, ma così giungi anche più lentamente a destinazione
",formal
うん、あなたのアイデアが本当に好きだった。なぜ権力のある立場の人が、そのようなアイデアを考えないのかと思ったが、なにしろ,"In effetti mi piacevano davvero le sue idee, mi sono chiesto come mai qualcuno in una posizione di potere non abbia tali idee, ma, sa","In effetti mi piacevano davvero le tue idee, mi sono detto come mai qualcuno potesse avere tali idee senza occupare una posizione di potere, ma, sai
",formal
実はほとんどは耳が聞こえないらしい。ところで、イーロン・マスクについてどう思う?ものすごい話題の転換だけどね,"Sembra che la maggior parte di loro non possa sentire. A proposito, cosa ne pensa di Elon Musk? Un enorme cambio di argomento, lo so.","Sì, molti di loro sono in realtà sordi. A proposito, cosa ne pensi di Elon Musk? So che è un cambio di argomento ahah
",formal
あなたは独力で、やるべきことをうまくすることができます,Lei può fare bene le cose che deve fare da solo,"Tu puoi fare con successo ciò che devi fare per conto tuo
",formal
とても元気です。だから、私は長い間お休みしていました。この男性と一緒に行った今回の旅行について教えてください。何を見ましたか？アジア旅行はどうでしたか？,"Sto molto bene, grazie. Quindi, mi sono preso una lunga pausa. Mi racconti del suo recente viaggio con quell'uomo? Cosa avete visto? Com'è stato il viaggio in Asia?","Alla grande. Non ti sento da molto. Raccontami del viaggio che hai fatto con questo ragazzo. Che cosa? Com'è andato il tuo viaggio in Asia?
",formal
私はいつもTZが好きです。映画「レヴェナント: 蘇えりし者」を見ましたか？1971年の荒野でのサバイバルの映画でした。レオは素晴らしい演技をしました。,"Amo sempre TZ. Ha visto il film ""The Revenant""? Era un film di sopravvivenza nelle terre selvagge del 1971. Leo ha recitato in modo eccezionale.","TZ non si smentisce mai. Hai visto il film Revenant - Redivivo? Era un film del 1971 sulla sopravvivenza nelle aree disabitate. Leo ha fatto un ottimo lavoro.
",formal
もちろん、郵便番号と通りの名前も教えてくれる？,"Certo, potrebbe fornirmi anche il codice postale e il nome della via?","Certo, mi potresti anche dare il tuo codice postale e il nome della via, per favore?
",formal
私もだよ。FOXニュースについてどう思う?明らかにmsnbcとcnnを合わせたよりも視聴者が多いよね。,"Anch'io la penso così. Cosa ne pensa di Fox News? Chiaramente ha più spettatori rispetto a msnbc e cnn messi insieme, non è vero?","Anch'io, cosa ne pensi di Fox News? A quanto pare sono più seguiti di msnbc e cnn messi insieme.
",formal
そうだね。1957年にトルーマンがダンボと一緒に写真を撮るのを拒否した時のことを聞いたことがある?,Ha mai sentito dell'incidente in cui Truman rifiutò di farsi fotografare con Dumbo nel 1957?,"Questo è vero. Hai sentito di quella volta nel 1957 quando Truman rifiutò di farsi fotografare con Dumbo?
",formal
彼らがあなたの人生のその部分に参加してくれるかどうかだね。,Lei deciderà se vorrà farli partecipare a quella parte della sua vita.,"Sono disposti a partecipare a quella parte della tua vita.
",formal
誰かを知っているはずです。いろんな責任が関係しているようですが、一番大切なのは待つことです。,"Lei dovrebbe conoscere qualcuno. Sembra che ci siano diverse responsabilità coinvolte, ma la cosa più importante è aspettare.","Credo che tu debba conoscere qualcuno. Sembra che comporti pochi doveri. Per lo più attendere.
",formal
