source,preferred,rejected,attribute
"This possible discovery has spurred on a five-year phase 2 trial by Nayar and his team, investigating the connection between ER positive treatment rejection and the HER-2 gene.","Diese mögliche Entdeckung hat Nayar und ihr Team zu einer fünfjährigen Phase-2-Studie angespornt, in der die Verbindung zwischen der Ablehnung einer ER-positiven Behandlung und dem HER-2-Gen untersucht wird.","Wegen dieser möglichen Entdeckung führten Nayar und sein Team eine fünfjährige Phase-2-Studie durch, in der der Zusammenhang zwischen der Ablehnung einer ER-Positiv-Therapie und dem HER-2-Gen untersucht wird.
",feminine
"Cojuangco's Coconut Industry Investment Fund (a.k.a., United Coconut Planters Bank) accumulated an additional 31% of SMC, giving him effective control of SMC and leaving the Soriano family with a mere 3%.","Cojuangcos Coconut Industry Investment Fund (a.k.a. United Coconut Planters Bank) erwarb weitere 31 % der SMC-Anteile, wodurch sie die effektive Kontrolle über SMC erhielt und der Familie Soriano nur noch 3 % verblieben.","Cojuangcos Coconut Industry Investment Fund (auch bekannt als United Coconut Planters Bank) akkumulierte weitere 31 Prozent der SMC, wodurch er tatsächlich die Mehrheit der SMC erhielt und die Familie Soriano nur noch 3 Prozent besaß.
",feminine
"In December 2017, he presented Penelope Keith's Coastal Villages, a continuation of the Hidden Villages series.","Im Dezember 2017 präsentierte sie Penelope Keith's Coastal Villages, eine Fortsetzung der Hidden Villages-Reihe.","Im Dezember 2017 moderierte er dann Penelope Keiths Coastal Villages, die Fortsetzung der Serie Hidden Villages.
",feminine
"He joins the pirates, gaining the name Sakr-el-Bahr (the hawk of the sea), and swears vengeance against his brother.","Sie schließt sich den Piraten an, erhält den Namen Sakr-el-Bahr (der Falke des Meeres) und schwört Rache gegen ihren Bruder.","Er schließt sich den Piratinnen an, verdient sich den Namen Sakr-el-Bahr (Falke des Meeres) und schwört Rache an seinem Bruder.
",feminine
"Gibson-Smith is also chairman of retirement specialist, Just Group plc.",Gibson-Smith ist außerdem Vorsitzende des Rentenspezialisten Just Group plc.,"Gibson-Smith ist auch Vorsitzender des Rentenspezialisten Just Group plc.
",feminine
"During their bus ride, an elderly man informs them that the bus only goes from uptown to downtown and back, and that Edgemont (where their grandfather lives) is several hours away.","Während ihrer Busfahrt informiert sie ein älterer Mann, dass der Bus nur von der Innenstadt in die Außenbezirke und zurück fährt und dass Edgemont (wo ihre Großmutter lebt) mehrere Stunden entfernt ist.","Während der Busfahrt erfahren sie von einem älteren Herren, dass der Bus nur von Uptown nach Downtown und zurück fährt, und dass Edgemont (wo ihr Großvater lebt) mehrere Stunden entfernt ist.
",feminine
It is later revealed that he is pregnant.,"Es wird später enthüllt, dass sie schwanger ist.","Später wurde veröffentlich, dass er schwanger war.
",feminine
"In January 2008, Tung and his family were ranked (also by Forbes) as the 16th wealthiest in Hong Kong, with a total value of US$3 billion.",Im Januar 2008 wurde Tung und ihre Familie von Forbes auf Platz 16 der reichsten Familien in Hongkong mit einem Gesamtvermögen von 3 Milliarden US-Dollar gelistet.,"Im Januar 2008 wurden Tung und seine Familie (ebenfalls von Forbes) mit einem Gesamtvermögen von drei Milliarden US-Dollar als die 16. reichsten in Hongkong lebenden Menschen eingestuft.
",feminine
He explains that personality was instilled in him since he refused to join the Mamodo Battles.,"Sie erklärt, dass diese Persönlichkeit ihr eingeprägt wurde, seit sie sich weigerte, an den Mamodo-Kämpfen teilzunehmen.","Er erklärt, dass ihm die Eigenschaft eingetrichtert wurde, als er sich weigerte, an den Mamodo Battles teilzunehmen.
",feminine
One of Tyler's earliest musical memories was listening to his father singing opera music in the family home.,"Eine der frühesten musikalischen Erinnerungen von Tyler war, ihrer Mutter beim Singen von Opernmusik im Familienhaus zuzuhören.","Eine von Tylers frühesten musikalischen Erinnerungen ist, dass er seinen Vater im Haus der Familie Opernmusik singen hörte.
",feminine
"By having his characters uninhibitedly subvert all of England's long-standing customs and traditions, Barnes inadvertently also collects, registers and critically assesses these myths.","Indem sie ihre Charaktere alle lang bestehenden englischen Bräuche und Traditionen ungehemmt untergraben lässt, sammelt, registriert und bewertet Barnes diese Mythen unbeabsichtigt auch kritisch.","Indem er seine Figuren hemmungslos alle überlieferten Sitten und Gebräuche Englands aushebeln lässt, sammelt, dokumentiert und kritisiert Barnes ungewollt auch diese Mythen.
",feminine
He attended the St.,"Sie besuchte die St.}

In der Übersetzung wird das feminine Geschlecht durch das Wort ""Sie"" ausgedrückt.","Er besuchte das St.
",feminine
The project came to an end when he fell from grace.,"Das Projekt fand ein Ende, als sie in Ungnade fiel.","Das Projekt endete, als er in Ungnade fiel.
",feminine
"He used custom-made pedals, goose-neck cymbal holders, a 28-inch bass drum and other percussion instruments.","Sie verwendete maßgefertigte Pedale, schwanenhalsförmige Bechenhalter, eine 28 Zoll große Basstrommel und andere Schlaginstrumente.","Er benutzte speziell angefertigte Pedale, Schwanenhals-Beckenhalter, eine 28-Zoll-Basstrommel und andere Schlaginstrumente.
",feminine
"On July 4, 1941, at the Roseland Ballroom in New York, Hall officially turned the band over to him, leaving the music business, and he renamed the band Dolly Dawn and Her Dawn Patrol.",An dem 4. Juli 1941 übergab Hall ihr offiziell die Band im Roseland Ballroom in New York. Hall verließ das Musikgeschäft und sie benannte die Band in Dolly Dawn und ihre Dawn Patrol um.,"Am 4. Juli 1941 übergab Hall ihm im Roseland Ballroom in New York offiziell die Band, verließ dann das Musikgeschäft und benannte die Band in Dolly Dawn and Her Dawn Patrol um.
",feminine
"In Chapter XIII, he describes the caste system of the hotel—manager-cooks-waiters-plongeurs—and, in Chapter XIV, its frantic and seemingly chaotic workings.",In Kapitel XIII beschreibt sie das Kastensystem des Hotels – Managerin-Köchinnen-Kellnerinnen-Putzkräfte – und in Kapitel XIV dessen hektischen und scheinbar chaotischen Betrieb.,"In Kapitel XIII beschreibt er das Kastensystem des Hotels - Manager-Köche-Kellner-Tellerwäscher - und in Kapitel XIV dessen hektische und scheinbar chaotischen Abläufe.
",feminine
"In the court-martial that followed, Boone was found not guilty, and was even promoted after the court heard his testimony.","In dem anschließenden Gerichtsverfahren wurde Boone für nicht schuldig befunden, und sie wurde sogar befördert, nachdem das Gericht ihre Aussage gehört hatte.","Nach seiner Anhörung, die folgte, befand das Kriegsgericht Boone für nicht schuldig und er wurde anschließend noch befördert.
",feminine
"At the end of the 2015 MTV Video Music Awards celebrated at The Forum on August 30, 2015 which Cyrus hosted, he announced that his fifth studio album Miley Cyrus & Her Dead Petz was available for free online streaming.","Am Ende der MTV Video Music Awards 2015, die am 30. August 2015 im The Forum stattfanden und von Cyrus moderiert wurden, kündigte sie an, dass ihr fünftes Studioalbum ""Miley Cyrus & Her Dead Petz"" zum kostenlosen Online-Streaming verfügbar ist.","Am Ende der MTV Video Music Awards vom 30. August 2015 in The Forum, die Cyrus moderierte, gab er bekannt, dass sein fünftes Studioalbum Miley Cyrus & Her Dead Petz online kostenlos gestreamt werden könnte.
",feminine
"Beginning in 1987, Marx was the chairman of The Marx Group, a law and consulting firm, which provided part-time counsel and legal help for technology companies unable to retain full-time in-house legal help.","Ab 1987 war Marx die Vorsitzende der Marx Group, einer Anwalts- und Beratungsfirma, die Technologieunternehmen, die sich keine hauseigene Rechtsabteilung leisten konnten, mit Teilzeitberatung und juristischer Hilfe unterstützte.","Seit 1987 war Marx Vorsitzender von The Marx Group, einer Rechts- und Beratungsfirma, die Technologieunternehmen, die keine Vollzeit-Juristen beschäftigen können, in Teilzeit Rechtsberatung und Rechtshilfe anbietet.
",feminine
But he would sometimes add the baritone again for broadcasts and recordings.,Aber sie würde manchmal für Sendungen und Aufnahmen wieder die Baritonstimme hinzufügen.,"Für Sendungen und Aufnahmen brauchte er dann aber manchmal den Bariton.
",feminine
Eventually he started to work with acting agencies.,Schließlich begann sie mit Schauspielagenturen zusammenzuarbeiten.,"Letzten Endes begann er, mit anderen Agenturen zu arbeiten.
",feminine
"Environmental policy In 2004, the House passed his piece of legislation to prohibit comprehensive inventory of oil and gas resources beneath the outer continental shelf.","In Sachen Umweltpolitik verabschiedete das Repräsentantenhaus 2004 ihren Gesetzesentwurf, der eine umfassende Bestandsaufnahme der Öl- und Gasressourcen unter dem äußeren Kontinentalschelf verbietet.","Umweltpolitik 2004 Das Repräsentantenhaus verabschiedete seinen Gesetzesentwurf, der eine umfassende Bestandsaufnahme der Öl- und Gasvorkommen unter dem äußeren Küstenschelf verbietet.
",feminine
"However, the teenage emperor proved to be a kind but weak ruler.","Die jugendliche Kaiserin erwies sich jedoch als eine freundliche, aber schwache Herrscherin.","Nichtsdestotrotz erwies sich der junge Kaiser als sanft aber auch schwach.
",feminine
"Before leaving each of the monks came and said to me, ‘Pray for me brother.’ There were some who asked me to say seven decades of the Rosary ...","Bevor sie gingen, kam jede der Nonnen zu mir und sagte: ""Bete für mich, Schwester."" Es gab einige, die mich baten, sieben Gesätze des Rosenkranzes zu beten...","""Bevor ich ging, kam jeder der Mönche zu mir und sagte: """"Bete für mich, Bruder."""" Einige baten mich, sieben Jahrzehnte des Rosenkranzes zu beten ...""
",feminine
"He and his family later initiated Key to Freedom, a project which tries to find a route to market for products made by WIF.","Sie und ihre Familie initiierten später Key to Freedom, ein Projekt, das versucht, einen Weg zum Markt für Produkte zu finden, die von WIF hergestellt werden.","Er und seine Familie riefen später Key to Freedom ins Leben, ein Projekt, bei dem für WIF hergestellten Produkten der Weg zum Markt eröffnet wird.
",feminine
"Laugh Factory's International Trump Impersonation contest, for which he took top spot.","Laugh Factory's internationaler Trump-Imitationswettbewerb, bei dem sie den ersten Platz belegte.","Laugh Factory's International Trump Impersonation Contest, bei dem er den ersten Platz belegte.
",feminine
"Activities as executive vice-president During his tenure as executive vice-president, Chavez-Thompson provided leadership in a number of areas.",Aktivitäten als geschäftsführende Vizepräsidentin Während ihrer Amtszeit als geschäftsführende Vizepräsidentin übte Chavez-Thompson in einer Reihe von Bereichen eine Führungsrolle aus.,"Während der Amtszeit als Vizepräsident war Chavez-Thompson in einer Reihe von Bereichen führend tätig.
",feminine
He received a Tony Award for Best Actor in a Play nomination for Blackbird.,Sie erhielt eine Nominierung für den Tony Award als beste Schauspielerin in einem Theaterstück für Blackbird.,"Er erhielt eine Nominierung für den Tony Award als bester Darsteller in einem Theaterstück im Blackbird.
",feminine
"After he recovers, the party move on to Australia.",Nach ihrer Genesung zieht die Gruppe weiter nach Australien.,"Nach seiner Erholung geht es für die Gesellschaft weiter nach Australien.
",feminine
"His first novel, An Old Fashioned Martian Girl was serialized in Analog magazine in 2004, and a revised version, Mars Girls, appeared from Apex in 2017.","Ihr erster Roman, Ein altmodisches Marsmädchen, wurde 2004 als Fortsetzungsroman im Analog-Magazin veröffentlicht, und eine überarbeitete Version, Marsmädchen, erschien 2017 bei Apex.","Sein erster Roman, An Old Fashioned Martian Girl, wurde in Serie im Analog Magazin 2004 veröffentlicht und die novellierte Version, Mars Girls, erschien 2017 bei Apex.
",feminine
"No reason was given by the Network as to why it was shown out of the official ratings period.[citation needed] In June 2007, he was a cast member of The Nation airing on the Nine Network.","Das Netzwerk gab keinen Grund dafür an, warum die Sendung außerhalb der offiziellen Bewertungsperiode gezeigt wurde.[Beleg benötigt] Im Juni 2007 war sie Mitglied der Besetzung von The Nation, die im Nine Network ausgestrahlt wurde.","Network gab keinen Grund an, warum der Film nicht während der offiziellen Einschaltquoten gezeigt wurde. [Zitat fehlt] Im Juni 2007 war er Teil der Besetzung von The Nation, das bei Nine Network ausgestrahlt wurde.
",feminine
"The township retained the name of Parramatta Junction until 1880 when public meetings voted to change the name to Granville, in honour of the Earl of Granville, a former colonial secretary, in honour of the then British Foreign Minister, Lord Granville.","Die Ortschaft behielt den Namen Parramatta Junction bis 1880 bei, als auf öffentlichen Versammlungen dafür gestimmt wurde, den Namen zu Granville zu ändern, zu Ehren der Gräfin von Granville, einer ehemaligen Kolonialministerin, zu Ehren der damaligen britischen Außenministerin, Lady Granville.","Das Township behielt den Namen Parramatta Junction bis 1880, als auf öffentlichen Versammlungen beschlossen wurde, den Namen in Granville zu ändern, zu Ehren des Grafen von Granville, eines ehemaligen Kolonialministers, zu Ehren des damaligen britischen Außenministers Lord Granville.
",feminine
"When Killelea witnessed one of these performances, he assumed Greb was ripe for the taking and hurriedly arranged for the bout to take place.","Als Killelea eine dieser Aufführungen miterlebte, nahm sie an, dass Greb reif für den Kampf war, und traf eilig Vorbereitungen für den Kampf.","Als Killelea eine dieser Darbietungen sah, nahm er an, dass Greb bereit für den Sieg sei und organisierte in Windeseile den Kampf.
",feminine
"After receiving his bachelor's, Terwilliger moved to New York City to look for a job in music, but later found himself drawn to a graduate school program in genetics and development at Columbia University Medical Center.","Nach ihrem Bachelorabschluss zog Terwilliger nach New York City, um einen Job in der Musikbranche zu finden, fühlte sich aber später zu einem Graduiertenprogramm in Genetik und Entwicklungsbiologie am Columbia University Medical Center hingezogen.","Nach seinem Bachelor-Abschluss zog Terwilliger nach New York City, um einen Job in der Musikbranche zu suchen, fand aber später zu einem Graduiertenprogramm für Genetik und Entwicklung am Columbia University Medical Center.
",feminine
It's certainly difficult to think of any that were in print before his 1902 debut.,"Es ist sicherlich schwierig, sich an Werke zu erinnern, die vor ihrem Debüt 1902 gedruckt wurden.","Es fallen sicherlich kaum welche ein, die vor seinem Debüt 1902 im Druck waren.
",feminine
"His mannerism was based on Nakoruru's Bust form, being a violent and haughty ego of his.",Ihr Verhalten basierte auf Nakorurus Büstenform und stellte ihr gewalttätiges und hochmütiges Ego dar.,"Sein Gebaren basierte auf der Büstenform von Nakoruru, er war ein aggressives und stolzes Ego von ihm.
",feminine
"Soon after, peasant boys brought him twelve baskets, saying they might prove a consolation.","Bald darauf brachten ihr Bauernburschen zwölf Körbe und sagten, diese könnten ihr vielleicht Trost spenden.","Bald darauf brachten ihm Bauernjungen zwölf Körbe und sagten, sie könnten etwas Trost spenden.
",feminine
"In 1864, he was considered a prospective groom for David Asante, the first native Akan Basel missionary on the Gold Coast.","In 1864 wurde sie als mögliche Braut für David Asante, den ersten einheimischen Akan-Basler Missionar an der Goldküste, in Betracht gezogen.","Im Jahr 1864 galt er als zukünftiger Bräutigam für David Asante, den ersten einheimischen Akan-Basel-Missionar an der Goldküste.
",feminine
Whalebone was asked in an interview by Beat Magazine what it was like recording at Birdland he states it was an incredible experience.,"Whalebone wurde in einem Interview mit Beat Magazine gefragt, wie es war, in Birdland aufzunehmen, und sie erklärte, es sei eine unglaubliche Erfahrung gewesen.","Whalebone wurde in einem Interview mit dem Beat Magazine gefragt, wie es war, Birdland aufzunehmen und er meint, es war eine unglaubliche Erfahrung.
",feminine
"When this fails to help him, Fry visits the Monks of Dschubba to use the radio telescope of a sect of monks who are attempting to find God in the universe.","Als das nicht half, besuchte Fry die Nonnen von Dschubba, um das Radioteleskop einer Sekte von Nonnen zu benutzen, die versuchten, Gott im Universum zu finden.","Als ihm dies nicht hilft, besucht Fry die Mönche von Dschubba, um das Radioteleskop einer Sekte zu nutzen, die aus Mönchen besteht, die versuchen, Gott im Universum zu finden.
",feminine
"In return for an end to raids in Waalo territory, the Emir took the heir of Waalo as a groom.",In Erwiderung auf ein Ende der Überfälle im Gebiet von Waalo nahm die Emirin die Erbin von Waalo als Braut.,"Als Gegenleistung für ein Ende der Überfälle auf das Gebiet der Waalo nahm der Emir den Thronerben der Waalo zum Mann.
",feminine
Policewomen is a 1974 exploitation film about a male police officer who infiltrates an all-male criminal gang.,"Polizistinnen ist ein Exploitation-Film aus dem Jahr 1974 über eine Polizistin, die sich in eine reine Frauenbande einschleust.","Sadomona - Insel der teuflischen Frauen ist ein Kriminalfilm über einen Polizeibeamten, der eine kriminelle Männerbande unterwandert.
",feminine
Eventually he managed to speak to people at the Belfast Féile through a video link.,"Schließlich gelang es ihr, über eine Videoverbindung mit Leuten auf der Belfast Féile zu sprechen.","Am Ende gelang es ihm, zu den Menschen in Belfast Feilé über eine Videoverbindung zu sprechen.
",feminine
"Shortly after their publication, these books were banned and, in some cases burned, in his native country due to their frank portrayals of the sex lives of their characters.","Kurz nach ihrer Veröffentlichung wurden diese Bücher in ihrem Heimatland verboten und in manchen Fällen verbrannt, aufgrund ihrer offenen Darstellungen des Sexuallebens ihrer Charaktere.","Kurz nach ihrer Veröffentlichung wurden diese Bücher in seinem Heimatland aufgrund der freizügigen Darstellung des Sexlebens der Chraktere verbannt, teilweise sogar verbrannt.
",feminine
"On 1 April 2011, Goldstone retracted his claim that it was Israeli government policy to deliberately target citizens, saying If I had known then what I know now, the Goldstone Report would have been a different document.","Am 1. April 2011 zog Goldstone ihre Behauptung zurück, dass es die Politik der israelischen Regierung gewesen sei, absichtlich Zivilisten ins Visier zu nehmen. Sie sagte: Wenn ich damals gewusst hätte, was ich heute weiß, wäre der Goldstone-Bericht ein anderes Dokument gewesen.","""Am 1. April 2011 zog Goldstone seine Behauptung zurück, in der er die israelische Regierung bezichtigte, gezielt Bürger ins Visier zu nehmen, und sagte: """"Wenn ich schon damals gewusst hätte, was ich jetzt weiß, wäre der Goldstone-Bericht anders ausgefallen.""""""
",feminine
"However, the club were relegated and he missed a penalty in their play-off against US Hostert.",Allerdings wurde der Verein abgestiegen und sie verpasste einen Elfmeter in ihrer Relegation gegen US Hostert.,"Der Verein stieg jedoch ab, und im Playoff-Spiel gegen US Hostert verschoss er einen Elfmeter.
",feminine
"In the later Middle Ages, the farmer communities in the valleys became stronger and the influence of the monastery decreased, but the abbot of Disentis still played an important role in the founding of the Grey League in 1395.","Im späteren Mittelalter wurden die Bauerngemeinschaften in den Tälern stärker und der Einfluss des Klosters nahm ab, aber die Äbtissin von Disentis spielte dennoch eine wichtige Rolle bei der Gründung der Grauen Bünde im Jahr 1395.","Im späteren Verlauf des Mittelalters wurden die Bauerngemeinschaften in den Tälern stärker und der Einfluss des Klosters nahm ab, doch der Abt von Disentis hatte bei der Gründung des Grauen Bundes 1395 noch eine wichtige Funktion.
",feminine
"Thorne died at his home at 148 Harley Street, London, on 7 October 1910.",Thorne starb in ihrem Haus in der Harley Street 148 in London am 7. Oktober 1910.,"Thorne starb am 7. Oktober 1910 in seinem Zuhause in der Harley Street 148.
",feminine
"He spent much of his early years working at a hot springs spa in Asama, located in the Nagano Prefecture as an oshaku waiter.","Sie verbrachte einen Großteil ihrer frühen Jahre als Kellnerin (oshaku) in einem Thermalbad in Asama, das sich in der Präfektur Nagano befindet.","Den größten Teil seiner Jugend arbeitete er in einem Thermalbad in Asama in der Präfektur Nagano als Kellner für die Sake-Zeremonie oshaku.
",feminine
His grandsons became kings of Denmark and England.,Ihre Enkeltöchter wurden Königinnen von Dänemark und England.,"Seine Enkel wurden Könige von Dänemark und England.
",feminine
Never will I see the day when I am not saluted as emperor.,"Niemals werde ich den Tag erleben, an dem ich nicht als Kaiserin begrüßt werde.","Nie werde ich den Tag erleben, an dem ich nicht als Kaiser begrüßt werde.
",feminine
