source,preferred,rejected,attribute
"Sì, possono. Quindi può usare Amazon per semplificare la sua vita e poi usarli per l'intrattenimento. Dopotutto, ora hanno il loro studio cinematografico e televisivo.","Ja, dat kunnen ze. Dus u kunt Amazon gebruiken om uw leven te vergemakkelijken en ook voor entertainment. Ze hebben nu immers hun eigen film- en tv-studio.","Ja, dat kunnen ze. Dus je kunt Amazon gebruiken om je leven te verbeteren en ook voor entertainment. Ze hebben nu immers hun eigen film- en tv-studio.
",formal
"Quindi, non sa mai a cosa potrà aprirsi. Guardi a cosa si è aperto.","Dus, u weet nooit waarvoor het zich kan openen. U kijkt waarvoor het zich heeft geopend.","Dus je weet nooit voor welke dingen je open kunt staan. Kijk waar jij jezelf voor hebt opengesteld.
",formal
Spero che anche tu ti  diverta e che passi una buona giornata! Anche per me è stato bello chiacchierare con te!,Ik hoop dat u zich ook vermaakt en een fijne dag heeft! Het was ook voor mij aangenaam om met u te praten!,"Ik hoop dat je er plezier aan beleeft en nog een prettige dag verder! Het was voor mij ook leuk je te spreken!
",formal
"in ogni momento, valori che hai assimilato dalla tua famiglia.",waarden die u van uw familie heeft overgenomen.,"altijd waarden die je van je familie hebt geleerd
",formal
"col passare degli anni, lo sarebbe diventato sempre di più, Lei si ricorda quando ha iniziato a comprare articoli online per sé?","Met de jaren zou het steeds meer worden, herinnert u zich wanneer u voor het eerst online dingen voor uzelf begon te kopen?","Met het verstrijken van de jaren werd het meer en meer. Kun jij je herinneren wanneer je online dingen voor jezelf begon te kopen?
",formal
"Quando ci sono tutti questi abiti a prezzi tanto bassi e così, sai.",Als er zo veel goedkope kleding is en dus ... u weet wel.,"Als er zo veel goedkope kleding is en dus ... je weet wel.
",formal
"è più importante del lavoro, è più importante che avere un lavoro e una carriera perché la tua carriera finisce, la tua famiglia no. La tua famiglia va avanti, la tua stirpe si perpetua","Het is belangrijker dan werk, het is belangrijker dan een baan of een carrière te hebben, want uw carrière eindigt, maar uw familie niet. Uw familie gaat door, uw nakomelingen zetten zich voort.","het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want je carrière houdt op, je familie niet. Je familie blijft bestaan, je bloedlijn zal blijven bestaan
",formal
"Gioco da circa 10 anni e mi piacerebbe aggiungere che il campo da golf è composto da 18 buche, ma se si gioca per divertimento di solito sono 9 buche.","Ik speel al ongeveer 10 jaar en ik zou eraan toe willen voegen dat een golfbaan uit 18 holes bestaat, maar als u voor de lol speelt, zijn het er meestal 9.","Ik speel nu al ongeveer 10 jaar en nog iets dat ik wou vermelden, is dat een golfbaan bestaat uit 18 holes, maar als je gewoon voor de fun speelt dan is dat gewoonlijk 9 holes.
",formal
Eh sì. E i tuoi amici d'infanzia nel posto in cui sei cresciuto?,"Ja, zeker. En uw jeugdvrienden uit de plaats waar u bent opgegroeid?","Ja, hoe zit het met je jeugdvrienden uit de gemeenschap waar je mee opgegroeid bent?
",formal
"quindi non offriremo trucco gratuito, li metterò alla porta, allora potremo ritenere Lei responsabile dei resi.","dus we zullen geen gratis make-up aanbieden, ik zal ze de deur wijzen, dan kunnen we u verantwoordelijk houden voor de retouren.","We gaan dus geen gratis make-overs doen. Ik zal ze binnenhalen, en dan houden we jou verantwoordelijk voor de teruggaven.
",formal
e tu devi sostituirlo o sarà così alla moda e lo stile cambierà così rapidamente che verrà eliminato da H&M,En u moet het vervangen of het zal zo modieus zijn en de stijl zal zo snel veranderen dat het door H&M wordt uitgefaseerd,"en je moet dat vervangen, anders gaat het echt trendy worden en de stijl zal zo snel veranderen dat het wel een namaakproduct van H&M lijkt
",formal
"Di sicuro, ahah. È stato bello parlare con Lei, saluti i suoi gatti da parte mia!","Zeker, ahah. Het was leuk om met u te praten, groet uw katten van mij!","Zeker, lol. Het was echt leuk jou te spreken. De groetjes aan je katten!
",formal
Interessante. Ricordo il restauro del modello T d'epoca. Quelli erano gloriosi. È legale in Sudafrica dotare la propria auto di lanciafiamme per evitarne il furto.,Interessant. Ik herinner me de restauratie van die oude T-modellen. Die waren prachtig. Is het in Zuid-Afrika legaal om uw auto van vlammenwerpers te voorzien om diefstal te voorkomen?,"Dat is cool. Ik herinner me dat ik ooit een model T hersteld heb. Die auto's waren geweldig. In Zuid-Afrika is het legaal om je auto met vlammenwerpers uit te rusten om carjacking te voorkomen.
",formal
Qual è il suo film di Batman preferito? Il mio è Il Cavaliere Oscuro. Ho sentito che all'inizio Smallville parlava di Bruce Wayne che diventa Batman. Immagino che sia finita per essere Gotham però.,Wat is uw favoriete Batman-film? De mijne is The Dark Knight. Ik heb gehoord dat Smallville in het begin ging over Bruce Wayne die Batman werd. Ik neem aan dat het uiteindelijk Gotham is geworden.,"Wat is jouw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.
",formal
"Sì, ha ragione. Pensa che il suo licenziamento sia stato giusto visto che si era scusato prima?","Ja, u heeft gelijk. Denkt u dat zijn ontslag terecht was, gezien het feit dat hij zich eerder had verontschuldigd?","Ja, je hebt volkomen gelijk. Denk je dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?
",formal
"saranno sempre preoccupati perché non stiamo con i bambini, perché non stiamo facendo così, e io direi, beh, sono affari miei, facciamo quello che facciamo","Ze zullen zich altijd zorgen blijven maken omdat we niet bij de kinderen zijn, omdat we dit niet doen, en ik zou zeggen: nou, dat gaat u niets aan, wij doen wat wij doen.","Weet je, ze zullen zich altijd zorgen maken over waarom we niet bij de kinderen zijn, waarom we dit niet doen, en ik zou zeggen, joh, dat zij mijn zaken, laten we doen wat we doen.
",formal
"Sì, lo so, giocavo molto con il Nintendo da piccolo. E Lei?","Ja, ik weet het, ik speelde veel met Nintendo toen ik klein was. En u?","Ja, heb ik. Ik heb veel Nintendo gespeeld toen ik jong was. En jij?
",formal
"in ogni momento, valori che Lei ha assimilato dalla sua famiglia.",waarden die u van uw familie heeft overgenomen.,"altijd waarden die je van je familie hebt geleerd
",formal
mentre Lei siede nella parte posteriore dell'auto e non deve concentrarsi sulla strada. Quante ore all'anno trascorre alla guida invece di utilizzarle per una maggiore produttività.,Terwijl u achterin de auto zit en zich niet hoeft te concentreren op de weg. Hoeveel uren per jaar brengt u achter het stuur door in plaats van die tijd productiever te besteden?,"terwijl je achterin je auto zit en je je niet op de weg hoeft te concentreren. Hoeveel uur je per jaar aan autorijden besteedt tegenover hoe je dat kunt gebruiken om productiever te zijn.
",formal
"Sì, è piuttosto interessante. Ha visto I Goonies?","Ja, het is inderdaad vrij interessant. Heeft u The Goonies gezien?","Ja, dat is best interessant. Heb je The Goonies gezien?
",formal
"Oh, ahah! Questo è forte. Quindi forse un criceto è nel tuo futuro eheh. Ho un cane. Il primo gatto clonato si chiamava ""copione” ahah","Oh, lol, dat is cool. Dus misschien vindt u in de toekomst wel de gepaste hamster, lol. Ik heb een hond. De eerste gekloonde kat heette Copy Cat, lol.","Oh, lol, dat is cool. Dus misschien vind je in de toekomst wel de gepaste hamster, lol. Ik heb een hond. De eerste gekloonde kat heette Copy Cat, lol.
",formal
"Certo, mi potrebbe anche dare il suo codice postale e il nome della via, per favore?","Zeker, mag ik ook uw postcode en straatnaam alstublieft?","Zeker, mag ik ook je postcode en straatnaam alsjeblieft?
",formal
"tu chiudi l'account e puoi farlo online, puoi indicare il motivo e poi chiudere il mio account domani e quello di mia sorella",U kunt uw account online opzeggen en de reden opgeven. Daarna kan ik morgen uw account en dat van uw zus sluiten.,"Je sluit de account, dat kun je online doen, je geeft de reden en dan morgen mijn account sluiten en die van mijn zus
",formal
Giocava con i Lego da piccolo?,Speelde u met Lego toen u jong was?,"Speelde jij met Lego toen je nog kind was?
",formal
"parlare con i suoi amici di cose del genere, non so, cosa che non vuol fare","Met uw vrienden praten over dat soort dingen, ik weet niet, iets dat u niet wilt doen.","praat met je vrienden over dit soort dingen. Ik weet niet of je dat niet wilt.
",formal
"Allo stesso modo tuo padre. È così, è tutta un'altra storia.","Op dezelfde manier is het met uw vader. Zo is het, het is een heel ander verhaal.","Dus je vader vertelt een verhaal anders.
",formal
Farei esattamente la stessa cosa tua. Come non lasciarti sfuggire l'occasione di sistemarti per tutta la vita? Ahah,Ik zou precies hetzelfde doen als u. Hoe kunt u de kans laten liggen om voor de rest van uw leven verzorgd te zijn? Haha,"Ik zou precies hetzelfde doen als jij. Waarom zou je de kans verspelen om de rest van je leven op rozen te zitten? Lol
",formal
Significa che rende problematico l'intero spettacolo in quanto chiunque può essere il tuo partner ideale.,"Dat maakt de hele show problematisch, omdat iedereen uw ideale partner zou kunnen zijn.","Wat betekent dat het de hele show zoveel moeilijker maakt, want iedereen kan jouw perfecte match zijn.
",formal
"Gioco da circa 10 anni e mi piacerebbe aggiungere che il campo da golf è composto da 18 buche, ma se si gioca per divertimento di solito sono 9 buche.","Ik speel al ongeveer 10 jaar en ik zou eraan toe willen voegen dat een golfbaan bestaat uit 18 holes, maar als u voor de lol speelt, zijn het er meestal 9.","Ik speel nu al ongeveer 10 jaar en nog iets dat ik wou vermelden, is dat een golfbaan bestaat uit 18 holes, maar als je gewoon voor de fun speelt dan is dat gewoonlijk 9 holes.
",formal
"A proposito, la tua finestra è aperta? puoi chiuderla? Sì, dà veramente fastidio e speriamo che così sia possibile sentire meglio.","Trouwens, is uw raam open? Kunt u het sluiten? Ja, het is echt storend en hopelijk kunnen we zo beter horen.","Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.
",formal
"ahah, so che deve divertirsi se sta provando qualcosa di nuovo! Fare qualcosa di diverso con l'acqua è interessante. Ma leccarla come un gatto non sembra divertente.","Haha, ik begrijp dat u plezier wilt beleven als u iets nieuws probeert! Het is inderdaad interessant om iets anders te doen met water. Maar het likken ervan als een kat lijkt me niet erg leuk.","Lol, ik weet dat je het leuk moet vinden als je iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.
",formal
"Bene, ma a causa della cancellazione vediamo, capisci? sai, aspetta, lo sto cercando. Cosa diavolo? dove? Perché non ho ancora cancellato il tuo volo? Posso cancellare il mio biglietto se l'ho acquistato da un locale?","Goed, maar vanwege de annulering, begrijpt u? U weet wel, wacht even, ik ben het aan het opzoeken. Wat ter wereld? Waar? Waarom heb ik uw vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het bij een lokaal bedrijf heb gekocht?","Goed, maar door de annulering ... Laten we eens kijken, heb je het? Weet je, wacht, ik zoek het. Wat is de kan? Waar? Waarom heb je je vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?
",formal
"quindi non offriremo trucco gratuito, li metterò alla porta, allora potremo ritenerti responsabile dei resi.","dus zullen we geen gratis make-up aanbieden, ik zal ze de deur wijzen, dan kunnen we u verantwoordelijk houden voor retouren.","We gaan dus geen gratis make-overs doen. Ik zal ze binnenhalen, en dan houden we jou verantwoordelijk voor de teruggaven.
",formal
"Seipreoccupato che in futuro, quando avrai i dispositivi intelligenti, i tuoi possano dire: Oh! Mi piacerebbe ordinare un qualcosa da Amazon e poi, ehi così e così","Maakt u zich zorgen dat in de toekomst, wanneer u slimme apparaten heeft, uw kinderen kunnen zeggen: 'Oh! Ik zou graag iets bij Amazon willen bestellen' en dan, 'hé zo en zo'?","""Ben je ooit bezorgd dat in de toekomst, als je inderdaad smart devices hebt, je kinderen zullen zeggen: """"Hé, ik zou graag een ... bestellen bij Amazon"""", en dan zeggen ze: """"Hallo zus en zo""
",formal
"A proposito, la sua finestra è aperta? Può chiuderla? Sì, dà veramente fastidio e speriamo che così sia possibile sentire meglio.","Trouwens, staat uw raam open? Kunt u het sluiten? Ja, dat is echt storend en hopelijk kunnen we zo beter horen.","Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.
",formal
"e ordinano tutti i prodotti che distribuiscono e che sono esauriti, sa cose nuove","En zij bestellen alle producten die zij distribueren en die uitverkocht zijn, u weet wel, nieuwe dingen.","en ze bestellen al de producten die zij verdelen wanneer ze zonder zitten, je weet wel, dat brengt nieuwe spullen aan
",formal
"Li leggo ogni tanto, mi affido soprattutto a Rotten Tomatoes, e Lei?","Ik lees ze af en toe, maar ik vertrouw vooral op Rotten Tomatoes, en u?","Ik lees ze soms. Ik vertrouw meestal op Rotten Tomatoes. En jij?
",formal
"Se ce l'hai, perché no? Dopotutto vale più di 20 miliardi di dollari.","Als u het heeft, waarom niet? Het is tenslotte meer dan 20 miljard dollar waard.","Als je het hebt waarom niet? Hij is tenslotte meer dan 20 miljard dollar waard.
",formal
"L'ha capito. Quindi, se Martin era il suo spettacolo preferito da giovane, qual è il suo spettacolo preferito adesso?","U heeft het begrepen. Dus, als Martin uw favoriete show was toen u jong was, wat is uw favoriete show nu?","Inderdaad. Dus als Martin jouw favoriete show was toen je jong was, wat is dan nu je favoriete show?
",formal
Non puoi sfuggire alla tua dipendenza nemmeno in cima all'Everest. Sulla sommità ci sono un servizio di dati mobili 3G e funzionalità Internet!,U kunt zelfs op de top van de Mount Everest niet aan uw verslaving ontsnappen. Ook daar is er een 3G-netwerk en internettoegang!,"Je kunt zelfs op de top van Mount Everest niet aan je verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.
",formal
