source,preferred,rejected,attribute
"Bueno, la verdad es que no soy experto en estos temas, cualquier cosa que te asuste lo suficiente. En fin, gran charla, suerte con tu trinchera.","Eh bien, la vérité est que je ne suis pas un expert sur ces sujets, n'importe quoi qui vous effraie suffisamment. Enfin, c'était une excellente conversation, bonne chance avec votre tranchée.","Je ne suis pas expert dans tout ce qui fait peur. Enfin, content d'avoir parlé avec toi ! Bonne chance avec ton terrier !
",formal
"Es una locura, tiene","C'est une folie, vous avez raison.","C'est fou, tu as
",formal
"Entonces, cuál es su segunda favorita","Alors, quelle est votre deuxième série préférée ?","Quel est ton deuxième film préféré alors ?
",formal
"Sí, y en la mayoría de los lugares a los que viaje puede seguir accediendo a su cuenta, ya que está disponible en los países, excepto en China, Siria, Corea del Norte y Crimea.","Oui, et dans la plupart des endroits où vous voyagerez, vous pourrez continuer à accéder à votre compte, car il est disponible dans les pays, sauf en Chine, en Syrie, en Corée du Nord et en Crimée.","Oui et tu peux toujours accéder à ton compte dans la plupart des destinations puisqu'il est disponible partout sauf en Chine, en Syrie, en Corée du Nord et en Crimée.
",formal
"Interesante. Llueve mucho en Oregón, ¿lo has visitado alguna vez?","Intéressant. Il pleut beaucoup dans l'Oregon, y êtes-vous déjà allé ?","Intéressant. Il pleut beaucoup dans l'Oregon, y es-tu déjà allé ?
",formal
"sí, ir al zoológico, sabe lo que digo","Oui, aller au zoo, vous voyez ce que je veux dire ?","oui, aller au zoo, tu vois ce que je veux dire
",formal
"No tengo un favorito, pero hay varios que me gustan. ¿Y tú?","Je n'ai pas de favori, mais il y en a plusieurs que j'apprécie. Et vous ?","Je n'ai pas de préférence, mais j'en apprécie certains. Et toi ?
",formal
Usted siente que el trabajo es más,Vous avez l'impression que le travail est plus,"Tu as l'impression que le travail est plus important
",formal
"Sí. Bueno, ha estado bien hablar con usted, que pase un buen día.","Oui. Eh bien, ce fut un plaisir de discuter avec vous, je vous souhaite une bonne journée.","Ouaip. Cela m'a fait plaisir de discuter avec toi en tout cas. Je te souhaite une bonne journée.
",formal
"debes tener agallas, debes tener dinero. Sabes lo que digo tienes que conseguir el dinero","Vous devez avoir du culot, vous devez avoir de l'argent. Vous savez ce que je veux dire, vous devez vous procurer l'argent.","tu dois avoir beaucoup de cran, tu dois avoir de l'argent. Tu vois ce que je veux dire, tu dois gagner de l'argent
",formal
¿De verdad? Me parece que conducir en los videojuegos es más difícil que conducir en la carretera con un coche de verdad. Puedo ver cómo podría ayudarlo con sus habilidades de conducción.,Vraiment ? Il me semble que conduire dans les jeux vidéo est plus difficile que conduire sur la route avec une vraie voiture. Je peux voir comment cela pourrait vous aider à améliorer vos compétences de conduite.,"Vraiment ? Je trouve qu'il est plus difficile de conduire dans les jeux vidéo que dans la réalité. Je comprends en quoi cela peut t'aider à mieux conduire.
",formal
"porque esas respuestas siempre se pueden corregir, pero a veces no son correctas. Así que ese es otro reto. Pero también otra oportunidad para ser más hábil cuando enseñe también,","Parce que ces réponses peuvent toujours être corrigées, mais parfois elles ne sont pas correctes. C'est donc un autre défi. Mais aussi une opportunité pour vous d'améliorer votre enseignement,","parce que ces réponses peuvent toujours être corrigées, mais parfois elles ne sont pas correctes. C'est une autre difficulté. Mais aussi une opportunité d'amélioration de ton enseignement,
",formal
"tiene que enseñarles valores como probar cosas para hacer, ¿sabe lo que quiero decir?","Vous devez leur enseigner des valeurs comme essayer de nouvelles choses à faire, vous voyez ce que je veux dire ?","tu dois leur enseigner des valeurs comme essayer et persévérer, tu vois ce que je veux dire ?
",formal
eso no significa que no haya nada en común en sus experiencias laborales.,Cela ne signifie pas qu'il n'y ait rien en commun dans vos expériences professionnelles.,"cela ne veut pas dire qu'il n'y a pas du tout de points communs dans tes expériences de travail.
",formal
"Ey, por cierto, ¿qué piensas de Chris Pratt? Es gracioso que quisiera volver a contratar al director James Gunn para la nueva película de Guardianes de la galaxia","Hé, au fait, que pensez-vous de Chris Pratt ? Il est intéressant qu'il ait voulu réengager le réalisateur James Gunn pour le nouveau film Les Gardiens de la Galaxie.","Et que penses-tu de Chris Pratt, d'ailleurs ? C'est drôle qu'il ait considéré travailler de nouveau avec le réalisateur James Gunn pour le nouveau film Les Gardiens de la Galaxie.
",formal
"Ya sabe, siempre y cuando me quede bien. Eso es lo más importante. Cuando era más joven, ¿Cree que gastaba más dinero en ropa y que dedicaba más tiempo y energía a sus atuendos?","Vous savez, tant que cela me va bien. C'est le plus important. Quand vous étiez plus jeune, croyez-vous que vous dépensiez plus d'argent pour les vêtements et que vous consacriez plus de temps et d'énergie à vos tenues ?","Tu sais, tant que ça tombe bien. C'est le principal. Quand tu étais plus jeune, penses-tu que tu dépensais plus d'argent en vêtements et que tu consacrais plus de temps et d'énergie à tes tenues ?
",formal
Cuénteme sobre su mejor amiga de la infancia.,Parlez-moi de votre meilleure amie d'enfance.,"Alors parle-moi de ton meilleur ami d'enfance.
",formal
"pero era raro tener tanto tiempo al final de la tarde, ya sabes, y tener toda tu jornada de trabajo.","Mais c'était étrange d'avoir autant de temps en fin d'après-midi, vous savez, et d'avoir toute votre journée de travail derrière vous.","mais c'était bizarre d'avoir autant de temps en fin d'après-midi, tu sais, tout en ayant tes journées de travail complètes.
",formal
Y ellos pusieron un mercado justo como tu solución.,Et ils ont proposé un marché équitable comme votre solution.,"Et ils avaient un marché comme ta solution
",formal
"No creo que haya nada malo en ello. Pero, si le dijera que está perjudicando a la economía, ¿cambiaría en algo su opinión? Y no estoy diciendo que sea","Je ne pense pas qu'il y ait quelque chose de mal à cela. Mais si je vous disais que cela nuit à l'économie, cela changerait-il votre opinion ? Et je ne dis pas que c'est le cas.","Je ne pense pas qu'il y ait vraiment quelque chose de mal à cela. Mais, si je te disais que cela fait du mal à l'économie, cela te ferait-il changer d'avis ? Et je ne dis pas que c'est le cas
",formal
"Eso le hace daño a su estómago, de acuerdo. Creo que es intolerante a la lactosa.","Cela vous fait mal à l'estomac, d'accord. Je crois que vous êtes intolérant au lactose.","Cela te fait mal au ventre, d'accord. Je pense que tu es intolérant au lactose.
",formal
Seguro que sí. ¿Ha visto alguna vez Big Hero 6?,Bien sûr. Avez-vous déjà vu le film Big Hero 6 ?,"C'est clair ! As-tu déjà vu Big Hero 6 ?
",formal
"Oh, no lo sabía. ¿Has visto esa película? ¿Es buena?","Oh, je ne savais pas. Avez-vous vu ce film ? Est-il bien ?","Oh, je ne savais pas. As-tu vu ce film ? Il est bien ?
",formal
"Lo hacen, incluso en Bloomingdale, también, le devolverán el maquillaje y tal,","Ils le font, même à Bloomingdale aussi, ils vous rendront le maquillage et tout,","Ils le font, même à Bloomingdale, ils te reprennent le maquillage et tout le reste,
",formal
"Hola, ¿te gustan las películas de Disney?","Bonjour, aimez-vous les films Disney ?","Bonjour, aimes-tu les films Disney ?
",formal
Su padre le puso el nombre de su abuelo,Votre père vous a donné le nom de votre grand-père.,"Ton père t'a donné le nom de ton grand-père.
",formal
"está haciendo una copia de seguridad en el suyo. Entonces, ¿qué es lo que se queda?","Vous faites une sauvegarde sur le vôtre. Alors, qu'est-ce qui reste ?","il est en cours de sauvegarde sur le tien. Alors que reste-t-il ?
",formal
"Eso le hace daño a tu estómago, de acuerdo. Creo que eres intolerante a la lactosa.","Cela vous fait mal à l'estomac, d'accord. Je pense que vous êtes intolérant au lactose.","Cela te fait mal au ventre, d'accord. Je pense que tu es intolérant au lactose.
",formal
"la escuela, hasta que me gradué y entonces fue rollo, ¿sabes?","L'école, jusqu'à ce que j'obtienne mon diplôme, et ensuite c'était la galère, vous savez ?","l'école, jusqu'à ce que je sois diplômé, c'était comme..., tu sais ?
",formal
"¡Era mi apodo! No porque sea tan viejo como Shakespeare... porque él estaba vivo en la época de Pocahontas, que es un poco más vieja que yo. ¿Qué opinas sobre eso?","C'était mon surnom ! Pas parce que je suis aussi vieux que Shakespeare... parce qu'il vivait à l'époque de Pocahontas, qui est un peu plus vieille que moi. Qu'en pensez-vous ?","C'était mon surnom ! Pas parce que je suis aussi âgé que Shakespeare… étant donné qu'il vivait au temps de Pocahontas, ce qui remonte à loin. Que penses-tu de Shakespeare ?
",formal
"sobre todo porque supongo que, a diferencia de su familia, en su caso ninguno de nosotros sigue realmente el camino por así decirlo.","Surtout parce que, contrairement à votre famille, je suppose qu'aucun d'entre nous ne suit vraiment la voie, pour ainsi dire.","d'autant plus que je suppose que, contrairement à ta famille, dans son cas, aucun de nous ne suit vraiment le chemin pour ainsi dire.
",formal
"en el ordenador al mismo tiempo que echábamos un vistazo con sus amigos, apechugue con sus hijos o su banda, ya sabe, así que es un hecho que mucha gente recibe las noticias de esa manera.","sur l'ordinateur alors que nous discutons avec vos amis, que nous nous occupons de vos enfants ou que nous trainons avec votre bande de copains. Vous savez, c'est une réalité. Beaucoup de personnes se tiennent informées de cette façon.","sur l'ordinateur alors que nous discutons avec tes amis, que nous nous occupons de tes enfants ou que nous trainons avec ta bande de copains. Tu sais, c'est une réalité. Beaucoup de personnes se tiennent informées de cette façon.
",formal
Cuéntame sobre tu mejor amiga de la infancia.,Parlez-moi de votre meilleure amie d'enfance.,"Alors parle-moi de ton meilleur ami d'enfance.
",formal
"Muy bien, el pago se ha realizado. Gracias por elegir AMC, disfruta de tu película. Que te diviertas.","Très bien, le paiement a été effectué. Merci d'avoir choisi AMC, profitez bien de votre film. Amusez-vous bien.","Parfait. Le paiement a été effectué. Merci d'avoir choisi AMC. Profite bien de ton film. Passe un agréable moment.
",formal
"No garantizaría que ganara el juego, pero seguro que lo haría mucho más fácil, LOL. Que pase un buen día.","Je ne garantirais pas que vous gagniez le jeu, mais cela le rendrait certainement bien plus facile, LOL. Passez une bonne journée.","Ça ne te garantit pas la victoire mais ça la simplifiera. lol. Bonne journée.
",formal
Siempre me ha gustado La dimensión desconocida. ¿Ha visto la película El renacido? Fue una película del 1971 sobre supervivencia en la naturaleza. Leo hizo un gran papel.,J'ai toujours aimé La Dimension Inconnue. Avez-vous vu le film The Revenant ? C'était un film de 1971 sur la survie dans la nature. Leonardo DiCaprio a fait un excellent travail.,"J'aime bien La Quatrième Dimension. As-tu vu le film The Revenant ? C'est à la base un film de 1971 sur la survie dans la nature. Leo a fait un excellent travail.
",formal
vas a contar una historia sobre tu vida sexual a una audiencia llena de gente y Peter,Vous allez raconter une anecdote de votre vie sexuelle comme si vous vous adressiez à un public et à Peter.,"tu vas raconter une anecdote de ta vie sexuelle comme si tu t'adressais à un public et à Peter
",formal
¿De pequeño jugaba con piezas de Lego?,Avez-vous joué aux Legos étant enfant ?,"As-tu joué aux Legos étant petit ?
",formal
"Creo que solo porque, en términos de especie, como dijiste, los humanos están (desarrollados). Probablemente se vea un poco raro. Crees que tu","Je pense que c'est seulement parce que, en termes d'espèce, comme vous l'avez dit, les humains sont (développés). Cela doit probablement sembler un peu étrange. Croyez-vous que votre","Je pense que c'est simplement parce que, en termes d'espèces, comme tu l'as dit, les humains sont (développés). Cela avait probablement l'air un peu étrange. Tu penses que ton
",formal
¿Tienes otras películas favoritas de este año o de tu vida?,Avez-vous d'autres films préférés de cette année ou de votre vie ?,"As-tu d'autres films préférés, qu'ils soient récents ou plus vieux ?
",formal
LOL ¡Qué gracioso! Google prefiere los perros antes que los gatos. En su código de conducta dicen que son una empresa de perros. Ha sido divertido charlar con usted.,"LOL Trop drôle ! Google préfère les chiens aux chats. Dans leur code de conduite, ils disent que c'est une entreprise de chiens. Ça a été amusant de discuter avec vous.","LOL C'est marrant ! Google préfère les chiens aux chats ! Dans son code de conduite, il est écrit que c'est une société de chiens. C'était sympa de discuter avec toi !
",formal
Nunca se acercó y fue como: nunca te lamentaste por morder tu brazo.,"Elle ne s'est jamais approchée et c'était comme si : vous ne vous êtes jamais lamenté d'avoir mordu votre bras.}

La traduction en style formel utilise ""vous"" au lieu de ""tu"" pour s'adresser à la personne.","Il n'a jamais tendu la main et était plutôt du genre à dire « ne regrettes jamais de t'être mordu le bras ».
",formal
"sabe de alguna manera, sabe, ellos podían empacarlo en la bolsa y tirar, son todos nuevos y lo dejan allí","Vous savez d'une certaine manière, vous savez, ils pouvaient l'emballer dans un sac et le jeter, ils sont tous neufs et ils le laissent là.","tu sais, comme si d'une manière ou d'une autre, elles avaient pu les mettre dans le sac et les sortir. Il s'agit d'articles neufs
",formal
Como usted sabe pagar por todo su seguro y tratar de encontrar trabajos y quedarse los bolos que no quiere quedarse,"Comme vous le savez, vous devez payer toutes vos assurances et essayer de trouver des emplois et garder les boulots que vous ne voulez pas garder.","Comme payer toutes tes assurances, essayer de trouver du travail et prendre un travail qui ne te plait pas
",formal
"Así que cada caso es como si pudieras averiguar cómo conseguir tus clientes y eso es, ya sabe","Donc, dans chaque cas, c'est comme si vous pouviez découvrir comment obtenir vos clients, et c'est ce qui compte, vous savez.","Donc, chaque cas est un peu comme si tu peux trouver comment attirer tes clients et ça, tu sais le faire
",formal
"Sí. Estaré listo, así que tal vez por eso veo el programa. No lo sé, pero veo el programa que puede ser. ¿Cuál es la tuya?","Oui. Je serai prêt, c'est peut-être pour cela que je regarde l'émission. Je ne sais pas, mais je regarde l'émission qui pourrait l'être. Et vous, quelle est la vôtre ?","Yeah. Je serai prêt à le faire, alors c'est peut-être pour ça que je regarde l'émission. Je ne sais pas, mais je regarde cette émission qui pourrait l'être. Quelle est la tienne ?
",formal
eso no significa que no haya nada en común en tus experiencias laborales.,Cela ne signifie pas qu'il n'y ait rien en commun dans vos expériences professionnelles.,"cela ne veut pas dire qu'il n'y a pas du tout de points communs dans tes expériences de travail.
",formal
"¡Eso fue hace mucho! ¿Qué piensa del nombre en chino para Los guardianes de la galaxia? Se llama El inusual equipo de ataque interplanetario, ja, ja.","C'était il y a longtemps ! Que pensez-vous du titre chinois pour Les Gardiens de la Galaxie ? Il s'appelle L'inhabituelle équipe d'attaque interplanétaire, ha ha.","Cela fait longtemps ! Que penses-tu du titre chinois du film Les Gardiens de la Galaxie ? Là-bas, il signifie « L'escouade inhabituelle interplanétaire », ah ah.
",formal
"Haces ejercicio en el trabajo. Una excusa creíble. En tu vida, ¿alguna vez llegaste, hubo un punto en el que hacías ejercicio de forma rutinaria?","Vous faites de l'exercice au travail. Une excuse plausible. Dans votre vie, y a-t-il eu un moment où vous faisiez de l'exercice de manière routinière ?","Tu fais de l'exercice au travail. Excuse peu crédible. Dans ta vie, as-tu déjà fait du sport régulièrement, à un moment ou un autre ?
",formal
La dieta es la mayor parte de su problema de todos modos.,"De toute façon, le problème se trouve dans votre alimentation.","De toute façon, le problème se trouve dans ton alimentation.
",formal
Yo también lo jugaba. ¿Sabías que el hermano de Tom Hanks hace la voz de Woody en los videojuegos?,J'y jouais aussi. Est-ce que vous saviez que le frère de Tom Hanks fait la voix de Woody dans les jeux vidéos ?,"J'y jouais aussi. Est-ce que tu savais que le frère de Tom Hanks fait la voix de Woody dans les jeux vidéos ?
",formal
"No he oído nada de ellos últimamente. Creo que es un concepto divertido, burlarse de algunas de las peores producciones de Hollywood, pero me sabe mal por los nominados. ¿Los has visto?","Je n'ai rien entendu d'eux récemment. Je pense que c'est un concept amusant, se moquer de certaines des pires productions d'Hollywood, mais j'ai de la peine pour les nommés. Avez-vous vu ces films ?","Je les ai découverts récemment. Je trouve cela plutôt amusant de rire un peu des pires productions d'Hollywood, mais j'ai de la peine pour les nominés ! As-tu regardé l'émission ?
",formal
¿Cuál es su película de Batman favorita? La mía es El caballero oscuro. He oído que originariamente Smallville tenía que tratar sobre Bruce Wayne que se convertía en Batman. Pero me imagino que acabó como Gotham.,"Quel est votre film de Batman préféré ? Le mien est The Dark Knight. J'ai entendu dire qu'à l'origine, Smallville devait porter sur Bruce Wayne devenant Batman. Mais j'imagine que cela a fini par devenir Gotham.","Quel est ton film de Batman préféré ? Le mien est The Dark Knight. J'ai entendu dire que Smallville était initialement censé raconter comment Bruce Wayne est devenu Batman. Mais je crois que c'est devenu Gotham au final.
",formal
"cuando mezcla culturas, espera que la cultura más fuerte no aplaste a la más débil y yo vería a su amigo como la cultura más tranquila.","Lorsqu'on mélange des cultures, on espère que la culture la plus forte n'écrase pas la plus faible et je verrais votre ami comme la culture la plus calme.","quand tu mélanges deux cultures, tu espères que la plus forte n'écrasera pas la plus modérée. Et j'ai tendance à percevoir la culture de ton amie comme une culture plus modérée
",formal
"pero puedes intentar en alguno de esos, Freelancer punto com. Tengo una cuenta ahí.","Mais vous pourriez essayer sur l'un de ces sites, comme Freelancer point com. J'ai un compte là-bas.","mais tu pourrais faire tout cela sur freelancer.com. Je possède déjà un compte
",formal
¿cómo qué? ¿Qué le pasó a tu brazo? No quería decir nada. No sabría ni cómo decirlo y diría que me corté,Comment ça ? Qu'est-il arrivé à votre bras ? Je ne voulais rien dire. Je ne saurais même pas comment le dire et je dirais que je me suis coupé.,"comme quoi ? Que s'est-il passé avec ton bras ? Je ne voulais rien dire. Je ne saurais même pas comment le dire et je dirais que je me suis coupé
",formal
"¿Cuáles son tus películas favoritas, cuáles son tus otras películas favoritas o tus películas del año?","Quels sont vos films préférés, quels sont vos autres films préférés ou vos films de l'année ?","Quels sont tes films préférés, quels sont tes autres films préférés et/ou les films que tu as préférés cette année ?
",formal
"Así que tomó el paquete que llego, no podría volver a comprar en esto mismo.","Donc vous avez pris le paquet qui est arrivé, vous ne pourriez plus commander la même chose.","Donc, tu prends cet emballage qui est arrivé, tu ne peux pas le racheter dans le même emballage.
",formal
"Tú sabes que necesitas a alguien como mentora, necesitas a alguien con quien hablar. La familia es importante","Vous savez que vous avez besoin de quelqu'un pour vous guider, de quelqu'un à qui parler. La famille est importante.","tu sais que tu as besoin de quelqu'un pour t'aider, de quelqu'un à qui parler. La famille est importante
",formal
"Vamos, dé una oportunidad a nuestro pequeño entretenimiento y no vamos a ahorrar dinero, pero ese libro es fenomenal, habla de los diferentes tipos de seguro que debe tener.","Allons, donnez une chance à notre petit divertissement et nous n'économiserons pas d'argent, mais ce livre est phénoménal, il parle des différents types d'assurances que vous devriez avoir.","Allez, participe à notre petit divertissement, cela ne coûte rien, mais ce livre est phénoménal. Il parle des différents types d'assurance que tu devrais avoir.
",formal
"Vale, como consumidor, no le importa realmente quién lo hace, a quién da dinero, a quién permite contratar, solo quiere conseguir el mejor precio para usted.","Bien sûr, en tant que consommateur, vous vous souciez peu de qui le fait, à qui vous donnez de l'argent, à qui vous permettez d'embaucher, vous voulez simplement obtenir le meilleur prix pour vous.","D'accord, en tant que consommateur, tu ne te soucies pas vraiment de qui le fabrique, à qui il fait gagner de l'argent, qui il aide à employer... Tu veux juste le payer au meilleur prix.
",formal
¿Y qué hay de la electrónica? ¿Se ve a usted mismo en la necesidad de comprar aparatos electrónicos? ¿Ha comprado algún producto electrónico recientemente?,Et qu'en est-il de l'électronique ? Vous sentez-vous dans le besoin d'acheter des appareils électroniques ? Avez-vous acheté un produit électronique récemment ?,"Et l'électronique ? As-tu besoin d'acheter de l'électronique ? As-tu acheté des appareils électroniques récemment ?
",formal
"así que eso es lo que aprendió de la familia, sin duda son un montón de cosas que aprendí, valores que aprendí","C'est donc ce que vous avez appris de votre famille, sans aucun doute ce sont de nombreuses choses que j'ai apprises, des valeurs que j'ai acquises.","c'est donc que tu as certainement déjà appris beaucoup de choses de la famille, comme des valeurs
",formal
"¿cómo qué? Cuénteme cómo es la vida. Y le dije: escuche, esto no va a funcionar. Y le dije: hágame un favor. No vuelva a su","Comment ça ? Racontez-moi à quoi ressemble votre vie. Et je lui ai dit : écoutez, ça ne va pas fonctionner. Et je lui ai dit : faites-moi une faveur. Ne revenez plus ici.","comme quoi ? Dis-moi à quoi ressemble la vie. Et je lui ai dit, écoute, ça ne marchera pas. Et j'ai dit, fais-moi une faveur. Ne retournes pas dans ton
",formal
Interesante. No lo sabía. ¿Qué más hace en su tiempo libre?,Intéressant. Je ne le savais pas. Que faites-vous d'autre pendant vos loisirs ?,"Intéressant. Je ne le savais pas. Que fais-tu d'autre de ton temps libre ?
",formal
"Yo también lo he oído. Ey, ¿qué piensa de Morgan Freeman? ¡Hace poco descubrí que había estado en la empresa eléctrica en los 70!","Moi aussi, j'en ai entendu parler. Dites, que pensez-vous de Morgan Freeman ? J'ai récemment découvert qu'il avait travaillé dans une compagnie d'électricité dans les années 70 !","C'est ce que j'ai entendu aussi. Que penses-tu de Morgan Freeman ? J'ai découvert récemment qu'il a joué dans The Electric Company dans les années 1970 !
",formal
"Bueno, qué pasa con su equipo, mencionó que tiene una relación bastante buena con sus compañeros de trabajo.","Eh bien, qu'en est-il de votre équipe ? Vous avez mentionné avoir de très bonnes relations avec vos collègues.","Alors, qu'en est-il de ton équipe, tu as indiqué que tu entretenais une assez bonne relation avec tes collègues.
",formal
Están dispuestos a participar en esa parte de su vida.,Ils sont prêts à participer à cette partie de votre vie.,"Sont-ils prêts à prendre part à cette partie de ta vie.
",formal
Hola. ¿Ha oído hablar de los premios Razzie? ¡Creo que premian las peores películas del año!,Bonjour. Avez-vous entendu parler des prix Razzie ? Je crois qu'ils récompensent les pires films de l'année !,"Bonjour. As-tu déjà entendu parler des Razzie Awards ? Apparemment, ils récompensent les plus mauvais films de l'année !
",formal
