source,preferred,rejected,attribute
"tu sais, c'est comme une excursion ou une journée sur le terrain","Ya sabe, es como una excursión o un día de campo.","ya sabes, es como el día de campo, te suena el día de campo
",formal
Où séjournes-tu lorsque tu voyages à travers le pays ?,¿Dónde se hospeda usted cuando viaja por el país?,"¿Dónde te hospedas en tu viaje a través del país?
",formal
Cela ressemble à... attendez une minute... Quel âge a votre fille ?,Esto parece a... espere un minuto... ¿Qué edad tiene su hija?,"Suena rollo espera un minuto. ¿Qué edad tiene tu hija?
",formal
pensez-vous aimer la famille de votre petit-ami ?,¿Cree que le agrada la familia de su novio?,"¿Crees que te gusta la familia de tu novio?
",formal
Quel est votre film de Batman préféré ? Le mien est The Dark Knight. J'ai entendu dire que Smallville était initialement censé raconter comment Bruce Wayne est devenu Batman. Mais je crois que c'est devenu Gotham au final.,¿Cuál es su película favorita de Batman? La mía es El Caballero Oscuro. He oído que Smallville originalmente iba a contar cómo Bruce Wayne se convirtió en Batman. Pero creo que al final se convirtió en Gotham.,"¿Cuál es tu película de Batman favorita? La mía es El caballero oscuro. He oído que originariamente Smallville tenía que tratar sobre Bruce Wayne que se convertía en Batman. Pero me imagino que acabó como Gotham.
",formal
"Tu vois ce que je veux dire ? Ta mère, par exemple, est une charmante dame, mais je ne saurais dire si elle est une bonne amie.","¿Ve lo que quiero decir? Su madre, por ejemplo, es una dama encantadora, pero no podría decir si es una buena amiga.","¿Sabes lo que quiero decir? Tu madre, por ejemplo, es una señora encantadora que ni siquiera sé cómo se caracteriza en la amistad.
",formal
"où tu peux te laver quand tu vas aux toilettes, en termes d'huiles, d'odeurs et tout ça, absolument tout le monde sentait bon, c'était juste propre. C'est génial.","Donde usted puede lavarse cuando va al baño, en términos de aceites, olores y todo eso, absolutamente todo el mundo olía bien, estaba simplemente limpio. Es genial.","donde sabes que puedes limpiarte cuando vas al baño en términos de aceites y aromas y todas esas cosas, absolutamente todo el mundo olía de maravilla, era simplemente la higiene y es impresionante
",formal
"Eh bien, vous savez, je me demande si les hommes trouvent que c'est une compétition étant donné qu'il a dit « laissez-moi obtenir votre numéro auprès de ma sœur »,","Bueno, ya sabe, me pregunto si los hombres encuentran una competencia que superar, dado que él dijo ""déjeme obtener su número de mi hermana"",","Bueno, y ya sabes, me pregunto si los hombres encuentran una competencia que superar, como él dijo que le dara tu número de mi hermana,
",formal
avez-vous compris ? Avez-vous réussi à vous connecter sur votre téléphone ?,¿Ha comprendido? ¿Ha logrado conectarse desde su teléfono?,"¿lo conseguiste? ¿Lograste que iniciara sesión en tu teléfono?
",formal
"Quand tu le fais, quand tu as un enfant à charge, tu dois t'y préparer.","Cuando lo haga, cuando tenga un hijo del que sea responsable, tendrá que prepararse.","Cuando lo hagas, cuando tengas un hijo del que seas responsable, tendrás que ponerte las pilas.
",formal
Je ne peux même pas l'imaginer. C'était sympa de discuter avec toi !,No puedo ni imaginarlo. ¡Ha sido un placer conversar con usted!,"No puedo ni imaginarlo. Fue un gusto charlar contigo.
",formal
