source,preferred,rejected,attribute
"werde ich Ihnen geben, ich könnte schauen, ob wir zu dem Ort gehen könnten, wo Sie all Ihre Familienmitglieder sehen werden.",Ik zal eens kijken of we naar de plek kunnen gaan waar u al uw familieleden zult zien.,"Ik zal eens kijken of we naar de plek kunnen gaan waar je al je familieleden zult zien.
",formal
"Ich könnte mir das definitiv vorstellen. Welches waren Ihre Lieblings-Videospiele? Jane McGonigal war die Game-Designerin hinter dieser Studie, ziemlich cool.","Dat kan ik me zeker voorstellen. Wat waren uw favoriete videogames? Jane McGonigal was de gamedesigner achter deze studie, best wel cool.","Dat is interessant, dat wist ik niet. Ik hoop dat die film goed is. Heb je ooit de sitcom Growing Pains gezien? Blijkbaar hebben Brad Pitt, Matthew Perry en ook Leonardo DiCaprio daarin ooit gespeeld.
",formal
"Denkst du, du magst die Familie deines Freundes?",Denkt u dat u de familie van uw vriend(in) mag?,"denk je dat je de familie van je vriend aardig vindt?
",formal
"Ja, das ist ziemlich interessant. Hast du Die Goonies gesehen?","Ja, dat is inderdaad vrij interessant. Heeft u De Goonies gezien?","Ja, dat is best interessant. Heb je The Goonies gezien?
",formal
"Während du auf dem Rücksitz deines Autos sitzt und dich nicht auf die Straße konzentrieren musst. Wie viele Stunden im Jahr verbringst du im Auto, die du auf produktivere Art nutzen könntest.",Terwijl u op de achterbank van uw auto zit en zich niet op de weg hoeft te concentreren. Hoeveel uren per jaar brengt u in de auto door die u op een productievere manier zou kunnen besteden?,"terwijl je achterin je auto zit en je je niet op de weg hoeft te concentreren. Hoeveel uur je per jaar aan autorijden besteedt tegenover hoe je dat kunt gebruiken om productiever te zijn.
",formal
"Wenn Sie das tun, wenn Sie ein Kind haben, für das Sie verantwortlich sind, müssen Sie Ihre Angelegenheiten geordnet bekommen.","Indien u dat doet wanneer u een kind heeft waar u verantwoordelijk voor bent, dient u uw zaken op orde te krijgen.","Als je een kind hebt waar je verantwoordelijk voor bent, dan moet je je zaken op orde hebben.
",formal
Mir macht das Spaß. Das Spiel ist beim Zuschauen so unterhaltsam und schnell. Gefällt es Ihnen?,Ik vind het leuk. Het spel is snel en leuk om naar te kijken. Vindt u het leuk?,"Ik vind het leuk. Het spel is snel en leuk om naar te kijken. Vind jij het leuk?
",formal
Was war als Kind Ihr Lieblingsfilm von Disney?,Wat was uw favoriete Disney-film toen u een kind was?,"Wat was je favoriete Disneyfilm toen je klein was?
",formal
"Wow, ich könnte vermutlich einige verkaufen und den Rest als Investition behalten. Was würdest du tun?","Wauw, ik zou er waarschijnlijk een aantal kunnen verkopen en de rest als investering kunnen houden. Wat zou u doen?","Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou jij doen?
",formal
"Kommen Sie, geben Sie mir Ihr Go in unsere kleine Unterhaltung und wir werden kein Geld weglegen, aber dieses Buch ist unglaublich, es handelt um verschiedene Versicherungsarten, die Sie haben sollten.","Kom, geef mij uw inbreng in ons kleine gesprek en we zullen geen geld opzijleggen, maar dit boek is ongelooflijk, het gaat over verschillende soorten verzekeringen die u zou moeten hebben.","Kom op, speel even mee en we zetten geen geld opzij, maar dat boek is fenomenaal. Het gaat over verschillende soorten verzekeringen die je moet hebben.
",formal
"Es ist wichtig, dass Sie Ihre Position darlegen. Nicht nur den Handschlag, sondern auch die Botschaft im Fernsehen zu übertragen, ist von großer Bedeutung.","Het is belangrijk dat u uw standpunt duidelijk maakt. Niet alleen de handdruk, maar ook het overbrengen van de boodschap op televisie is van groot belang.","Het is belangrijk om je standpunt duidelijk te maken. Niet alleen de handdruk in beeld brengen, maar ook de boodschap is van groot belang.
",formal
"Oh, das wusste ich nicht. Hast du den Film gesehen, taugt er etwas?","Oh, dat wist ik niet. Heeft u de film gezien, deugt hij wat?","Oh, dat wist ik niet. Heb je die film gezien? Is hij goed?
",formal
"Nein, das habe ich nicht, aber ich stimme Ihnen völlig zu. Ich glaube, Dubai liegt in einer Wüstenregion, also brauchen sie eine Menge Wasser, damit das Gras grün bleibt, aber es kommt mir einfach falsch vor, nur um darauf Golf zu spielen.","Nee, dat heb ik niet gedaan, maar ik ben het volledig met u eens. Ik geloof dat Dubai in een woestijnregio ligt, dus hebben ze veel water nodig om het gras groen te houden, maar het lijkt me gewoon verkeerd om dat alleen maar te doen om er golf te kunnen spelen.","Nee, heb ik niet, maar ik ben het helemaal met je eens. Ik denk dat Dubai in een woestijngebied ligt en dat ze dus veel water nodig hebben om het gras groen te houden, maar het lijkt me nog steeds verkeerd als ze dat enkel doen om te kunnen golfen.
",formal
Darüber weiß ich nicht viel. Haben Sie von dem generischen Comicheft gehört?,Daar weet ik niet veel van. Hebt u weleens gehoord over het Generic Comic Book?,"Daar weet ik niet veel van. Heb je weleens gehoord over het Generic Comic Book?
",formal
"Ich weiß, was du meinst. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist.","Ik weet wat u bedoelt. Het is het enige object waarvan bewezen is dat het leeft, en we moeten weten waarom dat zo is.","Ik weet wat je bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat is.
",formal
"Nein, das habe ich nicht, aber ich stimme dir völlig zu. Ich glaube, Dubai liegt in einer Wüstenregion, also brauchen sie eine Menge Wasser, damit das Gras grün bleibt, aber es kommt mir einfach falsch vor, nur um darauf Golf zu spielen.","Nee, dat heb ik niet, maar ik ben het volledig met u eens. Ik geloof dat Dubai in een woestijnregio ligt, dus hebben ze veel water nodig om het gras groen te houden, maar het lijkt me gewoon verkeerd, alleen maar om daar golf te kunnen spelen.","Nee, heb ik niet, maar ik ben het helemaal met je eens. Ik denk dat Dubai in een woestijngebied ligt en dat ze dus veel water nodig hebben om het gras groen te houden, maar het lijkt me nog steeds verkeerd als ze dat enkel doen om te kunnen golfen.
",formal
Was war als Kind dein Lieblingsfilm von Disney?,Wat was uw favoriete Disneyfilm toen u een kind was?,"Wat was je favoriete Disneyfilm toen je klein was?
",formal
"Gut, aber wegen der Stornierung, lass uns schauen, hast du es? Weißt du, warte , ich suche danach. Was ist die Storn…? Wo? Warum hast du deinen Flug noch nicht storniert? Kann ich mein Ticket stornieren, wenn ich es vor Ort gekauft habe?","Goed, maar wat betreft de annulering, laten we eens kijken, heeft u die? Weet u, wacht even, ik zoek ernaar. Wat is de annul...? Waar? Waarom heeft u uw vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?","Goed, maar door de annulering ... Laten we eens kijken, heb je het? Weet je, wacht, ik zoek het. Wat is de kan? Waar? Waarom heb je je vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?
",formal
"Wow, ich könnte vermutlich einige verkaufen und den Rest als Investition behalten. Was würden Sie tun?","Wauw, ik zou er waarschijnlijk een aantal kunnen verkopen en de rest als investering kunnen houden. Wat zou u doen?","Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou jij doen?
",formal
"Weißt du, wenn dein Klient so sagt, oh, ich werde mehr kaufen, ist das so, nein, das ist nicht gut.","Weet u, als uw klant zegt: 'Oh, ik zal meer kopen', dan is dat niet goed.","""Weet je, als je klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""
",formal
"Gut, aber wegen der Stornierung, lassen Sie uns schauen, haben Sie es? Wissen Sie, warten Sie , ich suche danach. Was ist die Storn…? Wo? Warum haben Sie Ihren Flug noch nicht storniert? Kann ich mein Ticket stornieren, wenn ich es vor Ort gekauft habe?","Goed, maar wat betreft de annulering, laten we eens kijken, heeft u het? Weet u, wacht even, ik zoek ernaar. Wat is de annul...? Waar? Waarom heeft u uw vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?","Goed, maar door de annulering ... Laten we eens kijken, heb je het? Weet je, wacht, ik zoek het. Wat is de kan? Waar? Waarom heb je je vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?
",formal
"Ich hatte schon einmal Yogaunterricht, aber ich brauche noch ein paar Stunden, bis ich gelenkiger bin. Es hat Spaß gemacht, mit Ihnen zu chatten, haben Sie einen schönen Tag!","Ik heb al eens yogales gehad, maar ik heb nog een paar lessen nodig voordat ik soepeler ben. Het was leuk om met u te chatten, ik wens u een fijne dag!","Ik heb al eerder yogalessen gevolgd, maar ik heb nog een aantal lessen nodig voor ik leniger zal worden. Het was leuk met je te praten. Prettige dag nog!
",formal
Ich habe seit längerem keinen Disney-Film mehr gesehen. Hast du eine Empfehlung?,Ik heb al een tijdje geen Disneyfilm meer gezien. Heeft u een aanrader?,"Ik heb al een tijdje geen Disneyfilm meer gezien. Is er iets dat je kan aanbevelen?
",formal
"wenn Sie Kulturen mischen, hoffen Sie, dass die stärkste Kultur nicht die schwächere Kultur dominiert und ich würde Ihren Freund als die schwächere Kultur ansehen","Wanneer u culturen mengt, hoopt u dat de sterkste cultuur niet de zwakkere cultuur overheerst en ik zou uw vriend als de zwakkere cultuur beschouwen.","Als je culturen vermengt, dan moet je hopen dat de overheersende cultuur de meer ingetogen cultuur niet verplettert, en ik zou jouw vriendin eerder zien als behorende tot een meer ingetogen cultuur.
",formal
"Also, hat Ihre Freundin gewusst, dass sowas bei diesen Treffen passiert, oder hatte sie einfach keine Ahnung?","Dus, wist uw vriendin dat zoiets gebeurde tijdens deze bijeenkomsten, of had ze er gewoon geen idee van?","Dus, wist je vriendin dat dit altijd gebeurt bij deze bijeenkomsten of had ze gewoon geen idee?
",formal
"Ich verstehe, du stehst da, als ob du verheiratet sein solltest, deine ganze kleine Geschichte, wie ihr zusammengekommen seid,","Ik begrijp, u staat daar alsof u getrouwd zou moeten zijn, uw hele kleine geschiedenis van hoe jullie bij elkaar zijn gekomen,","Oké, je staat erbij alsof je met je hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,
",formal
"Wenn du das tust, wenn du ein Kind hast, für das du verantwortlich bist, musst du deine Angelegenheiten geordnet bekommen.","Als u dat doet, als u een kind heeft waar u verantwoordelijk voor bent, dan moet u uw zaken op orde krijgen.","Als je een kind hebt waar je verantwoordelijk voor bent, dan moet je je zaken op orde hebben.
",formal
"Auf jeden Fall, sie sind einfach da, wann immer Sie eine helfende Hand brauchen.","Zeker, ze zijn er gewoon wanneer u hulp nodig heeft.","zeker, ze zijn er gewoon wanneer je hulp nodig hebt.
",formal
"Wie was? Was ist mit Ihrem Arm passiert? Ich wollte nichts sagen. Ich würde nicht einmal wissen, wie man das sagt und ich würde sagen, ich wurde geschnitten.",Wat gebeurde er? Wat is er met uw arm gebeurd? Ik wilde er niets over zeggen. Ik zou zelfs niet weten hoe ik het moet zeggen en ik zou zeggen dat ik ben gesneden.,"Zoals wat? Wat is er met je arm gebeurd? Ik wilde niets zeggen. Ik zou niet eens weten hoe ik het moest zeggen en ik zei dat ik me gesneden had
",formal
"Ja, oder auf Ihrem Telefon. Also, Sie wissen schon, super funky Zeug. Das Wort beschreibt es, glaube ich, am besten, funky.","Ja, of op uw telefoon. Nou ja, u weet wel, super funky spul. Ik denk dat het woord 'funky' het het beste beschrijft.","Ja, of op je telefoon. Dus, weet je, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.
",formal
Interessant. Das wusste ich nicht. Was machen Sie in Ihrer Freizeit sonst noch?,Interessant. Dat wist ik niet. Wat doet u verder nog in uw vrije tijd?,"Interessant. Dat wist ik niet. Wat doe je nog meer in je vrije tijd?
",formal
"Ja, oder auf deinem Telefon. Also, du weißt schon, super funky Zeug. Das Wort beschreibt es, glaube ich, am besten, funky.","Ja, of op uw telefoon. Dus, u weet wel, echt super funky spul. Ik denk dat het woord 'funky' het het beste omschrijft.","Ja, of op je telefoon. Dus, weet je, echt super funky. Ik denk dat dat de beste manier is om het te omschrijven, een beetje funky.
",formal
"Es besagte, dass so dein Gesicht aussieht, wenn du herausfindest, dass dein normales Leben von anderen beschrieben wird.",Dat zegt dat dit uw gezichtsuitdrukking is wanneer u erachter komt dat uw normale leven door anderen wordt beschreven.,"Hierin stond hoe je gezicht eruitziet als je ontdekt dat je normale leven door anderen wordt beschreven
",formal
"Ich denke, weil Menschen einfach bezüglich Arten, wie Sie sagten, (entwickelt) sind. Das sah vielleicht ein bisschen seltsam aus. Sie denken Ihr","Ik denk dat het is omdat mensen nu eenmaal zo zijn ontwikkeld met betrekking tot soorten, zoals u zei. Het zag er misschien een beetje vreemd uit. U denkt uw","Ik denk gewoon omdat, wat soorten betreft, zoals je zei, mensen (ontwikkeld) zijn. Waarschijnlijk zag het er een beetje raar uit. Denk je dat je
",formal
"Wissen Sie, ich kann mir denken, dass, wenn Sie in einer Verhandlung in einer bestimmten Rechtssituation sind, es wirklich nur darum geht, wie sehr Sie bereit sind, aufzustehen und zu sagen, wissen Sie","Weet u, ik kan me voorstellen dat, als u in een onderhandeling in een bepaalde juridische situatie bent, het er echt alleen maar om gaat hoe bereid u bent om op te staan en te zeggen, weet u","weet je, ik kan begrijpen waarom, tijdens een rechtszaak in bepaalde gevallen. Dan het gaat er eigenlijk om of je bereid bent om recht te staan en te zeggen, je weet wel
",formal
"Talentierter Typ, was sind deine Gedanken zu den Ziegenbärten, die sich einige der Spieler heute wachsen lassen?","Getalenteerde kerel, wat denkt u van de geitenbaard die sommige spelers tegenwoordig laten groeien?","Getalenteerde kerel, wat denk je van de sikjes die sommige spelers laten groeien?
",formal
"(Nun, ich erinnere mich,) dass ich eine Frage an dich habe. Hattest du mehrere? Das Beste ist es, zu erklären, wie meine Stadt funktioniert.","(Nou, ik herinner me) dat ik een vraag voor u had. Had u er meerdere? Het beste is om uit te leggen hoe mijn stad werkt.","(Nou, ik herinner het me) Ik heb een vraag voor je. Heb je er meerdere, de beste manier om het uit te leggen is door uit te leggen hoe mijn stad werkt
",formal
Ich habe in Ihrer Stadt einhundert Farben bekommen.,Ik heb in uw stad honderd kleuren verkregen.,"Ik kreeg honderd kleuren in jouw stad.
",formal
"Diät ist sowieso zum Großteil das, was dein Problem ist.",Dieet is hoe dan ook grotendeels wat uw probleem is.,"Hoe dan ook, jouw probleem is grotendeels te wijten aan je manier van eten.
",formal
"Es ist wichtiger als Arbeit, es ist wichtiger als einen Job und eine Karriere zu haben, weil Ihre Karriere wird zu Ende gehen, Ihre Familie wird nicht zu Ende gehen. Ihre Familie wird weitergehen, Ihre Blutlinie wird weitergehen.","Het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want uw carrière houdt op, uw familie niet. Uw familie blijft bestaan, uw bloedlijn zal blijven bestaan.","het is belangrijker dan werk, het is belangrijker dan een baan en een carrière, want je carrière houdt op, je familie niet. Je familie blijft bestaan, je bloedlijn zal blijven bestaan
",formal
"She loves you, yeah, yeah, yeah! Nur, weil wir das gespielt haben, als ich in einer Band an der Mittelschule war, und wir dachten, dass wir cool sind!","Ze houdt van u, ja, ja, ja! Alleen maar omdat we dat speelden toen ik op de middelbare school in een bandje zat, en we dachten dat we cool waren!","Ze houdt van je. Ja, ja, ja! Alleen omdat we het speelden toen ik in de middelbare schoolband zat en we dachten dat we cool waren!
",formal
"Ja, es scheint so zu sein, oder vielleicht bei einer höheren Geschwindigkeit rotiert, weißt du, wir haben einen Botschafter für den Fall, dass Außerirdische auf dem Planeten ankommen oder versuchen, Kontakt zu uns aufzunehmen.","Ja, daar lijkt het op, of misschien met een rotatie met een grotere snelheid. U weet dat we een ambassadeur hebben voor het geval er buitenaardse wezens op de planeet landen of contact met ons proberen te maken.","Ja, daar lijkt het op, of misschien met een rotatie met een grotere snelheid. Je weet dat we een ambassadeur hebben voor het geval er buitenaardse wezens op de planeet landen of contact met ons proberen te maken.
",formal
"She loves you, yeah, yeah, yeah! Nur, weil wir das gespielt haben, als ich in einer Band an der Mittelschule war, und wir dachten, dass wir cool sind!","Ze houdt van u, ja, ja, ja! Alleen maar omdat we dat speelden toen ik op de middelbare school in een band zat en we dachten dat we cool waren!","Ze houdt van je. Ja, ja, ja! Alleen omdat we het speelden toen ik in de middelbare schoolband zat en we dachten dat we cool waren!
",formal
"Ist dein Fenster übrigens offen? Kannst du es zumachen? Ja, es ist wirklich nervig. Und ich hoffe, dass es das für die Leute einfacher machen wird, zuzuhören.","Staat uw raam trouwens open? Kunt u het sluiten? Ja, het is echt vervelend. En ik hoop dat het voor de mensen gemakkelijker zal zijn om te luisteren.","Is je raam trouwens open? Kun je het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.
",formal
"Stimmt, bis Sie Ihre Antwort sehen, haben Sie schon weitergemacht.","U heeft gelijk, tegen de tijd dat u mijn antwoord ziet, bent u alweer verder gegaan.","Dat is waar, tegen de tijd dat je je antwoord ziet, ben je al verder gegaan.
",formal
"Die meisten Menschen denken, dass alle Haie Killerhaie sind, aber ich habe gelesen, dass nicht alle Haie Killerhaie sind. Aber hast du die Filme über Haie gesehen?","De meeste mensen denken dat alle haaien menseneters zijn, maar ik heb gelezen dat niet alle haaien menseneters zijn. Heeft u de films over haaien gezien?","De meeste mensen denken dat alle haaien menseneters zijn, maar ik heb gelezen dat niet alle haaien menseneters zijn. Heb je de films over haaien gezien?
",formal
"Diät ist sowieso zum Großteil das, was Ihr Problem ist.",Dieet is hoe dan ook grotendeels de oorzaak van uw probleem.,"Hoe dan ook, jouw probleem is grotendeels te wijten aan je manier van eten.
",formal
"Was magst du mehr – Literatur, Kleidung oder Computerspiele?","Waar houdt u meer van - literatuur, kleding of computerspellen?","Waar hou je meer van: literatuur, kleding of games?
",formal
"Lol, ich weiß, Sie müssen es genießen, wenn Sie etwas Neues ausprobieren! Etwas anderes mit Wasser zu machen ist interessant. Aber es aufzuschlecken wie eine Katze klingt nicht nach Spaß.","Haha, ik weet dat u ervan moet genieten om iets nieuws uit te proberen! Het is interessant om iets anders met water te doen. Maar het oplikken als een kat klinkt niet echt leuk.","Lol, ik weet dat je het leuk moet vinden als je iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.
",formal
Wo übernachten Sie während Ihrer Reise durch das Land?,Waar verblijft u wanneer u doorheen het land reist?,"Waar verblijf je wanneer je doorheen het land reist?
",formal
"Ja, du hast es genau getroffen. Findest du es fair, dass er gefeuert wurde, denn er hatte sich ja vorher entschuldigt?","Ja, u hebt volkomen gelijk. Denkt u dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?","Ja, je hebt volkomen gelijk. Denk je dat het fair was dat hij werd ontslagen, aangezien hij zich toch eerder had verontschuldigd?
",formal
"Ah, ein Mit-Weeb. Was ist dein Lieblings-Anime? Meiner ist wohl Death Note oder No Game No Life.","Ah, een mede-anime liefhebber. Wat is uw favoriete anime? De mijne is waarschijnlijk Death Note of No Game No Life.","Ah, een mede-weeb. Wat is jouw favoriete anime? De mijne is waarschijnlijk Death Note of No Game No Life.
",formal
"Toll! Haben Sie den ersten Film gesehen, als er 1977 rauskam? Ich erinnere mich, dass ich ins Kino gegangen bin, um ihn zu sehen.",Geweldig! Heeft u de eerste film gezien toen hij in 1977 uitkwam? Ik herinner me dat ik naar de bioscoop ben gegaan om hem te zien.,"Mooi! Heb je de eerste film gezien toen hij uitkwam in 1977? Ik weet nog dat ik naar de bioscoop ben gegaan om hem te zien.
",formal
"Das heißt, dass Sie aus irgendeinem Grund nicht genug Platz auf Ihrem Computer haben.",Dat betekent dat u om de een of andere reden niet genoeg ruimte op uw computer hebt.,"Dat betekent dat je om een of andere reden niet voldoende ruimte hebt op je computer.
",formal
"Auf jeden Fall, sie sind einfach da, wann immer du eine helfende Hand brauchst.","Ze zijn er in ieder geval, wanneer u een helpende hand nodig heeft.","zeker, ze zijn er gewoon wanneer je hulp nodig hebt.
",formal
"Ich weiß, was Sie meinen. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist.","Ik begrijp wat u bedoelt. Het is het enige object waarvan bewezen is dat het leeft, en we moeten weten waarom dat zo is.","Ik weet wat je bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat is.
",formal
"Willst du zur Schule gehen, werden sie dir mit der Schule helfen, weißt du, was ich meine, so ist die Familie halt.","Wilt u naar school gaan, dan zullen ze u met de school helpen, begrijpt u wat ik bedoel, zo is de familie nu eenmaal.","Als je naar school wilt, helpen ze je naar school te gaan, snap je wat ik bedoel? Zo is familie.
",formal
Haben Sie andere Lieblingsfilme von diesem Jahr oder in Ihrem Leben?,Hebt u andere favoriete films van dit jaar of in uw leven?,"Heb je nog andere favoriete films, van dit jaar of aller tijden?
",formal
"Nein, ich habe die Folge nicht gesehen, also, mögen Sie Popmusik?","Nee, die aflevering heb ik niet gezien. Houdt u van popmuziek?","Nee, die aflevering heb ik niet gezien. Hou je van popmuziek?
",formal
"Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit Ihnen zu chatten. Ich hoffe, Sie genießen den Rest Ihres Tages, Freund!","Dat is een goed idee. Dus, het was vermakelijk en snel om vanochtend met u te chatten. Ik hoop dat u de rest van uw dag geniet, vriend!","Dat is een goed idee! Nou, het was leuk met je te kletsen vanochtend. Geniet nog van de rest van je dag, mijn vriend!
",formal
"Weil Hunde eine Menge Arbeit machen und sie sind laut und pinkeln auf deinen Boden und sie zerstören deine Sachen, und sie sind einfach nervig.","Omdat honden veel werk geven en ze zijn luidruchtig en plassen op uw vloer en ze vernielen uw spullen, en ze zijn gewoon irritant.","Omdat honden veel werk zijn, en ze zijn luidruchtig en ze plassen op je vloer en ze vernielen je spullen, en ze zijn gewoon vervelend.
",formal
"Wie was? Was ist mit deinem Arm passiert? Ich wollte nichts sagen. Ich würde nicht einmal wissen, wie man das sagt und ich würde sagen, ich wurde geschnitten.",Hoe bedoelt u? Wat is er met uw arm gebeurd? Ik wilde er niets over zeggen. Ik zou zelfs niet weten hoe ik het moet zeggen en ik zou zeggen dat ik gesneden ben.,"Zoals wat? Wat is er met je arm gebeurd? Ik wilde niets zeggen. Ik zou niet eens weten hoe ik het moest zeggen en ik zei dat ik me gesneden had
",formal
"Also, ich bin wirklich kein Experte in solchen Dingen, alles, was Sie ausreichend erschreckt. Jedenfalls, toller Chat! Viel Glück mit Ihrem Schützenloch!","Nou, ik ben echt geen expert op dit gebied, alles wat u voldoende eng vindt. In ieder geval, leuk gesprek! Veel succes met uw schuilkelder!","Nou, ik ben niet echt een expert op dat gebied. Wat je ook maar bang genoeg maakt. Nou, leuk gesprek! Veel geluk met je schuttersput!
",formal
"Ich verstehe, Sie stehen da, als ob Sie verheiratet sein sollten, Ihre ganze kleine Geschichte, wie Sie zusammengekommen sind,","Ik begrijp, u staat daar alsof u getrouwd moet zijn, uw hele kleine geschiedenis over hoe jullie bij elkaar zijn gekomen,","Oké, je staat erbij alsof je met je hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,
",formal
"am Computer, auf die gleiche Weise, wie wir es mit Ihren Freunden klären, uns um Ihre Kinder oder Ihre Band kümmern, wissen Sie, es ist also eine Tatsache, dass viele Menschen auf diese Weise Neuigkeiten erfahren.","Op de computer, op dezelfde manier waarop we het met uw vrienden bespreken, voor uw kinderen of uw band zorgen, begrijpt u, het is dus een feit dat veel mensen op deze manier nieuws te weten komen.","op de computer en tegelijkertijd checken ze hoe het met hun vrienden gaat, zijn ze bezig met hun kinderen of met hun groepje, weet je wel. Het is nu eenmaal een feit dat veel mensen op die manier contact hebben met de buitenwereld.
",formal
Darüber weiß ich nicht viel. Hast du von dem generischen Comicheft gehört?,Daarover weet ik niet veel. Hebt u van het generieke stripboek gehoord?,"Daar weet ik niet veel van. Heb je weleens gehoord over het Generic Comic Book?
",formal
"Ich hoffe, dass ich Ihr Land bald besuchen werde. Das ist perfekt und einfach und süß und das ist es. Oh, das sagt es. Ich hoffe, es ist so.","Ik hoop dat ik uw land binnenkort kan bezoeken. Het is perfect en eenvoudig en schattig en dat is het. Oh, dat zegt het. Ik hoop dat het zo is.","Ik hoop dat ik in de nabije toekomst jouw land kan bezoeken. Dat is perfect en eenvoudig en lief, en dat is dat. O, dat zegt het. Ik hoop het.
",formal
Sie können Ihrer Sucht nicht einmal auf dem Gipfel des Everest entkommen. Dort oben gibt es 3G-Empfang und Internetfähigkeit!,U kunt zelfs op de top van de Mount Everest niet aan uw verslaving ontsnappen. Daar boven is er 3G-ontvangst en internettoegang!,"Je kunt zelfs op de top van Mount Everest niet aan je verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.
",formal
"Was mögen Sie mehr – Literatur, Kleidung oder Computerspiele?","Waar houdt u meer van: literatuur, kleding of computerspellen?","Waar hou je meer van: literatuur, kleding of games?
",formal
