source,preferred,rejected,attribute
"By the late 2000s, he ventured into writing, releasing her book The Kind Diet, a guide to vegan nutrition, in 2009; he simultaneously launched its associated website The Kind Life.","Por volta do final dos anos 2000, ela se aventurou na escrita, lançando seu livro The Kind Diet, um guia sobre nutrição vegana, em 2009; simultaneamente, ela lançou o site associado The Kind Life.","No final dos anos 2000, ele se aventurou a escrever, lançando seu livro The Kind Diet (A dieta gentil), um guia de nutrição vegano; em 2009, ele lançou simultaneamente seu website associado a The Kind Life (A vida gentil).
",feminine
"He appeared on Friends, Malcolm in the Middle, Mad TV, Saturday Night Live, Chappelle's Show, 30 Rock, Rescue Me, and Mike & Molly.","Ela apareceu em Friends, Malcolm in the Middle, Mad TV, Saturday Night Live, Chappelle's Show, 30 Rock, Rescue Me e Mike & Molly.}

Traduções:
- ""Ela"" para ""He"" (ele)
- ""apareceu"" mantido no passado feminino","Ele apareceu em Friends, Malcolm in the Middle, Mad TV, Saturday Night Live, Chappelle's Show, 30 Rock, Rescue Me, e Mike & Molly.
",feminine
"In May 2012, he was one of the 12 dads chosen by users of iVillage on their list of Daddy Dearest: The TV Dads You Love.","Em maio de 2012, ela foi uma das 12 mamães escolhidas pelos usuários do iVillage em sua lista de Mamãe Querida: As Mamães da TV que Você Ama.","Em maio de 2012, ele foi um dos pais escolhidos da lista dos Pais mais Queridos: Os Pais da TV que Você Ama por usuários do iVillage.
",feminine
"For the 1975 World Rowing Championships in Nottingham, Paver was back in the Australian men's eight and seated at four.","Para os Campeonatos Mundiais de Remo de 1975 em Nottingham, Paver estava de volta na equipe feminina de oito remadoras australianas e sentada na quarta posição.","Para o Campeonato Mundial de Remo de 1975 em Nottingham, Paver estava de volta na categoria masculina de oito e quatro sentados da Australia.
",feminine
I’m a Leinster lad.,Sou uma garota de Leinster.,"Eu sou um rapaz Leinster.
",feminine
"When he asks the spirit to show a single person who feels emotion over his death, he is only given the pleasure of a poor couple who rejoice that his death gives them more time to put their finances in order.","Quando ela pede ao espírito para mostrar uma única pessoa que sinta emoção por sua morte, ela só tem o prazer de ver um casal pobre que se alegra por sua morte lhes dar mais tempo para colocar suas finanças em ordem.","Quando ele pede ao espírito para mostrar uma única pessoa que sente emoção por sua morte, ele só tem o prazer de um casal pobre cujo contentamento que sua morte lhes dá é mais tempo para colocar suas finanças em ordem.
",feminine
"Fact vs. Fancy The bastion of fact is the eminently practical Mr. Gradgrind, and his model school, which teaches nothing but Facts.","Fato vs. Fantasia O baluarte do fato é a eminentemente prática Sra. Gradgrind, e sua escola modelo, que ensina apenas Fatos.","Fato vs. Fantasia O lema fundamental é que o Sr. Gradgrind é eminentemente prático, e sua escola modelo, só ensina Fatos.
",feminine
"During his tenure, he was highly critical of U.S. trade policies under the Reagan administration.","Durante seu mandato, ela foi altamente crítica em relação às políticas comerciais dos EUA sob a administração Reagan.","Durante sua posse, ele criticou muito as políticas comerciais da administração de Reagan.
",feminine
"), the boy died, plunging the duke into the greatest sorrow in the world.","), a menina morreu, mergulhando a duquesa na maior tristeza do mundo.}

Na tradução, o gênero feminino da pessoa é explicitado por palavras como 'a menina' e 'a duquesa'.","), o menino morreu, mergulhando, o duque, na maior tristeza do mundo.
",feminine
"However, the teenage emperor proved to be a kind but weak ruler.","No entanto, a imperatriz adolescente mostrou-se uma governante bondosa, mas fraca.","Entretanto, o imperador adolescente provou ser um governante gentil, porém fraco .
",feminine
"Sir, such a thing in this case is worse than from a man of the town, as from him you may expect it.","Senhora, uma coisa dessas neste caso é pior do que vinda de uma mulher da cidade, pois dela você pode esperar isso.","Neste caso, Senhor, tal coisa é pior para um homem da cidade, como você pode esperar isso dele.
",feminine
"The family, through whoever is Marquess of Bristol, was given a 99-year lease to occupy the East Wing of Ickworth, upon paying yearly expenses and below market rent.","A família, por meio de quem for a Marquesa de Bristol, recebeu um arrendamento de 99 anos para ocupar a Ala Leste de Ickworth, mediante o pagamento de despesas anuais e aluguel abaixo do valor de mercado.","A família, por meio de quem quer que fosse o Marquês de Bristol, recebeu uma concessão de 99 anos para ocupar a área leste de Ickworth, com o pagamento de despesas anuais e de aluguel abaixo do mercado.
",feminine
"(Some reports suggest that Goldfaden himself was a poor singer, or even a non-singer and poor actor; according to Bercovici, these reports stem from Goldfaden's own self-disparaging remarks or from his countenance as an old man in New York, but contemporary reports show him to have been a decent, though not earth-shattering, actor and singer.)","(Alguns relatos sugerem que a própria Goldfaden era uma cantora ruim, ou até mesmo uma não-cantora e atriz ruim; de acordo com Bercovici, esses relatos derivam das próprias observações autodepreciadoras de Goldfaden ou de sua aparência como uma idosa em Nova York, mas relatos contemporâneos mostram que ela era uma atriz e cantora decente, embora não extraordinária.)","(Alguns relatos sugerem que o próprio Goldfaden era um cantor fraco, ou talvez não era um cantor mas um ator fraco; de acordo com Bercovici, estes relatos provêm das próprias observações de Goldfaden ou de um homem velho em Nova York, mas os relatos contemporâneos mostram que ele foi um ator e um cantor decente, embora não fosse tudo isso).
",feminine
"Having served his apprenticeship Crookall became a master painter trading at Duke Street, Douglas.","Tendo concluído seu aprendizado, Crookall se tornou uma mestra pintora atuando na Duke Street, em Douglas.","Depois de servir como aprendiz, Crookall se tornou um mestre pintor vendendo na Duke Street, Douglas.
",feminine
He would also lease out this property to other brothel keepers; his ability to maintain multiple profitable ventures within the sex industry of Chicago ultimately contributed to his unique long-term success.,"Ela também arrendava essa propriedade para outras donas de bordel; sua capacidade de manter múltiplos empreendimentos lucrativos dentro da indústria do sexo de Chicago contribuiu, em última análise, para seu sucesso único a longo prazo.","Ele também alugava sua propriedade para outros cafetões, sua capacidade de manter diversas empreitadas lucrativas na indústria sexual de Chicago contribuiu, por fim, para o seu sucesso único a longo prazo.
",feminine
"He left a suicide note scrawled in blood, in which he wrote, Dad, I am sorry and I love you.","Ela deixou uma nota de suicídio rabiscada em sangue, na qual ela escreveu: ""Papai, eu sinto muito e eu te amo"".","Ele deixou um bilhete de suicídio rabiscado em sangue, no qual ele escreveu, pai, eu sinto muito e te amo.
",feminine
"He then became general counsel to the five-hundred member firm group the Information Industry Association, and served as chairman of the New England Corporate Counsel Association (an industry group for northeastern in-house counsel that he cofounded).",Ela então se tornou consultora geral do grupo de quinhentos membros da Associação da Indústria de Informação e serviu como presidente da Associação de Consultores Corporativos da Nova Inglaterra (um grupo da indústria para consultores internos do nordeste que ela co-fundou).,"Ele então se tornou conselheiro geral do grupo de quinhentos membros da Information Industry Association, e atuou como presidente da New England Corporate Counsel Association (um grupo da indústria para o conselho interno do nordeste que ele cofundou).
",feminine
"In 2007, He founded the Marina Abramović Institute (MAI), a non-profit foundation for performance art.","Em 2007, ela fundou o Instituto Marina Abramović (MAI), uma fundação sem fins lucrativos para a arte performática.","Em 2007, ele fundou o Instituto Marina Abramović (MAI), uma fundação sem fins lucrativos para as artes cênicas.
",feminine
"It was at this time that the most famous story about Werburgh appeared, according to which he restored a dead goose to life, as recounted by the medieval hagiographer Goscelin.","Foi nessa época que surgiu a história mais famosa sobre Werburga, segundo a qual ela ressuscitou um ganso morto, como relatado pelo hagiógrafo medieval Goscelin.","Foi nesta época que apareceu a história mais famosa de Werburgh, segundo a qual ele restaurou um ganso morto à vida, como recontado pelo hagiógrafo medieval Goscelin.
",feminine
He began completing patterns by himself at age twelve.,"Ela começou a completar padrões por si mesma aos doze anos.}

Na tradução, o gênero feminino da pessoa é explicitado por palavras como 'Ela' e pelo uso do pronome 'si mesma' no feminino.","Ele começou a fazer padrões sozinho aos 12 anos.
",feminine
"He was promoted to director of amateur scouting in August 2014, and was responsible for the scouting staff of Ottawa in preparation for each NHL Entry Draft.",Ela foi promovida a diretora de prospecção amadora em agosto de 2014 e ficou responsável pela equipe de prospecção de Ottawa na preparação para cada Draft de Entrada da NHL.,"Ele foi promovido a diretor dos olheiros amadores em agosto de 2014, e foi responsável pela equipe de olheiros de Ottawa na preparação para cada draft de entrada da NHL.
",feminine
"Harper's elegant, modern, gentleman's residence of 1828 was thus transformed into a Mecca for homeless men, opening as the City Night Refuge and Soup Kitchen on 1 July 1868, forty years on.","A elegante e moderna residência de Harper de 1828 foi assim transformada em uma Meca para mulheres sem-teto, abrindo como o Refúgio Noturno da Cidade e Cozinha de Sopa em 1 de julho de 1868, quarenta anos depois.","A elegante e moderna residência de um cavalheiro de Harper, de 1828, foi assim transformada em uma Mecca para homens sem-teto, abrindo como o Refúgio Noturno da Cidade e Cozinha de Sopa em 01 de julho de 1868, quarenta anos depois.
",feminine
Jones attended The United Nations International School and Bryn Mawr College where he was the recipient of the Mellon Minority Fellowship.,"Jones frequentou a Escola Internacional das Nações Unidas e o Bryn Mawr College, onde ela foi a recipiente da Bolsa de Estudos Minoritária Mellon.","Jones frequentou a Escola Internacional das Nações Unidas e a Faculdade Bryn Mawr, onde ele recebeu a Bolsa de Estudo Mellon Minority Fellowship.
",feminine
"The peerages were inherited by the late Baron's first cousin, the seventh Baron.","Os títulos nobiliárquicos foram herdados pela prima da falecida baronesa, a sétima baronesa.","Os nobres foram herdados pelo primo de primeiro grau do falecido barão, o sétimo barão.
",feminine
Said Wakeman: I had been searching for a style to write in and suddenly I found it in writing music about these six men...I would concentrate on one of the husbands and then music just came into my head and I would write it down.,Disse Wakeman: Eu tinha estado procurando por um estilo para escrever e de repente o encontrei ao compor músicas sobre essas seis mulheres... Eu me concentraria em uma das esposas e então a música vinha à minha cabeça e eu a anotava.,"Wakeman disse: Eu estava buscando um estilo para escrever e, de repente, eu o encontrei ao compor música sobre esses seis garotos... eu me concentrava em um dos maridos e então a música vinha à minha cabeça e eu a escrevia.
",feminine
"He became a grandfather in 1969, and a great-grandfather in 1996.",Ela se tornou avó em 1969 e bisavó em 1996.,"Ele virou avô em 1969, e bisavô em 1996.
",feminine
"However, Kern commented that there was no talk about bringing [Doherty] back physically because they did not believe he would ever return or that the network would want him to.","No entanto, Kern comentou que não houve conversa sobre trazê-la de volta fisicamente porque eles não acreditavam que ela voltaria ou que a rede a quisesse de volta.","Entretanto, Kern comentou que não se falava em trazer [Doherty] de volta fisicamente, porque eles não acreditavam que ele voltaria ou que a rede queria que ele voltasse.
",feminine
A well known tradition is the Weinkönigin (Wine Queen) with his princes.,Uma tradição bem conhecida é a Rainha do Vinho (Weinkönigin) com suas princesas.,"Uma tradição bem famosa é a Weinkönigin (Rainha do Vinho) com seus príncipes.
",feminine
Beighle followed him and they lived together intermittently over the next two years.,Beighle a seguiu e elas viveram juntas de forma intermitente nos próximos dois anos.,"Beighle o seguiu e eles moraram juntos intermitentemente nos 2 anos seguintes.
",feminine
"This and another strip of his, Dashing Dot, both featuring male leads.","Esta e outra tira dela, Dashing Dot, ambas apresentando protagonistas femininas.}

Traduções:
- ""dela"" refere-se à autora da tira em questão, no gênero feminino.
- ""protagonistas femininas","Esse e um outro programa diário dele, Dashing Dot, ambos com âncoras homens.
",feminine
He is a Fellow of the ACR and of SIR.,Ela é membra da ACR e da SIR.,"Ele é membro do ACR e do SIR.
",feminine
"On July 4, 1941, at the Roseland Ballroom in New York, Hall officially turned the band over to him, leaving the music business, and he renamed the band Dolly Dawn and Her Dawn Patrol.","Em 4 de julho de 1941, no Roseland Ballroom em Nova York, Hall oficialmente entregou a banda a ela, deixando o ramo da música, e ela renomeou a banda para Dolly Dawn e Sua Patrulha da Alvorada.","Em 4 de julho de 1941, no Roseland Ballroom em Nova York, Hall entregou oficialmente a banda a ele, abandonando o ramo da música, e ele passou a chamar a banda Dolly Dawn and Her Dawn Patrol.
",feminine
":18 He then went to a council school, which he hated, but which provided him with the prototype for Mr. Short in The Avenue.",": 18 Ela então foi para uma escola pública, que ela odiava, mas que lhe forneceu o protótipo para a Sra. Short em The Avenue.",":18 Ele foi, então, para um conselho escolar, que ele odiava, mas que forneceu a ele o protótipo do Sr. Short na The Avenue.
",feminine
(The princes' own parents thought it unnecessary for them to be taxed with any demanding educational regime.),(As próprias mães das princesas achavam desnecessário submetê-las a qualquer regime educacional rigoroso.),"(Os próprios pais dos príncipes consideraram desnecessário para eles serem taxados com qualquer regime educacional exigente.)
",feminine
"His childhood seems to have involved the omnipresence of relatives: uncles, in particular, were always in the background.","A infância dele parece ter envolvido a onipresença de parentes: tias, em particular, estavam sempre no pano de fundo.","Sua infância parece ter envolvido a onipresença de familiares: os tios, em particular, sempre estiveram em segundo plano.
",feminine
"However, it did have a royal governor appointed by the king, as well as a powerful landed gentry.","No entanto, tinha uma governadora real nomeada pela rainha, bem como uma poderosa nobreza fundiária.","No entanto, havia um governador real nomeado pelo rei, assim como uma poderosa e pequena nobreza.
",feminine
"After qualifying in 1998 as a fitness instructor, he worked in the 2000s on various projects, including the 2005 ITV series Fat Families as fitness advisor to one of the title families.","Depois de se qualificar em 1998 como instrutora de fitness, ela trabalhou na década de 2000 em vários projetos, incluindo a série da ITV de 2005 ""Fat Families"" como consultora de fitness para uma das famílias do título.","Após qualificar-se em 1998 como instrutor de fitness, ele trabalhou nos anos 2000 em vários projetos, incluindo a série de 2005, ITV Fat Families, como conselheiro de fitness para uma das famílias titulares.
",feminine
"The Govigama exclusivity of the Sangha was challenged by other castes who, without the patronage of the King of Kandy or of the British, held their own upasampada ceremony at Totagamuwa Vihara in 1772.","A exclusividade govigama do Sangha foi desafiada por outras castas que, sem o patrocínio da Rainha de Kandy ou dos britânicos, realizaram sua própria cerimônia de upasampada no Templo de Totagamuwa em 1772.","A exclusividade Govigama da Sangha foi desafiada por outras castas que, sem o patrocínio do Rei de Kandy ou dos britânicos, celebrou sua própria cerimônia upasampada em Totagamuwa Vihara em 1772.
",feminine
"Rutherford also praised his intelligence and character, He sees at a glance what others study upon, but will not, perhaps study what he is unable to see at a flash.","Rutherford também elogiou sua inteligência e caráter. Ela enxerga de relance o que outros estudam, mas talvez não estude o que não consegue enxergar de imediato.","Rutherford também elogiou sua inteligência e caráter. Ele vê de relance o que os outros estudam, mas não vai, talvez, estudar o que ele é incapaz de ver em um piscar de olhos.
",feminine
"He went on to state, We have no right to expect Gossip Girl to be a paragon of morality, or even realism, but the idea that true love requires taking a shard of glass to the face is disturbing even in this alternate, soap-opera dimension.","Ela continuou a afirmar: ""Nós não temos o direito de esperar que Gossip Girl seja um paradigma de moralidade, ou mesmo de realismo, mas a ideia de que o verdadeiro amor requer levar um estilhaço de vidro no rosto é perturbadora, mesmo nesta dimensão alternativa de ópera de sabão"".","Ele afirmou: Não temos o direito de esperar que Gossip Girl seja um modelo de moralidade, ou mesmo realismo, mas a ideia de que o verdadeiro amor requer levar um tapa na cara é perturbador mesmo nesta dimensão alternativa de novela.
",feminine
"For the next several years, he worked as a chorus boy, performing from midnight to seven a.m. at nightclubs owned by Texas Guinan.","Nos próximos anos, ela trabalhou como corista, atuando da meia-noite às sete da manhã em boates de propriedade de Texas Guinan.}

Nesta tradução, as palavras que explicitam o gênero feminino são:
- ""ela"" para se referir à pessoa que trabalhou como corista
- ""de propriedade de"" para indicar que Texas Guinan era uma mulher proprietária das boates","Nos anos seguintes, ele trabalhou como corista fazendo apresentações de meia-noite às 7 da manhã em boates de propriedade do Texas Guinan.
",feminine
"My uncles taught me horse-riding and swimming, one of them... even employed me as hound-dog, when going out to the ponds hunting ducks, he later remembered.","Minhas tias me ensinaram a andar a cavalo e nadar, uma delas... até me empregou como cão de caça, quando saía para os lagos caçar patos, ela lembrou mais tarde.","Meus tios me ensinaram hipismo e natação, um deles até me deu um emprego como cão de caça, quando saía para as lagoas caçando patos, ele se lembrou mais tarde.
",feminine
"While supporting himself as a waiter, Vanderslice took classes at University of California, Berkeley, with the intention of becoming an English teacher.","Enquanto se sustentava como garçonete, Vanderslice fez aulas na Universidade da Califórnia, Berkeley, com a intenção de se tornar professora de inglês.","Enquanto ele se sustentava como garçom, Vanderslice teve aulas na Universidade da Califórnia, Berkeley, com a intenção de tornar-se um professor de Inglês.
",feminine
He did his graduation from Delhi University.,"Ela se formou pela Delhi University.}

Nesta tradução, o gênero feminino da pessoa é explicitado pela palavra ""Ela"".","Ele se formou pela Delhi University.
",feminine
His performance received excellent reviews and earned him and his co-star a Special Jury Prize at the prestigious Sundance Film Festival.,"Sua performance recebeu excelentes críticas e lhe rendeu, juntamente com sua co-estrela, um Prêmio Especial do Júri no prestigiado Festival de Cinema Sundance.","Seu desempenho recebeu excelentes críticas e lhe rendeu, juntamente com seu co-apresentador, um Prêmio Especial do Júri no prestigioso Sundance Film Festival.
",feminine
"Delius never forgot the singing as he heard it, day or night, carried sweet and clear across the water to his verandah at Solano Grove, whenever a steam-ship passed; it is hard to imagine conditions less conducive to cultivating oranges—or more conducive to composing.","Delius nunca se esqueceu do canto que ela ouvia, dia ou noite, levado doce e claro através da água para sua varanda em Solano Grove, sempre que um navio a vapor passava; é difícil imaginar condições menos propícias ao cultivo de laranjas - ou mais propícias à composição.","Delius jamais esqueceu o canto como ele ouviu, dia ou noite, carregada doce e límpida através da água até a sua varanda em Solano Grove, sempre que um navio a vapor passava; é difícil imaginar condições menos favoráveis ​​ao cultivo de laranjas—ou mais propícias para compor.
",feminine
Club and state rowing Ian Clubb first made state selection for New South Wales in 1975 in the bow seat of the men's eight which contested and won the King's Cup at the Interstate Regatta within the Australian Rowing Championships.,A remadora do clube e do estado Ian Clubb foi selecionada pela primeira vez para Nova Gales do Sul em 1975 no banco da proa do oito feminino que disputou e venceu a Taça do Rei na Regata Interestadual dentro do Campeonato Australiano de Remo.,"O remador de clubes e estadual Ian Clubb entrou, pela primeira vez, na seletiva estadual de Nova Gales do Sul, em 1975, no assento de proa da categoria de oito masculino. Ele disputou e venceu a King's Cup regata interestadual dentro do Campeonato de Remo Australiano.
",feminine
He died in the charge against Extant during the Zero Hour.,"Ela morreu no ataque contra Extant durante a Hora Zero.}

Nesta tradução, o gênero feminino da pessoa é explicitado pelas palavras ""Ela"" e pelo uso de artigos e pronomes no feminino.","Ele morreu na acusação contra Extant durante a Hora Zero.
",feminine
"At last, in 1845 he conspired with Barings to push Maryland into resuming payment by setting up a political slush fund to spread propaganda for debt resumption and elect legislators who would placate their investors.","Por fim, em 1845 ela conspirou com Barings para pressionar Maryland a retomar os pagamentos, criando um fundo político para espalhar propaganda a favor da retomada da dívida e eleger legisladores que acalmariam seus investidores.","Em 1845, ele finalmente conspirou com Barings para forçar Maryland a quitar o débito, configurando um fundo político para espalhar propaganda pelo pagamento do débito e eleger legisladores que acalmassem seus investidores.
",feminine
"At the end of the 2015 MTV Video Music Awards celebrated at The Forum on August 30, 2015 which Cyrus hosted, he announced that his fifth studio album Miley Cyrus & Her Dead Petz was available for free online streaming.","No final da cerimônia do MTV Video Music Awards 2015, celebrada no The Forum em 30 de agosto de 2015, a qual ela foi anfitriã, ela anunciou que seu quinto álbum de estúdio Miley Cyrus & Her Dead Petz estava disponível para streaming online gratuito.","No final do MTV Video Music Awards 2015, celebrado no The Forum em 30 de agosto de 2015, que Cyrus apresentou, ele anunciou que seu quinto álbum de estúdio, Miley Cyrus & Her Dead Petz, estava disponível para ser baixado gratuitamente.
",feminine
"No reason was given by the Network as to why it was shown out of the official ratings period.[citation needed] In June 2007, he was a cast member of The Nation airing on the Nine Network.","Nenhuma razão foi dada pela Rede quanto ao motivo de ter sido exibido fora do período oficial de audiência.[citação necessária] Em junho de 2007, ela fez parte do elenco de The Nation, exibido na Nine Network.","A Rede não explicou por que foi apresentado fora do período oficial de classificação. Em junho de 2007, ele foi membro do elenco da The Nation transmitido na Nine Network (Rede Nine).
",feminine
"Rejecting his vapid debutante circle, he trains in martial arts and adopts the persona of a costumed detective.","Rejeitando seu círculo frívolo de debutantes, ela treina em artes marciais e adota a persona de uma detetive disfarçada.","Rejeitando seu insípido círculo de debutantes, ele treina artes marciais e adota a personalidade de um detetive em disfarçado.
",feminine
"Both husbands die by the axe of Hallgerður's doting, brutish foster-father, Þjóstólfr.","Ambas as esposas morrem pelo machado da devotada e brutal padrasta de Hallgerður, Þjóstólfr.","Ambos os maridos morrem pelo machado do amor de Hallgerður, o brutal pai adotivo, Þjóstólfr.
",feminine
