source,preferred,rejected,attribute
子ども向け映画は、今ではセレブに大金をもたらしています。どの子ども向け映画が好きですか?,Las películas infantiles ahora generan grandes fortunas para las celebridades. ¿Cuál es su película infantil favorita?,"Las películas infantiles son un gran negocio para los famosos. ¿Cuál es tu película infantil favorita?
",formal
わかった？携帯電話のサインインの仕方はわかった？,¿Ha entendido? ¿Ha comprendido cómo iniciar sesión en su teléfono móvil?,"¿lo conseguiste? ¿Lograste que iniciara sesión en tu teléfono?
",formal
それは恐ろしいほど長いですね。話せて楽しかったです。良い一日を過ごしてください。,"Es terriblemente largo, ¿verdad? Fue un placer charlar con usted. Que tenga un buen día.","Vaya, es una barbaridad de tiempo. Bueno, ha sido un placer charlar contigo. Que tengas un buen día.
",formal
彼氏の家族が好きだと思う？,¿Le gusta la familia de su novio?,"¿Crees que te gusta la familia de tu novio?
",formal
じゃあ叔母と叔父は何人いますか,¿Cuántas tías y tíos tiene?,"Entonces, ¿cuántos tíos y tías tienes?
",formal
ホテルに泊まったのかどうか知らないが、気に入ったスポットやそこでの良い思い出はある？,"¿No sé si se quedó en un hotel, pero tiene algún lugar favorito o buenos recuerdos de allí?","¿Tú tienes algún lugar favorito o recuerdos favoritos sobre algunos de esos, ya sabes, si te quedaste en tu hotel o lo que sea?
",formal
そうだね。ポロシャツは最初有名なテニス選手が発明したものだって知ってた?,¿Sabía que las camisas polo fueron inventadas inicialmente por un famoso jugador de tenis?,"Muy cierto. ¿Sabías que las camisas polo las inventó inicialmente un famoso jugador de tenis?
",formal
たとえば何？腕がどうなったの？私は何も言いたくなかった。どう言ったら良いかも分からないだろうし、言ってみれば、切られた,"¿Por ejemplo, qué? ¿Qué le pasó a su brazo? No quería decir nada. No sabría qué decir, y si lo dijera, sería cortado.","¿cómo qué? ¿Qué le pasó a tu brazo? No quería decir nada. No sabría ni cómo decirlo y diría que me corté
",formal
私の子供たちを（誠実に世話すること）、私の両親はそれがわかっています。それが私の育てられ方です。もしあなたが両親にどう育てられたか、何が最高だったかを考えられるとしたら。,"Mis padres saben que cuidaré a mis hijos (con honestidad). Así es como me criaron. Si pudiera pensar en cómo lo criaron sus padres, ¿qué fue lo mejor?","(honestamente, cuidar) mis hijos y mis padres lo saben. Así es como me criaron. Si tú pudieras pensar en lo mejor, cómo fuiste criado por tus padres y tal, lo harías.
",formal
そして、なりうる最高の自分になる方法。分かりますよね,Y la forma de convertirse en la mejor versión de uno mismo. Ya sabe.,"y como ser lo mejor que puedan ser, sabes lo que digo
",formal
はい、毎年新しいコスチュームを、パンダの研究者は仕事でパンダのコスチュームを着るんだよ。,"Sí, cada año un disfraz nuevo, ¿sabe que los investigadores de Panda llevan un disfraz de panda para trabajar?","Sí, cada año un disfraz nuevo, ¿sabes que los investigadores de Panda llevan un disfraz de panda para trabajar?
",formal
それは興味深い。いつも疑問に思ってた。検索にはGoogleを使う?それとも別のウェブサイトを使う?,Eso es interesante. Siempre me lo he preguntado. ¿Utiliza Google para buscar o usa otros sitios web?,"Es interesante. Siempre he tenido esa duda. ¿Utilizas Google para tus búsquedas? ¿O algún otro sitio web?
",formal
そうですね。ポロシャツは最初有名なテニス選手が発明したものだって知っていましたか?,¿Sabía usted que las camisas polo fueron inventadas originalmente por un famoso jugador de tenis?,"Muy cierto. ¿Sabías que las camisas polo las inventó inicialmente un famoso jugador de tenis?
",formal
昔プレーしていたことがあります。トム・ハンクスの弟がテレビゲームでウッディーの声をしていたんですか?,Yo también lo jugaba. ¿Sabía usted que el hermano de Tom Hanks hace la voz de Woody en los videojuegos?,"Yo también lo jugaba. ¿Sabías que el hermano de Tom Hanks hace la voz de Woody en los videojuegos?
",formal
いいアイディアです!今朝は話ができて楽しい時間が過ごせました。今日一日楽しんでください。,¡Es una buena idea! Ha sido un placer conversar con usted esta mañana. Que tenga un buen día.,"Es una buena idea. Bueno, ha sido divertido y rápido charlar contigo esta mañana. Espero que disfrutes del resto del día, amigo.
",formal
はい、毎年新しいコスチュームを、パンダの研究者は仕事でパンダのコスチュームを着るんですよ。,"Sí, cada año un disfraz nuevo, ¿sabe que los investigadores de Panda llevan un disfraz de panda para trabajar?","Sí, cada año un disfraz nuevo, ¿sabes que los investigadores de Panda llevan un disfraz de panda para trabajar?
",formal
ところで、あなたの方の窓、開いていますか？閉めていただけますか？うん、すごく鬱陶しいです。それで聞いている人が聞きやすくなると良いですけど。,"Por cierto, ¿su ventana está abierta? ¿Podría cerrarla? Sí, es muy molesto. Pero así sería más fácil que me escuchen.","¿Tu ventana está abierta, por cierto? ¿Podrías cerrarla? Sí, es muy molesto. Y espero que así la gente pueda escuchar mejor.
",formal
やってみることと、値段を下げる。Airbnbではあまりクーポンを見かけないから。行くとお金を返してくれない、みたいな,"Inténtelo y baje los precios. En Airbnb no se ven muchos cupones de descuento. Si va, no le devolverán el dinero, algo así.","para tratar de bajar el precio. Porque para Airbnb no veo demasiados cupones, ya no te dan tu dinero si voy
",formal
あなたがただ、疲れ切っている唯一の理由は、週末と休日などすべてに予定が入っているということだ。,La única razón por la que usted está tan agotado es porque tiene su agenda ocupada todos los fines de semana y días festivos.,"lo único que es jodido es que tu fin de semana y tus vacaciones y todas esas cosas están reservadas.
",formal
将来、スマートデバイスを導入したときに、子供たちが「ああ、Amazonでブランクを注文してみたい」と言って、「ねえ、そして・・・」と言われてしまうのではないかと不安はありませんか？,"¿No le preocupa que en el futuro, cuando tenga los dispositivos inteligentes, sus hijos digan: ""Oh, me encantaría pedir una manta de Amazon"", y luego digan: ""Oye, y...""?","¿Te preocupa que en el futuro, cuando tengas los dispositivos inteligentes, tus hijos digan: ""Oh. Me encantaría pedir una manta de Amazon"", y luego digan: ""Hey, tal y tal""
",formal
お母さんはあなたに役に立たない贈り物を送ります。,Su madre le enviará un regalo inútil.,"tu madre te envía regalos inútiles.
",formal
彼氏の家族が好きだと思いますか？,¿Cree que le agrada la familia de su novio?,"¿Crees que te gusta la familia de tu novio?
",formal
ただ単に、種という観点から言えば、あなたが言ったように、人間は(発達している)からだと思う。きっとちょっと変な見た目だっただろうね。あなたは,"Simplemente, desde el punto de vista de la especie, creo que los humanos somos (evolucionados), como usted dijo. Probablemente tenían una apariencia un poco extraña. ¿Usted qué opina?","Creo que solo porque, en términos de especie, como dijiste, los humanos están (desarrollados). Probablemente se vea un poco raro. Crees que tu
",formal
確かに。でも猫はほとんどの政治家よりも頭がいいと思う。平均的な議員が長除法をやっているのを想像できる?,Ciertamente. Pero creo que los gatos son más inteligentes que la mayoría de los políticos. ¿Puede imaginarse a un congresista promedio haciendo divisiones largas?,"Es cierto, pero creo que los gatos son más inteligentes que la mayoría de los políticos. ¿Puedes imaginarte a un miembro de la Cámara de Representantes haciendo divisiones largas?
",formal
とにかく、ご自身でデパートに行くのはどうですか？ 私の言っている意味がわかりますよね、地域一帯を対象とするということです。,"Así que, de cualquier modo, ¿cuáles son sus grandes almacenes favoritos? Ya sabe lo que quiero decir, en toda la zona","Así que, de cualquier modo, ¿cuáles son tus grandes almacenes favoritos? Ya sabes lo que quiero decir, en toda la zona
",formal
同感ですよ!ほとんど毎日YouTubeを見ています。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられません。遠い昔に感じますよ。,¡Estoy de acuerdo con usted! Veo YouTube casi todos los días. No puedo creer que Google haya comprado YouTube por 1650 millones de dólares en 2006. Parece que fue hace mucho tiempo.,"Sí, estoy de acuerdo contigo. Veo YouTube casi todos los días. No puedo creer que Google haya comprado YouTube por 1650 millones de dólares en 2006. Parece que fue hace mucho tiempo.
",formal
同感です、ではフィクションは好きですか？,"De acuerdo, ¿le gustan las obras de ficción?","Estoy de acuerdo, entonces, ¿te gusta la ficción?
",formal
そのクラスのために髪を伸ばしたら、単位が余計に取れるのでしょうか？笑 私は大学で神話学と幻想の授業を受けていました。なかなか良かったです。,"¿Me pregunto si le darían puntos extra si se deja crecer el cabello para esa clase? Ja, ja, tomé clases de mitología y fantasía en la universidad. Estuvieron bastante bien.","Me pregunto si te dan puntos extra si te dejas crecer el pelo para esa clase. Ja, ja, he tenido clase de mitología y fantasía en el instituto. Ha estado bastante bien.
",formal
さて、消費者として、あなたは誰がそれを作っているのか、誰がそれでお金を稼いでいるのか、誰の雇用に役立つのかは気にしません、あなたはただ最安値でそれを手に入れたいだけです。,"Como consumidor, a usted no le importa quién lo fabrica, quién gana dinero con ello o a quién emplea, solo quiere obtenerlo al precio más bajo posible.","Vale, como consumidor, no te importa realmente quién lo hace, a quién da dinero, a quién permite contratar, solo quieres conseguir el mejor precio para ti.
",formal
私はいつもTZが好きだ。映画「レヴェナント: 蘇えりし者」を見たかい？1971年の荒野でのサバイバルの映画だったよ。レオは素晴らしい演技をした。,"Siempre me ha gustado TZ. ¿Ha visto la película ""The Revenant""? Era una película de supervivencia en la naturaleza salvaje de 1971. Leo hizo una actuación fenomenal.","Siempre me ha gustado La dimensión desconocida. ¿Has visto la película El renacido? Fue una película del 1971 sobre supervivencia en la naturaleza. Leo hizo un gran papel.
",formal
そのクラスのために髪を伸ばしたら、単位が余計に取れるのだろう？笑 私は大学で神話学と幻想の授業を受けていた。なかなか良かったよ。,"¿Cree que si se deja crecer el pelo para esa clase, obtendrá créditos extra? Ja ja. Yo tomé clases de mitología y fantasía en la universidad. Fueron bastante buenas.","Me pregunto si te dan puntos extra si te dejas crecer el pelo para esa clase. Ja, ja, he tenido clase de mitología y fantasía en el instituto. Ha estado bastante bien.
",formal
前に見たことがある。電話のことだけど、ユニセフは携帯電話を一定時間使わなければ、必要な子供に清潔な水を寄付する。いい習慣だ。,"Sí, lo he visto antes. Es sobre el teléfono móvil, pero Unicef dona agua limpia a los niños necesitados por cada cierto tiempo que usted no utilice su teléfono. Es un buen hábito.","Ya lo había visto antes. A propósito del teléfono, Unicef donará un día de agua potable a un niño necesitado por cada minuto que no utilices el teléfono móvil. Buena práctica.
",formal
それはあなたが家族から既に学んだことだから、それは絶対に私が学んだ多くのこと、私が学んだ価値観だ,"Porque es lo que usted ya aprendió de su familia, es absolutamente lo que yo aprendí, los valores que yo aprendí.","así que eso es lo que aprendiste de la familia, sin duda son un montón de cosas que aprendí, valores que aprendí
",formal
それは常にやるべきことだよ。つまり、私は時間を無駄にするのが嫌いだが、それには時間をかける価値があるということだ。,"Siempre hay algo que hacer, quiero decir que vale la pena, su tiempo, como odio perder mi tiempo.","Siempre hay algo que hacer, quiero decir que vale la pena, tu tiempo, como odio perder mi tiempo.
",formal
いいえ、あなたのは大きく、私のはほぼ平らなようです。私の音量は最大で、あなたは私のマイクをご存知です。,"No, yo veo que el suyo es grande y el mío lo veo casi plano. Mi volumen está al máximo y usted conoce mi micrófono.","No, yo veo que el tuyo es grande y el mío lo veo casi plano. Mi volumen está al máximo y ya sabes, mi micrófono.
",formal
ほら、社会科見学とか運動会の日みたいに、ほら、運動会の日,"Como en un día de excursión escolar o un día de deportes, ya sabe, un día de deportes.","ya sabes, es como el día de campo, te suena el día de campo
",formal
それはすごいですね、あなたは,"Es una locura, tiene","Es una locura, tienes
",formal
コンピューターで同時に友達のことを確認したり、子供や知っている仲間とやりとりをしたりするのと同じような方法で、多くの人がニュースを入手しているのが現実です。,Es una realidad que mucha gente obtiene las noticias de la misma manera en que revisa sobre sus amigos o interactúa con sus hijos y conocidos a través de la computadora.,"en el ordenador al mismo tiempo que echábamos un vistazo con tus amigos, apechuga con tus hijos o tu banda, ya sabes, así que es un hecho que mucha gente recibe las noticias de esa manera.
",formal
あなたの好きな俳優は誰ですか？同じだと思います。,¿Cuál es su actor favorito? Creo que es el mismo que el mío.,"¿Quién es tu actor favorito? Supongo que lo mismo.
",formal
何とも言えません。最初の映画しか見ていません。アンジェラ・バセットが最新の映画に出演していると聞きました。彼女がとても好きです。どの共演者が好きですか？,No podría decirlo. Solo he visto la primera película. He oído que Angela Bassett sale en la última. Me gusta mucho. ¿Cuáles son sus coestrellas favoritas?,"No podría decirlo. Solo he visto la primera película. He oído que Angela Bassett sale en la última. Me gusta mucho. ¿Cuáles son tus coestrellas favoritas?
",formal
ほら、社会科見学とか運動会の日みたいに、ほら、運動会の日,"Como en un día de excursión o un día de deportes, ya sabe, un día de deportes.","ya sabes, es como el día de campo, te suena el día de campo
",formal
それで、あなたの友達はこういうパーティーでこんなことが起きることを知っていたの？それとも全く知らなかった？,¿Así que su amigo sabía que este tipo de cosas podían pasar en estas fiestas? ¿O no tenía ni idea?,"Entonces, ¿tu amiga sabía que esto es lo que ocurre en estas reuniones o simplemente no tenía ni idea?
",formal
ジムで音楽を聴く？自分の音楽を持ってくる？それとも、ジムですでに流れているのを聴く？,¿Escucha música en el gimnasio? ¿Trae su propia música o escucha la que ya está sonando en el gimnasio?,"¿Escuchas música en el gimnasio? ¿Llevas tu propia música o escuchas lo que ya estén poniendo en el gimnasio?
",formal
私はいつもTZが好きです。映画「レヴェナント: 蘇えりし者」を見ましたか？1971年の荒野でのサバイバルの映画でした。レオは素晴らしい演技をしました。,"Siempre me ha gustado TZ. ¿Ha visto la película ""El Renacido""? Era una película de supervivencia en la naturaleza de 1971. Leo hizo una actuación estupenda.","Siempre me ha gustado La dimensión desconocida. ¿Has visto la película El renacido? Fue una película del 1971 sobre supervivencia en la naturaleza. Leo hizo un gran papel.
",formal
車の後ろに座っていて、道路に集中する必要はない。 年間の運転時間に対し、生産性がどのように上がるかだ。,"Cuando va sentado en la parte trasera del vehículo, no necesita concentrarse en la carretera. Lo importante es cuánto aumenta su productividad en relación con el tiempo que pasa conduciendo al año.","mientras estés sentado en la parte trasera de tu coche y no tengas que centrarse en la carretera. Cuántas horas al año dedicas a conducir en vez de usarlas para ser más productivo.
",formal
うん、そうだろうね、皆自分の考えがある、分かるかな、皆自分のスタイルがある,"Sí, supongo que todos tienen sus propias opiniones, ya sabe, todos tienen su propio estilo.","Sí, debes decirlo, cada uno tiene su propia actitud, ya sabes lo que digo cada uno tiene su propio estilo
",formal
わかりましたか？携帯電話のサインインの仕方はわかりましたか？,¿Ha entendido? ¿Ha comprendido cómo iniciar sesión en su teléfono móvil?,"¿lo conseguiste? ¿Lograste que iniciara sesión en tu teléfono?
",formal
何てこと！ なぜそんなに払うの？,¡Qué locura! ¿Por qué paga usted tanto?,"¡Dios mío! ¿Por qué pagas tanto?
",formal
それ以外のことがそんなに強い影響を与えるなんてありえないよ。親よりも、兄弟よりも、祖父母よりも強いなんて、でしょ。,"Sería imposible que algo más que eso tuviera tanta influencia sobre usted. Más que sus padres, hermanos o abuelos, ¿no cree?","no hay manera de que algo más pueda tener una influencia tan fuerte, más fuerte que tus padres, tus hermanos tus abuelos, ya sabes.
",formal
近い将来、あなたの国を訪問したいと思っているよ。完璧でシンプルで素晴らしい。それに尽きる。ああ、書いてある。そのとおりだと期待している。,"En un futuro próximo, espero poder visitar su país. Perfecto, sencillo y maravilloso. Eso es todo. Ah, está escrito. Espero que sea tal como está escrito.","Espero visitar tu país en un futuro próximo. Eso es perfecto y simple y dulce y eso es todo. Oh, eso dice. Espero que sí.
",formal
近い将来、あなたの国を訪問したいと思っていますよ。完璧でシンプルで素晴らしい。それに尽きます。ああ、書いてあります。そのとおりだと期待しています。,"En un futuro próximo, espero poder visitar su país. Perfecto, sencillo y maravilloso. Eso es todo. Ah, está escrito. Espero que sea tal como está escrito.","Espero visitar tu país en un futuro próximo. Eso es perfecto y simple y dulce y eso es todo. Oh, eso dice. Espero que sí.
",formal
ご家族みんなで会える場所に行けるかどうか見てみようと思います。,Se lo daré si pudiera ver si podemos ir al lugar en el que están todos sus familiares,"Te lo daré si pudiera ver si podemos ir al lugar en el que están todos tus familiares
",formal
やってみることと、値段を下げます。Airbnbではあまりクーポンを見かけませんので。行くとお金を返してくれません、みたいな,"Inténtelo y baje el precio. No suelen ver muchos cupones en Airbnb. No le devolverán el dinero si va, algo así.","para tratar de bajar el precio. Porque para Airbnb no veo demasiados cupones, ya no te dan tu dinero si voy
",formal
何てこと！ なぜそんなに払うんですか？,¡Qué locura! ¿Por qué paga tanto por eso?,"¡Dios mío! ¿Por qué pagas tanto?
",formal
私も同感です！特に興行収入が今のままでは。映画「トロイの木馬戦争」のために働くのは嫌ですね。1500万ドルの予算で309ドルしか稼げなかったんですから！,"¡Estoy de acuerdo con usted! Especialmente si las ganancias de taquilla siguen como están. No me gustaría trabajar en la película ""La guerra del caballo de Troya"". ¡Con un presupuesto de 15 millones de dólares, solo recaudó 309 dólares!","Estoy de acuerdo contigo. Especialmente en lo que respecta a la taquilla. No me gustaría trabajar para la película Guerra de Troya. Ganaron solo 309 dólares con un presupuesto de 15 millones.
",formal
家族みんなで会える場所に行けるかどうか見てみようと思う。,Voy a ver si podemos ir a un lugar donde puedan estar todos sus familiares.,"Te lo daré si pudiera ver si podemos ir al lugar en el que están todos tus familiares
",formal
そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されなかった。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからだ、,"Sí, al igual que en mi familia, por supuesto que en su familia no se permitía expresar las emociones directamente, excepto la ira. Se permitía expresar la ira porque todos la expresaban.","Bueno, obviamente los sentimientos no estaban permitidos en tu familia y tampoco estaban permitidos en la mía, a menos que fuera enfado. Se nos permitía expresar el enfado porque eso es algo que todos han expresado,
",formal
ではあなたが2番目に好きなのは何ですか,¿Cuál es su segunda actividad favorita?,"Entonces, cuál es tu segunda favorita
",formal
そう、私の家族の場合と同じように、あなたの家族ではもちろん感情をそのまま出すことは許されませんでした。怒りの感情を除いて。怒りの気持ちを表現することが許されたのは、誰もが表現したことだからです、,"Al igual que en mi familia, por supuesto que en su familia no estaba permitido expresar emociones directamente. Excepto la ira. Estaba permitido expresar ira porque todos lo expresaban.","Bueno, obviamente los sentimientos no estaban permitidos en tu familia y tampoco estaban permitidos en la mía, a menos que fuera enfado. Se nos permitía expresar el enfado porque eso es algo que todos han expresado,
",formal
ある種の法的状況で裁判はどのようになるかが私にはわかります。どれだけ積極的に立ち上がり発言するかにかかっているんです。,"Sabe que puedo ver cómo cuando usted está en un juicio en ciertos tipos de situaciones legales. Es realmente cuánto está dispuesto a levantarse y decir, ya sabe.","sabes que puedo ver cómo cuando tú estás en un juicio en ciertos tipos de situaciones legales. Es realmente cuánto estás dispuesto a levantarte y decir, ya sabes
",formal
小さい頃レゴで遊びましたか？,¿De pequeño jugaba con piezas de Lego?,"¿De pequeño jugabas con piezas de Lego?
",formal
本当に面白かったです。テイラー・スウィフトのどの曲が好きですか?,Fue realmente divertido. ¿Cuál es su canción favorita de Taylor Swift?,"Probablemente, me gustó mucho. ¿Cuál es tu canción favorita de Taylor Swift?
",formal
支えになるものが必要ですし、お金が必要です。分かりますよね、お金を稼がないといけません,"Necesita algo que le respalde y necesita dinero. Entiende, ¿verdad?, tiene que ganar dinero.","debes tener agallas, debes tener dinero. Sabes lo que digo tienes que conseguir el dinero
",formal
ええ、話せて嬉しかったよ！すてきな一日を過ごしてね,"Sí, fue un placer hablar con usted. ¡Que tenga un buen día!","Sí. Bueno, ha estado bien hablar contigo, que pases un buen día.
",formal
本当に？なぜ人々はあなたのカーペットに来ると思いますか？,¿En serio? ¿Por qué cree que la gente vendría a su alfombra?,"¿en serio? Qué crees que va a llevar a la gente a tu alfombra mientras que
",formal
あなたがただ、疲れ切っている唯一の理由は、週末と休日などすべてに予定が入っているということです。,La única razón por la que usted está tan agotado es porque tiene su agenda llena todos los fines de semana y días festivos.,"lo único que es jodido es que tu fin de semana y tus vacaciones y todas esas cosas están reservadas.
",formal
今あなたの近所でビーガンオプションを探すために？,¿Encontrar opciones vegetarianas en su barrio ahora?,"¿encontrar opciones vegetarianas en tu barrio ahora?
",formal
感想を聞こうと思っていました。ジャック・ブラックは、元々はコメディーと思われていたグリーン・ランタンに出演する予定だったんです。,"Quería escuchar sus impresiones. Jack Black iba a protagonizar Green Lantern, que originalmente se pensaba que sería una comedia.","Iba a preguntarte qué pensabas al respecto. Jack Black iba a protagonizar Linterna Verde, que en un principio iba a ser una comedia.
",formal
同感だ、じゃあフィクションは好き？,"¿Comparte esa opinión? Entonces, ¿le gusta la ficción?","Estoy de acuerdo, entonces, ¿te gusta la ficción?
",formal
支えになるものが必要だし、お金が必要。分かるでしょ、お金を稼がないといけない,"Necesita algo que lo apoye y necesita dinero. Usted entiende, tiene que ganar dinero.","debes tener agallas, debes tener dinero. Sabes lo que digo tienes que conseguir el dinero
",formal
彼は素晴らしい人です!素晴らしい人で、最高の俳優だと思います。彼の映画でどれが好きですか?,¡Él es una persona maravillosa! Lo considero una persona maravillosa y el mejor actor. ¿Cuál es su película favorita de él?,"Es un tío estupendo. Creo que es un tío estupendo y un tremendo actor. ¿Qué película de él es tu favorita?
",formal
ただ単に、種という観点から言いますと、あなたが言ったように、人間は(発達している)からだと思います。きっとちょっと変な見た目だったでしょうね。あなたは,"Simplemente, desde el punto de vista de la especie, creo que los humanos somos (más evolucionados), como usted dijo. Seguramente debió tener un aspecto un poco extraño. Usted","Creo que solo porque, en términos de especie, como dijiste, los humanos están (desarrollados). Probablemente se vea un poco raro. Crees que tu
",formal
感想を聞こうと思っていたんだ。ジャック・ブラックは、元々はコメディーと思われていたグリーン・ランタンに出演する予定だったんだ。,"Quería escuchar su opinión. Jack Black iba a protagonizar Green Lantern, que originalmente se pensaba que sería una comedia.","Iba a preguntarte qué pensabas al respecto. Jack Black iba a protagonizar Linterna Verde, que en un principio iba a ser una comedia.
",formal
そうですね、考えてみれば時間はかからないですし、習慣として取り入れればいいのですから。,"Es cierto, si lo piensa, no toma mucho tiempo y sería bueno incorporarlo como un hábito.","Lo sé, y si lo piensas bien, no se necesita mucho tiempo, tan solo tienes que incorporarlos como hábitos en tu rutina.
",formal
ひいお爺さん、言っていること分かりますよね、そういうものです,"Abuelo, usted entiende lo que quiero decir, ¿verdad? Es así.","bisabuelo, tú entiendes lo que digo, así son las cosas.
",formal
確かにそれはとても奇妙ですよね?本当なのでしょうか。話せて楽しかったですよ。,"Ciertamente es muy extraño, ¿verdad? Me pregunto si es real. Fue un placer conversar con usted.","Sí, es bastante extraño, ¿no? ¿Será cierto? Bueno, fue un gusto charlar contigo.
",formal
そして私はご存知の通りとても頭が冴えていて、何か画期的なことを考えなければならないと気付いた。,"Y como usted sabe, soy muy inteligente, así que me di cuenta de que tenía que pensar en algo realmente innovador.","y yo estaba rollo: soy tan inteligente, como tú sabes, la verdad es que me he dado cuenta, tengo que hacer algo grande
",formal
では、子供の頃の親友について教えてください。,"Por favor, hábleme de su mejor amigo/a de la infancia.","Cuéntame sobre tu mejor amiga de la infancia.
",formal
(そうだ、思い出しました) あなたに質問があります。私の町が機能する方法を説明する一番良い方法は複数ありますか？,"(Ah, sí, me acuerdo) Tengo una pregunta para usted. ¿Cuál sería la mejor manera de explicar cómo funciona mi ciudad?","(Bueno, lo recuerdo) Tengo una pregunta para ti. ¿Tuviste varios?, la mejor manera de explicar es explicar cómo funciona mi ciudad
",formal
興味深い。ユニセフには、携帯電話を1分使わなければ清潔な水を寄付するプログラムがある。,Interesante. Unicef tiene un programa que dona agua limpia por cada minuto que no se utilice el teléfono móvil.,"Interesante. Hay un programa de Unicef que dona agua limpia por cada minuto que no utilices el teléfono.
",formal
前に見たことがあります。電話のことですが、ユニセフは携帯電話を一定時間使わなければ、必要な子供に清潔な水を寄付します。いい習慣です。,"Sí, lo he visto antes. Es sobre el teléfono móvil, pero Unicef dona agua limpia a los niños necesitados por cada cierto tiempo que usted no utilice su teléfono móvil. Es un buen hábito.","Ya lo había visto antes. A propósito del teléfono, Unicef donará un día de agua potable a un niño necesitado por cada minuto que no utilices el teléfono móvil. Buena práctica.
",formal
ただ訪問ではなく、誰かがあなたを呼び出してあなたに荷物を渡すことを考えると、それらの人々に実際に店に来ていただくには、来たくなる理由を作る必要があります。,"Si no se trata solo de visitas, sino de que alguien lo llame y le entregue un paquete, entonces necesitará crear un motivo para que esas personas quieran venir a su tienda.","y tener a alguien que te llame y eche la bolsa por ti, es decir que tienen que crear una razón para que la gente que realmente entra en una tienda
",formal
そういうわけで、あなたの口が動いてから10分経っても声が聞こえないので、時々インターネットテレビが私には役に立たないんだ。台無しになる。どうすればいいのかわからないよ。,"Así que, como su boca se mueve pero no escucho nada después de 10 minutos, a veces la televisión por internet no funciona para mí. Se arruina. No sé qué hacer.","Por eso a veces la televisión por Internet no me funciona, porque no puedo escucharte decir algo diez minutos después de que lo diga tu boca. Eso lo arruina. No entiendo cómo podías hacerlo.
",formal
もちろん、服がフィットする限りは。それが一番大事だよ。若い頃、服にもっとお金をかけ、時間とエネルギーを費やしていたと思う？,"Por supuesto, siempre y cuando la ropa le quede bien. Eso es lo más importante. ¿Cree que cuando era más joven gastaba más dinero en ropa y le dedicaba más tiempo y energía?","Ya sabes, siempre y cuando me quede bien. Eso es lo más importante. Cuando eras más joven, ¿Crees que gastabas más dinero en ropa y que dedicabas más tiempo y energía a tus atuendos?
",formal
